Date,PowerShares Dynamic Retail_etf_Open_average,PowerShares Dynamic Retail_etf_Open_max,PowerShares Dynamic Retail_etf_Open_min,PowerShares Dynamic Retail_etf_High_average,PowerShares Dynamic Retail_etf_High_max,PowerShares Dynamic Retail_etf_High_min,PowerShares Dynamic Retail_etf_Low_average,PowerShares Dynamic Retail_etf_Low_max,PowerShares Dynamic Retail_etf_Low_min,PowerShares Dynamic Retail_etf_Close_average,PowerShares Dynamic Retail_etf_Close_max,PowerShares Dynamic Retail_etf_Close_min
2018-04-08,-0.8108348802655116,-0.8108348802655116,-0.8108348802655116,-0.8938958312783452,-0.8938958312783452,-0.8938958312783452,-0.8558023180172651,-0.8558023180172651,-0.8558023180172651,-0.9726119425846068,-0.9726119425846068,-0.9726119425846068
2018-04-15,-0.5087586545716909,-0.5087586545716909,-0.5087586545716909,-0.610579500575827,-0.610579500575827,-0.610579500575827,-0.6298797193662746,-0.6298797193662746,-0.6298797193662746,-0.7235905322063932,-0.7235905322063932,-0.7235905322063932
2018-04-22,0.09889798141261011,0.09889798141261011,0.09889798141261011,-0.044730978779791514,-0.044730978779791514,-0.044730978779791514,0.2743003350013204,0.2743003350013204,0.2743003350013204,0.13243151046081383,0.13243151046081383,0.13243151046081383
2018-04-29,0.27183602047948446,0.27183602047948446,0.27183602047948446,0.11064593716946397,0.11064593716946397,0.11064593716946397,0.3720746715125872,0.3720746715125872,0.3720746715125872,0.2396040582639442,0.2396040582639442,0.2396040582639442
2018-05-06,0.2239167945821637,0.2239167945821637,0.2239167945821637,0.21415342677960805,0.21415342677960805,0.21415342677960805,0.2716673244739285,0.2716673244739285,0.2716673244739285,0.3111407169668712,0.3111407169668712,0.3111407169668712
2018-05-13,1.9608150898790748,1.9608150898790748,1.9608150898790748,2.0622368764029546,2.0622368764029546,2.0622368764029546,1.8239220940958627,1.8239220940958627,1.8239220940958627,1.7807507483588767,1.7807507483588767,1.7807507483588767
2018-05-20,1.4247450554746084,1.4247450554746084,1.4247450554746084,1.4318984453028276,1.4318984453028276,1.4318984453028276,1.1708516696432913,1.1708516696432913,1.1708516696432913,1.071192651007237,1.071192651007237,1.071192651007237
2018-05-27,1.205790656096612,1.205790656096612,1.205790656096612,1.2567291421479567,1.2567291421479567,1.2567291421479567,1.2070901233986089,1.2070901233986089,1.2070901233986089,1.196951375270342,1.196951375270342,1.196951375270342
2018-06-03,2.3860713030034963,2.3860713030034963,2.3860713030034963,2.5767994793440883,2.5767994793440883,2.5767994793440883,2.2928143619254024,2.2928143619254024,2.2928143619254024,2.416939575001409,2.416939575001409,2.416939575001409
2018-06-10,2.207705327006168,2.207705327006168,2.207705327006168,2.238206223848138,2.238206223848138,2.238206223848138,2.1433397498856337,2.1433397498856337,2.1433397498856337,2.1443167927516202,2.1443167927516202,2.1443167927516202
