Date,Goldman Sachs ActiveBeta International EquityEtf_Open_average,Goldman Sachs ActiveBeta International EquityEtf_Open_max,Goldman Sachs ActiveBeta International EquityEtf_Open_min,Goldman Sachs ActiveBeta International EquityEtf_High_average,Goldman Sachs ActiveBeta International EquityEtf_High_max,Goldman Sachs ActiveBeta International EquityEtf_High_min,Goldman Sachs ActiveBeta International EquityEtf_Low_average,Goldman Sachs ActiveBeta International EquityEtf_Low_max,Goldman Sachs ActiveBeta International EquityEtf_Low_min,Goldman Sachs ActiveBeta International EquityEtf_Close_average,Goldman Sachs ActiveBeta International EquityEtf_Close_max,Goldman Sachs ActiveBeta International EquityEtf_Close_min
2018-04-08,-0.0458356949732096,-0.0458356949732096,-0.0458356949732096,-0.16676566589670155,-0.16676566589670155,-0.16676566589670155,0.050330402140585304,0.050330402140585304,0.050330402140585304,-0.027637361611165548,-0.027637361611165548,-0.027637361611165548
2018-04-15,0.26302669779227045,0.26302669779227045,0.26302669779227045,0.13765196734586035,0.13765196734586035,0.13765196734586035,0.3521399135249657,0.3521399135249657,0.3521399135249657,0.2531875733324901,0.2531875733324901,0.2531875733324901
2018-04-22,0.46168069175129534,0.46168069175129534,0.46168069175129534,0.39251003809911417,0.39251003809911417,0.39251003809911417,0.5616620682181881,0.5616620682181881,0.5616620682181881,0.6156081616436728,0.6156081616436728,0.6156081616436728
2018-04-29,0.06154473472795716,0.06154473472795716,0.06154473472795716,0.631753442158987,0.631753442158987,0.631753442158987,0.296491094563279,0.296491094563279,0.296491094563279,0.6976509377063725,0.6976509377063725,0.6976509377063725
2018-05-06,1.6704462284289407,1.6704462284289407,1.6704462284289407,1.4861939223497427,1.4861939223497427,1.4861939223497427,1.4500658734970688,1.4500658734970688,1.4500658734970688,1.3087143790930265,1.3087143790930265,1.3087143790930265
2018-05-13,1.1744561690690225,1.1744561690690225,1.1744561690690225,1.0997489418651807,1.0997489418651807,1.0997489418651807,1.116643607194207,1.116643607194207,1.116643607194207,1.0315848202594484,1.0315848202594484,1.0315848202594484
2018-05-20,0.5502137078262076,0.5502137078262076,0.5502137078262076,0.38000309507384644,0.38000309507384644,0.38000309507384644,0.5180778281472694,0.5180778281472694,0.5180778281472694,0.35593312108700775,0.35593312108700775,0.35593312108700775
2018-05-27,0.38017988684933934,0.38017988684933934,0.38017988684933934,0.08205955628482083,0.08205955628482083,0.08205955628482083,0.19613856837184038,0.19613856837184038,0.19613856837184038,0.23899363106651125,0.23899363106651125,0.23899363106651125
2018-06-03,0.7197883738668379,0.7197883738668379,0.7197883738668379,0.8037883884132974,0.8037883884132974,0.8037883884132974,0.7728678843239254,0.7728678843239254,0.7728678843239254,0.7728086028708446,0.7728086028708446,0.7728086028708446
2018-06-10,0.5888396902935142,0.5888396902935142,0.5888396902935142,0.4708507948429592,0.4708507948429592,0.4708507948429592,0.5043176931982416,0.5043176931982416,0.5043176931982416,0.4137351367773937,0.4137351367773937,0.4137351367773937
