Date,CMTStock_Open_average,CMTStock_Open_max,CMTStock_Open_min,CMTStock_Open_volatility,CMTStock_Open_change,CMTStock_High_average,CMTStock_High_max,CMTStock_High_min,CMTStock_High_volatility,CMTStock_High_change,CMTStock_Low_average,CMTStock_Low_max,CMTStock_Low_min,CMTStock_Low_volatility,CMTStock_Low_change,CMTStock_Close_average,CMTStock_Close_max,CMTStock_Close_min,CMTStock_Close_volatility,CMTStock_Close_change,CMTStock_Volume_average,CMTStock_Volume_max,CMTStock_Volume_min,CMTStock_Volume_volatility,CMTStock_Volume_change
2018-05-27,-1.4612144474147069,-1.6118356676456904,-1.3019879567563155,-1.4576178101248767,0.5895777353377569,-1.4878764867262417,-1.4647943614315677,-1.4343014851891744,-0.07760138482041078,-0.8387035841944394,-1.5215809490369017,-1.5790023576916667,-1.4190752616204614,-0.4618361816665452,0.09952374573933313,-1.458098365967229,-1.6124142723315738,-1.3014922971190706,-1.4158722568113757,0.18257504787081255,0.07926546996767277,-0.20208383594817206,0.5237843304219353,-0.28379927308342434,-0.5791043923576822
2018-06-03,-1.4413007231450143,-1.4732121758685375,-1.4582005282321056,0.08791939676750825,-0.09986374717355317,-1.4312562237256634,-1.5274267385376117,-1.3494621835037346,-1.1379462251869386,0.5984777647804346,-1.3735992565139326,-1.4278843870980684,-1.3156112273357785,-0.3766573943133115,-0.061262065407072824,-1.401209688340652,-1.4835418292259082,-1.296002719138096,-0.8689843493344315,-0.1986606713964975,-0.30668454412045326,-0.2784011052772092,-0.6017677656959634,-0.2138719005892346,0.029199122947720924
2018-06-10,-1.2725884106488399,-1.347759398541,-1.2138684055636149,-0.7859074354026021,1.174036616693317,-1.2930124976209618,-1.3039604338331154,-1.2757585907733007,-0.5255742142036867,1.3210778573577073,-1.2473217101203733,-1.290898125250981,-1.1237765941951223,-0.7590780897322948,0.6821101526948875,-1.1782726580450344,-1.234002267327698,-1.083974916984431,-0.8345872769850414,0.7928095693215014,0.5854906913824683,0.39774897382906044,0.9178247290488151,0.29882619126042675,0.7332085061508051
2018-06-17,-1.0826074603988147,-1.1541220938671208,-1.1251515290413545,-0.4266688011397909,-0.5803466840574081,-1.0956406601558322,-1.142208523172895,-1.0685888657879907,-1.010657494618516,0.03667588944566955,-1.141326482164739,-1.1319011725577486,-1.2513159982147861,0.4449441985950503,-1.165644561378208,-1.1796391602965588,-1.1256547073143726,-1.3534591006367227,0.7121784345231985,-1.4056752971337698,4.220759409294973,4.2363287312692215,0.9182372941116481,4.237458909334733,4.236851486401044
2018-06-24,-1.1453087748562851,-0.9987682453908576,-1.2032908440432473,0.8492428982697748,-1.0746054396804772,-0.9972006333485163,-0.037592044819494755,-1.3042658839100048,3.612507424555012,-3.194474555588748,-1.1806791520650612,-1.1845117283457092,-1.1207846683960432,-0.39640673762319084,0.057163185334116656,-1.1813768563185254,-1.1429489771333292,-1.0968893896149823,-0.4151417828959409,-0.25285719026866044,-0.26376406300339517,-0.22384988378667528,-0.7160349876710688,-0.21794782714327354,-0.32091013417603853
2018-07-01,-1.1157619604183286,-1.2395299155624746,-0.9730241047564292,-1.5378995438927834,0.7614132977740018,-1.1389465509143237,-1.2334679290419357,-1.06382324659991,-0.7252959549971124,0.7461775946492414,-1.0871186046272052,-1.159424182041333,-0.9268626562619745,-1.155967409574898,0.3984476798438941,-1.0671982737195604,-1.0781647679742845,-1.0171202220562194,-0.45789360795427836,0.7038391186666969,-0.33072893588362173,-0.2713252150820398,-1.0387092618509266,-0.26242747441517655,-0.22555683450835654
2018-07-08,-1.1074396936259472,-0.9734850495958481,-1.0636549221218596,0.03772232273126233,-0.7612054131921463,-1.120803377976642,-1.1463795818290496,-1.1835468509260074,-0.0954118164396515,-0.4200195857544116,-1.0966808837776292,-1.0667666174757242,-1.0453834597203828,-0.3510230629210296,-0.34215345391666663,-1.1768273354149068,-1.2204443214539649,-1.0493665157309178,-0.8968035745369186,-0.17052562259890225,-0.3097965280273566,-0.2728317831782222,-0.6104732387660585,-0.2681264098806339,-0.25185440234078976
2018-07-15,-1.2732351053538653,-1.288661398894339,-1.202282993222257,-0.8196532430600555,-0.0009041650452916863,-1.241912190804025,-1.3345671050194619,-1.1414013784080221,-0.7498441376554617,0.15162260769115601,-1.238618521869514,-1.3212407107587596,-1.0917684460196713,-1.1514849796383457,0.4352077913409429,-1.2626576685831752,-1.287904284409502,-1.1940278906590802,-0.7072359818040307,0.6723726281397632,-0.29491155015191717,-0.255881519322525,-1.5285267414952424,-0.24232674137395277,-0.2901000783486987
2018-07-22,-1.3145751089868263,-1.2909048617678875,-1.263594710464307,-0.46074358022176815,-0.056973156612094636,-1.3817961167524846,-1.4047948749042598,-1.3286019737798875,-0.4391612195141664,0.13299224984891786,-1.2414641171672758,-1.2582026133661577,-1.2026792710050158,-0.45314024398216296,0.16287481142855512,-1.3121865397862804,-1.3406070952293159,-1.2687998455258285,-0.5720909409431908,0.17578651151492217,-0.32359613046986974,-0.26514216305730437,-1.4416958983442165,-0.25191850298512697,-0.25809516785758313
2018-07-29,-1.1481294467302265,-1.2104505276548916,-1.1544145578669538,-0.5044543602792632,0.8926567353922156,-1.2633521571488242,-1.2818972265653905,-1.2742307921950569,-0.1708695446224402,0.6837930922979415,-1.118812670014272,-1.1481186178646567,-1.1079227926432933,-0.3368658137129613,0.18081317221883703,-1.2232958334574302,-1.286329953418886,-1.199790773465025,-0.5450216083099741,0.04153907732006744,-0.31983764273234094,-0.25146857766138664,-1.2740751306925282,-0.23956493350655997,-0.23343991253315777
