Date,Renaissance International IPOEtf_Open_average,Renaissance International IPOEtf_Open_max,Renaissance International IPOEtf_Open_min,Renaissance International IPOEtf_High_average,Renaissance International IPOEtf_High_max,Renaissance International IPOEtf_High_min,Renaissance International IPOEtf_Low_average,Renaissance International IPOEtf_Low_max,Renaissance International IPOEtf_Low_min,Renaissance International IPOEtf_Close_average,Renaissance International IPOEtf_Close_max,Renaissance International IPOEtf_Close_min
2018-05-27,-1.768070416825255,-1.768070416825255,-1.768070416825255,-1.7692826983243108,-1.7692826983243108,-1.7692826983243108,-1.7658958200604065,-1.7658958200604065,-1.7658958200604065,-1.7676469510390567,-1.7676469510390567,-1.7676469510390567
2018-06-03,-0.9703524450693649,-0.9703524450693649,-0.9703524450693649,-0.9921999251067122,-0.9921999251067122,-0.9921999251067122,-0.955751965492723,-0.955751965492723,-0.955751965492723,-0.9737441815065333,-0.9737441815065333,-0.9737441815065333
2018-06-10,-0.5070803126618771,-0.5070803126618771,-0.5070803126618771,-0.5434133131939545,-0.5434133131939545,-0.5434133131939545,-1.462260481047687,-1.462260481047687,-1.462260481047687,-1.4520570783123836,-1.4520570783123836,-1.4520570783123836
2018-06-17,-2.0085894811623537,-2.0085894811623537,-2.0085894811623537,-1.9532341658034242,-1.9532341658034242,-1.9532341658034242,-1.8781233197341718,-1.8781233197341718,-1.8781233197341718,-1.8611457941348781,-1.8611457941348781,-1.8611457941348781
2018-06-24,-2.1786860881275376,-2.1786860881275376,-2.1786860881275376,-1.7743456079474085,-1.7743456079474085,-1.7743456079474085,-2.069795521902196,-2.069795521902196,-2.069795521902196,-1.6915885971726061,-1.6915885971726061,-1.6915885971726061
2018-07-01,-1.7199855799142836,-1.7199855799142836,-1.7199855799142836,-1.7716211665090877,-1.7716211665090877,-1.7716211665090877,-1.9352569400340498,-1.9352569400340498,-1.9352569400340498,-2.005589502211702,-2.005589502211702,-2.005589502211702
2018-07-08,-1.5430161823087813,-1.5430161823087813,-1.5430161823087813,-1.5825333080349295,-1.5825333080349295,-1.5825333080349295,-1.4211697019107632,-1.4211697019107632,-1.4211697019107632,-1.4747147450777027,-1.4747147450777027,-1.4747147450777027
2018-07-15,-1.60188390931678,-1.60188390931678,-1.60188390931678,-1.6275647981917578,-1.6275647981917578,-1.6275647981917578,-1.6070753161482922,-1.6070753161482922,-1.6070753161482922,-1.6488972442176988,-1.6488972442176988,-1.6488972442176988
2018-07-22,-1.1073702119370672,-1.1073702119370672,-1.1073702119370672,-1.136224821980415,-1.136224821980415,-1.136224821980415,-1.007700033233713,-1.007700033233713,-1.007700033233713,-1.0455627494445472,-1.0455627494445472,-1.0455627494445472
2018-07-29,-1.3119652744609704,-1.3119652744609704,-1.3119652744609704,-1.3406528820670158,-1.3406528820670158,-1.3406528820670158,-1.218114120680672,-1.218114120680672,-1.218114120680672,-1.2480723312878026,-1.2480723312878026,-1.2480723312878026
2018-08-05,-0.42008997064590453,-0.42008997064590453,-0.42008997064590453,-0.460973896358381,-0.460973896358381,-0.460973896358381,-0.3344755114945076,-0.3344755114945076,-0.3344755114945076,-0.37437244893578187,-0.37437244893578187,-0.37437244893578187
2018-08-12,-1.2802689544401087,-1.2802689544401087,-1.2802689544401087,-1.2077664445811978,-1.2077664445811978,-1.2077664445811978,-1.2030532470593243,-1.2030532470593243,-1.2030532470593243,-1.132957171986701,-1.132957171986701,-1.132957171986701
2018-08-19,-0.7200364932879351,-0.7200364932879351,-0.7200364932879351,-0.7541186319352758,-0.7541186319352758,-0.7541186319352758,-0.6426381462647188,-0.6426381462647188,-0.6426381462647188,-0.6790531404445505,-0.6790531404445505,-0.6790531404445505
2018-08-26,-0.36806153811517717,-0.36806153811517717,-0.36806153811517717,-0.4147170320464427,-0.4147170320464427,-0.4147170320464427,-0.2797008180570019,-0.2797008180570019,-0.2797008180570019,-0.3245869923853187,-0.3245869923853187,-0.3245869923853187
2018-09-02,-1.279139574726164,-1.279139574726164,-1.279139574726164,-1.3393071375847574,-1.3393071375847574,-1.3393071375847574,-1.2461956356316493,-1.2461956356316493,-1.2461956356316493,-1.2709783422556977,-1.2709783422556977,-1.2709783422556977
2018-09-09,-1.0452240184531996,-1.0452240184531996,-1.0452240184531996,-1.1109005656516795,-1.1109005656516795,-1.1109005656516795,-0.985530083433601,-0.985530083433601,-0.985530083433601,-1.0531478801916836,-1.0531478801916836,-1.0531478801916836
2018-09-16,-0.7656692316097112,-0.7656692316097112,-0.7656692316097112,-0.8291852723618562,-0.8291852723618562,-0.8291852723618562,-0.7046603885009943,-0.7046603885009943,-0.7046603885009943,-0.7726924931940438,-0.7726924931940438,-0.7726924931940438
2018-09-23,-1.542463236632598,-1.542463236632598,-1.542463236632598,-1.60739606145374,-1.60739606145374,-1.60739606145374,-1.5673786257569,-1.5673786257569,-1.5673786257569,-1.6367522043495812,-1.6367522043495812,-1.6367522043495812
2018-09-30,-2.4951818689015153,-2.4951818689015153,-2.4951818689015153,-2.535221243104695,-2.535221243104695,-2.535221243104695,-2.615589592461735,-2.615589592461735,-2.615589592461735,-2.6529004012541,-2.6529004012541,-2.6529004012541
2018-10-07,-2.420304066666892,-2.420304066666892,-2.420304066666892,-2.4457351309159203,-2.4457351309159203,-2.4457351309159203,-2.529225749051181,-2.529225749051181,-2.529225749051181,-2.55199720514893,-2.55199720514893,-2.55199720514893
2018-10-14,-2.1011114181321617,-2.1011114181321617,-2.1011114181321617,-2.1155169477308853,-2.1155169477308853,-2.1155169477308853,-2.1848200155290507,-2.1848200155290507,-2.1848200155290507,-2.1958263874347406,-2.1958263874347406,-2.1958263874347406
2018-10-21,-1.7367092398643489,-1.7367092398643489,-1.7367092398643489,-1.5798128755052316,-1.5798128755052316,-1.5798128755052316,-1.911270541040762,-1.911270541040762,-1.911270541040762,-1.8407331274775203,-1.8407331274775203,-1.8407331274775203
2018-10-28,-1.5953528436488071,-1.5953528436488071,-1.5953528436488071,-1.6344501399427098,-1.6344501399427098,-1.6344501399427098,-1.5627032603255617,-1.5627032603255617,-1.5627032603255617,-1.5805449642466733,-1.5805449642466733,-1.5805449642466733
2018-11-04,-1.237777960470762,-1.237777960470762,-1.237777960470762,-1.2703812822414295,-1.2703812822414295,-1.2703812822414295,-1.2980420506578512,-1.2980420506578512,-1.2980420506578512,-1.274163301230016,-1.274163301230016,-1.274163301230016
2018-11-11,-1.712993613777785,-1.712993613777785,-1.712993613777785,-1.7443940162235885,-1.7443940162235885,-1.7443940162235885,-1.682257433631889,-1.682257433631889,-1.682257433631889,-1.7035302617886248,-1.7035302617886248,-1.7035302617886248
2018-11-18,-1.3391275997675238,-1.3391275997675238,-1.3391275997675238,-1.3632490834883042,-1.3632490834883042,-1.3632490834883042,-1.3129434962277888,-1.3129434962277888,-1.3129434962277888,-1.3296395274118655,-1.3296395274118655,-1.3296395274118655
2018-11-25,-1.2526273844398446,-1.2526273844398446,-1.2526273844398446,-1.2732378163147287,-1.2732378163147287,-1.2732378163147287,-1.230233224074319,-1.230233224074319,-1.230233224074319,-1.2444693270991127,-1.2444693270991127,-1.2444693270991127
2018-12-02,-1.1151274218397005,-1.1151274218397005,-1.1151274218397005,-1.1328980625873593,-1.1328980625873593,-1.1328980625873593,-1.0968158163222752,-1.0968158163222752,-1.0968158163222752,-1.1092179656817258,-1.1092179656817258,-1.1092179656817258
2018-12-09,-1.6423924277816588,-1.6423924277816588,-1.6423924277816588,-1.657661112807752,-1.657661112807752,-1.657661112807752,-1.7018584167886135,-1.7018584167886135,-1.7018584167886135,-1.7110581003288727,-1.7110581003288727,-1.7110581003288727
2018-12-16,-1.7787891516221048,-1.7787891516221048,-1.7787891516221048,-1.7898192107912707,-1.7898192107912707,-1.7898192107912707,-1.7480011572198852,-1.7480011572198852,-1.7480011572198852,-1.75405262448222,-1.75405262448222,-1.75405262448222
2018-12-23,-1.4102038805032622,-1.4102038805032622,-1.4102038805032622,-1.418678121311591,-1.418678121311591,-1.418678121311591,-1.3852574637815325,-1.3852574637815325,-1.3852574637815325,-1.3897697599880958,-1.3897697599880958,-1.3897697599880958
2018-12-30,-1.0312645209685865,-1.0312645209685865,-1.0312645209685865,-1.0407146866834893,-1.0407146866834893,-1.0407146866834893,-1.010778552810477,-1.010778552810477,-1.010778552810477,-1.0169840547200386,-1.0169840547200386,-1.0169840547200386
2019-01-06,-0.7178995963743664,-0.7178995963743664,-0.7178995963743664,-0.7127557601627778,-0.7127557601627778,-0.7127557601627778,-0.7342574941816286,-0.7342574941816286,-0.7342574941816286,-0.740272772573072,-0.740272772573072,-0.740272772573072
