Date,PowerShares S&P MidCap Low Volatility PortfolioEtf_Open_average,PowerShares S&P MidCap Low Volatility PortfolioEtf_Open_max,PowerShares S&P MidCap Low Volatility PortfolioEtf_Open_min,PowerShares S&P MidCap Low Volatility PortfolioEtf_High_average,PowerShares S&P MidCap Low Volatility PortfolioEtf_High_max,PowerShares S&P MidCap Low Volatility PortfolioEtf_High_min,PowerShares S&P MidCap Low Volatility PortfolioEtf_Low_average,PowerShares S&P MidCap Low Volatility PortfolioEtf_Low_max,PowerShares S&P MidCap Low Volatility PortfolioEtf_Low_min,PowerShares S&P MidCap Low Volatility PortfolioEtf_Close_average,PowerShares S&P MidCap Low Volatility PortfolioEtf_Close_max,PowerShares S&P MidCap Low Volatility PortfolioEtf_Close_min
2018-08-05,1.3697675578764172,1.3697675578764172,1.3697675578764172,1.4533632489844237,1.4533632489844237,1.4533632489844237,1.4285709030244162,1.4285709030244162,1.4285709030244162,1.3486196789484035,1.3486196789484035,1.3486196789484035
2018-08-12,1.6572383239549915,1.6572383239549915,1.6572383239549915,1.7817301355356927,1.7817301355356927,1.7817301355356927,1.7000418731113427,1.7000418731113427,1.7000418731113427,1.821862578994011,1.821862578994011,1.821862578994011
2018-08-19,1.5787853514473922,1.5787853514473922,1.5787853514473922,1.5628527113705255,1.5628527113705255,1.5628527113705255,1.5888092493970272,1.5888092493970272,1.5888092493970272,1.6282138597445066,1.6282138597445066,1.6282138597445066
2018-08-26,1.4816786879812904,1.4816786879812904,1.4816786879812904,1.4748019053610264,1.4748019053610264,1.4748019053610264,1.5080388485651905,1.5080388485651905,1.5080388485651905,1.5309268561833915,1.5309268561833915,1.5309268561833915
2018-09-02,1.4092461892992452,1.4092461892992452,1.4092461892992452,1.3651130814554249,1.3651130814554249,1.3651130814554249,1.365863058890842,1.365863058890842,1.365863058890842,1.3257851295436447,1.3257851295436447,1.3257851295436447
2018-09-09,1.5177934450307502,1.5177934450307502,1.5177934450307502,1.518917017962807,1.518917017962807,1.518917017962807,1.4635811551759352,1.4635811551759352,1.4635811551759352,1.5771134031004956,1.5771134031004956,1.5771134031004956
2018-09-16,1.2687508649710413,1.2687508649710413,1.2687508649710413,1.2432875875210427,1.2432875875210427,1.2432875875210427,1.3828420172324118,1.3828420172324118,1.3828420172324118,1.2071957877918351,1.2071957877918351,1.2071957877918351
2018-09-23,0.21144787141999927,0.21144787141999927,0.21144787141999927,0.5569600933310354,0.5569600933310354,0.5569600933310354,0.33367724784847663,0.33367724784847663,0.33367724784847663,0.639476496682987,0.639476496682987,0.639476496682987
2018-09-30,-0.039795699946096885,-0.039795699946096885,-0.039795699946096885,-0.04183747862093777,-0.04183747862093777,-0.04183747862093777,0.00655696383264135,0.00655696383264135,0.00655696383264135,-0.11999566983401032,-0.11999566983401032,-0.11999566983401032
2018-10-07,-1.5706650160448292,-1.5706650160448292,-1.5706650160448292,-1.723353758735845,-1.723353758735845,-1.723353758735845,-2.22976925119665,-2.22976925119665,-2.22976925119665,-2.0165633810786816,-2.0165633810786816,-2.0165633810786816
2018-10-14,-1.257145406213811,-1.257145406213811,-1.257145406213811,-1.161493896841241,-1.161493896841241,-1.161493896841241,-1.0830415860149993,-1.0830415860149993,-1.0830415860149993,-1.1129157431408847,-1.1129157431408847,-1.1129157431408847
2018-10-21,-1.863496387310639,-1.863496387310639,-1.863496387310639,-1.8913012244097362,-1.8913012244097362,-1.8913012244097362,-2.1047769170453594,-2.1047769170453594,-2.1047769170453594,-1.9595348281590743,-1.9595348281590743,-1.9595348281590743
2018-10-28,-1.2130510070573937,-1.2130510070573937,-1.2130510070573937,-1.3593642138538082,-1.3593642138538082,-1.3593642138538082,-1.3575071401818561,-1.3575071401818561,-1.3575071401818561,-1.2647542741140994,-1.2647542741140994,-1.2647542741140994
2018-11-04,-0.1376400063003359,-0.1376400063003359,-0.1376400063003359,-0.11659907727537365,-0.11659907727537365,-0.11659907727537365,-0.07032682010432564,-0.07032682010432564,-0.07032682010432564,-0.04629740636841373,-0.04629740636841373,-0.04629740636841373
2018-11-11,-0.3425524328104044,-0.3425524328104044,-0.3425524328104044,-0.12542930632710292,-0.12542930632710292,-0.12542930632710292,-0.13214143261341593,-0.13214143261341593,-0.13214143261341593,-0.024601072597890832,-0.024601072597890832,-0.024601072597890832
2018-11-18,-0.7601924341264344,-0.7601924341264344,-0.7601924341264344,-0.47082708583698335,-0.47082708583698335,-0.47082708583698335,-0.5462845612332491,-0.5462845612332491,-0.5462845612332491,-0.4774089167220484,-0.4774089167220484,-0.4774089167220484
2018-11-25,0.05255185625772145,0.05255185625772145,0.05255185625772145,0.418783501117066,0.418783501117066,0.418783501117066,0.2488042346840803,0.2488042346840803,0.2488042346840803,0.47381854033122367,0.47381854033122367,0.47381854033122367
2018-12-02,-0.021349477817562943,-0.021349477817562943,-0.021349477817562943,-0.1714042939413711,-0.1714042939413711,-0.1714042939413711,-0.4898914304372704,-0.4898914304372704,-0.4898914304372704,-0.5178334486847374,-0.5178334486847374,-0.5178334486847374
2018-12-09,-1.1401483373028656,-1.1401483373028656,-1.1401483373028656,-1.1289408288222218,-1.1289408288222218,-1.1289408288222218,-0.9389762610376545,-0.9389762610376545,-0.9389762610376545,-1.0927833609545845,-1.0927833609545845,-1.0927833609545845
2018-12-16,-2.4035430826177073,-2.4035430826177073,-2.4035430826177073,-2.1569889155295865,-2.1569889155295865,-2.1569889155295865,-2.408878798026916,-2.408878798026916,-2.408878798026916,-2.5513881491337655,-2.5513881491337655,-2.5513881491337655
2018-12-23,-2.4839159190486395,-2.4839159190486395,-2.4839159190486395,-2.468342544885281,-2.468342544885281,-2.468342544885281,-2.2235335723756084,-2.2235335723756084,-2.2235335723756084,-2.233282310905705,-2.233282310905705,-2.233282310905705
2018-12-30,-2.1270420589654435,-2.1270420589654435,-2.1270420589654435,-1.9506313365941332,-1.9506313365941332,-1.9506313365941332,-1.8647428161024386,-1.8647428161024386,-1.8647428161024386,-1.7182296447888568,-1.7182296447888568,-1.7182296447888568
2019-01-06,-0.9486110709352247,-0.9486110709352247,-0.9486110709352247,-1.095660910719367,-1.095660910719367,-1.095660910719367,-0.8183920162788513,-0.8183920162788513,-0.8183920162788513,-0.848147379183164,-0.848147379183164,-0.848147379183164
2019-01-13,-0.2175020637215745,-0.2175020637215745,-0.2175020637215745,-0.25867134852886703,-0.25867134852886703,-0.25867134852886703,-0.10855446296940248,-0.10855446296940248,-0.10855446296940248,-0.11131025222950872,-0.11131025222950872,-0.11131025222950872
2019-01-20,0.10645536207360624,0.10645536207360624,0.10645536207360624,0.019337392994076327,0.019337392994076327,0.019337392994076327,0.17166290383379337,0.17166290383379337,0.17166290383379337,0.06268432706615697,0.06268432706615697,0.06268432706615697
2019-01-27,0.6330346192145749,0.6330346192145749,0.6330346192145749,0.46641051042670045,0.46641051042670045,0.46641051042670045,0.4992609545383116,0.4992609545383116,0.4992609545383116,0.5854615223078344,0.5854615223078344,0.5854615223078344
2019-02-03,1.1053980118613427,1.1053980118613427,1.1053980118613427,1.1421596644410053,1.1421596644410053,1.1421596644410053,1.1749016840998665,1.1749016840998665,1.1749016840998665,1.1884879569699236,1.1884879569699236,1.1884879569699236
2019-02-10,1.5439527527721588,1.5439527527721588,1.5439527527721588,1.655505785493011,1.655505785493011,1.655505785493011,1.6313368371223411,1.6313368371223411,1.6313368371223411,1.632921502047838,1.632921502047838,1.632921502047838
2019-02-17,1.8233715349352866,1.8233715349352866,1.8233715349352866,1.8718726770003695,1.8718726770003695,1.8718726770003695,1.806178361957466,1.806178361957466,1.806178361957466,1.8071810120141474,1.8071810120141474,1.8071810120141474
2019-02-24,1.6267622089996454,1.6267622089996454,1.6267622089996454,1.5603705509264738,1.5603705509264738,1.5603705509264738,1.415355712625015,1.415355712625015,1.415355712625015,1.472365569718407,1.472365569718407,1.472365569718407
2019-03-03,0.960277971744524,0.960277971744524,0.960277971744524,0.964071072155894,0.964071072155894,0.964071072155894,1.0589113946632285,1.0589113946632285,1.0589113946632285,0.9978806024385474,0.9978806024385474,0.9978806024385474
2019-03-10,1.3087478764247245,1.3087478764247245,1.3087478764247245,1.3539688123907132,1.3539688123907132,1.3539688123907132,1.3209511909892688,1.3209511909892688,1.3209511909892688,1.2171543379889032,1.2171543379889032,1.2171543379889032
2019-03-17,0.9771646232403398,0.9771646232403398,0.9771646232403398,0.9364846816022302,0.9364846816022302,0.9364846816022302,0.7855320729404274,0.7855320729404274,0.7855320729404274,0.6453159430943485,0.6453159430943485,0.6453159430943485
2019-03-24,1.2693765223519469,1.2693765223519469,1.2693765223519469,1.2122182770331957,1.2122182770331957,1.2122182770331957,1.2280579644426597,1.2280579644426597,1.2280579644426597,1.1536920904637753,1.1536920904637753,1.1536920904637753
2019-03-31,1.2779051061759663,1.2779051061759663,1.2779051061759663,1.34682171668065,1.34682171668065,1.34682171668065,1.3497504567354537,1.3497504567354537,1.3497504567354537,1.3825378827741253,1.3825378827741253,1.3825378827741253
2019-04-07,1.3037099773576908,1.3037099773576908,1.3037099773576908,1.3568746115131565,1.3568746115131565,1.3568746115131565,1.323526731128433,1.323526731128433,1.323526731128433,1.381188833259082,1.381188833259082,1.381188833259082
2019-04-14,1.0339126436082886,1.0339126436082886,1.0339126436082886,1.1080618626973953,1.1080618626973953,1.1080618626973953,1.1076752748532888,1.1076752748532888,1.1076752748532888,1.070688143353302,1.070688143353302,1.070688143353302
2019-04-21,1.2076523574944154,1.2076523574944154,1.2076523574944154,1.3315205496473066,1.3315205496473066,1.3315205496473066,1.269737327927009,1.269737327927009,1.269737327927009,1.3148341789869382,1.3148341789869382,1.3148341789869382
2019-04-28,1.27741142583448,1.27741142583448,1.27741142583448,1.389722435760903,1.389722435760903,1.389722435760903,1.3197734738305715,1.3197734738305715,1.3197734738305715,1.3715639760045983,1.3715639760045983,1.3715639760045983
2019-05-05,0.9030888046853184,0.9030888046853184,0.9030888046853184,1.0818224396048601,1.0818224396048601,1.0818224396048601,0.8558752794311334,0.8558752794311334,0.8558752794311334,1.0735590689509633,1.0735590689509633,1.0735590689509633
2019-05-12,0.9860648440635535,0.9860648440635535,0.9860648440635535,1.0304493683165716,1.0304493683165716,1.0304493683165716,1.0244615134893182,1.0244615134893182,1.0244615134893182,0.9360044952477229,0.9360044952477229,0.9360044952477229
2019-05-19,0.9113530395092321,0.9113530395092321,0.9113530395092321,0.824854371922987,0.824854371922987,0.824854371922987,0.9580225422397386,0.9580225422397386,0.9580225422397386,0.8479923870756108,0.8479923870756108,0.8479923870756108
2019-05-26,-0.09424655402249606,-0.09424655402249606,-0.09424655402249606,0.029592608807930052,0.029592608807930052,0.029592608807930052,-0.03404024146530495,-0.03404024146530495,-0.03404024146530495,0.05004830461430269,0.05004830461430269,0.05004830461430269
2019-06-02,1.5225517634588326,1.5225517634588326,1.5225517634588326,1.4120373793945864,1.4120373793945864,1.4120373793945864,1.4711146950117004,1.4711146950117004,1.4711146950117004,1.2434780289277312,1.2434780289277312,1.2434780289277312
2019-06-09,1.7088357357366233,1.7088357357366233,1.7088357357366233,1.4838328323790293,1.4838328323790293,1.4838328323790293,1.6265286466532816,1.6265286466532816,1.6265286466532816,1.4943002478195226,1.4943002478195226,1.4943002478195226
2019-06-16,1.9441397174762156,1.9441397174762156,1.9441397174762156,1.7095869357983258,1.7095869357983258,1.7095869357983258,1.675849688913272,1.675849688913272,1.675849688913272,1.5920968216613363,1.5920968216613363,1.5920968216613363
2019-06-23,0.6945037600330858,0.6945037600330858,0.6945037600330858,0.8888080380534906,0.8888080380534906,0.8888080380534906,0.8463570694934338,0.8463570694934338,0.8463570694934338,0.9574473263573593,0.9574473263573593,0.9574473263573593
2019-06-30,1.7201258335822323,1.7201258335822323,1.7201258335822323,1.6720364248359216,1.6720364248359216,1.6720364248359216,1.454525672820973,1.454525672820973,1.454525672820973,1.7398471733528935,1.7398471733528935,1.7398471733528935
2019-07-07,1.4845691402030754,1.4845691402030754,1.4845691402030754,1.4465011643130514,1.4465011643130514,1.4465011643130514,1.5349477743378976,1.5349477743378976,1.5349477743378976,1.4444224063520454,1.4444224063520454,1.4444224063520454
2019-07-14,1.2851935514716855,1.2851935514716855,1.2851935514716855,1.1375748899361044,1.1375748899361044,1.1375748899361044,0.9027144201402024,0.9027144201402024,0.9027144201402024,0.6404015370095684,0.6404015370095684,0.6404015370095684
2019-07-21,0.9912321828853319,0.9912321828853319,0.9912321828853319,1.258511122477257,1.258511122477257,1.258511122477257,1.1853751787729987,1.1853751787729987,1.1853751787729987,1.3273934627010144,1.3273934627010144,1.3273934627010144
2019-07-28,0.568447722036863,0.568447722036863,0.568447722036863,0.33947460927632217,0.33947460927632217,0.33947460927632217,0.4775315317583165,0.4775315317583165,0.4775315317583165,0.30869618967728407,0.30869618967728407,0.30869618967728407
2019-08-04,0.9750921299592316,0.9750921299592316,0.9750921299592316,0.866211594683261,0.866211594683261,0.866211594683261,0.695868812538286,0.695868812538286,0.695868812538286,0.6744967550496666,0.6744967550496666,0.6744967550496666
2019-08-11,-0.048390607909951304,-0.048390607909951304,-0.048390607909951304,0.48901623386013854,0.48901623386013854,0.48901623386013854,0.1819959216944461,0.1819959216944461,0.1819959216944461,0.6170156355404595,0.6170156355404595,0.6170156355404595
2019-08-18,0.7359827411283546,0.7359827411283546,0.7359827411283546,0.8040562972117188,0.8040562972117188,0.8040562972117188,-0.3079789361290936,-0.3079789361290936,-0.3079789361290936,-0.4898520255755699,-0.4898520255755699,-0.4898520255755699
2019-08-25,0.8071126398970319,0.8071126398970319,0.8071126398970319,0.627991533054835,0.627991533054835,0.627991533054835,0.8623529550104312,0.8623529550104312,0.8623529550104312,0.8654129423725119,0.8654129423725119,0.8654129423725119
2019-09-01,1.4242394382178203,1.4242394382178203,1.4242394382178203,1.2898450428179151,1.2898450428179151,1.2898450428179151,1.6558552473581443,1.6558552473581443,1.6558552473581443,1.3743624498684153,1.3743624498684153,1.3743624498684153
2019-09-08,1.5084583377738534,1.5084583377738534,1.5084583377738534,1.5769255444553876,1.5769255444553876,1.5769255444553876,1.4872763187198026,1.4872763187198026,1.4872763187198026,1.3479372227332436,1.3479372227332436,1.3479372227332436
2019-09-15,1.3771989995768414,1.3771989995768414,1.3771989995768414,1.4966179780691093,1.4966179780691093,1.4966179780691093,1.6617849052441351,1.6617849052441351,1.6617849052441351,1.4896176260471992,1.4896176260471992,1.4896176260471992
2019-09-22,1.4242764346601238,1.4242764346601238,1.4242764346601238,1.3488033029957174,1.3488033029957174,1.3488033029957174,1.091970288106681,1.091970288106681,1.091970288106681,1.1307067492845364,1.1307067492845364,1.1307067492845364
2019-09-29,0.20492768799564431,0.20492768799564431,0.20492768799564431,0.5252713033961123,0.5252713033961123,0.5252713033961123,0.5005197124690474,0.5005197124690474,0.5005197124690474,0.8762731174010143,0.8762731174010143,0.8762731174010143
2019-10-06,0.5658905788799765,0.5658905788799765,0.5658905788799765,0.8102319479153127,0.8102319479153127,0.8102319479153127,0.8146747200855686,0.8146747200855686,0.8146747200855686,0.595191657662377,0.595191657662377,0.595191657662377
2019-10-13,0.9520852120586953,0.9520852120586953,0.9520852120586953,1.3205257366247325,1.3205257366247325,1.3205257366247325,1.3627697971520867,1.3627697971520867,1.3627697971520867,1.6124599840203597,1.6124599840203597,1.6124599840203597
2019-10-20,1.5792968001956098,1.5792968001956098,1.5792968001956098,1.3246009163876549,1.3246009163876549,1.3246009163876549,1.612820585526171,1.612820585526171,1.612820585526171,1.348301497255985,1.348301497255985,1.348301497255985
2019-10-27,2.226780339902674,2.226780339902674,2.226780339902674,2.2408857877268193,2.2408857877268193,2.2408857877268193,2.158237413283135,2.158237413283135,2.158237413283135,2.1958253047785075,2.1958253047785075,2.1958253047785075
2019-11-03,0.9463632083861978,0.9463632083861978,0.9463632083861978,0.9727499123174008,0.9727499123174008,0.9727499123174008,1.1861689560925335,1.1861689560925335,1.1861689560925335,1.062878988859676,1.062878988859676,1.062878988859676
2019-11-10,1.621410827985911,1.621410827985911,1.621410827985911,1.4960301541141199,1.4960301541141199,1.4960301541141199,1.4955570944349752,1.4955570944349752,1.4955570944349752,1.4905943318093826,1.4905943318093826,1.4905943318093826
2019-11-17,1.031940410831629,1.031940410831629,1.031940410831629,0.8490305755932531,0.8490305755932531,0.8490305755932531,0.7853518338734673,0.7853518338734673,0.7853518338734673,0.8995101164847273,0.8995101164847273,0.8995101164847273
2019-11-24,1.9131346798523392,1.9131346798523392,1.9131346798523392,2.0603019515334724,2.0603019515334724,2.0603019515334724,1.736126403497356,1.736126403497356,1.736126403497356,1.5582722639297482,1.5582722639297482,1.5582722639297482
2019-12-01,1.6295961712377023,1.6295961712377023,1.6295961712377023,1.9490015884025729,1.9490015884025729,1.9490015884025729,1.8334820332182544,1.8334820332182544,1.8334820332182544,1.764592738930086,1.764592738930086,1.764592738930086
2019-12-08,0.9828404217274817,0.9828404217274817,0.9828404217274817,0.864101956051694,0.864101956051694,0.864101956051694,0.8829686778303266,0.8829686778303266,0.8829686778303266,0.9399482006449456,0.9399482006449456,0.9399482006449456
2019-12-15,1.544256347182747,1.544256347182747,1.544256347182747,2.070022718536349,2.070022718536349,2.070022718536349,1.7256106697988711,1.7256106697988711,1.7256106697988711,2.0094268831485986,2.0094268831485986,2.0094268831485986
2019-12-22,1.179917716833512,1.179917716833512,1.179917716833512,1.0346243081843947,1.0346243081843947,1.0346243081843947,1.1364356858667601,1.1364356858667601,1.1364356858667601,1.117301705293215,1.117301705293215,1.117301705293215
2019-12-29,0.19041609661374317,0.19041609661374317,0.19041609661374317,0.8307813556055376,0.8307813556055376,0.8307813556055376,0.4724305695049276,0.4724305695049276,0.4724305695049276,0.8601129909646417,0.8601129909646417,0.8601129909646417
