Date,iShares US Telecommunications_Open_average,iShares US Telecommunications_Open_max,iShares US Telecommunications_Open_min,iShares US Telecommunications_High_average,iShares US Telecommunications_High_max,iShares US Telecommunications_High_min,iShares US Telecommunications_Low_average,iShares US Telecommunications_Low_max,iShares US Telecommunications_Low_min,iShares US Telecommunications_Close_average,iShares US Telecommunications_Close_max,iShares US Telecommunications_Close_min
2018-04-08,-0.6213196459387058,-0.6213196459387058,-0.6213196459387058,-0.674656444692984,-0.674656444692984,-0.674656444692984,-0.4169865803954436,-0.4169865803954436,-0.4169865803954436,-0.46663464000879123,-0.46663464000879123,-0.46663464000879123
2018-04-15,-0.15442233095228025,-0.15442233095228025,-0.15442233095228025,-0.33191210411331135,-0.33191210411331135,-0.33191210411331135,-0.02823483394205506,-0.02823483394205506,-0.02823483394205506,-0.14658261853547816,-0.14658261853547816,-0.14658261853547816
2018-04-22,0.24803187961745418,0.24803187961745418,0.24803187961745418,-0.09080402248419964,-0.09080402248419964,-0.09080402248419964,-0.22852947695830272,-0.22852947695830272,-0.22852947695830272,-0.5629981148245257,-0.5629981148245257,-0.5629981148245257
2018-04-29,-0.8494034714275469,-0.8494034714275469,-0.8494034714275469,-0.8175974059429174,-0.8175974059429174,-0.8175974059429174,-0.36698442245372015,-0.36698442245372015,-0.36698442245372015,-0.6097435594685227,-0.6097435594685227,-0.6097435594685227
2018-05-06,-0.34439435591001694,-0.34439435591001694,-0.34439435591001694,-0.45554850364629473,-0.45554850364629473,-0.45554850364629473,-0.2517583875110803,-0.2517583875110803,-0.2517583875110803,-0.4903073576659214,-0.4903073576659214,-0.4903073576659214
2018-05-13,-0.958995177851832,-0.958995177851832,-0.958995177851832,-0.7377267983465885,-0.7377267983465885,-0.7377267983465885,-0.45984586097576935,-0.45984586097576935,-0.45984586097576935,-0.3550197043532469,-0.3550197043532469,-0.3550197043532469
2018-05-20,-0.567049061137197,-0.567049061137197,-0.567049061137197,-0.7993879357553452,-0.7993879357553452,-0.7993879357553452,-0.5116737157500769,-0.5116737157500769,-0.5116737157500769,-0.5065576778515243,-0.5065576778515243,-0.5065576778515243
2018-05-27,-0.32295236504237357,-0.32295236504237357,-0.32295236504237357,-0.5020919547797212,-0.5020919547797212,-0.5020919547797212,-0.031774307938102236,-0.031774307938102236,-0.031774307938102236,-0.1781697984315604,-0.1781697984315604,-0.1781697984315604
2018-06-03,0.5734236606786359,0.5734236606786359,0.5734236606786359,0.6864427864634444,0.6864427864634444,0.6864427864634444,1.1821351356981078,1.1821351356981078,1.1821351356981078,1.0591206312403934,1.0591206312403934,1.0591206312403934
2018-06-10,1.22019610143507,1.22019610143507,1.22019610143507,1.117609832731383,1.117609832731383,1.117609832731383,1.2220235826088053,1.2220235826088053,1.2220235826088053,1.3239225808755397,1.3239225808755397,1.3239225808755397
2018-06-17,0.27327180512443505,0.27327180512443505,0.27327180512443505,0.007759302599473281,0.007759302599473281,0.007759302599473281,-0.03717051790476759,-0.03717051790476759,-0.03717051790476759,-0.06621995285452527,-0.06621995285452527,-0.06621995285452527
2018-06-24,-0.4466905161016041,-0.4466905161016041,-0.4466905161016041,0.0946806536142343,0.0946806536142343,0.0946806536142343,-0.040253047816204236,-0.040253047816204236,-0.040253047816204236,0.6905810959605804,0.6905810959605804,0.6905810959605804
2018-07-01,2.0265223794888696,2.0265223794888696,2.0265223794888696,2.1029529111473177,2.1029529111473177,2.1029529111473177,2.4349120288359187,2.4349120288359187,2.4349120288359187,2.311263246599433,2.311263246599433,2.311263246599433
