Date,iShares MSCI India Small-Cap_Open_average,iShares MSCI India Small-Cap_Open_max,iShares MSCI India Small-Cap_Open_min,iShares MSCI India Small-Cap_High_average,iShares MSCI India Small-Cap_High_max,iShares MSCI India Small-Cap_High_min,iShares MSCI India Small-Cap_Low_average,iShares MSCI India Small-Cap_Low_max,iShares MSCI India Small-Cap_Low_min,iShares MSCI India Small-Cap_Close_average,iShares MSCI India Small-Cap_Close_max,iShares MSCI India Small-Cap_Close_min
2018-04-08,-0.08443820809160126,-0.08443820809160126,-0.08443820809160126,-0.10344880029012693,-0.10344880029012693,-0.10344880029012693,0.07648316357658874,0.07648316357658874,0.07648316357658874,-0.008117799556912532,-0.008117799556912532,-0.008117799556912532
2018-04-15,0.026960844566824127,0.026960844566824127,0.026960844566824127,-0.09761901441530274,-0.09761901441530274,-0.09761901441530274,0.08015233724293791,0.08015233724293791,0.08015233724293791,-0.03188513640735096,-0.03188513640735096,-0.03188513640735096
2018-04-22,0.5643743098148025,0.5643743098148025,0.5643743098148025,0.4590028477775568,0.4590028477775568,0.4590028477775568,0.5673108618814192,0.5673108618814192,0.5673108618814192,0.362710634411617,0.362710634411617,0.362710634411617
2018-04-29,-0.6887050060107326,-0.6887050060107326,-0.6887050060107326,-0.7447260314961041,-0.7447260314961041,-0.7447260314961041,-0.5507034830708355,-0.5507034830708355,-0.5507034830708355,-0.7163063723654176,-0.7163063723654176,-0.7163063723654176
2018-05-06,-1.5267221951281718,-1.5267221951281718,-1.5267221951281718,-1.530950117501956,-1.530950117501956,-1.530950117501956,-1.5376923447326853,-1.5376923447326853,-1.5376923447326853,-1.6720940531040027,-1.6720940531040027,-1.6720940531040027
2018-05-13,-2.2052274176640263,-2.2052274176640263,-2.2052274176640263,-2.291193367620945,-2.291193367620945,-2.291193367620945,-2.3118657747922438,-2.3118657747922438,-2.3118657747922438,-2.1873002056491733,-2.1873002056491733,-2.1873002056491733
2018-05-20,-1.6806655365283563,-1.6806655365283563,-1.6806655365283563,-1.5809213702954477,-1.5809213702954477,-1.5809213702954477,-1.501738555099644,-1.501738555099644,-1.501738555099644,-1.4868887698303261,-1.4868887698303261,-1.4868887698303261
2018-05-27,-1.622743087764431,-1.622743087764431,-1.622743087764431,-1.3845755633560703,-1.3845755633560703,-1.3845755633560703,-1.5682768178300297,-1.5682768178300297,-1.5682768178300297,-1.583410672488056,-1.583410672488056,-1.583410672488056
2018-06-03,-1.0248681249036837,-1.0248681249036837,-1.0248681249036837,-1.1294769893335488,-1.1294769893335488,-1.1294769893335488,-0.8938503686527699,-0.8938503686527699,-0.8938503686527699,-1.0407495754230862,-1.0407495754230862,-1.0407495754230862
2018-06-10,-1.3543349978275705,-1.3543349978275705,-1.3543349978275705,-1.3964617312683378,-1.3964617312683378,-1.3964617312683378,-1.303503898194098,-1.303503898194098,-1.303503898194098,-1.3673925387873758,-1.3673925387873758,-1.3673925387873758
2018-06-17,-1.7464730941048678,-1.7464730941048678,-1.7464730941048678,-1.6994169043844598,-1.6994169043844598,-1.6994169043844598,-1.719732672764955,-1.719732672764955,-1.719732672764955,-1.761809409740688,-1.761809409740688,-1.761809409740688
2018-06-24,-1.7815011891274344,-1.7815011891274344,-1.7815011891274344,-1.8737910951865875,-1.8737910951865875,-1.8737910951865875,-1.77381608362767,-1.77381608362767,-1.77381608362767,-1.8072620018462016,-1.8072620018462016,-1.8072620018462016
2018-07-01,-1.2197897302747984,-1.2197897302747984,-1.2197897302747984,-1.185150024084539,-1.185150024084539,-1.185150024084539,-1.141270269292058,-1.141270269292058,-1.141270269292058,-1.0998900983181352,-1.0998900983181352,-1.0998900983181352
2018-07-08,-1.4317327049446613,-1.4317327049446613,-1.4317327049446613,-1.3604337131656346,-1.3604337131656346,-1.3604337131656346,-1.4429109899873171,-1.4429109899873171,-1.4429109899873171,-1.5029460231364218,-1.5029460231364218,-1.5029460231364218
2018-07-15,-1.1416066260842668,-1.1416066260842668,-1.1416066260842668,-1.187582075839758,-1.187582075839758,-1.187582075839758,-1.1704397783998999,-1.1704397783998999,-1.1704397783998999,-1.1572807629972575,-1.1572807629972575,-1.1572807629972575
2018-07-22,-0.2818204759174659,-0.2818204759174659,-0.2818204759174659,-0.3045401342704576,-0.3045401342704576,-0.3045401342704576,-0.1845943186033779,-0.1845943186033779,-0.1845943186033779,-0.26320883518626936,-0.26320883518626936,-0.26320883518626936
2018-07-29,0.4157483377201124,0.4157483377201124,0.4157483377201124,0.2834084869509225,0.2834084869509225,0.2834084869509225,0.473877871593053,0.473877871593053,0.473877871593053,0.39784949366659844,0.39784949366659844,0.39784949366659844
2018-08-05,-0.16346826853717636,-0.16346826853717636,-0.16346826853717636,-0.2705543956361884,-0.2705543956361884,-0.2705543956361884,-0.21890633496464737,-0.21890633496464737,-0.21890633496464737,-0.3096427843303723,-0.3096427843303723,-0.3096427843303723
2018-08-12,0.2581558634752216,0.2581558634752216,0.2581558634752216,0.34397893422266684,0.34397893422266684,0.34397893422266684,0.32606921787200366,0.32606921787200366,0.32606921787200366,0.2950033252999354,0.2950033252999354,0.2950033252999354
2018-08-19,0.4618578471852992,0.4618578471852992,0.4618578471852992,0.584689974969252,0.584689974969252,0.584689974969252,0.5593037711402379,0.5593037711402379,0.5593037711402379,0.7322012705526875,0.7322012705526875,0.7322012705526875
2018-08-26,0.39525985227889804,0.39525985227889804,0.39525985227889804,0.43270936654830017,0.43270936654830017,0.43270936654830017,0.453251722073979,0.453251722073979,0.453251722073979,0.562226129425858,0.562226129425858,0.562226129425858
2018-09-02,-0.8834993630736965,-0.8834993630736965,-0.8834993630736965,-1.1252486846457066,-1.1252486846457066,-1.1252486846457066,-1.3149261558768488,-1.3149261558768488,-1.3149261558768488,-1.447688017327827,-1.447688017327827,-1.447688017327827
2018-09-09,-1.1556437206422718,-1.1556437206422718,-1.1556437206422718,-1.1432637755830959,-1.1432637755830959,-1.1432637755830959,-1.0025433381682691,-1.0025433381682691,-1.0025433381682691,-1.1209502129474493,-1.1209502129474493,-1.1209502129474493
2018-09-16,-2.4014803531512796,-2.4014803531512796,-2.4014803531512796,-2.382251942425002,-2.382251942425002,-2.382251942425002,-2.39087459000769,-2.39087459000769,-2.39087459000769,-2.348019719668596,-2.348019719668596,-2.348019719668596
2018-09-23,-2.4626738791161054,-2.4626738791161054,-2.4626738791161054,-2.4718886087950196,-2.4718886087950196,-2.4718886087950196,-2.398741547830438,-2.398741547830438,-2.398741547830438,-2.394711327067622,-2.394711327067622,-2.394711327067622
2018-09-30,-2.430028024403528,-2.430028024403528,-2.430028024403528,-2.4369907167467684,-2.4369907167467684,-2.4369907167467684,-2.351527465500407,-2.351527465500407,-2.351527465500407,-2.307840474707134,-2.307840474707134,-2.307840474707134
2018-10-07,-1.5006744703007047,-1.5006744703007047,-1.5006744703007047,-1.4970795931876701,-1.4970795931876701,-1.4970795931876701,-1.447260367081151,-1.447260367081151,-1.447260367081151,-1.476314204060515,-1.476314204060515,-1.476314204060515
2018-10-14,-1.4886016577631231,-1.4886016577631231,-1.4886016577631231,-1.507732710544221,-1.507732710544221,-1.507732710544221,-1.4992318265572953,-1.4992318265572953,-1.4992318265572953,-1.5361822615368677,-1.5361822615368677,-1.5361822615368677
2018-10-21,-1.2093471969966127,-1.2093471969966127,-1.2093471969966127,-1.1811906970360404,-1.1811906970360404,-1.1811906970360404,-1.2534957999872043,-1.2534957999872043,-1.2534957999872043,-1.2358353140680975,-1.2358353140680975,-1.2358353140680975
2018-10-28,-0.6833091357134166,-0.6833091357134166,-0.6833091357134166,-0.6555923012412483,-0.6555923012412483,-0.6555923012412483,-0.6401992642829978,-0.6401992642829978,-0.6401992642829978,-0.5677276896227665,-0.5677276896227665,-0.5677276896227665
2018-11-04,-0.5871411591195678,-0.5871411591195678,-0.5871411591195678,-0.59793441528638,-0.59793441528638,-0.59793441528638,-0.5670513315489404,-0.5670513315489404,-0.5670513315489404,-0.5911619747185506,-0.5911619747185506,-0.5911619747185506
2018-11-11,-0.1838838252510375,-0.1838838252510375,-0.1838838252510375,-0.2480826457240732,-0.2480826457240732,-0.2480826457240732,-0.19491287896892873,-0.19491287896892873,-0.19491287896892873,-0.24448371357121046,-0.24448371357121046,-0.24448371357121046
2018-11-18,-0.16408916151685046,-0.16408916151685046,-0.16408916151685046,-0.15952984545282226,-0.15952984545282226,-0.15952984545282226,-0.07903171402995866,-0.07903171402995866,-0.07903171402995866,-0.0562572721497722,-0.0562572721497722,-0.0562572721497722
2018-11-25,0.43126364566212544,0.43126364566212544,0.43126364566212544,0.3887950545252016,0.3887950545252016,0.3887950545252016,0.4699003103139324,0.4699003103139324,0.4699003103139324,0.4878423603230714,0.4878423603230714,0.4878423603230714
2018-12-02,-0.7473775125117411,-0.7473775125117411,-0.7473775125117411,-0.48648045796311534,-0.48648045796311534,-0.48648045796311534,-0.8911876704919853,-0.8911876704919853,-0.8911876704919853,-0.7983807606724357,-0.7983807606724357,-0.7983807606724357
