Date,First Trust Institutional Preferred Securities andEtf_Open_average,First Trust Institutional Preferred Securities andEtf_Open_max,First Trust Institutional Preferred Securities andEtf_Open_min,First Trust Institutional Preferred Securities andEtf_High_average,First Trust Institutional Preferred Securities andEtf_High_max,First Trust Institutional Preferred Securities andEtf_High_min,First Trust Institutional Preferred Securities andEtf_Low_average,First Trust Institutional Preferred Securities andEtf_Low_max,First Trust Institutional Preferred Securities andEtf_Low_min,First Trust Institutional Preferred Securities andEtf_Close_average,First Trust Institutional Preferred Securities andEtf_Close_max,First Trust Institutional Preferred Securities andEtf_Close_min
2018-08-05,-0.3976505944238498,-0.3976505944238498,-0.3976505944238498,0.37105572848181256,0.37105572848181256,0.37105572848181256,-0.07167277238513575,-0.07167277238513575,-0.07167277238513575,0.3336082620981307,0.3336082620981307,0.3336082620981307
2018-08-12,0.7508103720653234,0.7508103720653234,0.7508103720653234,0.5639971057462767,0.5639971057462767,0.5639971057462767,0.21623247974735352,0.21623247974735352,0.21623247974735352,0.346483546482582,0.346483546482582,0.346483546482582
2018-08-19,-0.08215485361024073,-0.08215485361024073,-0.08215485361024073,0.026294216940515477,0.026294216940515477,0.026294216940515477,0.46584322212870066,0.46584322212870066,0.46584322212870066,-0.15536593349609085,-0.15536593349609085,-0.15536593349609085
2018-08-26,0.5215483284164419,0.5215483284164419,0.5215483284164419,0.2096852821486611,0.2096852821486611,0.2096852821486611,0.5244641187028978,0.5244641187028978,0.5244641187028978,0.5178864449870492,0.5178864449870492,0.5178864449870492
2018-09-02,0.6247927013808525,0.6247927013808525,0.6247927013808525,0.33863346438674435,0.33863346438674435,0.33863346438674435,-0.18815334786113577,-0.18815334786113577,-0.18815334786113577,-0.20180744840275894,-0.20180744840275894,-0.20180744840275894
2018-09-09,1.0280978654242776,1.0280978654242776,1.0280978654242776,1.046499602910592,1.046499602910592,1.046499602910592,1.444768439417974,1.444768439417974,1.444768439417974,1.3057760558230713,1.3057760558230713,1.3057760558230713
2018-09-16,0.12396129779496393,0.12396129779496393,0.12396129779496393,0.2021216216738873,0.2021216216738873,0.2021216216738873,0.4846684773627773,0.4846684773627773,0.4846684773627773,0.07447862209863214,0.07447862209863214,0.07447862209863214
2018-09-23,-0.2493514904770093,-0.2493514904770093,-0.2493514904770093,-0.7104401197585375,-0.7104401197585375,-0.7104401197585375,-1.287936909946569,-1.287936909946569,-1.287936909946569,-1.8995916668199702,-1.8995916668199702,-1.8995916668199702
2018-09-30,-2.0555661294825915,-2.0555661294825915,-2.0555661294825915,-1.6826213362702567,-1.6826213362702567,-1.6826213362702567,-1.880355335001608,-1.880355335001608,-1.880355335001608,-1.2682977128702502,-1.2682977128702502,-1.2682977128702502
2018-10-07,-1.2903884280425875,-1.2903884280425875,-1.2903884280425875,-2.043329725276985,-2.043329725276985,-2.043329725276985,-2.099425437206266,-2.099425437206266,-2.099425437206266,-2.345908992839842,-2.345908992839842,-2.345908992839842
2018-10-14,-1.5377640114053317,-1.5377640114053317,-1.5377640114053317,-2.138614673141612,-2.138614673141612,-2.138614673141612,-1.5527907768219684,-1.5527907768219684,-1.5527907768219684,-1.6498623760806124,-1.6498623760806124,-1.6498623760806124
2018-10-21,-2.325631941618779,-2.325631941618779,-2.325631941618779,-2.413444915981223,-2.413444915981223,-2.413444915981223,-2.3526497696058306,-2.3526497696058306,-2.3526497696058306,-1.8512814637329496,-1.8512814637329496,-1.8512814637329496
2018-10-28,-1.1918003702448603,-1.1918003702448603,-1.1918003702448603,-1.4749066166497788,-1.4749066166497788,-1.4749066166497788,-1.472823553937357,-1.472823553937357,-1.472823553937357,-1.6935638732079963,-1.6935638732079963,-1.6935638732079963
2018-11-04,-0.9190534161615063,-0.9190534161615063,-0.9190534161615063,-1.080049564561261,-1.080049564561261,-1.080049564561261,-0.6617541050108338,-0.6617541050108338,-0.6617541050108338,-0.769635581902819,-0.769635581902819,-0.769635581902819
2018-11-11,-1.6683338847078657,-1.6683338847078657,-1.6683338847078657,-1.8318439887530313,-1.8318439887530313,-1.8318439887530313,-1.768026783340434,-1.768026783340434,-1.768026783340434,-1.5118517977479458,-1.5118517977479458,-1.5118517977479458
2018-11-18,-2.2403818473266295,-2.2403818473266295,-2.2403818473266295,-2.0001110688752286,-2.0001110688752286,-2.0001110688752286,-1.9427336960953296,-1.9427336960953296,-1.9427336960953296,-1.8110017851523035,-1.8110017851523035,-1.8110017851523035
2018-11-25,-1.7969105954120452,-1.7969105954120452,-1.7969105954120452,-1.992447567656373,-1.992447567656373,-1.992447567656373,-2.6077176075099318,-2.6077176075099318,-2.6077176075099318,-2.2339151022544024,-2.2339151022544024,-2.2339151022544024
2018-12-02,-1.859605983905543,-1.859605983905543,-1.859605983905543,-1.8277363148898147,-1.8277363148898147,-1.8277363148898147,-1.3357173986899282,-1.3357173986899282,-1.3357173986899282,-1.6122766106621875,-1.6122766106621875,-1.6122766106621875
2018-12-09,-1.6853781470844424,-1.6853781470844424,-1.6853781470844424,-1.4843527558157368,-1.4843527558157368,-1.4843527558157368,-1.1792448212210482,-1.1792448212210482,-1.1792448212210482,-1.3733086626151911,-1.3733086626151911,-1.3733086626151911
2018-12-16,-1.6432027906502003,-1.6432027906502003,-1.6432027906502003,-1.837530371744165,-1.837530371744165,-1.837530371744165,-1.7058279135370926,-1.7058279135370926,-1.7058279135370926,-1.8794184916047914,-1.8794184916047914,-1.8794184916047914
2018-12-23,-1.679971027465956,-1.679971027465956,-1.679971027465956,-1.3423184441054183,-1.3423184441054183,-1.3423184441054183,-1.2377621719469931,-1.2377621719469931,-1.2377621719469931,-1.2395255814309878,-1.2395255814309878,-1.2395255814309878
2018-12-30,-1.465775151786741,-1.465775151786741,-1.465775151786741,-1.2175806877129232,-1.2175806877129232,-1.2175806877129232,-1.1343651608692695,-1.1343651608692695,-1.1343651608692695,-1.1434417220682298,-1.1434417220682298,-1.1434417220682298
2019-01-06,-0.0577259244454064,-0.0577259244454064,-0.0577259244454064,-0.29047061008061487,-0.29047061008061487,-0.29047061008061487,-0.029827499313588753,-0.029827499313588753,-0.029827499313588753,-0.3194848867858716,-0.3194848867858716,-0.3194848867858716
2019-01-13,0.4396787530584141,0.4396787530584141,0.4396787530584141,0.3554358449452041,0.3554358449452041,0.3554358449452041,0.59999250014062,0.59999250014062,0.59999250014062,0.334059076263737,0.334059076263737,0.334059076263737
2019-01-20,0.3335541889321358,0.3335541889321358,0.3335541889321358,0.47133239095803237,0.47133239095803237,0.47133239095803237,0.6131874869403833,0.6131874869403833,0.6131874869403833,0.6723288832198182,0.6723288832198182,0.6723288832198182
2019-01-27,0.8173616858187427,0.8173616858187427,0.8173616858187427,0.8622408228932193,0.8622408228932193,0.8622408228932193,1.00432565753341,1.00432565753341,1.00432565753341,0.942895272802039,0.942895272802039,0.942895272802039
2019-02-03,0.9698261653177933,0.9698261653177933,0.9698261653177933,1.2113921227206512,1.2113921227206512,1.2113921227206512,1.1313363816777249,1.1313363816777249,1.1313363816777249,1.2265297485595235,1.2265297485595235,1.2265297485595235
2019-02-10,1.4942806630927927,1.4942806630927927,1.4942806630927927,1.575465509770135,1.575465509770135,1.575465509770135,1.4831866576154604,1.4831866576154604,1.4831866576154604,1.6103491919461643,1.6103491919461643,1.6103491919461643
2019-02-17,1.2576690162615072,1.2576690162615072,1.2576690162615072,1.335758329864212,1.335758329864212,1.335758329864212,1.247492383003289,1.247492383003289,1.247492383003289,1.2614831145018215,1.2614831145018215,1.2614831145018215
2019-02-24,1.5259022752221176,1.5259022752221176,1.5259022752221176,1.5078376888282725,1.5078376888282725,1.5078376888282725,1.383256441112469,1.383256441112469,1.383256441112469,1.5079719691875413,1.5079719691875413,1.5079719691875413
2019-03-03,1.2261913632151547,1.2261913632151547,1.2261913632151547,1.202821224695545,1.202821224695545,1.202821224695545,1.1200700301496678,1.1200700301496678,1.1200700301496678,1.1716849833075107,1.1716849833075107,1.1716849833075107
2019-03-10,1.282100677365736,1.282100677365736,1.282100677365736,1.3628144976285221,1.3628144976285221,1.3628144976285221,1.261026309509333,1.261026309509333,1.261026309509333,1.3085325309764018,1.3085325309764018,1.3085325309764018
2019-03-17,0.9152806956194164,0.9152806956194164,0.9152806956194164,0.9138806659647635,0.9138806659647635,0.9138806659647635,0.8218219983505932,0.8218219983505932,0.8218219983505932,0.9776831951286282,0.9776831951286282,0.9776831951286282
2019-03-24,0.8907861696277084,0.8907861696277084,0.8907861696277084,1.2011132739947412,1.2011132739947412,1.2011132739947412,0.9980932904307999,0.9980932904307999,0.9980932904307999,1.2901987149131087,1.2901987149131087,1.2901987149131087
2019-03-31,1.5395842395403816,1.5395842395403816,1.5395842395403816,1.5587930387011635,1.5587930387011635,1.5587930387011635,1.4964359973610133,1.4964359973610133,1.4964359973610133,1.358712159619046,1.358712159619046,1.358712159619046
2019-04-07,1.608589097155645,1.608589097155645,1.608589097155645,1.8653700629332297,1.8653700629332297,1.8653700629332297,1.7595866544810612,1.7595866544810612,1.7595866544810612,1.9451907475176327,1.9451907475176327,1.9451907475176327
2019-04-14,1.8118578877205727,1.8118578877205727,1.8118578877205727,1.7178000631510797,1.7178000631510797,1.7178000631510797,1.6886943283370521,1.6886943283370521,1.6886943283370521,1.566891066309267,1.566891066309267,1.566891066309267
2019-04-21,1.2947581513441735,1.2947581513441735,1.2947581513441735,1.270781467943875,1.270781467943875,1.270781467943875,1.3488187876948483,1.3488187876948483,1.3488187876948483,1.356156965365551,1.356156965365551,1.356156965365551
2019-04-28,1.2217251603548753,1.2217251603548753,1.2217251603548753,1.2965893983048817,1.2965893983048817,1.2965893983048817,1.3996098040205074,1.3996098040205074,1.3996098040205074,1.4537675355955626,1.4537675355955626,1.4537675355955626
2019-05-05,1.0567988510972657,1.0567988510972657,1.0567988510972657,0.8921281477221807,0.8921281477221807,0.8921281477221807,0.838134601564503,0.838134601564503,0.838134601564503,0.875694987751329,0.875694987751329,0.875694987751329
2019-05-12,0.6922268875979449,0.6922268875979449,0.6922268875979449,0.9371736396543701,0.9371736396543701,0.9371736396543701,0.8910209349583117,0.8910209349583117,0.8910209349583117,1.0285189544531605,1.0285189544531605,1.0285189544531605
2019-05-19,0.0,0.0,0.0,0.011742919747173473,0.011742919747173473,0.011742919747173473,0.08420224406696625,0.08420224406696625,0.08420224406696625,0.11749943025151208,0.11749943025151208,0.11749943025151208
2019-05-26,0.7620007620011411,0.7620007620011411,0.7620007620011411,0.5087601123287749,0.5087601123287749,0.5087601123287749,-0.4162093626113034,-0.4162093626113034,-0.4162093626113034,-0.1473375478168951,-0.1473375478168951,-0.1473375478168951
2019-06-02,0.649395768195122,0.649395768195122,0.649395768195122,0.5670063133795222,0.5670063133795222,0.5670063133795222,0.4848811378764331,0.4848811378764331,0.4848811378764331,0.4910779533537096,0.4910779533537096,0.4910779533537096
2019-06-09,0.1708930100665312,0.1708930100665312,0.1708930100665312,-0.024232190583630908,-0.024232190583630908,-0.024232190583630908,0.2023749772064607,0.2023749772064607,0.2023749772064607,0.18224188480408993,0.18224188480408993,0.18224188480408993
2019-06-16,1.794225820276052,1.794225820276052,1.794225820276052,2.01961700175398,2.01961700175398,2.01961700175398,1.9510450940600803,1.9510450940600803,1.9510450940600803,2.1122477443106358,2.1122477443106358,2.1122477443106358
2019-06-23,2.3910624704397168,2.3910624704397168,2.3910624704397168,2.342625603467266,2.342625603467266,2.342625603467266,2.3295337636803364,2.3295337636803364,2.3295337636803364,2.2893304386702438,2.2893304386702438,2.2893304386702438
2019-06-30,2.3865798838510552,2.3865798838510552,2.3865798838510552,2.3566329812392026,2.3566329812392026,2.3566329812392026,2.157039404159747,2.157039404159747,2.157039404159747,2.1362427614173765,2.1362427614173765,2.1362427614173765
2019-07-07,1.7927999200427474,1.7927999200427474,1.7927999200427474,1.943886424909515,1.943886424909515,1.943886424909515,1.9102321837501823,1.9102321837501823,1.9102321837501823,1.908672114962584,1.908672114962584,1.908672114962584
2019-07-14,1.7319242633629996,1.7319242633629996,1.7319242633629996,1.6974108516209596,1.6974108516209596,1.6974108516209596,1.6297401940772067,1.6297401940772067,1.6297401940772067,1.6271251841292573,1.6271251841292573,1.6271251841292573
2019-07-21,1.1266458793213956,1.1266458793213956,1.1266458793213956,1.230157782937761,1.230157782937761,1.230157782937761,1.2743830042665563,1.2743830042665563,1.2743830042665563,1.2254427312653025,1.2254427312653025,1.2254427312653025
2019-07-28,1.0569227880236383,1.0569227880236383,1.0569227880236383,0.9622216196615692,0.9622216196615692,0.9622216196615692,0.8836201060452488,0.8836201060452488,0.8836201060452488,1.0532860186032862,1.0532860186032862,1.0532860186032862
2019-08-04,0.48071171120931,0.48071171120931,0.48071171120931,0.4324976131558914,0.4324976131558914,0.4324976131558914,0.3914741014882194,0.3914741014882194,0.3914741014882194,0.19387282272955764,0.19387282272955764,0.19387282272955764
2019-08-11,0.2208436618501295,0.2208436618501295,0.2208436618501295,0.6010519091683607,0.6010519091683607,0.6010519091683607,0.45172002414262,0.45172002414262,0.45172002414262,0.4766128140516445,0.4766128140516445,0.4766128140516445
2019-08-18,0.20647378692929422,0.20647378692929422,0.20647378692929422,0.4875179454793,0.4875179454793,0.4875179454793,0.44308481960046037,0.44308481960046037,0.44308481960046037,0.5791598802360218,0.5791598802360218,0.5791598802360218
2019-08-25,1.2344736201620188,1.2344736201620188,1.2344736201620188,1.0611119388371106,1.0611119388371106,1.0611119388371106,0.8899546058454162,0.8899546058454162,0.8899546058454162,1.1445110827074607,1.1445110827074607,1.1445110827074607
2019-09-01,1.4671286132145922,1.4671286132145922,1.4671286132145922,1.3930325544446442,1.3930325544446442,1.3930325544446442,1.3349596111538693,1.3349596111538693,1.3349596111538693,1.475735162538841,1.475735162538841,1.475735162538841
2019-09-08,1.7740301981750781,1.7740301981750781,1.7740301981750781,1.7523009779534702,1.7523009779534702,1.7523009779534702,1.7809489250071806,1.7809489250071806,1.7809489250071806,1.6327361200949713,1.6327361200949713,1.6327361200949713
2019-09-15,1.1920791213585158,1.1920791213585158,1.1920791213585158,1.500242181573183,1.500242181573183,1.500242181573183,1.7579941011156348,1.7579941011156348,1.7579941011156348,1.5968021252591116,1.5968021252591116,1.5968021252591116
2019-09-22,0.941985648565472,0.941985648565472,0.941985648565472,1.0251286944176976,1.0251286944176976,1.0251286944176976,1.0423871307128452,1.0423871307128452,1.0423871307128452,0.8494464229865872,0.8494464229865872,0.8494464229865872
2019-09-29,1.229875698373157,1.229875698373157,1.229875698373157,1.1676974516345646,1.1676974516345646,1.1676974516345646,0.9889406363242418,0.9889406363242418,0.9889406363242418,0.9943494123824753,0.9943494123824753,0.9943494123824753
2019-10-06,1.3408612040390484,1.3408612040390484,1.3408612040390484,1.574100299685121,1.574100299685121,1.574100299685121,1.5172508575694896,1.5172508575694896,1.5172508575694896,1.3396615661301432,1.3396615661301432,1.3396615661301432
2019-10-13,1.7921704945234096,1.7921704945234096,1.7921704945234096,1.92654216542183,1.92654216542183,1.92654216542183,1.8859806671657735,1.8859806671657735,1.8859806671657735,1.8202186559473608,1.8202186559473608,1.8202186559473608
2019-10-20,1.4696998444570193,1.4696998444570193,1.4696998444570193,1.8048309809763396,1.8048309809763396,1.8048309809763396,1.7272213396336726,1.7272213396336726,1.7272213396336726,1.6869255059483572,1.6869255059483572,1.6869255059483572
2019-10-27,1.5277871794275488,1.5277871794275488,1.5277871794275488,1.625184295973386,1.625184295973386,1.625184295973386,1.5255579709054896,1.5255579709054896,1.5255579709054896,1.5828083185392323,1.5828083185392323,1.5828083185392323
2019-11-03,1.3655498889193394,1.3655498889193394,1.3655498889193394,1.5566524280708702,1.5566524280708702,1.5566524280708702,1.5276300911398089,1.5276300911398089,1.5276300911398089,1.3137820724886249,1.3137820724886249,1.3137820724886249
2019-11-10,1.1848020753244906,1.1848020753244906,1.1848020753244906,1.3016338199839959,1.3016338199839959,1.3016338199839959,1.394090665802691,1.394090665802691,1.394090665802691,1.4616683986815209,1.4616683986815209,1.4616683986815209
2019-11-17,1.3416225332562601,1.3416225332562601,1.3416225332562601,0.9970983923134579,0.9970983923134579,0.9970983923134579,0.8934256810279876,0.8934256810279876,0.8934256810279876,0.7215767990471114,0.7215767990471114,0.7215767990471114
2019-11-24,1.6087629829785024,1.6087629829785024,1.6087629829785024,1.3138165655985523,1.3138165655985523,1.3138165655985523,1.6043173593928624,1.6043173593928624,1.6043173593928624,1.458879072743915,1.458879072743915,1.458879072743915
2019-12-01,1.5827005007627062,1.5827005007627062,1.5827005007627062,1.4765656422565692,1.4765656422565692,1.4765656422565692,1.305978776249571,1.305978776249571,1.305978776249571,1.3637657751606858,1.3637657751606858,1.3637657751606858
2019-12-08,1.383295253063677,1.383295253063677,1.383295253063677,1.1992703044539363,1.1992703044539363,1.1992703044539363,1.2417940391841396,1.2417940391841396,1.2417940391841396,1.4679313405156111,1.4679313405156111,1.4679313405156111
2019-12-15,0.9611043529471164,0.9611043529471164,0.9611043529471164,1.3410359893740562,1.3410359893740562,1.3410359893740562,1.2509923858515353,1.2509923858515353,1.2509923858515353,1.5303782799297787,1.5303782799297787,1.5303782799297787
2019-12-22,1.4782806883596256,1.4782806883596256,1.4782806883596256,1.3496031162636717,1.3496031162636717,1.3496031162636717,1.5579989559395482,1.5579989559395482,1.5579989559395482,1.4862051181562692,1.4862051181562692,1.4862051181562692
2019-12-29,1.204255213998837,1.204255213998837,1.204255213998837,1.618835374169745,1.618835374169745,1.618835374169745,1.4599146720947274,1.4599146720947274,1.4599146720947274,1.607657128888371,1.607657128888371,1.607657128888371
