Date,Guggenheim CurrencyShares Swiss FrancEtf_Open_average,Guggenheim CurrencyShares Swiss FrancEtf_Open_max,Guggenheim CurrencyShares Swiss FrancEtf_Open_min,Guggenheim CurrencyShares Swiss FrancEtf_High_average,Guggenheim CurrencyShares Swiss FrancEtf_High_max,Guggenheim CurrencyShares Swiss FrancEtf_High_min,Guggenheim CurrencyShares Swiss FrancEtf_Low_average,Guggenheim CurrencyShares Swiss FrancEtf_Low_max,Guggenheim CurrencyShares Swiss FrancEtf_Low_min,Guggenheim CurrencyShares Swiss FrancEtf_Close_average,Guggenheim CurrencyShares Swiss FrancEtf_Close_max,Guggenheim CurrencyShares Swiss FrancEtf_Close_min
2018-07-22,-0.41395101837905646,-0.41395101837905646,-0.41395101837905646,-0.42838034473217523,-0.42838034473217523,-0.42838034473217523,-0.3139214486316376,-0.3139214486316376,-0.3139214486316376,-0.31849195236503947,-0.31849195236503947,-0.31849195236503947
2018-07-29,-0.10027117966765066,-0.10027117966765066,-0.10027117966765066,-0.5233262700805147,-0.5233262700805147,-0.5233262700805147,-0.09819643660056862,-0.09819643660056862,-0.09819643660056862,-0.4380340469056047,-0.4380340469056047,-0.4380340469056047
2018-08-05,-0.2178666231786092,-0.2178666231786092,-0.2178666231786092,-0.5882785759198872,-0.5882785759198872,-0.5882785759198872,-0.44961164913371987,-0.44961164913371987,-0.44961164913371987,-0.7475572802443099,-0.7475572802443099,-0.7475572802443099
2018-08-12,-0.5913796558804029,-0.5913796558804029,-0.5913796558804029,-0.6778956696738805,-0.6778956696738805,-0.6778956696738805,-0.5688725540488568,-0.5688725540488568,-0.5688725540488568,-0.8498999442127662,-0.8498999442127662,-0.8498999442127662
2018-08-19,1.6847849656432945,1.6847849656432945,1.6847849656432945,1.5214042118353763,1.5214042118353763,1.5214042118353763,1.5581578177427093,1.5581578177427093,1.5581578177427093,1.462204787169834,1.462204787169834,1.462204787169834
2018-08-26,2.5124395178940473,2.5124395178940473,2.5124395178940473,2.604713985771281,2.604713985771281,2.604713985771281,2.596925372113887,2.596925372113887,2.596925372113887,2.5338201381655083,2.5338201381655083,2.5338201381655083
2018-09-02,2.080973002408262,2.080973002408262,2.080973002408262,2.061993669931998,2.061993669931998,2.061993669931998,1.9872630280005232,1.9872630280005232,1.9872630280005232,1.9802340009440984,1.9802340009440984,1.9802340009440984
2018-09-09,1.6481375064957726,1.6481375064957726,1.6481375064957726,1.6350554686149292,1.6350554686149292,1.6350554686149292,1.7501958137482938,1.7501958137482938,1.7501958137482938,1.7080249420481788,1.7080249420481788,1.7080249420481788
2018-09-16,1.8576135804707865,1.8576135804707865,1.8576135804707865,1.854601463379105,1.854601463379105,1.854601463379105,1.8573070467605575,1.8573070467605575,1.8573070467605575,1.9192448932835824,1.9192448932835824,1.9192448932835824
2018-09-23,0.37146296033552373,0.37146296033552373,0.37146296033552373,0.38053520805140084,0.38053520805140084,0.38053520805140084,0.15114066021177344,0.15114066021177344,0.15114066021177344,0.08505228174464505,0.08505228174464505,0.08505228174464505
2018-09-30,-0.7204799424216581,-0.7204799424216581,-0.7204799424216581,-0.7378281828643527,-0.7378281828643527,-0.7378281828643527,-0.6671032932875206,-0.6671032932875206,-0.6671032932875206,-0.7335081493651158,-0.7335081493651158,-0.7335081493651158
2018-10-07,-0.8114960750248479,-0.8114960750248479,-0.8114960750248479,-0.7930354553700744,-0.7930354553700744,-0.7930354553700744,-0.777949347106314,-0.777949347106314,-0.777949347106314,-0.8058008672342409,-0.8058008672342409,-0.8058008672342409
2018-10-14,-1.086618860523535,-1.086618860523535,-1.086618860523535,-1.142563420561901,-1.142563420561901,-1.142563420561901,-1.1184516150389567,-1.1184516150389567,-1.1184516150389567,-1.130443160721461,-1.130443160721461,-1.130443160721461
2018-10-21,-1.3689696783172651,-1.3689696783172651,-1.3689696783172651,-1.1212535297409985,-1.1212535297409985,-1.1212535297409985,-1.3344735243007706,-1.3344735243007706,-1.3344735243007706,-1.06645237378666,-1.06645237378666,-1.06645237378666
2018-10-28,-1.1771797870496208,-1.1771797870496208,-1.1771797870496208,-1.2767724350501612,-1.2767724350501612,-1.2767724350501612,-1.3477110216539656,-1.3477110216539656,-1.3477110216539656,-1.3853101905554754,-1.3853101905554754,-1.3853101905554754
2018-11-04,-1.376896597557593,-1.376896597557593,-1.376896597557593,-1.396121855591332,-1.396121855591332,-1.396121855591332,-1.326044027694286,-1.326044027694286,-1.326044027694286,-1.3395309254084733,-1.3395309254084733,-1.3395309254084733
2018-11-11,-1.0020422508868179,-1.0020422508868179,-1.0020422508868179,-0.9695722987350309,-0.9695722987350309,-0.9695722987350309,-0.9681580389690039,-0.9681580389690039,-0.9681580389690039,-0.9340094014701177,-0.9340094014701177,-0.9340094014701177
2018-11-18,-0.6047551549129679,-0.6047551549129679,-0.6047551549129679,-0.6910046008102314,-0.6910046008102314,-0.6910046008102314,-0.6483180147703018,-0.6483180147703018,-0.6483180147703018,-0.7113625136768894,-0.7113625136768894,-0.7113625136768894
2018-11-25,-0.6554619034132405,-0.6554619034132405,-0.6554619034132405,-0.7355805194163408,-0.7355805194163408,-0.7355805194163408,-0.6552186094733141,-0.6552186094733141,-0.6552186094733141,-0.6869939424014234,-0.6869939424014234,-0.6869939424014234
2018-12-02,-0.20225560002305024,-0.20225560002305024,-0.20225560002305024,-0.07523346409562082,-0.07523346409562082,-0.07523346409562082,-0.12309210362310714,-0.12309210362310714,-0.12309210362310714,0.0123440970246057,0.0123440970246057,0.0123440970246057
2018-12-09,-0.33656827320425514,-0.33656827320425514,-0.33656827320425514,-0.4319955956875161,-0.4319955956875161,-0.4319955956875161,-0.3827572967790529,-0.3827572967790529,-0.3827572967790529,-0.4521590927029808,-0.4521590927029808,-0.4521590927029808
2018-12-16,0.3158459760960872,0.3158459760960872,0.3158459760960872,0.4062072210127401,0.4062072210127401,0.4062072210127401,0.07625428934689918,0.07625428934689918,0.07625428934689918,-0.010746185030378335,-0.010746185030378335,-0.010746185030378335
2018-12-23,2.2856493701672065,2.2856493701672065,2.2856493701672065,2.188146700668768,2.188146700668768,2.188146700668768,1.8589568516802066,1.8589568516802066,1.8589568516802066,1.9440622241595749,1.9440622241595749,1.9440622241595749
2018-12-30,0.6948706885588883,0.6948706885588883,0.6948706885588883,1.1285503214040018,1.1285503214040018,1.1285503214040018,1.018626200224904,1.018626200224904,1.018626200224904,1.3692446902871571,1.3692446902871571,1.3692446902871571
2019-01-06,1.4301991480962521,1.4301991480962521,1.4301991480962521,1.4524410258693456,1.4524410258693456,1.4524410258693456,1.6832919604953112,1.6832919604953112,1.6832919604953112,1.5384789319362806,1.5384789319362806,1.5384789319362806
2019-01-13,-0.11860843129204447,-0.11860843129204447,-0.11860843129204447,-0.33224670919307336,-0.33224670919307336,-0.33224670919307336,-0.17474693607718686,-0.17474693607718686,-0.17474693607718686,-0.27526204323611675,-0.27526204323611675,-0.27526204323611675
2019-01-20,-0.35897390607596397,-0.35897390607596397,-0.35897390607596397,-0.140468982816861,-0.140468982816861,-0.140468982816861,-0.12171857275655852,-0.12171857275655852,-0.12171857275655852,0.08531521119635595,0.08531521119635595,0.08531521119635595
2019-01-27,-0.09625587196202283,-0.09625587196202283,-0.09625587196202283,-0.3078441420502564,-0.3078441420502564,-0.3078441420502564,-0.4262805538276012,-0.4262805538276012,-0.4262805538276012,-0.3920455254402371,-0.3920455254402371,-0.3920455254402371
2019-02-03,-1.502422364736958,-1.502422364736958,-1.502422364736958,-1.3928916494190648,-1.3928916494190648,-1.3928916494190648,-1.4169841670091765,-1.4169841670091765,-1.4169841670091765,-1.3106897544506082,-1.3106897544506082,-1.3106897544506082
2019-02-10,-1.8341952868048774,-1.8341952868048774,-1.8341952868048774,-1.7986875783703178,-1.7986875783703178,-1.7986875783703178,-1.9573299653035563,-1.9573299653035563,-1.9573299653035563,-1.8116414983998252,-1.8116414983998252,-1.8116414983998252
2019-02-17,-0.9449449546065631,-0.9449449546065631,-0.9449449546065631,-1.0262424484512322,-1.0262424484512322,-1.0262424484512322,-0.9446088900368221,-0.9446088900368221,-0.9446088900368221,-1.0549978160189442,-1.0549978160189442,-1.0549978160189442
2019-02-24,-0.8077215911103481,-0.8077215911103481,-0.8077215911103481,-0.9116246708847212,-0.9116246708847212,-0.9116246708847212,-0.8395437562996769,-0.8395437562996769,-0.8395437562996769,-0.8965843668983994,-0.8965843668983994,-0.8965843668983994
2019-03-03,-1.5389446890085579,-1.5389446890085579,-1.5389446890085579,-1.567271871147895,-1.567271871147895,-1.567271871147895,-1.6101967589632564,-1.6101967589632564,-1.6101967589632564,-1.6471661922624352,-1.6471661922624352,-1.6471661922624352
2019-03-10,-0.9565049033320658,-0.9565049033320658,-0.9565049033320658,-0.8996421985824211,-0.8996421985824211,-0.8996421985824211,-0.9202079026939748,-0.9202079026939748,-0.9202079026939748,-0.932116841901414,-0.932116841901414,-0.932116841901414
2019-03-17,-0.009737598441681117,-0.009737598441681117,-0.009737598441681117,-0.05536196021972017,-0.05536196021972017,-0.05536196021972017,0.07140368149072487,0.07140368149072487,0.07140368149072487,0.0616217598226292,0.0616217598226292,0.0616217598226292
2019-03-24,0.08226460910627331,0.08226460910627331,0.08226460910627331,-0.07411873017605689,-0.07411873017605689,-0.07411873017605689,-0.040724900153165586,-0.040724900153165586,-0.040724900153165586,-0.022309975228338948,-0.022309975228338948,-0.022309975228338948
2019-03-31,-0.599315012030209,-0.599315012030209,-0.599315012030209,-0.6404462526525039,-0.6404462526525039,-0.6404462526525039,-0.4889731050607598,-0.4889731050607598,-0.4889731050607598,-0.5328256778282567,-0.5328256778282567,-0.5328256778282567
2019-04-07,-0.6076112923253146,-0.6076112923253146,-0.6076112923253146,-0.6672383460719442,-0.6672383460719442,-0.6672383460719442,-0.9701612604547462,-0.9701612604547462,-0.9701612604547462,-1.0368533403976814,-1.0368533403976814,-1.0368533403976814
2019-04-14,-2.318765352789768,-2.318765352789768,-2.318765352789768,-2.309541788929666,-2.309541788929666,-2.309541788929666,-2.5280359545448103,-2.5280359545448103,-2.5280359545448103,-2.389710189382797,-2.389710189382797,-2.389710189382797
2019-04-21,-2.3512648597130927,-2.3512648597130927,-2.3512648597130927,-2.266574486661195,-2.266574486661195,-2.266574486661195,-2.2031058096587475,-2.2031058096587475,-2.2031058096587475,-2.1856421786758835,-2.1856421786758835,-2.1856421786758835
2019-04-28,-1.8828666767984938,-1.8828666767984938,-1.8828666767984938,-1.7454377233955878,-1.7454377233955878,-1.7454377233955878,-1.769304688145211,-1.769304688145211,-1.769304688145211,-1.5917462044034771,-1.5917462044034771,-1.5917462044034771
2019-05-05,-0.8670689113038474,-0.8670689113038474,-0.8670689113038474,-0.8861902156609202,-0.8861902156609202,-0.8861902156609202,-0.8562502845115162,-0.8562502845115162,-0.8562502845115162,-0.8662970331630944,-0.8662970331630944,-0.8662970331630944
2019-05-12,-0.6860732908068593,-0.6860732908068593,-0.6860732908068593,-0.7847224081396741,-0.7847224081396741,-0.7847224081396741,-0.633235069082457,-0.633235069082457,-0.633235069082457,-0.6678571943746503,-0.6678571943746503,-0.6678571943746503
2019-05-19,0.13125215016879763,0.13125215016879763,0.13125215016879763,0.32958925152705365,0.32958925152705365,0.32958925152705365,0.2551883007118598,0.2551883007118598,0.2551883007118598,0.4028534093730171,0.4028534093730171,0.4028534093730171
2019-05-26,0.026405549112650167,0.026405549112650167,0.026405549112650167,0.4346396631615378,0.4346396631615378,0.4346396631615378,0.04582053260230478,0.04582053260230478,0.04582053260230478,0.40749035464428895,0.40749035464428895,0.40749035464428895
2019-06-02,1.680786706556082,1.680786706556082,1.680786706556082,1.6969175797989586,1.6969175797989586,1.6969175797989586,1.6993249768085923,1.6993249768085923,1.6993249768085923,1.6181620286747593,1.6181620286747593,1.6181620286747593
2019-06-09,0.6569789576862964,0.6569789576862964,0.6569789576862964,0.6092458889577579,0.6092458889577579,0.6092458889577579,0.5177212520894556,0.5177212520894556,0.5177212520894556,0.4345966891000161,0.4345966891000161,0.4345966891000161
2019-06-16,1.81287598309962,1.81287598309962,1.81287598309962,2.1138291113997227,2.1138291113997227,2.1138291113997227,1.9232647689609208,1.9232647689609208,1.9232647689609208,2.157976802642888,2.157976802642888,2.157976802642888
2019-06-23,1.903011522708714,1.903011522708714,1.903011522708714,1.773914657577906,1.773914657577906,1.773914657577906,1.8967975814691422,1.8967975814691422,1.8967975814691422,1.7483518562808604,1.7483518562808604,1.7483518562808604
2019-06-30,0.6183193375581468,0.6183193375581468,0.6183193375581468,0.5669857642416489,0.5669857642416489,0.5669857642416489,0.5585683425214618,0.5585683425214618,0.5585683425214618,0.5714657759991388,0.5714657759991388,0.5714657759991388
2019-07-07,0.8827910927081146,0.8827910927081146,0.8827910927081146,0.9319046531706535,0.9319046531706535,0.9319046531706535,0.9399631777432171,0.9399631777432171,0.9399631777432171,0.9798248242323748,0.9798248242323748,0.9798248242323748
2019-07-14,1.0637358586699293,1.0637358586699293,1.0637358586699293,0.9140030419404201,0.9140030419404201,0.9140030419404201,1.0179076055022342,1.0179076055022342,1.0179076055022342,0.9188137500987856,0.9188137500987856,0.9188137500987856
2019-07-21,0.1976224695222376,0.1976224695222376,0.1976224695222376,0.05489314487765715,0.05489314487765715,0.05489314487765715,0.0657228643285216,0.0657228643285216,0.0657228643285216,-0.030849582787050873,-0.030849582787050873,-0.030849582787050873
2019-07-28,0.5149981908867737,0.5149981908867737,0.5149981908867737,0.7168997423784592,0.7168997423784592,0.7168997423784592,0.6058165994518155,0.6058165994518155,0.6058165994518155,0.7524195554209436,0.7524195554209436,0.7524195554209436
2019-08-04,1.5749564159305327,1.5749564159305327,1.5749564159305327,1.4221271036885608,1.4221271036885608,1.4221271036885608,1.475076462855668,1.475076462855668,1.475076462855668,1.4398349713173215,1.4398349713173215,1.4398349713173215
2019-08-11,0.7557961891917344,0.7557961891917344,0.7557961891917344,0.7388838370119155,0.7388838370119155,0.7388838370119155,0.7809889589775854,0.7809889589775854,0.7809889589775854,0.7507865175233336,0.7507865175233336,0.7507865175233336
2019-08-18,0.03222653432752195,0.03222653432752195,0.03222653432752195,0.9634969551504126,0.9634969551504126,0.9634969551504126,0.0982191802591728,0.0982191802591728,0.0982191802591728,0.9421096069851043,0.9421096069851043,0.9421096069851043
2019-08-25,-0.82868963267273,-0.82868963267273,-0.82868963267273,-0.9028708464534251,-0.9028708464534251,-0.9028708464534251,-0.9462051867460616,-0.9462051867460616,-0.9462051867460616,-0.971971020002463,-0.971971020002463,-0.971971020002463
2019-09-01,-0.5795711667283493,-0.5795711667283493,-0.5795711667283493,-0.6644257480294832,-0.6644257480294832,-0.6644257480294832,-0.447844384356778,-0.447844384356778,-0.447844384356778,-0.6516952751014251,-0.6516952751014251,-0.6516952751014251
2019-09-08,-0.6534196256045148,-0.6534196256045148,-0.6534196256045148,-0.9384884452072689,-0.9384884452072689,-0.9384884452072689,-1.1393713165973889,-1.1393713165973889,-1.1393713165973889,-1.2159009917102703,-1.2159009917102703,-1.2159009917102703
2019-09-15,-1.3755246783476907,-1.3755246783476907,-1.3755246783476907,-1.3470147289985666,-1.3470147289985666,-1.3470147289985666,-1.3250447734900581,-1.3250447734900581,-1.3250447734900581,-1.0919647253950682,-1.0919647253950682,-1.0919647253950682
2019-09-22,-1.3558133314566476,-1.3558133314566476,-1.3558133314566476,-1.1141458743330952,-1.1141458743330952,-1.1141458743330952,-1.0928346775483437,-1.0928346775483437,-1.0928346775483437,-0.9796987674082376,-0.9796987674082376,-0.9796987674082376
2019-09-29,-1.4943636074986535,-1.4943636074986535,-1.4943636074986535,-1.4808611966586573,-1.4808611966586573,-1.4808611966586573,-1.6515415733445145,-1.6515415733445145,-1.6515415733445145,-1.3716155825225926,-1.3716155825225926,-1.3716155825225926
2019-10-06,-1.461864524785424,-1.461864524785424,-1.461864524785424,-1.457369841501526,-1.457369841501526,-1.457369841501526,-1.3508944890654648,-1.3508944890654648,-1.3508944890654648,-1.3581652680146834,-1.3581652680146834,-1.3581652680146834
2019-10-13,-0.17526851588833553,-0.17526851588833553,-0.17526851588833553,-0.05518497643729669,-0.05518497643729669,-0.05518497643729669,0.04220877233818856,0.04220877233818856,0.04220877233818856,0.07042836968276989,0.07042836968276989,0.07042836968276989
2019-10-20,-0.8283388310657285,-0.8283388310657285,-0.8283388310657285,-0.9857889155270747,-0.9857889155270747,-0.9857889155270747,-0.8931481070066783,-0.8931481070066783,-0.8931481070066783,-1.0386095246855136,-1.0386095246855136,-1.0386095246855136
2019-10-27,-0.08281351623171761,-0.08281351623171761,-0.08281351623171761,-0.08271717736044379,-0.08271717736044379,-0.08271717736044379,0.12416090898412377,0.12416090898412377,0.12416090898412377,0.04230134634984834,0.04230134634984834,0.04230134634984834
2019-11-03,-1.2111305318983123,-1.2111305318983123,-1.2111305318983123,-1.2493003563586633,-1.2493003563586633,-1.2493003563586633,-1.1620122276036404,-1.1620122276036404,-1.1620122276036404,-1.3142181943861018,-1.3142181943861018,-1.3142181943861018
2019-11-10,0.0351736563736141,0.0351736563736141,0.0351736563736141,-0.2914617735379256,-0.2914617735379256,-0.2914617735379256,0.03163259211437105,0.03163259211437105,0.03163259211437105,-0.18396037828921186,-0.18396037828921186,-0.18396037828921186
2019-11-17,-0.990974008013472,-0.990974008013472,-0.990974008013472,-1.2233201066719073,-1.2233201066719073,-1.2233201066719073,-1.2815401859048745,-1.2815401859048745,-1.2815401859048745,-1.5615424523306636,-1.5615424523306636,-1.5615424523306636
2019-11-24,-1.9713953611582709,-1.9713953611582709,-1.9713953611582709,-1.869913229777879,-1.869913229777879,-1.869913229777879,-1.7178929108077619,-1.7178929108077619,-1.7178929108077619,-1.6618244599389516,-1.6618244599389516,-1.6618244599389516
2019-12-01,0.1719326538215995,0.1719326538215995,0.1719326538215995,0.04915736749733509,0.04915736749733509,0.04915736749733509,0.409107339944089,0.409107339944089,0.409107339944089,0.2654563997386142,0.2654563997386142,0.2654563997386142
2019-12-08,1.7182081737093258,1.7182081737093258,1.7182081737093258,1.5134637135409894,1.5134637135409894,1.5134637135409894,1.4620047155996008,1.4620047155996008,1.4620047155996008,1.1604296654758692,1.1604296654758692,1.1604296654758692
2019-12-15,1.6956516163586148,1.6956516163586148,1.6956516163586148,1.43010284625332,1.43010284625332,1.43010284625332,1.527555480184765,1.527555480184765,1.527555480184765,1.4154165548859432,1.4154165548859432,1.4154165548859432
2019-12-22,1.9253035359179689,1.9253035359179689,1.9253035359179689,2.1135797270905794,2.1135797270905794,2.1135797270905794,2.0146027477494917,2.0146027477494917,2.0146027477494917,2.0740419302653814,2.0740419302653814,2.0740419302653814
2019-12-29,1.9458020759514438,1.9458020759514438,1.9458020759514438,1.9519488894121855,1.9519488894121855,1.9519488894121855,1.9042909357306006,1.9042909357306006,1.9042909357306006,1.8125988420342507,1.8125988420342507,1.8125988420342507
