Date,SPDR Barclays Short Term Treasury_Open_average,SPDR Barclays Short Term Treasury_Open_max,SPDR Barclays Short Term Treasury_Open_min,SPDR Barclays Short Term Treasury_High_average,SPDR Barclays Short Term Treasury_High_max,SPDR Barclays Short Term Treasury_High_min,SPDR Barclays Short Term Treasury_Low_average,SPDR Barclays Short Term Treasury_Low_max,SPDR Barclays Short Term Treasury_Low_min,SPDR Barclays Short Term Treasury_Close_average,SPDR Barclays Short Term Treasury_Close_max,SPDR Barclays Short Term Treasury_Close_min
2018-04-08,-1.2527930288064486,-1.2527930288064486,-1.2527930288064486,-1.5862641525955272,-1.5862641525955272,-1.5862641525955272,-1.4210193377569074,-1.4210193377569074,-1.4210193377569074,-1.3459968860021196,-1.3459968860021196,-1.3459968860021196
2018-04-15,-2.287709009124749,-2.287709009124749,-2.287709009124749,-2.2228757209048,-2.2228757209048,-2.2228757209048,-2.419378776702466,-2.419378776702466,-2.419378776702466,-2.262668277463769,-2.262668277463769,-2.262668277463769
2018-04-22,-1.4550744459903366,-1.4550744459903366,-1.4550744459903366,-1.4879153219414052,-1.4879153219414052,-1.4879153219414052,-1.6116010688606197,-1.6116010688606197,-1.6116010688606197,-1.5271432311704878,-1.5271432311704878,-1.5271432311704878
2018-04-29,-1.7539012222529724,-1.7539012222529724,-1.7539012222529724,-1.814530880416379,-1.814530880416379,-1.814530880416379,-1.7782264191191015,-1.7782264191191015,-1.7782264191191015,-1.7723885738022034,-1.7723885738022034,-1.7723885738022034
2018-05-06,-1.5839530142156681,-1.5839530142156681,-1.5839530142156681,-1.61601695268553,-1.61601695268553,-1.61601695268553,-1.747530098940922,-1.747530098940922,-1.747530098940922,-1.7051553887008986,-1.7051553887008986,-1.7051553887008986
2018-05-13,-1.542272195509788,-1.542272195509788,-1.542272195509788,-1.3452592028741142,-1.3452592028741142,-1.3452592028741142,-1.4386806521731532,-1.4386806521731532,-1.4386806521731532,-1.4073503650938652,-1.4073503650938652,-1.4073503650938652
2018-05-20,-0.4637888436067976,-0.4637888436067976,-0.4637888436067976,-0.17401244097475785,-0.17401244097475785,-0.17401244097475785,-0.22942505119144446,-0.22942505119144446,-0.22942505119144446,-0.1420226087085397,-0.1420226087085397,-0.1420226087085397
2018-05-27,-0.8920244432244177,-0.8920244432244177,-0.8920244432244177,-0.876373619655929,-0.876373619655929,-0.876373619655929,-0.9072227443593371,-0.9072227443593371,-0.9072227443593371,-0.9153308589172108,-0.9153308589172108,-0.9153308589172108
2018-06-03,-0.6358438319265247,-0.6358438319265247,-0.6358438319265247,-0.7570480560260772,-0.7570480560260772,-0.7570480560260772,-0.9186228742543723,-0.9186228742543723,-0.9186228742543723,-0.652649919495473,-0.652649919495473,-0.652649919495473
2018-06-10,-0.3961351750641159,-0.3961351750641159,-0.3961351750641159,-0.5119650985255259,-0.5119650985255259,-0.5119650985255259,-0.49006766896653897,-0.49006766896653897,-0.49006766896653897,-0.5475026691143587,-0.5475026691143587,-0.5475026691143587
2018-06-17,-0.2671247369731219,-0.2671247369731219,-0.2671247369731219,-0.08982359652579798,-0.08982359652579798,-0.08982359652579798,-0.01496822624303226,-0.01496822624303226,-0.01496822624303226,0.02589118791264554,0.02589118791264554,0.02589118791264554
2018-06-24,-0.14312484326171346,-0.14312484326171346,-0.14312484326171346,-0.29460072780106245,-0.29460072780106245,-0.29460072780106245,-0.7006490497453088,-0.7006490497453088,-0.7006490497453088,-0.7361806318086308,-0.7361806318086308,-0.7361806318086308
2018-07-01,-0.5300663113810105,-0.5300663113810105,-0.5300663113810105,-0.4390294912816438,-0.4390294912816438,-0.4390294912816438,-0.6910754868887877,-0.6910754868887877,-0.6910754868887877,-0.15297695958055438,-0.15297695958055438,-0.15297695958055438
2018-07-08,-0.8817936377623764,-0.8817936377623764,-0.8817936377623764,-0.716024677568956,-0.716024677568956,-0.716024677568956,-0.6121077404443199,-0.6121077404443199,-0.6121077404443199,-0.36727930981182283,-0.36727930981182283,-0.36727930981182283
2018-07-15,0.0771708169426835,0.0771708169426835,0.0771708169426835,0.1367304970436133,0.1367304970436133,0.1367304970436133,-0.144025350692879,-0.144025350692879,-0.144025350692879,-0.36727930981182283,-0.36727930981182283,-0.36727930981182283
2018-07-22,-0.8083276966419329,-0.8083276966419329,-0.8083276966419329,-0.6348768616697673,-0.6348768616697673,-0.6348768616697673,-0.49999999999990374,-0.49999999999990374,-0.49999999999990374,-0.2773500981126492,-0.2773500981126492,-0.2773500981126492
2018-07-29,-1.8944453217031845,-1.8944453217031845,-1.8944453217031845,-1.6762158855222402,-1.6762158855222402,-1.6762158855222402,-1.278397483611095,-1.278397483611095,-1.278397483611095,-1.39070699073032,-1.39070699073032,-1.39070699073032
2018-08-05,-0.10653312363425652,-0.10653312363425652,-0.10653312363425652,-0.1285316784271602,-0.1285316784271602,-0.1285316784271602,-0.40002204038905986,-0.40002204038905986,-0.40002204038905986,-0.6174713782922215,-0.6174713782922215,-0.6174713782922215
2018-08-12,0.23772865552526296,0.23772865552526296,0.23772865552526296,0.5945744878516487,0.5945744878516487,0.5945744878516487,0.872775360848902,0.872775360848902,0.872775360848902,0.9205514000868202,0.9205514000868202,0.9205514000868202
2018-08-19,1.4039375783780745,1.4039375783780745,1.4039375783780745,0.9667800487687095,0.9667800487687095,0.9667800487687095,1.2538940065759543,1.2538940065759543,1.2538940065759543,0.8083276966419273,0.8083276966419273,0.8083276966419273
2018-08-26,1.1947545944003615,1.1947545944003615,1.1947545944003615,1.6736370598065253,1.6736370598065253,1.6736370598065253,1.526936679449601,1.526936679449601,1.526936679449601,0.7094632980378096,0.7094632980378096,0.7094632980378096
2018-09-02,-2.102031870299625,-2.102031870299625,-2.102031870299625,-2.0476417247446563,-2.0476417247446563,-2.0476417247446563,-1.8012469693217212,-1.8012469693217212,-1.8012469693217212,-1.9142269586113683,-1.9142269586113683,-1.9142269586113683
2018-09-09,-2.09192152705312,-2.09192152705312,-2.09192152705312,-2.2131239350884595,-2.2131239350884595,-2.2131239350884595,-2.198620572703967,-2.198620572703967,-2.198620572703967,-2.222867083262325,-2.222867083262325,-2.222867083262325
2018-09-16,-2.0156484241753874,-2.0156484241753874,-2.0156484241753874,-1.5686966988067297,-1.5686966988067297,-1.5686966988067297,-1.9689903699417415,-1.9689903699417415,-1.9689903699417415,-1.8063691728301494,-1.8063691728301494,-1.8063691728301494
2018-09-23,-1.7811823063514716,-1.7811823063514716,-1.7811823063514716,-1.9711228699543952,-1.9711228699543952,-1.9711228699543952,-2.074063787633191,-2.074063787633191,-2.074063787633191,-2.008899684089904,-2.008899684089904,-2.008899684089904
2018-09-30,-1.8734294187306135,-1.8734294187306135,-1.8734294187306135,-1.9599118059530376,-1.9599118059530376,-1.9599118059530376,-1.9149597541918175,-1.9149597541918175,-1.9149597541918175,-2.0190117406503543,-2.0190117406503543,-2.0190117406503543
2018-10-07,-1.3917224692277548,-1.3917224692277548,-1.3917224692277548,-1.1975584918756184,-1.1975584918756184,-1.1975584918756184,-1.2780193008453835,-1.2780193008453835,-1.2780193008453835,-1.1978144327657647,-1.1978144327657647,-1.1978144327657647
2018-10-14,-1.0392304845412978,-1.0392304845412978,-1.0392304845412978,-1.02363156725047,-1.02363156725047,-1.02363156725047,-1.0882926885174506,-1.0882926885174506,-1.0882926885174506,-1.17445191820736,-1.17445191820736,-1.17445191820736
2018-10-21,0.05448020741741471,0.05448020741741471,0.05448020741741471,0.039658930951076796,0.039658930951076796,0.039658930951076796,-0.13884871856591274,-0.13884871856591274,-0.13884871856591274,-0.01443175245882935,-0.01443175245882935,-0.01443175245882935
2018-10-28,-1.4200236547309182,-1.4200236547309182,-1.4200236547309182,-1.27289165468113,-1.27289165468113,-1.27289165468113,-1.4482892092479367,-1.4482892092479367,-1.4482892092479367,-1.5333048608634283,-1.5333048608634283,-1.5333048608634283
2018-11-04,-0.9425069114808889,-0.9425069114808889,-0.9425069114808889,-0.6755543931943394,-0.6755543931943394,-0.6755543931943394,-0.8201498277207178,-0.8201498277207178,-0.8201498277207178,-0.738435314219679,-0.738435314219679,-0.738435314219679
2018-11-11,0.45466221545039454,0.45466221545039454,0.45466221545039454,0.5871983181190608,0.5871983181190608,0.5871983181190608,0.4601268023352124,0.4601268023352124,0.4601268023352124,0.5980782786619361,0.5980782786619361,0.5980782786619361
2018-11-18,0.47708281087245286,0.47708281087245286,0.47708281087245286,0.5733620991085359,0.5733620991085359,0.5733620991085359,0.6405126152203439,0.6405126152203439,0.6405126152203439,0.7811124896244972,0.7811124896244972,0.7811124896244972
2018-11-25,0.06701227119449006,0.06701227119449006,0.06701227119449006,-0.04445908358984309,-0.04445908358984309,-0.04445908358984309,0.0,0.0,0.0,-0.4012244358680018,-0.4012244358680018,-0.4012244358680018
2018-12-02,1.6492369650865555,1.6492369650865555,1.6492369650865555,1.8983551683538076,1.8983551683538076,1.8983551683538076,1.8313894444127503,1.8313894444127503,1.8313894444127503,1.6435912100878436,1.6435912100878436,1.6435912100878436
2018-12-09,2.0515677688529883,2.0515677688529883,2.0515677688529883,1.979387710505981,1.979387710505981,1.979387710505981,1.9973202104072871,1.9973202104072871,1.9973202104072871,2.1192765010395256,2.1192765010395256,2.1192765010395256
2018-12-16,1.7676491136199914,1.7676491136199914,1.7676491136199914,1.6110559981279677,1.6110559981279677,1.6110559981279677,1.7439061876170232,1.7439061876170232,1.7439061876170232,1.6933972641454955,1.6933972641454955,1.6933972641454955
