Date,Direxion Daily S&P 500 Bear 1X Shares_Open_average,Direxion Daily S&P 500 Bear 1X Shares_Open_max,Direxion Daily S&P 500 Bear 1X Shares_Open_min,Direxion Daily S&P 500 Bear 1X Shares_High_average,Direxion Daily S&P 500 Bear 1X Shares_High_max,Direxion Daily S&P 500 Bear 1X Shares_High_min,Direxion Daily S&P 500 Bear 1X Shares_Low_average,Direxion Daily S&P 500 Bear 1X Shares_Low_max,Direxion Daily S&P 500 Bear 1X Shares_Low_min,Direxion Daily S&P 500 Bear 1X Shares_Close_average,Direxion Daily S&P 500 Bear 1X Shares_Close_max,Direxion Daily S&P 500 Bear 1X Shares_Close_min
2018-04-08,0.28206864065560616,0.28206864065560616,0.28206864065560616,0.10126133194546716,0.10126133194546716,0.10126133194546716,0.5147498988278394,0.5147498988278394,0.5147498988278394,0.2564784959776842,0.2564784959776842,0.2564784959776842
2018-04-15,0.3424370945936717,0.3424370945936717,0.3424370945936717,0.09084348614835137,0.09084348614835137,0.09084348614835137,0.5026622990033245,0.5026622990033245,0.5026622990033245,0.230237195323522,0.230237195323522,0.230237195323522
2018-04-22,0.21477107986431904,0.21477107986431904,0.21477107986431904,0.11920619659849145,0.11920619659849145,0.11920619659849145,0.3867226943322496,0.3867226943322496,0.3867226943322496,0.49111835927199515,0.49111835927199515,0.49111835927199515
2018-04-29,0.017032571991356868,0.017032571991356868,0.017032571991356868,-0.12002260153882259,-0.12002260153882259,-0.12002260153882259,0.36079725943993507,0.36079725943993507,0.36079725943993507,0.1409292319694397,0.1409292319694397,0.1409292319694397
2018-05-06,-1.0293230902435526,-1.0293230902435526,-1.0293230902435526,-0.9969191552629175,-0.9969191552629175,-0.9969191552629175,-0.7918052764016752,-0.7918052764016752,-0.7918052764016752,-0.7712089737730483,-0.7712089737730483,-0.7712089737730483
2018-05-13,-0.899922128405928,-0.899922128405928,-0.899922128405928,-0.9679304631978685,-0.9679304631978685,-0.9679304631978685,-0.8118705173241307,-0.8118705173241307,-0.8118705173241307,-0.78867095643301,-0.78867095643301,-0.78867095643301
2018-05-20,-0.8223815757469045,-0.8223815757469045,-0.8223815757469045,-0.7771685458968342,-0.7771685458968342,-0.7771685458968342,-0.6453007623199908,-0.6453007623199908,-0.6453007623199908,-0.6142399599148545,-0.6142399599148545,-0.6142399599148545
2018-05-27,-0.9311023216442093,-0.9311023216442093,-0.9311023216442093,-1.028424717831618,-1.028424717831618,-1.028424717831618,-1.0107330817215447,-1.0107330817215447,-1.0107330817215447,-1.0796467470886995,-1.0796467470886995,-1.0796467470886995
2018-06-03,-1.7067446951561231,-1.7067446951561231,-1.7067446951561231,-1.591959493580851,-1.591959493580851,-1.591959493580851,-1.8845150077619488,-1.8845150077619488,-1.8845150077619488,-1.7408525559796428,-1.7408525559796428,-1.7408525559796428
2018-06-10,-1.1821971332655274,-1.1821971332655274,-1.1821971332655274,-1.1104734445661961,-1.1104734445661961,-1.1104734445661961,-1.3310982350727,-1.3310982350727,-1.3310982350727,-1.2992837022025987,-1.2992837022025987,-1.2992837022025987
2018-06-17,-1.0078101880390036,-1.0078101880390036,-1.0078101880390036,-0.4090729116245998,-0.4090729116245998,-0.4090729116245998,-0.9151022695848657,-0.9151022695848657,-0.9151022695848657,-0.5313437205760859,-0.5313437205760859,-0.5313437205760859
2018-06-24,0.10783784874765345,0.10783784874765345,0.10783784874765345,-0.12138540322909934,-0.12138540322909934,-0.12138540322909934,-0.3177705852174368,-0.3177705852174368,-0.3177705852174368,-0.5178677448347658,-0.5178677448347658,-0.5178677448347658
2018-07-01,-1.453141479095344,-1.453141479095344,-1.453141479095344,-1.5181986664115705,-1.5181986664115705,-1.5181986664115705,-1.454237024172149,-1.454237024172149,-1.454237024172149,-1.4897927563004119,-1.4897927563004119,-1.4897927563004119
2018-07-08,-1.7178415149150685,-1.7178415149150685,-1.7178415149150685,-1.5923398899680865,-1.5923398899680865,-1.5923398899680865,-1.6524635476879086,-1.6524635476879086,-1.6524635476879086,-1.481696516416235,-1.481696516416235,-1.481696516416235
2018-07-15,-1.4071626957934706,-1.4071626957934706,-1.4071626957934706,-1.406342521950846,-1.406342521950846,-1.406342521950846,-1.4156779781997375,-1.4156779781997375,-1.4156779781997375,-1.3994469649038157,-1.3994469649038157,-1.3994469649038157
2018-07-22,-1.4575716332547002,-1.4575716332547002,-1.4575716332547002,-1.298565716087533,-1.298565716087533,-1.298565716087533,-1.4640341392613931,-1.4640341392613931,-1.4640341392613931,-1.1803766228009172,-1.1803766228009172,-1.1803766228009172
2018-07-29,-1.7457725134545294,-1.7457725134545294,-1.7457725134545294,-1.8623927670926739,-1.8623927670926739,-1.8623927670926739,-1.851723884544029,-1.851723884544029,-1.851723884544029,-1.926537081225403,-1.926537081225403,-1.926537081225403
2018-08-05,-1.4999475597502234,-1.4999475597502234,-1.4999475597502234,-1.1990570800435405,-1.1990570800435405,-1.1990570800435405,-1.4713947394343125,-1.4713947394343125,-1.4713947394343125,-1.1361629870135574,-1.1361629870135574,-1.1361629870135574
2018-08-12,-1.4018088847537558,-1.4018088847537558,-1.4018088847537558,-1.5122289113501222,-1.5122289113501222,-1.5122289113501222,-1.4425839658297626,-1.4425839658297626,-1.4425839658297626,-1.5682814814352701,-1.5682814814352701,-1.5682814814352701
2018-08-19,-1.7527289638785564,-1.7527289638785564,-1.7527289638785564,-1.7207795073996028,-1.7207795073996028,-1.7207795073996028,-1.8082872135362302,-1.8082872135362302,-1.8082872135362302,-1.8588709101951209,-1.8588709101951209,-1.8588709101951209
2018-08-26,-1.4910099831446402,-1.4910099831446402,-1.4910099831446402,-1.491756368588294,-1.491756368588294,-1.491756368588294,-1.6066344386059421,-1.6066344386059421,-1.6066344386059421,-1.4984519015263307,-1.4984519015263307,-1.4984519015263307
2018-09-02,-1.084199064869814,-1.084199064869814,-1.084199064869814,-1.0417020480284418,-1.0417020480284418,-1.0417020480284418,-1.0869606519924606,-1.0869606519924606,-1.0869606519924606,-1.0511347147157555,-1.0511347147157555,-1.0511347147157555
2018-09-09,-0.9867228599529039,-0.9867228599529039,-0.9867228599529039,-1.0759845487060802,-1.0759845487060802,-1.0759845487060802,-1.096713060542932,-1.096713060542932,-1.096713060542932,-1.0737218041297916,-1.0737218041297916,-1.0737218041297916
2018-09-16,-1.1212617764286203,-1.1212617764286203,-1.1212617764286203,-1.246618129286513,-1.246618129286513,-1.246618129286513,-1.2340239824315673,-1.2340239824315673,-1.2340239824315673,-1.3643289844107194,-1.3643289844107194,-1.3643289844107194
2018-09-23,-1.6171734106007836,-1.6171734106007836,-1.6171734106007836,-1.6092348585440817,-1.6092348585440817,-1.6092348585440817,-1.6233309457633682,-1.6233309457633682,-1.6233309457633682,-1.560887096196643,-1.560887096196643,-1.560887096196643
