Date,WBI Tactical Income SharesEtf_Open_average,WBI Tactical Income SharesEtf_Open_max,WBI Tactical Income SharesEtf_Open_min,WBI Tactical Income SharesEtf_High_average,WBI Tactical Income SharesEtf_High_max,WBI Tactical Income SharesEtf_High_min,WBI Tactical Income SharesEtf_Low_average,WBI Tactical Income SharesEtf_Low_max,WBI Tactical Income SharesEtf_Low_min,WBI Tactical Income SharesEtf_Close_average,WBI Tactical Income SharesEtf_Close_max,WBI Tactical Income SharesEtf_Close_min
2018-04-08,-0.636864402984814,-0.636864402984814,-0.636864402984814,-0.5253543099634235,-0.5253543099634235,-0.5253543099634235,-0.5576473711077522,-0.5576473711077522,-0.5576473711077522,-0.4344221104221348,-0.4344221104221348,-0.4344221104221348
2018-04-15,-1.4918242390149814,-1.4918242390149814,-1.4918242390149814,-1.6496254587303776,-1.6496254587303776,-1.6496254587303776,-1.5931523865264907,-1.5931523865264907,-1.5931523865264907,-1.6937488844610495,-1.6937488844610495,-1.6937488844610495
2018-04-22,-2.192407992745155,-2.192407992745155,-2.192407992745155,-2.2293023698692074,-2.2293023698692074,-2.2293023698692074,-2.2329038718853402,-2.2329038718853402,-2.2329038718853402,-2.1697649309648557,-2.1697649309648557,-2.1697649309648557
2018-04-29,-2.328390063082623,-2.328390063082623,-2.328390063082623,-2.2282004285904464,-2.2282004285904464,-2.2282004285904464,-2.258285229700759,-2.258285229700759,-2.258285229700759,-2.2283932029000044,-2.2283932029000044,-2.2283932029000044
2018-05-06,-1.5152674139958344,-1.5152674139958344,-1.5152674139958344,-1.4972959997979793,-1.4972959997979793,-1.4972959997979793,-1.5299287190050246,-1.5299287190050246,-1.5299287190050246,-1.4836368895725478,-1.4836368895725478,-1.4836368895725478
2018-05-13,-1.7243471778408066,-1.7243471778408066,-1.7243471778408066,-1.7033124546920975,-1.7033124546920975,-1.7033124546920975,-1.7318367371224341,-1.7318367371224341,-1.7318367371224341,-1.7216008832589236,-1.7216008832589236,-1.7216008832589236
2018-05-20,-1.3628069892797663,-1.3628069892797663,-1.3628069892797663,-1.291164635218365,-1.291164635218365,-1.291164635218365,-1.3084763734137486,-1.3084763734137486,-1.3084763734137486,-1.2763451956875207,-1.2763451956875207,-1.2763451956875207
2018-05-27,-1.06276861704026,-1.06276861704026,-1.06276861704026,-1.1030344320361523,-1.1030344320361523,-1.1030344320361523,-1.0177800654829472,-1.0177800654829472,-1.0177800654829472,-1.0244147523057063,-1.0244147523057063,-1.0244147523057063
2018-06-03,-0.4039391541894526,-0.4039391541894526,-0.4039391541894526,-0.5207348823237493,-0.5207348823237493,-0.5207348823237493,-0.6220215184169112,-0.6220215184169112,-0.6220215184169112,-0.6688602179666326,-0.6688602179666326,-0.6688602179666326
2018-06-10,-0.3374975152290142,-0.3374975152290142,-0.3374975152290142,-0.4526450496781875,-0.4526450496781875,-0.4526450496781875,-0.3025522489301058,-0.3025522489301058,-0.3025522489301058,-0.35494260376645376,-0.35494260376645376,-0.35494260376645376
2018-06-17,-0.28511381788708706,-0.28511381788708706,-0.28511381788708706,-0.2636137876047112,-0.2636137876047112,-0.2636137876047112,-0.2938271915409451,-0.2938271915409451,-0.2938271915409451,-0.2585782565298879,-0.2585782565298879,-0.2585782565298879
2018-06-24,-1.2020259189099083,-1.2020259189099083,-1.2020259189099083,-1.204193210191145,-1.204193210191145,-1.204193210191145,-1.344211080094448,-1.344211080094448,-1.344211080094448,-1.39818866179997,-1.39818866179997,-1.39818866179997
2018-07-01,-1.3129317798192404,-1.3129317798192404,-1.3129317798192404,-0.5932735575135579,-0.5932735575135579,-0.5932735575135579,-1.1949132455250673,-1.1949132455250673,-1.1949132455250673,-0.5440615154756354,-0.5440615154756354,-0.5440615154756354
