Date,iShares Core Dividend GrowthEtf_Open_average,iShares Core Dividend GrowthEtf_Open_max,iShares Core Dividend GrowthEtf_Open_min,iShares Core Dividend GrowthEtf_High_average,iShares Core Dividend GrowthEtf_High_max,iShares Core Dividend GrowthEtf_High_min,iShares Core Dividend GrowthEtf_Low_average,iShares Core Dividend GrowthEtf_Low_max,iShares Core Dividend GrowthEtf_Low_min,iShares Core Dividend GrowthEtf_Close_average,iShares Core Dividend GrowthEtf_Close_max,iShares Core Dividend GrowthEtf_Close_min
2018-05-27,-0.1476485498635067,-0.1476485498635067,-0.1476485498635067,-0.19582237949031295,-0.19582237949031295,-0.19582237949031295,0.05967741016796967,0.05967741016796967,0.05967741016796967,-0.03617939490551944,-0.03617939490551944,-0.03617939490551944
2018-06-03,0.6365345031696605,0.6365345031696605,0.6365345031696605,0.5268280919506614,0.5268280919506614,0.5268280919506614,0.7167767524332604,0.7167767524332604,0.7167767524332604,0.6801788721064231,0.6801788721064231,0.6801788721064231
2018-06-10,0.8071173651814684,0.8071173651814684,0.8071173651814684,0.7453805677246519,0.7453805677246519,0.7453805677246519,0.7978104214352928,0.7978104214352928,0.7978104214352928,0.911794857459715,0.911794857459715,0.911794857459715
2018-06-17,0.6784312837133363,0.6784312837133363,0.6784312837133363,0.4199025507914756,0.4199025507914756,0.4199025507914756,0.6860753197460591,0.6860753197460591,0.6860753197460591,0.41481443634905396,0.41481443634905396,0.41481443634905396
2018-06-24,-0.319690598702557,-0.319690598702557,-0.319690598702557,-0.2993209664703195,-0.2993209664703195,-0.2993209664703195,-0.16919319451134038,-0.16919319451134038,-0.16919319451134038,-0.43559522437249526,-0.43559522437249526,-0.43559522437249526
2018-07-01,0.04792115583030136,0.04792115583030136,0.04792115583030136,0.17334185251074974,0.17334185251074974,0.17334185251074974,0.1993210963854889,0.1993210963854889,0.1993210963854889,0.27333086055387307,0.27333086055387307,0.27333086055387307
2018-07-08,0.9620828144321278,0.9620828144321278,0.9620828144321278,0.9106261256768341,0.9106261256768341,0.9106261256768341,1.018277973485221,1.018277973485221,1.018277973485221,0.88382406402188,0.88382406402188,0.88382406402188
2018-07-15,1.1569260159804478,1.1569260159804478,1.1569260159804478,1.0500115290111947,1.0500115290111947,1.0500115290111947,1.0980151691963118,1.0980151691963118,1.0980151691963118,0.9913226543950991,0.9913226543950991,0.9913226543950991
2018-07-22,2.1856752465655087,2.1856752465655087,2.1856752465655087,2.203894640702363,2.203894640702363,2.203894640702363,1.780853591197784,1.780853591197784,1.780853591197784,1.7957781526650785,1.7957781526650785,1.7957781526650785
2018-07-29,1.993547484622187,1.993547484622187,1.993547484622187,2.239259361638113,2.239259361638113,2.239259361638113,1.9208632904950371,1.9208632904950371,1.9208632904950371,2.047865016824584,2.047865016824584,2.047865016824584
