Date,ProShares VIX Short-Term Futures_etf_Open_average,ProShares VIX Short-Term Futures_etf_Open_max,ProShares VIX Short-Term Futures_etf_Open_min,ProShares VIX Short-Term Futures_etf_High_average,ProShares VIX Short-Term Futures_etf_High_max,ProShares VIX Short-Term Futures_etf_High_min,ProShares VIX Short-Term Futures_etf_Low_average,ProShares VIX Short-Term Futures_etf_Low_max,ProShares VIX Short-Term Futures_etf_Low_min,ProShares VIX Short-Term Futures_etf_Close_average,ProShares VIX Short-Term Futures_etf_Close_max,ProShares VIX Short-Term Futures_etf_Close_min
2018-07-22,-1.3965659424156593,-1.3965659424156593,-1.3965659424156593,-0.9206299651962452,-0.9206299651962452,-0.9206299651962452,-1.3094156890076707,-1.3094156890076707,-1.3094156890076707,-1.0497185428091562,-1.0497185428091562,-1.0497185428091562
2018-07-29,-1.3723486786175654,-1.3723486786175654,-1.3723486786175654,-1.5797524425328098,-1.5797524425328098,-1.5797524425328098,-1.4446746981912173,-1.4446746981912173,-1.4446746981912173,-1.4539264830337135,-1.4539264830337135,-1.4539264830337135
2018-08-05,-1.4516769207791766,-1.4516769207791766,-1.4516769207791766,-1.425446910836802,-1.425446910836802,-1.425446910836802,-1.480919821028072,-1.480919821028072,-1.480919821028072,-1.3798343040277965,-1.3798343040277965,-1.3798343040277965
2018-08-12,-0.9570641832392476,-0.9570641832392476,-0.9570641832392476,-1.0865802670095108,-1.0865802670095108,-1.0865802670095108,-1.2709722029300212,-1.2709722029300212,-1.2709722029300212,-1.3370802557789783,-1.3370802557789783,-1.3370802557789783
2018-08-19,-1.4874105413199066,-1.4874105413199066,-1.4874105413199066,-1.628948406558204,-1.628948406558204,-1.628948406558204,-1.4350644255036804,-1.4350644255036804,-1.4350644255036804,-1.3622466366664487,-1.3622466366664487,-1.3622466366664487
2018-08-26,-0.8789907325998702,-0.8789907325998702,-0.8789907325998702,-1.0498857620205908,-1.0498857620205908,-1.0498857620205908,-1.0689640840532757,-1.0689640840532757,-1.0689640840532757,-1.1015337071891198,-1.1015337071891198,-1.1015337071891198
2018-09-02,-0.32028875332921275,-0.32028875332921275,-0.32028875332921275,-0.3642583861826829,-0.3642583861826829,-0.3642583861826829,-0.33740573565897464,-0.33740573565897464,-0.33740573565897464,-0.2617064637043406,-0.2617064637043406,-0.2617064637043406
2018-09-09,-1.3852766405806802,-1.3852766405806802,-1.3852766405806802,-1.4596043141940898,-1.4596043141940898,-1.4596043141940898,-1.4285910233694494,-1.4285910233694494,-1.4285910233694494,-1.4702925895669048,-1.4702925895669048,-1.4702925895669048
2018-09-16,-1.494208197541541,-1.494208197541541,-1.494208197541541,-1.5764421899527576,-1.5764421899527576,-1.5764421899527576,-1.522669072727936,-1.522669072727936,-1.522669072727936,-1.440648477254782,-1.440648477254782,-1.440648477254782
2018-09-23,-1.2582625036464115,-1.2582625036464115,-1.2582625036464115,-1.3554689662064496,-1.3554689662064496,-1.3554689662064496,-1.3420006106529005,-1.3420006106529005,-1.3420006106529005,-1.4651995797242068,-1.4651995797242068,-1.4651995797242068
2018-09-30,-1.1122173649699478,-1.1122173649699478,-1.1122173649699478,-0.07724789356703816,-0.07724789356703816,-0.07724789356703816,-1.1487603197113831,-1.1487603197113831,-1.1487603197113831,-0.5947962451975201,-0.5947962451975201,-0.5947962451975201
2018-10-07,1.8982357688816294,1.8982357688816294,1.8982357688816294,2.556576182042056,2.556576182042056,2.556576182042056,2.122157370673883,2.122157370673883,2.122157370673883,2.1161112158885316,2.1161112158885316,2.1161112158885316
2018-10-14,1.9209379929983714,1.9209379929983714,1.9209379929983714,1.560695459132448,1.560695459132448,1.560695459132448,1.822860761179667,1.822860761179667,1.822860761179667,1.8493207387412558,1.8493207387412558,1.8493207387412558
2018-10-21,2.618402577295699,2.618402577295699,2.618402577295699,2.3834259397589825,2.3834259397589825,2.3834259397589825,2.5263449639092315,2.5263449639092315,2.5263449639092315,2.5724192807554105,2.5724192807554105,2.5724192807554105
2018-10-28,1.1956988243596551,1.1956988243596551,1.1956988243596551,1.300960089875504,1.300960089875504,1.300960089875504,1.2972762911773859,1.2972762911773859,1.2972762911773859,1.370430054027078,1.370430054027078,1.370430054027078
2018-11-04,0.43117487586734654,0.43117487586734654,0.43117487586734654,0.40991613494348095,0.40991613494348095,0.40991613494348095,0.5496333293086038,0.5496333293086038,0.5496333293086038,0.4996063117991019,0.4996063117991019,0.4996063117991019
2018-11-11,1.3010869038168498,1.3010869038168498,1.3010869038168498,1.0236233591162747,1.0236233591162747,1.0236233591162747,1.00722327146313,1.00722327146313,1.00722327146313,0.8209574519120219,0.8209574519120219,0.8209574519120219
2018-11-18,1.3990394360214367,1.3990394360214367,1.3990394360214367,1.149798921612272,1.149798921612272,1.149798921612272,1.497502487614103,1.497502487614103,1.497502487614103,1.3716354032518163,1.3716354032518163,1.3716354032518163
2018-11-25,0.5736132058945236,0.5736132058945236,0.5736132058945236,0.35767363307942995,0.35767363307942995,0.35767363307942995,0.4748969227692497,0.4748969227692497,0.4748969227692497,0.36113277191258536,0.36113277191258536,0.36113277191258536
2018-12-02,0.8647059215196309,0.8647059215196309,0.8647059215196309,1.1819018435260298,1.1819018435260298,1.1819018435260298,0.9441328793413907,0.9441328793413907,0.9441328793413907,1.3826066521789775,1.3826066521789775,1.3826066521789775
2018-12-09,1.1280038821530267,1.1280038821530267,1.1280038821530267,1.001819061772596,1.001819061772596,1.001819061772596,1.2871729234351577,1.2871729234351577,1.2871729234351577,1.217368883514882,1.217368883514882,1.217368883514882
2018-12-16,1.7975111692294126,1.7975111692294126,1.7975111692294126,1.95186925665999,1.95186925665999,1.95186925665999,1.9067182568474283,1.9067182568474283,1.9067182568474283,2.0340645206882395,2.0340645206882395,2.0340645206882395
2018-12-23,2.0840252134901602,2.0840252134901602,2.0840252134901602,2.0594562157086322,2.0594562157086322,2.0594562157086322,2.085864980121047,2.085864980121047,2.085864980121047,1.931250709801652,1.931250709801652,1.931250709801652
2018-12-30,1.3563630455819735,1.3563630455819735,1.3563630455819735,1.1359025867371746,1.1359025867371746,1.1359025867371746,1.232465659273704,1.232465659273704,1.232465659273704,0.9385947991687505,0.9385947991687505,0.9385947991687505
2019-01-06,0.3382621069122419,0.3382621069122419,0.3382621069122419,0.11096343273271864,0.11096343273271864,0.11096343273271864,0.18856122313085819,0.18856122313085819,0.18856122313085819,-0.03478211400523745,-0.03478211400523745,-0.03478211400523745
2019-01-13,-0.6286603156214936,-0.6286603156214936,-0.6286603156214936,-0.7397059397152284,-0.7397059397152284,-0.7397059397152284,-0.5234916021976275,-0.5234916021976275,-0.5234916021976275,-0.567588771401962,-0.567588771401962,-0.567588771401962
2019-01-20,-0.38642755339932966,-0.38642755339932966,-0.38642755339932966,-0.5438407298493744,-0.5438407298493744,-0.5438407298493744,-0.31943332662733304,-0.31943332662733304,-0.31943332662733304,-0.4652633468212498,-0.4652633468212498,-0.4652633468212498
2019-01-27,-0.9198433544136378,-0.9198433544136378,-0.9198433544136378,-0.9901607169297021,-0.9901607169297021,-0.9901607169297021,-0.8185408290524144,-0.8185408290524144,-0.8185408290524144,-0.8791080731939656,-0.8791080731939656,-0.8791080731939656
2019-02-03,-0.9892773667766585,-0.9892773667766585,-0.9892773667766585,-1.007302591557875,-1.007302591557875,-1.007302591557875,-1.0317519157655324,-1.0317519157655324,-1.0317519157655324,-1.0873964379228236,-1.0873964379228236,-1.0873964379228236
2019-02-10,-1.3519565350471678,-1.3519565350471678,-1.3519565350471678,-1.3445437663492459,-1.3445437663492459,-1.3445437663492459,-1.3093765148219927,-1.3093765148219927,-1.3093765148219927,-1.3266051901923541,-1.3266051901923541,-1.3266051901923541
2019-02-17,-1.4566375347064384,-1.4566375347064384,-1.4566375347064384,-1.4565318070046107,-1.4565318070046107,-1.4565318070046107,-1.4632354283901883,-1.4632354283901883,-1.4632354283901883,-1.4497686562300918,-1.4497686562300918,-1.4497686562300918
2019-02-24,-1.3885983608880241,-1.3885983608880241,-1.3885983608880241,-1.3248754708754913,-1.3248754708754913,-1.3248754708754913,-1.3987392885964747,-1.3987392885964747,-1.3987392885964747,-1.3873396841549872,-1.3873396841549872,-1.3873396841549872
2019-03-03,-0.6961208487455675,-0.6961208487455675,-0.6961208487455675,-0.6708208232830551,-0.6708208232830551,-0.6708208232830551,-0.7211586157413462,-0.7211586157413462,-0.7211586157413462,-0.7369083400337063,-0.7369083400337063,-0.7369083400337063
2019-03-10,-1.3303340057136046,-1.3303340057136046,-1.3303340057136046,-1.307277227438286,-1.307277227438286,-1.307277227438286,-1.3575244346348856,-1.3575244346348856,-1.3575244346348856,-1.2642241591816652,-1.2642241591816652,-1.2642241591816652
2019-03-17,-1.0899854333278145,-1.0899854333278145,-1.0899854333278145,-0.7125905916750189,-0.7125905916750189,-0.7125905916750189,-1.0542052651563472,-1.0542052651563472,-1.0542052651563472,-0.6162188709259502,-0.6162188709259502,-0.6162188709259502
2019-03-24,-0.9941234067187499,-0.9941234067187499,-0.9941234067187499,-1.0952627115596067,-1.0952627115596067,-1.0952627115596067,-0.9955108866831033,-0.9955108866831033,-0.9955108866831033,-1.1049449562516989,-1.1049449562516989,-1.1049449562516989
2019-03-31,-1.2567287131685807,-1.2567287131685807,-1.2567287131685807,-1.375447349978649,-1.375447349978649,-1.375447349978649,-1.227936005377706,-1.227936005377706,-1.227936005377706,-1.3561338090826884,-1.3561338090826884,-1.3561338090826884
2019-04-07,-1.4693734050184497,-1.4693734050184497,-1.4693734050184497,-1.5916896911400542,-1.5916896911400542,-1.5916896911400542,-1.5399401177485157,-1.5399401177485157,-1.5399401177485157,-1.6263615824874507,-1.6263615824874507,-1.6263615824874507
2019-04-14,-1.4917592810270566,-1.4917592810270566,-1.4917592810270566,-1.500262706623676,-1.500262706623676,-1.500262706623676,-1.482208497758054,-1.482208497758054,-1.482208497758054,-1.5665887355198351,-1.5665887355198351,-1.5665887355198351
2019-04-21,-1.3275552606966954,-1.3275552606966954,-1.3275552606966954,-1.3468986918906491,-1.3468986918906491,-1.3468986918906491,-1.3893783624008826,-1.3893783624008826,-1.3893783624008826,-1.4434050126344353,-1.4434050126344353,-1.4434050126344353
2019-04-28,-1.1583219369741145,-1.1583219369741145,-1.1583219369741145,-1.2413260693068175,-1.2413260693068175,-1.2413260693068175,-1.218621532098845,-1.218621532098845,-1.218621532098845,-1.2385732932839904,-1.2385732932839904,-1.2385732932839904
2019-05-05,0.5747368755840279,0.5747368755840279,0.5747368755840279,0.6403826048775434,0.6403826048775434,0.6403826048775434,-0.12447960108494675,-0.12447960108494675,-0.12447960108494675,-0.21415152321870717,-0.21415152321870717,-0.21415152321870717
2019-05-12,0.10063516046492091,0.10063516046492091,0.10063516046492091,-0.07535909320201642,-0.07535909320201642,-0.07535909320201642,-0.19013814855880795,-0.19013814855880795,-0.19013814855880795,-0.0040723100212333605,-0.0040723100212333605,-0.0040723100212333605
2019-05-19,-0.2429424319313629,-0.2429424319313629,-0.2429424319313629,-0.18908237607790213,-0.18908237607790213,-0.18908237607790213,-0.03135536876586678,-0.03135536876586678,-0.03135536876586678,0.023662634450550616,0.023662634450550616,0.023662634450550616
2019-05-26,0.840650237762447,0.840650237762447,0.840650237762447,0.6320261829656788,0.6320261829656788,0.6320261829656788,0.8814523641211203,0.8814523641211203,0.8814523641211203,0.8461745174397853,0.8461745174397853,0.8461745174397853
2019-06-02,-0.30060127795793123,-0.30060127795793123,-0.30060127795793123,-0.308800818434853,-0.308800818434853,-0.308800818434853,0.041351751721841225,0.041351751721841225,0.041351751721841225,0.04370060043460213,0.04370060043460213,0.04370060043460213
2019-06-09,-0.2284509331736725,-0.2284509331736725,-0.2284509331736725,-0.3101177232091176,-0.3101177232091176,-0.3101177232091176,-0.11835220044168736,-0.11835220044168736,-0.11835220044168736,-0.2776447837202981,-0.2776447837202981,-0.2776447837202981
2019-06-16,-0.9845842358438257,-0.9845842358438257,-0.9845842358438257,-0.8484738368358629,-0.8484738368358629,-0.8484738368358629,-0.8814613438387199,-0.8814613438387199,-0.8814613438387199,-0.5299517287079505,-0.5299517287079505,-0.5299517287079505
2019-06-23,-0.8496109869062997,-0.8496109869062997,-0.8496109869062997,-0.9363374071171274,-0.9363374071171274,-0.9363374071171274,-0.7774581200275491,-0.7774581200275491,-0.7774581200275491,-0.7782080175993954,-0.7782080175993954,-0.7782080175993954
2019-06-30,-1.6608915860865896,-1.6608915860865896,-1.6608915860865896,-1.4939677528280264,-1.4939677528280264,-1.4939677528280264,-1.8579318155552003,-1.8579318155552003,-1.8579318155552003,-1.8086322354658793,-1.8086322354658793,-1.8086322354658793
2019-07-07,-1.7379736856683685,-1.7379736856683685,-1.7379736856683685,-1.782582115563436,-1.782582115563436,-1.782582115563436,-1.8159996963373624,-1.8159996963373624,-1.8159996963373624,-1.7967580972794006,-1.7967580972794006,-1.7967580972794006
2019-07-14,-1.5728722022558592,-1.5728722022558592,-1.5728722022558592,-1.4430561037510108,-1.4430561037510108,-1.4430561037510108,-1.580883842036868,-1.580883842036868,-1.580883842036868,-1.3294330973257495,-1.3294330973257495,-1.3294330973257495
2019-07-21,-1.5910641954203422,-1.5910641954203422,-1.5910641954203422,-1.6738194256445198,-1.6738194256445198,-1.6738194256445198,-1.698051258178821,-1.698051258178821,-1.698051258178821,-1.6972984036746281,-1.6972984036746281,-1.6972984036746281
2019-07-28,-0.332739192206127,-0.332739192206127,-0.332739192206127,-0.06913854527014386,-0.06913854527014386,-0.06913854527014386,-0.22031496718539653,-0.22031496718539653,-0.22031496718539653,-0.22649999000622778,-0.22649999000622778,-0.22649999000622778
2019-08-04,0.12286124603218633,0.12286124603218633,0.12286124603218633,0.34133138928485046,0.34133138928485046,0.34133138928485046,0.20023559310168978,0.20023559310168978,0.20023559310168978,0.31857936360539063,0.31857936360539063,0.31857936360539063
2019-08-11,1.147195808057001,1.147195808057001,1.147195808057001,0.9948510130286575,0.9948510130286575,0.9948510130286575,0.9042911572039775,0.9042911572039775,0.9042911572039775,0.7733722822465202,0.7733722822465202,0.7733722822465202
2019-08-18,0.21347240919194568,0.21347240919194568,0.21347240919194568,1.05933409454342,1.05933409454342,1.05933409454342,-0.020879537904439183,-0.020879537904439183,-0.020879537904439183,1.0703548412334418,1.0703548412334418,1.0703548412334418
2019-08-25,0.3293976773023325,0.3293976773023325,0.3293976773023325,0.5282826409306544,0.5282826409306544,0.5282826409306544,0.5294978723135596,0.5294978723135596,0.5294978723135596,0.46495838898505354,0.46495838898505354,0.46495838898505354
2019-09-01,-0.16115220787645523,-0.16115220787645523,-0.16115220787645523,-0.3574580050712978,-0.3574580050712978,-0.3574580050712978,-0.2056829383990535,-0.2056829383990535,-0.2056829383990535,-0.3811234825970146,-0.3811234825970146,-0.3811234825970146
2019-09-08,-0.9348662717479747,-0.9348662717479747,-0.9348662717479747,-1.0261310301893967,-1.0261310301893967,-1.0261310301893967,-0.9686342905283507,-0.9686342905283507,-0.9686342905283507,-0.9818028508696007,-0.9818028508696007,-0.9818028508696007
2019-09-15,-1.2866078111955888,-1.2866078111955888,-1.2866078111955888,-0.8387752147589339,-0.8387752147589339,-0.8387752147589339,-1.2565895077026499,-1.2565895077026499,-1.2565895077026499,-0.7802228249801696,-0.7802228249801696,-0.7802228249801696
2019-09-22,-0.4801800567666702,-0.4801800567666702,-0.4801800567666702,-0.1393229954520482,-0.1393229954520482,-0.1393229954520482,-0.39818823262992564,-0.39818823262992564,-0.39818823262992564,-0.19099922668176555,-0.19099922668176555,-0.19099922668176555
2019-09-29,0.2779036062502906,0.2779036062502906,0.2779036062502906,-0.09311814189164243,-0.09311814189164243,-0.09311814189164243,-0.09129814509474898,-0.09129814509474898,-0.09129814509474898,-0.37310518026486916,-0.37310518026486916,-0.37310518026486916
2019-10-06,-0.47621156745167503,-0.47621156745167503,-0.47621156745167503,-0.7187821959428267,-0.7187821959428267,-0.7187821959428267,-0.7933350718141617,-0.7933350718141617,-0.7933350718141617,-0.8411708633705058,-0.8411708633705058,-0.8411708633705058
2019-10-13,-1.4081100199888141,-1.4081100199888141,-1.4081100199888141,-1.4265682288440227,-1.4265682288440227,-1.4265682288440227,-1.4369960541302524,-1.4369960541302524,-1.4369960541302524,-1.4648238136520784,-1.4648238136520784,-1.4648238136520784
2019-10-20,-1.619913417107752,-1.619913417107752,-1.619913417107752,-1.7365194653805398,-1.7365194653805398,-1.7365194653805398,-1.8014091945861697,-1.8014091945861697,-1.8014091945861697,-1.833290287240478,-1.833290287240478,-1.833290287240478
2019-10-27,-1.7306803881924748,-1.7306803881924748,-1.7306803881924748,-1.7377413484519828,-1.7377413484519828,-1.7377413484519828,-1.7239471423133752,-1.7239471423133752,-1.7239471423133752,-1.705223582123978,-1.705223582123978,-1.705223582123978
2019-11-03,-1.4433291704667046,-1.4433291704667046,-1.4433291704667046,-1.4363843164369738,-1.4363843164369738,-1.4363843164369738,-1.491401603998825,-1.491401603998825,-1.491401603998825,-1.4717893424793203,-1.4717893424793203,-1.4717893424793203
2019-11-10,-1.638777540143739,-1.638777540143739,-1.638777540143739,-1.5503584124354908,-1.5503584124354908,-1.5503584124354908,-1.6723407889439548,-1.6723407889439548,-1.6723407889439548,-1.553740611417145,-1.553740611417145,-1.553740611417145
2019-11-17,-1.4974448003414478,-1.4974448003414478,-1.4974448003414478,-1.4676496740761387,-1.4676496740761387,-1.4676496740761387,-1.4527627300365442,-1.4527627300365442,-1.4527627300365442,-1.447548848049561,-1.447548848049561,-1.447548848049561
2019-11-24,-1.6254489102957632,-1.6254489102957632,-1.6254489102957632,-1.5880516121278307,-1.5880516121278307,-1.5880516121278307,-1.562882113238953,-1.562882113238953,-1.562882113238953,-1.4917466715372374,-1.4917466715372374,-1.4917466715372374
2019-12-01,-1.3090738247964446,-1.3090738247964446,-1.3090738247964446,-1.2396695505584105,-1.2396695505584105,-1.2396695505584105,-1.2539370587625434,-1.2539370587625434,-1.2539370587625434,-1.2065079820894282,-1.2065079820894282,-1.2065079820894282
2019-12-08,-1.207139936586189,-1.207139936586189,-1.207139936586189,-1.1691195891274961,-1.1691195891274961,-1.1691195891274961,-1.3796672958101368,-1.3796672958101368,-1.3796672958101368,-1.3482099950870547,-1.3482099950870547,-1.3482099950870547
2019-12-15,-1.403327023474185,-1.403327023474185,-1.403327023474185,-1.364389048253103,-1.364389048253103,-1.364389048253103,-1.3670047384745947,-1.3670047384745947,-1.3670047384745947,-1.2854650802827519,-1.2854650802827519,-1.2854650802827519
2019-12-22,-1.2003886303580744,-1.2003886303580744,-1.2003886303580744,-1.123618931391635,-1.123618931391635,-1.123618931391635,-1.173971460953813,-1.173971460953813,-1.173971460953813,-1.0898626961257574,-1.0898626961257574,-1.0898626961257574
2019-12-29,-0.865656833822738,-0.865656833822738,-0.865656833822738,-0.9368521802241413,-0.9368521802241413,-0.9368521802241413,-1.0551879636344164,-1.0551879636344164,-1.0551879636344164,-0.9921506613565743,-0.9921506613565743,-0.9921506613565743
