Date,iShares Asia 50Etf_Open_average,iShares Asia 50Etf_Open_max,iShares Asia 50Etf_Open_min,iShares Asia 50Etf_High_average,iShares Asia 50Etf_High_max,iShares Asia 50Etf_High_min,iShares Asia 50Etf_Low_average,iShares Asia 50Etf_Low_max,iShares Asia 50Etf_Low_min,iShares Asia 50Etf_Close_average,iShares Asia 50Etf_Close_max,iShares Asia 50Etf_Close_min
2018-09-02,-1.5427693157801008,-1.5427693157801008,-1.5427693157801008,-1.5332146909551974,-1.5332146909551974,-1.5332146909551974,-1.5120793641604187,-1.5120793641604187,-1.5120793641604187,-1.563974640096436,-1.563974640096436,-1.563974640096436
2018-09-09,-0.9787734738151543,-0.9787734738151543,-0.9787734738151543,-1.084083318922096,-1.084083318922096,-1.084083318922096,-1.0990256138893149,-1.0990256138893149,-1.0990256138893149,-1.142772071850342,-1.142772071850342,-1.142772071850342
2018-09-16,-0.31752840191755904,-0.31752840191755904,-0.31752840191755904,-0.3991415453963654,-0.3991415453963654,-0.3991415453963654,-0.2910553767929406,-0.2910553767929406,-0.2910553767929406,-0.4099054239345784,-0.4099054239345784,-0.4099054239345784
2018-09-23,-0.3295043430809813,-0.3295043430809813,-0.3295043430809813,-0.39851086365494753,-0.39851086365494753,-0.39851086365494753,-0.34920693029441885,-0.34920693029441885,-0.34920693029441885,-0.437480608508071,-0.437480608508071,-0.437480608508071
2018-09-30,-1.5565035770840578,-1.5565035770840578,-1.5565035770840578,-1.7049333017024746,-1.7049333017024746,-1.7049333017024746,-1.7613930518529903,-1.7613930518529903,-1.7613930518529903,-1.7177047048732594,-1.7177047048732594,-1.7177047048732594
2018-10-07,-2.082850925198773,-2.082850925198773,-2.082850925198773,-2.17174019080233,-2.17174019080233,-2.17174019080233,-2.201255458174713,-2.201255458174713,-2.201255458174713,-2.1235721270640706,-2.1235721270640706,-2.1235721270640706
2018-10-14,-2.0447135999547403,-2.0447135999547403,-2.0447135999547403,-2.0614845593445743,-2.0614845593445743,-2.0614845593445743,-2.042334430150885,-2.042334430150885,-2.042334430150885,-2.126686123131455,-2.126686123131455,-2.126686123131455
2018-10-21,-2.777511403532169,-2.777511403532169,-2.777511403532169,-2.687761315552164,-2.687761315552164,-2.687761315552164,-2.7111781475675576,-2.7111781475675576,-2.7111781475675576,-2.687729347489556,-2.687729347489556,-2.687729347489556
2018-10-28,-1.0466326310346732,-1.0466326310346732,-1.0466326310346732,-1.1176744630715412,-1.1176744630715412,-1.1176744630715412,-1.285089042791617,-1.285089042791617,-1.285089042791617,-1.2639917764558901,-1.2639917764558901,-1.2639917764558901
2018-11-04,-1.597272415344556,-1.597272415344556,-1.597272415344556,-1.7325787675942204,-1.7325787675942204,-1.7325787675942204,-1.6072479751538185,-1.6072479751538185,-1.6072479751538185,-1.682646888615054,-1.682646888615054,-1.682646888615054
2018-11-11,-1.2202535377519947,-1.2202535377519947,-1.2202535377519947,-1.0920153194895652,-1.0920153194895652,-1.0920153194895652,-1.1067254141264793,-1.1067254141264793,-1.1067254141264793,-1.0481270578496318,-1.0481270578496318,-1.0481270578496318
2018-11-18,-1.4629139269821392,-1.4629139269821392,-1.4629139269821392,-1.4966233014012926,-1.4966233014012926,-1.4966233014012926,-1.3196224137080925,-1.3196224137080925,-1.3196224137080925,-1.4804462427295961,-1.4804462427295961,-1.4804462427295961
2018-11-25,-0.7123718168578522,-0.7123718168578522,-0.7123718168578522,-0.7814875906823858,-0.7814875906823858,-0.7814875906823858,-0.6680416604950542,-0.6680416604950542,-0.6680416604950542,-0.6872812352930695,-0.6872812352930695,-0.6872812352930695
2018-12-02,-0.8204467023903008,-0.8204467023903008,-0.8204467023903008,-0.7872677549242701,-0.7872677549242701,-0.7872677549242701,-0.9557921240469108,-0.9557921240469108,-0.9557921240469108,-1.0662005573457454,-1.0662005573457454,-1.0662005573457454
2018-12-09,-0.9677071825487117,-0.9677071825487117,-0.9677071825487117,-1.012492972338262,-1.012492972338262,-1.012492972338262,-0.8863397250951212,-0.8863397250951212,-0.8863397250951212,-0.9893998634601707,-0.9893998634601707,-0.9893998634601707
2018-12-16,-1.3263769468328346,-1.3263769468328346,-1.3263769468328346,-1.3225753380464984,-1.3225753380464984,-1.3225753380464984,-1.3557081928493646,-1.3557081928493646,-1.3557081928493646,-1.4309060648299323,-1.4309060648299323,-1.4309060648299323
2018-12-23,-1.0560766180192729,-1.0560766180192729,-1.0560766180192729,-1.1054178888230006,-1.1054178888230006,-1.1054178888230006,-0.9887650886934178,-0.9887650886934178,-0.9887650886934178,-1.0637944497758638,-1.0637944497758638,-1.0637944497758638
2018-12-30,-1.3065905723577937,-1.3065905723577937,-1.3065905723577937,-1.123011441720009,-1.123011441720009,-1.123011441720009,-1.1877768912021647,-1.1877768912021647,-1.1877768912021647,-1.02678661226199,-1.02678661226199,-1.02678661226199
2019-01-06,-0.3717796740468598,-0.3717796740468598,-0.3717796740468598,-0.4217993993182721,-0.4217993993182721,-0.4217993993182721,-0.2833805680211423,-0.2833805680211423,-0.2833805680211423,-0.333471952506913,-0.333471952506913,-0.333471952506913
2019-01-13,0.20243481572820002,0.20243481572820002,0.20243481572820002,0.23882769507736437,0.23882769507736437,0.23882769507736437,0.3236579333065494,0.3236579333065494,0.3236579333065494,0.31246517874743107,0.31246517874743107,0.31246517874743107
2019-01-20,0.7082270550044268,0.7082270550044268,0.7082270550044268,0.7718197433260445,0.7718197433260445,0.7718197433260445,0.8451134795936212,0.8451134795936212,0.8451134795936212,0.8207598714417556,0.8207598714417556,0.8207598714417556
2019-01-27,1.0765091433362584,1.0765091433362584,1.0765091433362584,1.0502107229313749,1.0502107229313749,1.0502107229313749,1.1305125948223083,1.1305125948223083,1.1305125948223083,1.1026234684461462,1.1026234684461462,1.1026234684461462
2019-02-03,1.0750175491041014,1.0750175491041014,1.0750175491041014,1.0377255120151065,1.0377255120151065,1.0377255120151065,1.0595892987654183,1.0595892987654183,1.0595892987654183,1.0906982702651304,1.0906982702651304,1.0906982702651304
2019-02-10,1.432769187794147,1.432769187794147,1.432769187794147,1.4569788520522529,1.4569788520522529,1.4569788520522529,1.558085506871913,1.558085506871913,1.558085506871913,1.4626367090943282,1.4626367090943282,1.4626367090943282
2019-02-17,1.9926110005320161,1.9926110005320161,1.9926110005320161,2.0858730977884408,2.0858730977884408,2.0858730977884408,2.0616411126345886,2.0616411126345886,2.0616411126345886,2.0622232494348256,2.0622232494348256,2.0622232494348256
2019-02-24,1.59486446741472,1.59486446741472,1.59486446741472,1.5474195967596436,1.5474195967596436,1.5474195967596436,1.5136676917650411,1.5136676917650411,1.5136676917650411,1.520618596742062,1.520618596742062,1.520618596742062
2019-03-03,0.6607717069841677,0.6607717069841677,0.6607717069841677,0.6948811865212075,0.6948811865212075,0.6948811865212075,0.7697436525423201,0.7697436525423201,0.7697436525423201,0.7775186168459134,0.7775186168459134,0.7775186168459134
2019-03-10,1.3685023990358656,1.3685023990358656,1.3685023990358656,1.4857506677486838,1.4857506677486838,1.4857506677486838,1.4459396414288277,1.4459396414288277,1.4459396414288277,1.4893113037361267,1.4893113037361267,1.4893113037361267
2019-03-17,1.4357833759377119,1.4357833759377119,1.4357833759377119,1.3712648520849975,1.3712648520849975,1.3712648520849975,1.1884354989980903,1.1884354989980903,1.1884354989980903,1.0952121963901855,1.0952121963901855,1.0952121963901855
2019-03-24,1.1990929382799729,1.1990929382799729,1.1990929382799729,1.205497410878697,1.205497410878697,1.205497410878697,1.2185664291933946,1.2185664291933946,1.2185664291933946,1.205938909034332,1.205938909034332,1.205938909034332
2019-03-31,1.9156083072135137,1.9156083072135137,1.9156083072135137,1.9938378684273732,1.9938378684273732,1.9938378684273732,1.9745689333058432,1.9745689333058432,1.9745689333058432,2.0070990199844463,2.0070990199844463,2.0070990199844463
2019-04-07,1.7678885867051088,1.7678885867051088,1.7678885867051088,1.7895625891422262,1.7895625891422262,1.7895625891422262,1.7646313660821014,1.7646313660821014,1.7646313660821014,1.7252985384094182,1.7252985384094182,1.7252985384094182
2019-04-14,1.5395859903148277,1.5395859903148277,1.5395859903148277,1.6150093949586866,1.6150093949586866,1.6150093949586866,1.5680416177887362,1.5680416177887362,1.5680416177887362,1.6061022564933594,1.6061022564933594,1.6061022564933594
2019-04-21,1.0705448945115144,1.0705448945115144,1.0705448945115144,1.068637857197571,1.068637857197571,1.068637857197571,1.0709008490132976,1.0709008490132976,1.0709008490132976,1.0884020671545827,1.0884020671545827,1.0884020671545827
2019-04-28,1.2309566460888357,1.2309566460888357,1.2309566460888357,1.2641157170890458,1.2641157170890458,1.2641157170890458,1.2508423309063947,1.2508423309063947,1.2508423309063947,1.287205759477918,1.287205759477918,1.287205759477918
2019-05-05,0.006502883704404195,0.006502883704404195,0.006502883704404195,0.07148154966594736,0.07148154966594736,0.07148154966594736,-0.1534848937069312,-0.1534848937069312,-0.1534848937069312,0.09733241165249848,0.09733241165249848,0.09733241165249848
2019-05-12,-0.90809888826456,-0.90809888826456,-0.90809888826456,-0.9360621655766198,-0.9360621655766198,-0.9360621655766198,-0.8618890201378255,-0.8618890201378255,-0.8618890201378255,-1.0008218336741117,-1.0008218336741117,-1.0008218336741117
2019-05-19,-1.4702528623150204,-1.4702528623150204,-1.4702528623150204,-1.553105663538267,-1.553105663538267,-1.553105663538267,-1.5263898816482613,-1.5263898816482613,-1.5263898816482613,-1.6126221653541268,-1.6126221653541268,-1.6126221653541268
2019-05-26,-1.8079922287018206,-1.8079922287018206,-1.8079922287018206,-1.7386763446170173,-1.7386763446170173,-1.7386763446170173,-1.7163491541049196,-1.7163491541049196,-1.7163491541049196,-1.6699698619101964,-1.6699698619101964,-1.6699698619101964
2019-06-02,-1.2690648550957593,-1.2690648550957593,-1.2690648550957593,-1.1231993211806426,-1.1231993211806426,-1.1231993211806426,-1.18425425443912,-1.18425425443912,-1.18425425443912,-1.2134343914650938,-1.2134343914650938,-1.2134343914650938
2019-06-09,-1.18826658045828,-1.18826658045828,-1.18826658045828,-1.2958286555943712,-1.2958286555943712,-1.2958286555943712,-1.2563558042989276,-1.2563558042989276,-1.2563558042989276,-1.3359563635785374,-1.3359563635785374,-1.3359563635785374
2019-06-16,0.034667203685857274,0.034667203685857274,0.034667203685857274,0.023741737074658337,0.023741737074658337,0.023741737074658337,0.1150049324749212,0.1150049324749212,0.1150049324749212,0.06376475713139859,0.06376475713139859,0.06376475713139859
2019-06-23,0.3216296894426615,0.3216296894426615,0.3216296894426615,0.22610907809318914,0.22610907809318914,0.22610907809318914,0.2948530068815309,0.2948530068815309,0.2948530068815309,0.25082460491185277,0.25082460491185277,0.25082460491185277
2019-06-30,0.10714296952938976,0.10714296952938976,0.10714296952938976,0.0210040935571131,0.0210040935571131,0.0210040935571131,0.10182262758887521,0.10182262758887521,0.10182262758887521,0.0973196083278626,0.0973196083278626,0.0973196083278626
2019-07-07,0.11675508791862813,0.11675508791862813,0.11675508791862813,0.08333240492409147,0.08333240492409147,0.08333240492409147,0.13089493073985095,0.13089493073985095,0.13089493073985095,0.1592317352294858,0.1592317352294858,0.1592317352294858
2019-07-14,0.4969399868918836,0.4969399868918836,0.4969399868918836,0.42339652610398865,0.42339652610398865,0.42339652610398865,0.4141889923324066,0.4141889923324066,0.4141889923324066,0.36350585502002636,0.36350585502002636,0.36350585502002636
2019-07-21,0.30814631807745224,0.30814631807745224,0.30814631807745224,0.22409828905603413,0.22409828905603413,0.22409828905603413,0.3050516115424277,0.3050516115424277,0.3050516115424277,0.21711814434208823,0.21711814434208823,0.21711814434208823
2019-07-28,-1.1120601842770206,-1.1120601842770206,-1.1120601842770206,-1.1312632503711066,-1.1312632503711066,-1.1312632503711066,-1.1756384364941987,-1.1756384364941987,-1.1756384364941987,-1.1839182818880019,-1.1839182818880019,-1.1839182818880019
2019-08-04,-1.5536660184167697,-1.5536660184167697,-1.5536660184167697,-1.6329739851127454,-1.6329739851127454,-1.6329739851127454,-1.6365983938710533,-1.6365983938710533,-1.6365983938710533,-1.598627334398603,-1.598627334398603,-1.598627334398603
2019-08-11,-1.5852080244791813,-1.5852080244791813,-1.5852080244791813,-1.5440660966125597,-1.5440660966125597,-1.5440660966125597,-1.4887060401582908,-1.4887060401582908,-1.4887060401582908,-1.489625994627041,-1.489625994627041,-1.489625994627041
2019-08-18,-1.3000200758117,-1.3000200758117,-1.3000200758117,-1.2851245312695827,-1.2851245312695827,-1.2851245312695827,-1.5216513880288238,-1.5216513880288238,-1.5216513880288238,-1.540144147972798,-1.540144147972798,-1.540144147972798
2019-08-25,-1.057436779431866,-1.057436779431866,-1.057436779431866,-1.1153260682641568,-1.1153260682641568,-1.1153260682641568,-1.067489287260987,-1.067489287260987,-1.067489287260987,-1.0642361867229793,-1.0642361867229793,-1.0642361867229793
2019-09-01,-0.1588875022896081,-0.1588875022896081,-0.1588875022896081,-0.18535029245566148,-0.18535029245566148,-0.18535029245566148,-0.060136524851997525,-0.060136524851997525,-0.060136524851997525,-0.12021866628523657,-0.12021866628523657,-0.12021866628523657
2019-09-08,0.6342369713764028,0.6342369713764028,0.6342369713764028,0.6376784199109413,0.6376784199109413,0.6376784199109413,0.6975166312046486,0.6975166312046486,0.6975166312046486,0.6492476821619897,0.6492476821619897,0.6492476821619897
2019-09-15,0.3496496407281929,0.3496496407281929,0.3496496407281929,0.2728021991024142,0.2728021991024142,0.2728021991024142,0.16175539418917909,0.16175539418917909,0.16175539418917909,0.08227939891563694,0.08227939891563694,0.08227939891563694
2019-09-22,-0.09471799258824445,-0.09471799258824445,-0.09471799258824445,-0.17475996175920236,-0.17475996175920236,-0.17475996175920236,-0.38289454396044675,-0.38289454396044675,-0.38289454396044675,-0.341556018638086,-0.341556018638086,-0.341556018638086
2019-09-29,-0.24013673125743515,-0.24013673125743515,-0.24013673125743515,-0.1180257509649061,-0.1180257509649061,-0.1180257509649061,-0.15123971357232022,-0.15123971357232022,-0.15123971357232022,-0.017387179793818132,-0.017387179793818132,-0.017387179793818132
2019-10-06,0.5634623180812931,0.5634623180812931,0.5634623180812931,0.7584428970057918,0.7584428970057918,0.7584428970057918,0.6749432079448622,0.6749432079448622,0.6749432079448622,0.627870911232598,0.627870911232598,0.627870911232598
2019-10-13,0.7477076657359487,0.7477076657359487,0.7477076657359487,0.6852554134799783,0.6852554134799783,0.6852554134799783,0.6729497849169959,0.6729497849169959,0.6729497849169959,0.6403123499390846,0.6403123499390846,0.6403123499390846
2019-10-20,0.7547100871540828,0.7547100871540828,0.7547100871540828,0.894388465102417,0.894388465102417,0.894388465102417,0.8528077910303568,0.8528077910303568,0.8528077910303568,0.9730910883051905,0.9730910883051905,0.9730910883051905
2019-10-27,1.266198858810015,1.266198858810015,1.266198858810015,1.3583205968997742,1.3583205968997742,1.3583205968997742,1.3135363039007562,1.3135363039007562,1.3135363039007562,1.3911041396000894,1.3911041396000894,1.3911041396000894
2019-11-03,1.7733004596202913,1.7733004596202913,1.7733004596202913,1.7556706770846453,1.7556706770846453,1.7556706770846453,1.7202403224177214,1.7202403224177214,1.7202403224177214,1.7040192711225581,1.7040192711225581,1.7040192711225581
2019-11-10,1.1245789224982368,1.1245789224982368,1.1245789224982368,1.168570792860147,1.168570792860147,1.168570792860147,1.1728735012035518,1.1728735012035518,1.1728735012035518,1.1445530786133322,1.1445530786133322,1.1445530786133322
2019-11-17,1.059349077976407,1.059349077976407,1.059349077976407,0.9940767501481688,0.9940767501481688,0.9940767501481688,1.048432523390528,1.048432523390528,1.048432523390528,1.001924841180957,1.001924841180957,1.001924841180957
2019-11-24,0.8237978770730896,0.8237978770730896,0.8237978770730896,0.7751260375093533,0.7751260375093533,0.7751260375093533,0.8345849824381438,0.8345849824381438,0.8345849824381438,0.8036955636701625,0.8036955636701625,0.8036955636701625
2019-12-01,1.0211183861017055,1.0211183861017055,1.0211183861017055,1.0399137580547522,1.0399137580547522,1.0399137580547522,1.0439528337087276,1.0439528337087276,1.0439528337087276,1.0864963911226901,1.0864963911226901,1.0864963911226901
2019-12-08,2.127722678518352,2.127722678518352,2.127722678518352,2.2393668042456856,2.2393668042456856,2.2393668042456856,1.9827478764219848,1.9827478764219848,1.9827478764219848,1.9783512509424372,1.9783512509424372,1.9783512509424372
2019-12-15,1.8984824557558067,1.8984824557558067,1.8984824557558067,1.8221605983178943,1.8221605983178943,1.8221605983178943,1.854793126446597,1.854793126446597,1.854793126446597,1.825928437134531,1.825928437134531,1.825928437134531
2019-12-22,1.8548737841582112,1.8548737841582112,1.8548737841582112,1.8422812688742316,1.8422812688742316,1.8422812688742316,1.8391586456046234,1.8391586456046234,1.8391586456046234,1.8454617443740007,1.8454617443740007,1.8454617443740007
2019-12-29,1.662341939410733,1.662341939410733,1.662341939410733,1.6934438063880493,1.6934438063880493,1.6934438063880493,1.610176761579123,1.610176761579123,1.610176761579123,1.6176926073970581,1.6176926073970581,1.6176926073970581
