Date,ProShares DJ Brookfield Global Infr_Open_average,ProShares DJ Brookfield Global Infr_Open_max,ProShares DJ Brookfield Global Infr_Open_min,ProShares DJ Brookfield Global Infr_High_average,ProShares DJ Brookfield Global Infr_High_max,ProShares DJ Brookfield Global Infr_High_min,ProShares DJ Brookfield Global Infr_Low_average,ProShares DJ Brookfield Global Infr_Low_max,ProShares DJ Brookfield Global Infr_Low_min,ProShares DJ Brookfield Global Infr_Close_average,ProShares DJ Brookfield Global Infr_Close_max,ProShares DJ Brookfield Global Infr_Close_min
2018-04-08,-0.3204794563208817,-0.3204794563208817,-0.3204794563208817,-0.1735730401080356,-0.1735730401080356,-0.1735730401080356,-0.1288307638572054,-0.1288307638572054,-0.1288307638572054,-0.04763456614563141,-0.04763456614563141,-0.04763456614563141
2018-04-15,-0.06993300783294563,-0.06993300783294563,-0.06993300783294563,-0.09455744738269939,-0.09455744738269939,-0.09455744738269939,0.10267962506368157,0.10267962506368157,0.10267962506368157,0.008467125350891067,0.008467125350891067,0.008467125350891067
2018-04-22,0.4742700335056569,0.4742700335056569,0.4742700335056569,0.3623148472444587,0.3623148472444587,0.3623148472444587,0.6747203735751977,0.6747203735751977,0.6747203735751977,0.40146389296994334,0.40146389296994334,0.40146389296994334
2018-04-29,1.235747100400327,1.235747100400327,1.235747100400327,1.2283497044548457,1.2283497044548457,1.2283497044548457,1.2840955553104716,1.2840955553104716,1.2840955553104716,1.2118471999970357,1.2118471999970357,1.2118471999970357
2018-05-06,1.5728806118327312,1.5728806118327312,1.5728806118327312,1.4560679095075806,1.4560679095075806,1.4560679095075806,1.445688515856599,1.445688515856599,1.445688515856599,1.3451884790157973,1.3451884790157973,1.3451884790157973
2018-05-13,1.0139392126024493,1.0139392126024493,1.0139392126024493,1.08101198593547,1.08101198593547,1.08101198593547,1.0429826982676402,1.0429826982676402,1.0429826982676402,1.1242370805807353,1.1242370805807353,1.1242370805807353
2018-05-20,0.6029987138366681,0.6029987138366681,0.6029987138366681,0.3948738595372421,0.3948738595372421,0.3948738595372421,0.3769072319360569,0.3769072319360569,0.3769072319360569,0.49930656437501325,0.49930656437501325,0.49930656437501325
2018-05-27,1.21265966128541,1.21265966128541,1.21265966128541,1.023018691610478,1.023018691610478,1.023018691610478,1.2156554182611226,1.2156554182611226,1.2156554182611226,1.048064234372476,1.048064234372476,1.048064234372476
2018-06-03,1.0678230032094982,1.0678230032094982,1.0678230032094982,1.0301910691940876,1.0301910691940876,1.0301910691940876,1.0873851573502988,1.0873851573502988,1.0873851573502988,1.048754693944916,1.048754693944916,1.048754693944916
2018-06-10,0.18777919511320104,0.18777919511320104,0.18777919511320104,0.3708192272083498,0.3708192272083498,0.3708192272083498,0.3057882943330334,0.3057882943330334,0.3057882943330334,0.4536150436238526,0.4536150436238526,0.4536150436238526
2018-06-17,0.03773025283983189,0.03773025283983189,0.03773025283983189,-0.18026305390569444,-0.18026305390569444,-0.18026305390569444,0.04025531894158579,0.04025531894158579,0.04025531894158579,-0.1534135882793386,-0.1534135882793386,-0.1534135882793386
2018-06-24,0.8882806776873843,0.8882806776873843,0.8882806776873843,0.6834258323427117,0.6834258323427117,0.6834258323427117,0.8321342257665437,0.8321342257665437,0.8321342257665437,0.6392024629559356,0.6392024629559356,0.6392024629559356
2018-07-01,2.310762045083044,2.310762045083044,2.310762045083044,2.3266855717427855,2.3266855717427855,2.3266855717427855,1.9043759332194732,1.9043759332194732,1.9043759332194732,1.9193911900273772,1.9193911900273772,1.9193911900273772
2018-07-08,1.6114659182812818,1.6114659182812818,1.6114659182812818,1.551452358091256,1.551452358091256,1.551452358091256,1.652346637981786,1.652346637981786,1.652346637981786,1.5350411762476466,1.5350411762476466,1.5350411762476466
