Date,PowerShares DB US Dollar Bullish_Open_average,PowerShares DB US Dollar Bullish_Open_max,PowerShares DB US Dollar Bullish_Open_min,PowerShares DB US Dollar Bullish_High_average,PowerShares DB US Dollar Bullish_High_max,PowerShares DB US Dollar Bullish_High_min,PowerShares DB US Dollar Bullish_Low_average,PowerShares DB US Dollar Bullish_Low_max,PowerShares DB US Dollar Bullish_Low_min,PowerShares DB US Dollar Bullish_Close_average,PowerShares DB US Dollar Bullish_Close_max,PowerShares DB US Dollar Bullish_Close_min
2018-04-08,-0.28514154182492474,-0.28514154182492474,-0.28514154182492474,-0.26166876229758207,-0.26166876229758207,-0.26166876229758207,-0.05942374274571472,-0.05942374274571472,-0.05942374274571472,-0.05008076499680356,-0.05008076499680356,-0.05008076499680356
2018-04-15,2.1475290064977846,2.1475290064977846,2.1475290064977846,2.4066733800256164,2.4066733800256164,2.4066733800256164,2.2759450627801927,2.2759450627801927,2.2759450627801927,2.4776215925120133,2.4776215925120133,2.4776215925120133
2018-04-22,2.612188624844056,2.612188624844056,2.612188624844056,2.543546815347925,2.543546815347925,2.543546815347925,2.519441935849355,2.519441935849355,2.519441935849355,2.553858402684952,2.553858402684952,2.553858402684952
2018-04-29,2.44344723880168,2.44344723880168,2.44344723880168,2.4388583248855786,2.4388583248855786,2.4388583248855786,2.43818365617329,2.43818365617329,2.43818365617329,2.382767369208971,2.382767369208971,2.382767369208971
2018-05-06,1.6091314518410347,1.6091314518410347,1.6091314518410347,1.7522432997447301,1.7522432997447301,1.7522432997447301,1.6604201187890606,1.6604201187890606,1.6604201187890606,1.7745401202179214,1.7745401202179214,1.7745401202179214
2018-05-13,2.0463508661077463,2.0463508661077463,2.0463508661077463,2.0069816225672934,2.0069816225672934,2.0069816225672934,2.017515560875128,2.017515560875128,2.017515560875128,1.9213125800309803,1.9213125800309803,1.9213125800309803
2018-05-20,1.828517909627824,1.828517909627824,1.828517909627824,1.7779427477009304,1.7779427477009304,1.7779427477009304,1.838613780055046,1.838613780055046,1.838613780055046,1.8103405231828176,1.8103405231828176,1.8103405231828176
2018-05-27,1.381750173001335,1.381750173001335,1.381750173001335,1.4457717452953696,1.4457717452953696,1.4457717452953696,1.4042629475786068,1.4042629475786068,1.4042629475786068,1.4557935730449052,1.4557935730449052,1.4557935730449052
2018-06-03,1.0517463990792122,1.0517463990792122,1.0517463990792122,1.0292531037999548,1.0292531037999548,1.0292531037999548,1.0547807266175548,1.0547807266175548,1.0547807266175548,1.053539855064868,1.053539855064868,1.053539855064868
2018-06-10,1.4200185745880376,1.4200185745880376,1.4200185745880376,1.3787817816302186,1.3787817816302186,1.3787817816302186,1.4282304607322647,1.4282304607322647,1.4282304607322647,1.3569049872686936,1.3569049872686936,1.3569049872686936
2018-06-17,1.0609909121840273,1.0609909121840273,1.0609909121840273,1.0424720179566809,1.0424720179566809,1.0424720179566809,1.0557599779884808,1.0557599779884808,1.0557599779884808,1.0267069633684285,1.0267069633684285,1.0267069633684285
2018-06-24,1.275521912168649,1.275521912168649,1.275521912168649,1.2331243913275134,1.2331243913275134,1.2331243913275134,1.2468133930668974,1.2468133930668974,1.2468133930668974,1.210476514863068,1.210476514863068,1.210476514863068
2018-07-01,0.537593586190364,0.537593586190364,0.537593586190364,0.6726268708908022,0.6726268708908022,0.6726268708908022,0.5892332098641089,0.5892332098641089,0.5892332098641089,0.6607741067221046,0.6607741067221046,0.6607741067221046
2018-07-08,0.8599248563978694,0.8599248563978694,0.8599248563978694,0.8876866175011829,0.8876866175011829,0.8876866175011829,0.9007960819413007,0.9007960819413007,0.9007960819413007,0.9091197564827501,0.9091197564827501,0.9091197564827501
2018-07-15,0.8039081399302982,0.8039081399302982,0.8039081399302982,0.9183896182405554,0.9183896182405554,0.9183896182405554,0.898135048824026,0.898135048824026,0.898135048824026,0.944258680223427,0.944258680223427,0.944258680223427
2018-07-22,0.788367687863746,0.788367687863746,0.788367687863746,0.6670894921363243,0.6670894921363243,0.6670894921363243,0.6807307459492122,0.6807307459492122,0.6807307459492122,0.6495685370909797,0.6495685370909797,0.6495685370909797
2018-07-29,1.5826276233382586,1.5826276233382586,1.5826276233382586,1.6391483630434562,1.6391483630434562,1.6391483630434562,1.6200327230539944,1.6200327230539944,1.6200327230539944,1.6579796918804683,1.6579796918804683,1.6579796918804683
2018-08-05,2.2706674185511413,2.2706674185511413,2.2706674185511413,2.3763772085281896,2.3763772085281896,2.3763772085281896,2.2882745191813636,2.2882745191813636,2.2882745191813636,2.405461326048665,2.405461326048665,2.405461326048665
2018-08-12,1.724618992819859,1.724618992819859,1.724618992819859,1.7397058204893976,1.7397058204893976,1.7397058204893976,1.6356253398379055,1.6356253398379055,1.6356253398379055,1.608383781583268,1.608383781583268,1.608383781583268
2018-08-19,0.5401322618655869,0.5401322618655869,0.5401322618655869,0.4557081303587065,0.4557081303587065,0.4557081303587065,0.3867162954271517,0.3867162954271517,0.3867162954271517,0.35465063888484066,0.35465063888484066,0.35465063888484066
2018-08-26,0.4322835788213182,0.4322835788213182,0.4322835788213182,0.6233107549706233,0.6233107549706233,0.6233107549706233,0.4425109452157571,0.4425109452157571,0.4425109452157571,0.6230032044205807,0.6230032044205807,0.6230032044205807
2018-09-02,0.6154726133488098,0.6154726133488098,0.6154726133488098,0.5124455567637876,0.5124455567637876,0.5124455567637876,0.6834226263202106,0.6834226263202106,0.6834226263202106,0.6910355672448629,0.6910355672448629,0.6910355672448629
