Date,Cambria Emerging Shareholder YieldEtf_Open_average,Cambria Emerging Shareholder YieldEtf_Open_max,Cambria Emerging Shareholder YieldEtf_Open_min,Cambria Emerging Shareholder YieldEtf_High_average,Cambria Emerging Shareholder YieldEtf_High_max,Cambria Emerging Shareholder YieldEtf_High_min,Cambria Emerging Shareholder YieldEtf_Low_average,Cambria Emerging Shareholder YieldEtf_Low_max,Cambria Emerging Shareholder YieldEtf_Low_min,Cambria Emerging Shareholder YieldEtf_Close_average,Cambria Emerging Shareholder YieldEtf_Close_max,Cambria Emerging Shareholder YieldEtf_Close_min
2018-08-26,-1.2099190309814416,-1.2099190309814416,-1.2099190309814416,-1.3054232286954446,-1.3054232286954446,-1.3054232286954446,-1.2345448104154266,-1.2345448104154266,-1.2345448104154266,-1.3195783041802296,-1.3195783041802296,-1.3195783041802296
2018-09-02,-1.687437395815498,-1.687437395815498,-1.687437395815498,-1.7226870750556904,-1.7226870750556904,-1.7226870750556904,-1.633737767846318,-1.633737767846318,-1.633737767846318,-1.7336730003939127,-1.7336730003939127,-1.7336730003939127
2018-09-09,-1.4118931244804622,-1.4118931244804622,-1.4118931244804622,-1.2939151107405478,-1.2939151107405478,-1.2939151107405478,-1.363862657396806,-1.363862657396806,-1.363862657396806,-1.3012039841204235,-1.3012039841204235,-1.3012039841204235
2018-09-16,-0.5693654667671836,-0.5693654667671836,-0.5693654667671836,-0.5461975738492868,-0.5461975738492868,-0.5461975738492868,-0.5189040071024564,-0.5189040071024564,-0.5189040071024564,-0.5291920312651085,-0.5291920312651085,-0.5291920312651085
2018-09-23,-0.639550356310279,-0.639550356310279,-0.639550356310279,-0.6877746587782697,-0.6877746587782697,-0.6877746587782697,-0.7241991649811532,-0.7241991649811532,-0.7241991649811532,-0.6827427431237952,-0.6827427431237952,-0.6827427431237952
2018-09-30,-1.3716461678806637,-1.3716461678806637,-1.3716461678806637,-1.483573560801712,-1.483573560801712,-1.483573560801712,-1.5071250837168624,-1.5071250837168624,-1.5071250837168624,-1.7040373842000593,-1.7040373842000593,-1.7040373842000593
2018-10-07,-1.7605423850619513,-1.7605423850619513,-1.7605423850619513,-1.8453836535320656,-1.8453836535320656,-1.8453836535320656,-1.8378172416262384,-1.8378172416262384,-1.8378172416262384,-1.9956648925945004,-1.9956648925945004,-1.9956648925945004
2018-10-14,-1.4283415849204042,-1.4283415849204042,-1.4283415849204042,-1.5263426260536817,-1.5263426260536817,-1.5263426260536817,-1.6719905361084084,-1.6719905361084084,-1.6719905361084084,-1.7073753832590308,-1.7073753832590308,-1.7073753832590308
2018-10-21,-2.112139538772388,-2.112139538772388,-2.112139538772388,-2.176861327520904,-2.176861327520904,-2.176861327520904,-2.1421885542125922,-2.1421885542125922,-2.1421885542125922,-2.175479189389883,-2.175479189389883,-2.175479189389883
2018-10-28,-1.0708965622979285,-1.0708965622979285,-1.0708965622979285,-1.1313831473592926,-1.1313831473592926,-1.1313831473592926,-1.3225715955838337,-1.3225715955838337,-1.3225715955838337,-1.3147760768230436,-1.3147760768230436,-1.3147760768230436
2018-11-04,-1.6480612044286034,-1.6480612044286034,-1.6480612044286034,-1.6685011383929031,-1.6685011383929031,-1.6685011383929031,-1.4879853010768749,-1.4879853010768749,-1.4879853010768749,-1.5051012686088951,-1.5051012686088951,-1.5051012686088951
2018-11-11,-1.2766794198856215,-1.2766794198856215,-1.2766794198856215,-1.1906713426972952,-1.1906713426972952,-1.1906713426972952,-1.0879585041964508,-1.0879585041964508,-1.0879585041964508,-1.1488472781037606,-1.1488472781037606,-1.1488472781037606
2018-11-18,-1.3974365705243532,-1.3974365705243532,-1.3974365705243532,-1.4332048636407668,-1.4332048636407668,-1.4332048636407668,-1.4110001131929863,-1.4110001131929863,-1.4110001131929863,-1.4541479012867937,-1.4541479012867937,-1.4541479012867937
2018-11-25,-0.9823679222112299,-0.9823679222112299,-0.9823679222112299,-1.0181035992611986,-1.0181035992611986,-1.0181035992611986,-0.9205797143067521,-0.9205797143067521,-0.9205797143067521,-0.954284030179358,-0.954284030179358,-0.954284030179358
2018-12-02,-0.9730015979126904,-0.9730015979126904,-0.9730015979126904,-0.8675251412772896,-0.8675251412772896,-0.8675251412772896,-1.1297371683467283,-1.1297371683467283,-1.1297371683467283,-0.990527602261705,-0.990527602261705,-0.990527602261705
2018-12-09,-1.200388197704306,-1.200388197704306,-1.200388197704306,-1.2253616563251486,-1.2253616563251486,-1.2253616563251486,-0.977069168564764,-0.977069168564764,-0.977069168564764,-1.0554445074763925,-1.0554445074763925,-1.0554445074763925
2018-12-16,-1.4452638231819828,-1.4452638231819828,-1.4452638231819828,-1.417110492294344,-1.417110492294344,-1.417110492294344,-1.3889668644631892,-1.3889668644631892,-1.3889668644631892,-1.294598315001113,-1.294598315001113,-1.294598315001113
2018-12-23,-2.1274476710229333,-2.1274476710229333,-2.1274476710229333,-1.8106828490091547,-1.8106828490091547,-1.8106828490091547,-1.937523503628769,-1.937523503628769,-1.937523503628769,-1.9178375558931102,-1.9178375558931102,-1.9178375558931102
2018-12-30,-1.6624654518034254,-1.6624654518034254,-1.6624654518034254,-1.6763325212706792,-1.6763325212706792,-1.6763325212706792,-1.5081201680290404,-1.5081201680290404,-1.5081201680290404,-1.551867616211753,-1.551867616211753,-1.551867616211753
2019-01-06,-0.9205769370152362,-0.9205769370152362,-0.9205769370152362,-0.9764937435095021,-0.9764937435095021,-0.9764937435095021,-1.079525136763938,-1.079525136763938,-1.079525136763938,-0.9552886666298387,-0.9552886666298387,-0.9552886666298387
2019-01-13,-0.41690408528851025,-0.41690408528851025,-0.41690408528851025,-0.4870333772600997,-0.4870333772600997,-0.4870333772600997,-0.49816823538283467,-0.49816823538283467,-0.49816823538283467,-0.5093321095653762,-0.5093321095653762,-0.5093321095653762
2019-01-20,-0.44835139652456996,-0.44835139652456996,-0.44835139652456996,-0.2725600379972953,-0.2725600379972953,-0.2725600379972953,-0.26342303652098686,-0.26342303652098686,-0.26342303652098686,-0.15000122746026606,-0.15000122746026606,-0.15000122746026606
2019-01-27,0.31109245328736734,0.31109245328736734,0.31109245328736734,0.3317558720276355,0.3317558720276355,0.3317558720276355,0.43481622291999816,0.43481622291999816,0.43481622291999816,0.4706982337975325,0.4706982337975325,0.4706982337975325
2019-02-03,0.4438102659493711,0.4438102659493711,0.4438102659493711,0.5474669078895865,0.5474669078895865,0.5474669078895865,0.6959553744553219,0.6959553744553219,0.6959553744553219,0.6941042299297593,0.6941042299297593,0.6941042299297593
2019-02-10,1.2745373460948022,1.2745373460948022,1.2745373460948022,1.294797554094092,1.294797554094092,1.294797554094092,1.4360858788122801,1.4360858788122801,1.4360858788122801,1.3146979760788038,1.3146979760788038,1.3146979760788038
2019-02-17,1.3709230106588426,1.3709230106588426,1.3709230106588426,1.757443167456452,1.757443167456452,1.757443167456452,1.6594832444347614,1.6594832444347614,1.6594832444347614,1.6784309951793583,1.6784309951793583,1.6784309951793583
2019-02-24,1.5032657862006171,1.5032657862006171,1.5032657862006171,1.5320739861046562,1.5320739861046562,1.5320739861046562,1.4330508375017585,1.4330508375017585,1.4330508375017585,1.3743387232165425,1.3743387232165425,1.3743387232165425
2019-03-03,0.7406724156304137,0.7406724156304137,0.7406724156304137,0.6622056443394005,0.6622056443394005,0.6622056443394005,0.6626376011318194,0.6626376011318194,0.6626376011318194,0.8558505190579301,0.8558505190579301,0.8558505190579301
2019-03-10,1.208626659682877,1.208626659682877,1.208626659682877,1.4032147301876041,1.4032147301876041,1.4032147301876041,1.4204197140380428,1.4204197140380428,1.4204197140380428,1.3966810981683009,1.3966810981683009,1.3966810981683009
2019-03-17,1.6708632536651673,1.6708632536651673,1.6708632536651673,1.5595032088276357,1.5595032088276357,1.5595032088276357,1.5190101167944547,1.5190101167944547,1.5190101167944547,1.3884171506456822,1.3884171506456822,1.3884171506456822
2019-03-24,1.3171112027453376,1.3171112027453376,1.3171112027453376,1.323365997346327,1.323365997346327,1.323365997346327,1.4593321525382292,1.4593321525382292,1.4593321525382292,1.4536214096611626,1.4536214096611626,1.4536214096611626
2019-03-31,1.8064033599276639,1.8064033599276639,1.8064033599276639,1.7357327985350341,1.7357327985350341,1.7357327985350341,1.8535404691422286,1.8535404691422286,1.8535404691422286,1.7643064476229566,1.7643064476229566,1.7643064476229566
2019-04-07,1.4981884492278512,1.4981884492278512,1.4981884492278512,1.5951232204900572,1.5951232204900572,1.5951232204900572,1.543635282622769,1.543635282622769,1.543635282622769,1.600895028661329,1.600895028661329,1.600895028661329
2019-04-14,1.5741869834934965,1.5741869834934965,1.5741869834934965,1.5065596042672822,1.5065596042672822,1.5065596042672822,1.617515028074001,1.617515028074001,1.617515028074001,1.5586211567730943,1.5586211567730943,1.5586211567730943
2019-04-21,1.3109952262283822,1.3109952262283822,1.3109952262283822,1.3188763322424288,1.3188763322424288,1.3188763322424288,1.2906545686999402,1.2906545686999402,1.2906545686999402,1.2265309571065466,1.2265309571065466,1.2265309571065466
2019-04-28,0.9380699474991986,0.9380699474991986,0.9380699474991986,1.0635987192895942,1.0635987192895942,1.0635987192895942,1.0099067860786592,1.0099067860786592,1.0099067860786592,1.1344339831982546,1.1344339831982546,1.1344339831982546
2019-05-05,0.31314468095888026,0.31314468095888026,0.31314468095888026,0.5167265375234187,0.5167265375234187,0.5167265375234187,0.3939016474926073,0.3939016474926073,0.3939016474926073,0.3710510828956167,0.3710510828956167,0.3710510828956167
2019-05-12,-0.5100157162173111,-0.5100157162173111,-0.5100157162173111,-0.6214576366032313,-0.6214576366032313,-0.6214576366032313,-0.8717342685744396,-0.8717342685744396,-0.8717342685744396,-0.7920710275863908,-0.7920710275863908,-0.7920710275863908
2019-05-19,-1.2492494685080058,-1.2492494685080058,-1.2492494685080058,-1.164766024012307,-1.164766024012307,-1.164766024012307,-1.158175150754916,-1.158175150754916,-1.158175150754916,-1.1482965892434895,-1.1482965892434895,-1.1482965892434895
2019-05-26,-0.7198229552446661,-0.7198229552446661,-0.7198229552446661,-0.5961811244772472,-0.5961811244772472,-0.5961811244772472,-0.6280686528027423,-0.6280686528027423,-0.6280686528027423,-0.42954595606993656,-0.42954595606993656,-0.42954595606993656
2019-06-02,-0.78614653851299,-0.78614653851299,-0.78614653851299,-0.7503024845631001,-0.7503024845631001,-0.7503024845631001,-0.6235712216531228,-0.6235712216531228,-0.6235712216531228,-0.5943110428540446,-0.5943110428540446,-0.5943110428540446
2019-06-09,-0.19787923561090764,-0.19787923561090764,-0.19787923561090764,-0.39652746066438244,-0.39652746066438244,-0.39652746066438244,-0.04485783169429152,-0.04485783169429152,-0.04485783169429152,-0.22932817385239312,-0.22932817385239312,-0.22932817385239312
2019-06-16,1.1493342307477041,1.1493342307477041,1.1493342307477041,0.9959962471017685,0.9959962471017685,0.9959962471017685,1.2043624948103568,1.2043624948103568,1.2043624948103568,1.1326504714595622,1.1326504714595622,1.1326504714595622
2019-06-23,0.8772005363395129,0.8772005363395129,0.8772005363395129,0.927143447048475,0.927143447048475,0.927143447048475,0.9383408508169921,0.9383408508169921,0.9383408508169921,1.0483516000748632,1.0483516000748632,1.0483516000748632
2019-06-30,0.8889761268238132,0.8889761268238132,0.8889761268238132,1.0584899340762657,1.0584899340762657,1.0584899340762657,0.9360542180158473,0.9360542180158473,0.9360542180158473,1.0953017537613026,1.0953017537613026,1.0953017537613026
2019-07-07,1.125445566536361,1.125445566536361,1.125445566536361,1.0212567156892405,1.0212567156892405,1.0212567156892405,0.8925734747134039,0.8925734747134039,0.8925734747134039,1.1042539507058398,1.1042539507058398,1.1042539507058398
2019-07-14,1.3623311906450724,1.3623311906450724,1.3623311906450724,1.2500243826789486,1.2500243826789486,1.2500243826789486,1.375397409985458,1.375397409985458,1.375397409985458,1.3007933888440981,1.3007933888440981,1.3007933888440981
2019-07-21,0.9830697305382591,0.9830697305382591,0.9830697305382591,0.8736358374107916,0.8736358374107916,0.8736358374107916,0.8091669509827513,0.8091669509827513,0.8091669509827513,0.7798435203618045,0.7798435203618045,0.7798435203618045
2019-07-28,-0.4608170445491517,-0.4608170445491517,-0.4608170445491517,-0.6201077338403943,-0.6201077338403943,-0.6201077338403943,-0.5978660907768167,-0.5978660907768167,-0.5978660907768167,-0.759230005586229,-0.759230005586229,-0.759230005586229
2019-08-04,-1.3852787355894105,-1.3852787355894105,-1.3852787355894105,-1.5508714195549895,-1.5508714195549895,-1.5508714195549895,-1.2581545952428728,-1.2581545952428728,-1.2581545952428728,-1.4208900599741678,-1.4208900599741678,-1.4208900599741678
2019-08-11,-1.6774078234307566,-1.6774078234307566,-1.6774078234307566,-1.753510894639878,-1.753510894639878,-1.753510894639878,-1.5216054337924854,-1.5216054337924854,-1.5216054337924854,-1.6588023945215862,-1.6588023945215862,-1.6588023945215862
2019-08-18,-0.916950150278198,-0.916950150278198,-0.916950150278198,-1.0359129328402148,-1.0359129328402148,-1.0359129328402148,-1.3384518595692994,-1.3384518595692994,-1.3384518595692994,-1.4398600283101526,-1.4398600283101526,-1.4398600283101526
2019-08-25,-0.9398365126925669,-0.9398365126925669,-0.9398365126925669,-0.9770210422576198,-0.9770210422576198,-0.9770210422576198,-0.8199600144069236,-0.8199600144069236,-0.8199600144069236,-0.9161034095572901,-0.9161034095572901,-0.9161034095572901
2019-09-01,0.04942198588563913,0.04942198588563913,0.04942198588563913,-0.06086238843783814,-0.06086238843783814,-0.06086238843783814,0.08516214916905313,0.08516214916905313,0.08516214916905313,-0.025841085595325077,-0.025841085595325077,-0.025841085595325077
2019-09-08,0.3095976580450102,0.3095976580450102,0.3095976580450102,0.544781670772636,0.544781670772636,0.544781670772636,0.4112341708573012,0.4112341708573012,0.4112341708573012,0.6173137577298422,0.6173137577298422,0.6173137577298422
2019-09-15,0.262482538373301,0.262482538373301,0.262482538373301,0.28646895093641134,0.28646895093641134,0.28646895093641134,0.28487869013355704,0.28487869013355704,0.28487869013355704,0.20878418294569015,0.20878418294569015,0.20878418294569015
2019-09-22,-0.6952881883191417,-0.6952881883191417,-0.6952881883191417,-0.7954208888741827,-0.7954208888741827,-0.7954208888741827,-0.7980528421904346,-0.7980528421904346,-0.7980528421904346,-0.9099598090829412,-0.9099598090829412,-0.9099598090829412
2019-09-29,-0.8067592810225419,-0.8067592810225419,-0.8067592810225419,-0.7439956143545691,-0.7439956143545691,-0.7439956143545691,-0.6669049073609521,-0.6669049073609521,-0.6669049073609521,-0.6340708606545657,-0.6340708606545657,-0.6340708606545657
2019-10-06,0.07597596163183114,0.07597596163183114,0.07597596163183114,0.03552488993874276,0.03552488993874276,0.03552488993874276,0.13910968129045984,0.13910968129045984,0.13910968129045984,0.029903545074575825,0.029903545074575825,0.029903545074575825
2019-10-13,0.03891874056732894,0.03891874056732894,0.03891874056732894,-0.014156934553528521,-0.014156934553528521,-0.014156934553528521,0.13772330183831352,0.13772330183831352,0.13772330183831352,0.09170938033053058,0.09170938033053058,0.09170938033053058
2019-10-20,0.9037532068672918,0.9037532068672918,0.9037532068672918,0.8609012248391331,0.8609012248391331,0.8609012248391331,0.9740128643742996,0.9740128643742996,0.9740128643742996,0.860559389057715,0.860559389057715,0.860559389057715
2019-10-27,0.9888573224219327,0.9888573224219327,0.9888573224219327,0.9808702655573008,0.9808702655573008,0.9808702655573008,0.8936932511661944,0.8936932511661944,0.8936932511661944,0.8756406941252326,0.8756406941252326,0.8756406941252326
2019-11-03,1.4148054856696002,1.4148054856696002,1.4148054856696002,1.3209296755641238,1.3209296755641238,1.3209296755641238,0.922714228106749,0.922714228106749,0.922714228106749,0.8841951143818395,0.8841951143818395,0.8841951143818395
2019-11-10,0.4246406839577931,0.4246406839577931,0.4246406839577931,0.5465812430730121,0.5465812430730121,0.5465812430730121,0.5747570507899079,0.5747570507899079,0.5747570507899079,0.6669689619851233,0.6669689619851233,0.6669689619851233
2019-11-17,0.5870273608081521,0.5870273608081521,0.5870273608081521,0.6256474101320576,0.6256474101320576,0.6256474101320576,0.7388208129171416,0.7388208129171416,0.7388208129171416,0.7302401862507705,0.7302401862507705,0.7302401862507705
2019-11-24,0.556868491789136,0.556868491789136,0.556868491789136,0.48313136157187714,0.48313136157187714,0.48313136157187714,0.2974093036375098,0.2974093036375098,0.2974093036375098,0.22464373447065214,0.22464373447065214,0.22464373447065214
2019-12-01,0.6946613368538234,0.6946613368538234,0.6946613368538234,0.7636530208694742,0.7636530208694742,0.7636530208694742,0.8723120155743447,0.8723120155743447,0.8723120155743447,0.8869489406001707,0.8869489406001707,0.8869489406001707
2019-12-08,1.7793896914334821,1.7793896914334821,1.7793896914334821,1.6851971464659812,1.6851971464659812,1.6851971464659812,1.581440567033963,1.581440567033963,1.581440567033963,1.6513187379756433,1.6513187379756433,1.6513187379756433
2019-12-15,1.9480284554913594,1.9480284554913594,1.9480284554913594,1.880410376990373,1.880410376990373,1.880410376990373,1.8911189993617703,1.8911189993617703,1.8911189993617703,1.8319577455124356,1.8319577455124356,1.8319577455124356
2019-12-22,1.6663482671222611,1.6663482671222611,1.6663482671222611,1.6186423528337814,1.6186423528337814,1.6186423528337814,1.7082157562852547,1.7082157562852547,1.7082157562852547,1.6086004328030656,1.6086004328030656,1.6086004328030656
2019-12-29,1.7143992152282488,1.7143992152282488,1.7143992152282488,1.6825027955086413,1.6825027955086413,1.6825027955086413,1.5794728317709648,1.5794728317709648,1.5794728317709648,1.6896766290229979,1.6896766290229979,1.6896766290229979
