Date,CR_Open_average,CR_Open_max,CR_Open_min,CR_Open_volatility,CR_Open_change,CR_High_average,CR_High_max,CR_High_min,CR_High_volatility,CR_High_change,CR_Low_average,CR_Low_max,CR_Low_min,CR_Low_volatility,CR_Low_change,CR_Close_average,CR_Close_max,CR_Close_min,CR_Close_volatility,CR_Close_change,CR_Volume_average,CR_Volume_max,CR_Volume_min,CR_Volume_volatility,CR_Volume_change
2018-04-08,-0.31388717328400756,-0.5442429679010025,0.11702979844591134,-0.706893490901259,0.5664929826323529,-0.44417524145827014,-0.6157235528618414,-0.1597849881580996,-0.7695097961646673,0.2815025963239266,-0.1584000190646029,-0.4132800484296494,0.2931164745526767,-0.7225585531652027,0.6873737862862377,-0.1944366561843212,-0.49340701994590674,0.3262088768133257,-0.914419917341179,0.4262837071463841,-1.00025375283178,-0.7362461595878537,-1.4254252624104962,-0.3589527073101029,-0.12086138337477526
2018-04-15,1.071754782306967,0.6285925648856661,1.5234326275283878,-0.7882193280895352,0.20775239499745207,0.8026124281929954,0.18091576375076646,1.257311550193396,-1.3308218821108722,0.002091657280629067,1.2865772752741687,0.5719174095673205,1.6434980143528837,-1.3042172721958165,0.16689785430309867,1.0331322660434488,0.35068761584520963,1.6098988488478583,-1.3422518699185948,0.04529998947307391,-0.1784322297905289,0.07600070475232365,-0.6488899973082448,0.40013536578140396,-0.23815250076332697
2018-04-22,-2.108848118483563,0.6772415972304262,-2.569521110491527,2.7784489286976735,-2.749843961702266,-2.104153102337913,0.7451073608401706,-2.459153526180996,2.9055201932901613,-2.766946235186008,-2.5418774666344097,-2.4919819314750318,-2.36893574305947,0.18506319264419763,-1.3537390713779225,-2.5624262280745578,-2.374021534841755,-2.618875328943407,0.7234756121505526,-1.5860477892306077,2.340098281338893,2.236950513535217,1.732776394255664,2.317192699971004,-1.9645409915820204
2018-04-29,-2.6510232152481183,-2.9826594822187698,-2.2129758623225517,-0.5254117533422996,0.6121508906581205,-2.6664008379276654,-2.992052770678935,-2.1127893674211253,-0.5357418637453609,0.5820829651816564,-2.2963965309526007,-2.422733644142394,-2.0971366144861556,0.04791181254452966,1.2193446137604143,-2.2169929554787964,-2.437748711050471,-1.9587635595551105,-0.599615166477343,0.6011504956357657,0.3416564974938811,0.5140451138094793,-0.05513085097954568,0.6807536877673972,-1.1364016278287257
2018-05-06,-1.5485568447974587,-1.7575562402252174,-1.318667348696635,-0.47761156386243353,0.6158141541569797,-1.68738824955928,-1.907791408707833,-1.3754021267263892,-0.5663911259271712,0.415977014348132,-1.3236556358196898,-1.5681716438959024,-1.1604717171764358,-0.9157954227507403,0.2741594720759871,-1.4302510166073117,-1.5891561327386974,-1.1623217619561939,-1.0029365700097426,0.02255993945436048,-0.6503897147205538,-0.7710565398884635,-0.6579557563795416,-0.7617957178803015,0.22978183816459488
2018-05-13,-1.339613773047503,-1.3904598419606768,-1.0937173880114892,-0.40164709306330326,0.6843374840580363,-1.3421222289011798,-1.3027636970374374,-1.2452111106329797,-0.029764490977568364,0.8876915460394478,-1.0526863232030679,-1.0090205091796127,-0.9786513302529335,0.17627857050214873,1.1764178664214926,-1.136745935207659,-1.0930009860321979,-1.0896645733170702,0.14470187286220218,1.4090860151272837,-0.309641548403245,-0.3500591593899542,-0.3245717006829275,-0.339472462783434,0.6455410182926625
2018-05-20,-1.032014507998383,-1.0183240655171655,-0.8659415602791773,-0.28007235865037,-0.42860533373317683,-1.1766987428437836,-1.133310278645263,-1.0620395122759807,-0.11801038010261605,-0.36794031301308633,-0.9956920274926006,-1.0315117679935377,-0.9675730048745256,-0.06952516464874678,-0.9858316519617147,-1.0816345096488642,-1.1680299546782116,-1.0957197885103906,-0.1381157109865031,-0.9499048411467921,-0.6092959564106435,-0.4593761844220985,-0.7739210832365525,-0.3212597032372006,0.8663630745616816
2018-05-27,-1.370111297260995,-1.4807282204058587,-1.2362995630517788,-0.5386722832606948,0.1702272359043842,-1.346017083933186,-1.451776308780257,-1.2666841119649503,-0.342603479773703,0.2378503391718,-1.2578651603993136,-1.3924833846259217,-1.1412913684753117,-0.993115498617412,0.11117813423845509,-1.3153934064401414,-1.3421692271612116,-1.2766033459343455,-0.12748349172169232,0.3090333691877576,0.23296693244214772,-0.11533643438697602,0.5337310138891611,-0.3278064634292229,0.9434936493587359
2018-06-03,-0.98903963132025,-1.1854264674080173,-0.9194187725528279,-0.5395335986006627,0.5556179128141381,-1.025335327015739,-1.1175846813526853,-0.9406402740850051,-0.32080493282863487,0.6942834169424789,-0.8576667291728871,-1.006344320868503,-0.8024155058944284,-0.7854899475193543,0.7430417408864775,-0.8786621686067814,-1.0732969874882354,-0.7353467318447382,-1.0302170343036805,0.6327625679209689,-0.4323602088048864,-0.2242047186964181,-0.4358115947470006,-0.1456822447376794,0.19659615667918118
2018-06-10,-1.050471987310759,-1.0329651502333155,-1.121409050532457,-0.01874264572453357,-0.557527610227221,-1.1121554969116543,-1.0692011211992318,-1.0656146937532873,-0.12530621437461376,-0.2523236025968194,-1.0189125131734893,-0.988471481747362,-0.9990718186828527,0.1260265621817885,-1.0109582329715117,-1.0147030027579647,-0.9802913105990799,-0.9594267582140455,-0.1141707676976363,-0.6015247802254826,-0.04301154010103216,-0.07733614296744766,-0.14920056537248322,-0.05112939823503348,0.5592470898112888
