Date,Alpha Architect Value Momentum TrendEtf_Open_average,Alpha Architect Value Momentum TrendEtf_Open_max,Alpha Architect Value Momentum TrendEtf_Open_min,Alpha Architect Value Momentum TrendEtf_High_average,Alpha Architect Value Momentum TrendEtf_High_max,Alpha Architect Value Momentum TrendEtf_High_min,Alpha Architect Value Momentum TrendEtf_Low_average,Alpha Architect Value Momentum TrendEtf_Low_max,Alpha Architect Value Momentum TrendEtf_Low_min,Alpha Architect Value Momentum TrendEtf_Close_average,Alpha Architect Value Momentum TrendEtf_Close_max,Alpha Architect Value Momentum TrendEtf_Close_min
2018-04-08,-0.4747948543368184,-0.4747948543368184,-0.4747948543368184,-0.6393128705241485,-0.6393128705241485,-0.6393128705241485,-0.4178070956252756,-0.4178070956252756,-0.4178070956252756,-0.6101558932430596,-0.6101558932430596,-0.6101558932430596
2018-04-15,-0.33492365965217236,-0.33492365965217236,-0.33492365965217236,-0.5004793846548997,-0.5004793846548997,-0.5004793846548997,-0.1572752344969345,-0.1572752344969345,-0.1572752344969345,-0.3750270495311992,-0.3750270495311992,-0.3750270495311992
2018-04-22,-0.5533339147417213,-0.5533339147417213,-0.5533339147417213,-0.7440828732777679,-0.7440828732777679,-0.7440828732777679,-0.44895771755710123,-0.44895771755710123,-0.44895771755710123,-0.6343502769150979,-0.6343502769150979,-0.6343502769150979
2018-04-29,-1.4056730574155465,-1.4056730574155465,-1.4056730574155465,-0.8513529544937821,-0.8513529544937821,-0.8513529544937821,-0.7993454207101633,-0.7993454207101633,-0.7993454207101633,-0.5972404841731551,-0.5972404841731551,-0.5972404841731551
2018-05-06,0.1712499341980199,0.1712499341980199,0.1712499341980199,0.29997935421403144,0.29997935421403144,0.29997935421403144,0.4401353674418054,0.4401353674418054,0.4401353674418054,0.4556861690895618,0.4556861690895618,0.4556861690895618
2018-05-13,0.7243403904147093,0.7243403904147093,0.7243403904147093,0.4457706411843849,0.4457706411843849,0.4457706411843849,0.819164987044036,0.819164987044036,0.819164987044036,0.5680224080966203,0.5680224080966203,0.5680224080966203
2018-05-20,0.697665044116998,0.697665044116998,0.697665044116998,0.4581028601817459,0.4581028601817459,0.4581028601817459,0.767576915391327,0.767576915391327,0.767576915391327,0.5327815118147903,0.5327815118147903,0.5327815118147903
2018-05-27,0.929868653263518,0.929868653263518,0.929868653263518,0.7910889979684247,0.7910889979684247,0.7910889979684247,0.8049628670972059,0.8049628670972059,0.8049628670972059,0.6533738741429023,0.6533738741429023,0.6533738741429023
2018-06-03,1.7569143602484742,1.7569143602484742,1.7569143602484742,1.9842622351340307,1.9842622351340307,1.9842622351340307,1.751140647753712,1.751140647753712,1.751140647753712,1.8239417908464743,1.8239417908464743,1.8239417908464743
2018-06-10,1.459332701892626,1.459332701892626,1.459332701892626,1.641945340639292,1.641945340639292,1.641945340639292,1.458359473146118,1.458359473146118,1.458359473146118,1.6260895004247615,1.6260895004247615,1.6260895004247615
2018-06-17,0.5984248497928635,0.5984248497928635,0.5984248497928635,0.5560354731692275,0.5560354731692275,0.5560354731692275,0.6322854904797274,0.6322854904797274,0.6322854904797274,0.5061831799330765,0.5061831799330765,0.5061831799330765
2018-06-24,-1.1128609411612957,-1.1128609411612957,-1.1128609411612957,-1.2731882444905678,-1.2731882444905678,-1.2731882444905678,-1.023814309922955,-1.023814309922955,-1.023814309922955,-1.1806886390091413,-1.1806886390091413,-1.1806886390091413
2018-07-01,-1.2623401755604222,-1.2623401755604222,-1.2623401755604222,-1.2311712877833525,-1.2311712877833525,-1.2311712877833525,-1.089867367136353,-1.089867367136353,-1.089867367136353,-1.021971607389617,-1.021971607389617,-1.021971607389617
2018-07-08,-0.29199216928825567,-0.29199216928825567,-0.29199216928825567,-0.5152966833386216,-0.5152966833386216,-0.5152966833386216,-0.4596810948351875,-0.4596810948351875,-0.4596810948351875,-0.5326852798079881,-0.5326852798079881,-0.5326852798079881
