Date,iShares Morningstar Mid-Cap_Open_average,iShares Morningstar Mid-Cap_Open_max,iShares Morningstar Mid-Cap_Open_min,iShares Morningstar Mid-Cap_High_average,iShares Morningstar Mid-Cap_High_max,iShares Morningstar Mid-Cap_High_min,iShares Morningstar Mid-Cap_Low_average,iShares Morningstar Mid-Cap_Low_max,iShares Morningstar Mid-Cap_Low_min,iShares Morningstar Mid-Cap_Close_average,iShares Morningstar Mid-Cap_Close_max,iShares Morningstar Mid-Cap_Close_min
2018-04-08,-0.7641352541152122,-0.7641352541152122,-0.7641352541152122,-0.701602271763528,-0.701602271763528,-0.701602271763528,-0.45863781914197177,-0.45863781914197177,-0.45863781914197177,-0.4379380978481393,-0.4379380978481393,-0.4379380978481393
2018-04-15,-0.5671384418293052,-0.5671384418293052,-0.5671384418293052,-0.7232617155266684,-0.7232617155266684,-0.7232617155266684,-0.3898885913053595,-0.3898885913053595,-0.3898885913053595,-0.501965218244993,-0.501965218244993,-0.501965218244993
2018-04-22,0.1244047927167312,0.1244047927167312,0.1244047927167312,-0.226362083954545,-0.226362083954545,-0.226362083954545,-0.38165939324299447,-0.38165939324299447,-0.38165939324299447,-0.7052300549574831,-0.7052300549574831,-0.7052300549574831
2018-04-29,-0.40274618927115885,-0.40274618927115885,-0.40274618927115885,-0.6616229833352452,-0.6616229833352452,-0.6616229833352452,-0.1041706660302296,-0.1041706660302296,-0.1041706660302296,-0.339254494831511,-0.339254494831511,-0.339254494831511
2018-05-06,0.3681635948540462,0.3681635948540462,0.3681635948540462,0.1222970874882787,0.1222970874882787,0.1222970874882787,0.48075850742936477,0.48075850742936477,0.48075850742936477,0.23822997391209158,0.23822997391209158,0.23822997391209158
2018-05-13,0.27629097084725296,0.27629097084725296,0.27629097084725296,0.41330138206324024,0.41330138206324024,0.41330138206324024,0.597131443013878,0.597131443013878,0.597131443013878,0.5919073657274971,0.5919073657274971,0.5919073657274971
2018-05-20,0.5857167225387396,0.5857167225387396,0.5857167225387396,0.5327207945245213,0.5327207945245213,0.5327207945245213,0.7968698068863631,0.7968698068863631,0.7968698068863631,0.6612968978168469,0.6612968978168469,0.6612968978168469
2018-05-27,0.6442495235806828,0.6442495235806828,0.6442495235806828,0.6205347246316488,0.6205347246316488,0.6205347246316488,0.8331409475108646,0.8331409475108646,0.8331409475108646,0.8258151954914232,0.8258151954914232,0.8258151954914232
2018-06-03,1.7749580197014734,1.7749580197014734,1.7749580197014734,1.9348379507758748,1.9348379507758748,1.9348379507758748,1.8041531675503861,1.8041531675503861,1.8041531675503861,1.7522006489066477,1.7522006489066477,1.7522006489066477
2018-06-10,1.3486681076100295,1.3486681076100295,1.3486681076100295,1.617284904659776,1.617284904659776,1.617284904659776,1.3092969760855522,1.3092969760855522,1.3092969760855522,1.4984672242333075,1.4984672242333075,1.4984672242333075
2018-06-17,0.7516013879501446,0.7516013879501446,0.7516013879501446,0.5444811418224424,0.5444811418224424,0.5444811418224424,0.4690298159118969,0.4690298159118969,0.4690298159118969,0.40582443888304914,0.40582443888304914,0.40582443888304914
