Date,SPDR EURO STOXX Small Cap_etf_Open_average,SPDR EURO STOXX Small Cap_etf_Open_max,SPDR EURO STOXX Small Cap_etf_Open_min,SPDR EURO STOXX Small Cap_etf_High_average,SPDR EURO STOXX Small Cap_etf_High_max,SPDR EURO STOXX Small Cap_etf_High_min,SPDR EURO STOXX Small Cap_etf_Low_average,SPDR EURO STOXX Small Cap_etf_Low_max,SPDR EURO STOXX Small Cap_etf_Low_min,SPDR EURO STOXX Small Cap_etf_Close_average,SPDR EURO STOXX Small Cap_etf_Close_max,SPDR EURO STOXX Small Cap_etf_Close_min
2018-04-08,-0.13406984390875631,-0.13406984390875631,-0.13406984390875631,-0.2452802037705911,-0.2452802037705911,-0.2452802037705911,-0.010178655270563832,-0.010178655270563832,-0.010178655270563832,-0.14229942267438736,-0.14229942267438736,-0.14229942267438736
2018-04-15,0.1481747707251556,0.1481747707251556,0.1481747707251556,0.025015128099578312,0.025015128099578312,0.025015128099578312,0.2199078588323084,0.2199078588323084,0.2199078588323084,0.09437451242533593,0.09437451242533593,0.09437451242533593
2018-04-22,-0.3331026604464192,-0.3331026604464192,-0.3331026604464192,-0.5226462875346793,-0.5226462875346793,-0.5226462875346793,-0.17848170532336777,-0.17848170532336777,-0.17848170532336777,-0.4004411107386877,-0.4004411107386877,-0.4004411107386877
2018-04-29,-0.6014566253569632,-0.6014566253569632,-0.6014566253569632,-0.651293969329044,-0.651293969329044,-0.651293969329044,-0.26630964393397283,-0.26630964393397283,-0.26630964393397283,-0.3510693706868234,-0.3510693706868234,-0.3510693706868234
2018-05-06,0.06503666726000121,0.06503666726000121,0.06503666726000121,-0.11713627831671199,-0.11713627831671199,-0.11713627831671199,-0.09029425408359568,-0.09029425408359568,-0.09029425408359568,-0.2769888915979843,-0.2769888915979843,-0.2769888915979843
2018-05-13,-1.5796146512781548,-1.5796146512781548,-1.5796146512781548,-1.7057547363912493,-1.7057547363912493,-1.7057547363912493,-1.5910773568907997,-1.5910773568907997,-1.5910773568907997,-1.786952665457919,-1.786952665457919,-1.786952665457919
2018-05-20,-2.125288569178539,-2.125288569178539,-2.125288569178539,-2.257008668109032,-2.257008668109032,-2.257008668109032,-2.00832782616986,-2.00832782616986,-2.00832782616986,-2.049284966610511,-2.049284966610511,-2.049284966610511
2018-05-27,-2.0880800054019613,-2.0880800054019613,-2.0880800054019613,-2.1562704062620415,-2.1562704062620415,-2.1562704062620415,-2.1203742653537967,-2.1203742653537967,-2.1203742653537967,-2.0514547359048767,-2.0514547359048767,-2.0514547359048767
2018-06-03,-1.5236490722514844,-1.5236490722514844,-1.5236490722514844,-1.4954957653189933,-1.4954957653189933,-1.4954957653189933,-1.4706878107171377,-1.4706878107171377,-1.4706878107171377,-1.5016905872061155,-1.5016905872061155,-1.5016905872061155
2018-06-10,-1.2172941017166041,-1.2172941017166041,-1.2172941017166041,-1.241067473339151,-1.241067473339151,-1.241067473339151,-1.134852314267996,-1.134852314267996,-1.134852314267996,-1.2236773746264118,-1.2236773746264118,-1.2236773746264118
2018-06-17,-1.994541786588039,-1.994541786588039,-1.994541786588039,-1.9958240270871312,-1.9958240270871312,-1.9958240270871312,-1.986080069275182,-1.986080069275182,-1.986080069275182,-2.041964850823577,-2.041964850823577,-2.041964850823577
2018-06-24,-1.893202083041084,-1.893202083041084,-1.893202083041084,-1.9103775081242371,-1.9103775081242371,-1.9103775081242371,-1.8754687478769878,-1.8754687478769878,-1.8754687478769878,-1.9610182419411972,-1.9610182419411972,-1.9610182419411972
2018-07-01,-1.3080799629149737,-1.3080799629149737,-1.3080799629149737,-1.310802183676885,-1.310802183676885,-1.310802183676885,-1.3864337651901573,-1.3864337651901573,-1.3864337651901573,-1.252479391902343,-1.252479391902343,-1.252479391902343
2018-07-08,-1.0899318448522677,-1.0899318448522677,-1.0899318448522677,-1.0955285422981003,-1.0955285422981003,-1.0955285422981003,-0.9860294678277731,-0.9860294678277731,-0.9860294678277731,-1.0476773518082476,-1.0476773518082476,-1.0476773518082476
2018-07-15,-0.8368276083636758,-0.8368276083636758,-0.8368276083636758,-0.6776672128457624,-0.6776672128457624,-0.6776672128457624,-0.7389947128278466,-0.7389947128278466,-0.7389947128278466,-0.6274293942414124,-0.6274293942414124,-0.6274293942414124
2018-07-22,-0.3550836399587722,-0.3550836399587722,-0.3550836399587722,-0.4170969460953114,-0.4170969460953114,-0.4170969460953114,-0.38293428369634763,-0.38293428369634763,-0.38293428369634763,-0.4200697527224475,-0.4200697527224475,-0.4200697527224475
2018-07-29,-0.8368022623049374,-0.8368022623049374,-0.8368022623049374,-0.8449629702904841,-0.8449629702904841,-0.8449629702904841,-0.7359115892796906,-0.7359115892796906,-0.7359115892796906,-0.8045561425180261,-0.8045561425180261,-0.8045561425180261
2018-08-05,-1.4427108255988026,-1.4427108255988026,-1.4427108255988026,-1.4588495274191895,-1.4588495274191895,-1.4588495274191895,-1.4654552929617402,-1.4654552929617402,-1.4654552929617402,-1.4792721223224845,-1.4792721223224845,-1.4792721223224845
2018-08-12,-1.9040584135796526,-1.9040584135796526,-1.9040584135796526,-1.874180406408435,-1.874180406408435,-1.874180406408435,-1.8166445774527213,-1.8166445774527213,-1.8166445774527213,-1.8128311307815559,-1.8128311307815559,-1.8128311307815559
2018-08-19,-0.0329571111106008,-0.0329571111106008,-0.0329571111106008,-0.0561884893218446,-0.0561884893218446,-0.0561884893218446,0.08808314022831604,0.08808314022831604,0.08808314022831604,-0.0013379878647369035,-0.0013379878647369035,-0.0013379878647369035
2018-08-26,0.25682313472578117,0.25682313472578117,0.25682313472578117,0.17818134671664546,0.17818134671664546,0.17818134671664546,-0.016989364096350004,-0.016989364096350004,-0.016989364096350004,-0.018527919353623145,-0.018527919353623145,-0.018527919353623145
2018-09-02,-1.3009776926489383,-1.3009776926489383,-1.3009776926489383,-1.396210519401852,-1.396210519401852,-1.396210519401852,-1.3643920452341098,-1.3643920452341098,-1.3643920452341098,-1.4846543487848236,-1.4846543487848236,-1.4846543487848236
2018-09-09,0.2953071187925006,0.2953071187925006,0.2953071187925006,0.20710483571896615,0.20710483571896615,0.20710483571896615,0.24495816038157822,0.24495816038157822,0.24495816038157822,0.05451313168394382,0.05451313168394382,0.05451313168394382
2018-09-16,1.1967950161091427,1.1967950161091427,1.1967950161091427,1.173948255056698,1.173948255056698,1.173948255056698,1.358139294907735,1.358139294907735,1.358139294907735,1.2429282347856547,1.2429282347856547,1.2429282347856547
2018-09-23,-0.6662357013218592,-0.6662357013218592,-0.6662357013218592,-0.5298173954960292,-0.5298173954960292,-0.5298173954960292,-0.5213261143642284,-0.5213261143642284,-0.5213261143642284,-0.6163012623795895,-0.6163012623795895,-0.6163012623795895
2018-09-30,-1.768867428161949,-1.768867428161949,-1.768867428161949,-1.8465860259385312,-1.8465860259385312,-1.8465860259385312,-1.9794903653732128,-1.9794903653732128,-1.9794903653732128,-1.9222585383237143,-1.9222585383237143,-1.9222585383237143
2018-10-07,-2.561640736432589,-2.561640736432589,-2.561640736432589,-2.523472595166685,-2.523472595166685,-2.523472595166685,-2.57631447139966,-2.57631447139966,-2.57631447139966,-2.4631272144623577,-2.4631272144623577,-2.4631272144623577
2018-10-14,-1.96779352253232,-1.96779352253232,-1.96779352253232,-1.884678837580312,-1.884678837580312,-1.884678837580312,-1.8553002168102453,-1.8553002168102453,-1.8553002168102453,-1.8593476287441337,-1.8593476287441337,-1.8593476287441337
2018-10-21,-2.1764835940728053,-2.1764835940728053,-2.1764835940728053,-2.1349278192668018,-2.1349278192668018,-2.1349278192668018,-2.1199814519716487,-2.1199814519716487,-2.1199814519716487,-2.1838602273334313,-2.1838602273334313,-2.1838602273334313
2018-10-28,-0.9086282199453225,-0.9086282199453225,-0.9086282199453225,-1.0181735215150542,-1.0181735215150542,-1.0181735215150542,-0.990158530186946,-0.990158530186946,-0.990158530186946,-1.0835803434476035,-1.0835803434476035,-1.0835803434476035
2018-11-04,-0.8991812222355405,-0.8991812222355405,-0.8991812222355405,-0.9946973480845,-0.9946973480845,-0.9946973480845,-0.9042818879196567,-0.9042818879196567,-0.9042818879196567,-1.0057419549665179,-1.0057419549665179,-1.0057419549665179
2018-11-11,-1.1433633905380995,-1.1433633905380995,-1.1433633905380995,-1.1863284926328133,-1.1863284926328133,-1.1863284926328133,-1.0857490535255427,-1.0857490535255427,-1.0857490535255427,-1.1253187658746941,-1.1253187658746941,-1.1253187658746941
2018-11-18,-1.1372665547332321,-1.1372665547332321,-1.1372665547332321,-1.2198408241999636,-1.2198408241999636,-1.2198408241999636,-1.108043881118013,-1.108043881118013,-1.108043881118013,-1.1946341681602433,-1.1946341681602433,-1.1946341681602433
