Date,TER_Open_average,TER_Open_max,TER_Open_min,TER_Open_volatility,TER_Open_change,TER_High_average,TER_High_max,TER_High_min,TER_High_volatility,TER_High_change,TER_Low_average,TER_Low_max,TER_Low_min,TER_Low_volatility,TER_Low_change,TER_Close_average,TER_Close_max,TER_Close_min,TER_Close_volatility,TER_Close_change,TER_Volume_average,TER_Volume_max,TER_Volume_min,TER_Volume_volatility,TER_Volume_change
2018-04-08,-0.7662462728557622,-1.0022791972427216,-0.4099189675113195,-1.7119356649046564,0.02711895386903419,-0.8959773928949896,-1.0727188355681831,-0.600025012027823,-1.5820469984028693,0.2903625130469831,-0.694362852856252,-0.9516028198960778,-0.4297106303133709,-1.4775659815588778,0.46297308642696905,-0.7829139414101064,-0.9399222402978672,-0.3551307979766584,-1.2538335727335672,0.45947461534677203,-0.6531587785129155,-0.7764898039393245,-0.14066590671375956,-0.8133810154132419,0.21777699484192986
2018-04-15,-0.9723718089103306,-0.6130177961133003,-1.0905671002678605,1.5289017571387284,-1.5955983850773068,-1.1619926703354517,-0.716657357948193,-1.301093183719319,1.6542423400362447,-1.5435838221439175,-1.030220464047537,-0.42165999158930795,-1.1404999337367572,1.692358697707216,-1.72009360753803,-1.1873393313514804,-0.6505456234475359,-1.2291849486370487,1.5005008717985193,-1.7166634994238381,1.7036771029224125,1.423485201332909,1.3208472836703389,1.2912943907354317,0.7227986939539276
2018-04-22,-2.379538117036889,-1.6877580497572815,-2.4919366718297558,2.872948815330499,-2.3448743119874575,-2.453507676605447,-1.6355406053775021,-2.6464599689983057,2.993258955208186,-2.5650284850577925,-2.4423324423308324,-1.6919313921139987,-2.5715551923924647,2.8388830830995633,-2.3452199398421443,-2.4942252459232725,-1.6343127458223163,-2.5264180693860836,2.8332271874989474,-2.4638984253256346,3.1238852232846464,3.228244823399508,3.196740634924853,3.208807098873772,0.2595303426595459
2018-04-29,-2.091188647826775,-2.329379079800883,-1.9699660940574766,0.3624741670863161,1.240088815244499,-2.0546188555978135,-2.34211692951783,-1.912123799332258,0.0829243072418758,1.1052510110098925,-1.9852858471852377,-2.284374164473716,-1.9488729937480762,0.36617352461137676,1.2533936923672484,-1.9270940448196927,-2.385449421750921,-1.7816996900123405,-0.1190483512166029,1.0209715467689826,1.0724883981351996,0.5362453369914468,1.669741148016456,0.09724824240342193,0.0928969930461876
2018-05-06,-1.3539459816234527,-1.7129530157333557,-1.1195345021752805,-0.9680764560509159,0.3182674409166961,-1.4070683346296342,-1.7050115875961476,-1.2155485719674548,-0.6567213388270782,0.5142930887548154,-1.2829901123105254,-1.6777183436466097,-1.0780245876108607,-0.9288848617941675,0.39197528603732135,-1.361290091773716,-1.7916752297546659,-1.1278132709205562,-0.940295702699454,0.3402992510863376,-0.32963773202580926,-0.30004029160054074,-0.555748207928378,-0.19221917081856651,-1.4982031032631697
2018-05-13,-1.1116611797596487,-1.294762367224066,-1.023735369172139,-0.37070385140572465,0.7005711979714968,-1.0992360237842758,-1.2755095846093853,-1.0559574695385912,-0.2059880111998181,0.8343387291753508,-1.058897481879652,-1.2340375184246875,-1.0155821537676442,-0.1942479412348616,0.8554018235221941,-1.043780205250851,-1.2540560440475206,-1.0481343070265752,-0.1355927187231512,0.9030057048979614,0.05038908622778605,-0.09507513347626402,0.033228507242111904,-0.13886431484772635,0.5841763841488862
2018-05-20,-0.7337187233857053,-0.989064809235298,-0.6032550468412171,-0.8633012148007724,0.22110412875692234,-0.7647039434877755,-1.0008418282097475,-0.5850661659298134,-0.8926509091865555,0.21576113423562668,-0.676756525591383,-0.9574561711494597,-0.49660454130738585,-0.9930651194997251,0.20231436010611528,-0.7083468304045142,-0.9827560193055288,-0.5019169402368128,-0.9314345186248479,0.31934108759337015,-0.6559030798228199,-0.5085835790779784,-0.5702303116301186,-0.4675629175685485,-1.0446441320468627
2018-05-27,-0.5877916701786541,-0.7648587429324382,-0.4409861578055444,-0.7794290029739955,0.5029149464196346,-0.5730540781028324,-0.7414551393327884,-0.42424849000048925,-0.735062376710035,0.4583144757794522,-0.545838284024074,-0.7004550284551045,-0.3943439021577769,-0.6709258998673845,0.5014465170682405,-0.567399582496718,-0.7441285759105156,-0.48603231075068276,-0.49262950832641383,0.44895836862334876,0.1159509363602465,0.10958722391488582,0.06268961609793863,0.12246422072467915,-0.040191524991850885
2018-06-03,-0.3828659090015047,-0.5555151042357566,-0.34020948513543997,-0.4628511039307179,0.05094795110693679,-0.42249834303296524,-0.5544008921420692,-0.34208896290327456,-0.44074492788563907,0.14743711095169118,-0.3721139536470344,-0.5747910737521156,-0.32460537539691176,-0.49145047909784234,0.1267393356006318,-0.3796335520006008,-0.5678835044319145,-0.2269478299727383,-0.6381009650909608,0.14817010663255445,-0.4745351587687579,-0.4193379426509622,-0.5992427923137502,-0.3379585779653689,-1.643355139347978
2018-06-10,-0.2961672258821882,-0.5357379064860189,-0.09452476653443423,-0.9171063661526777,0.2480704325696666,-0.3307503494723384,-0.5040646249609737,-0.1519691407821465,-0.6934824094012332,0.23989838889805318,-0.21284211304942338,-0.49901022711734627,0.0029752456446525805,-0.9407071674394833,0.2827489411630694,-0.25950691414828264,-0.5163369075741701,-0.024537195473422733,-0.8494342962207951,0.2724133757901782,-0.40298038804144726,-0.41636933823261557,-0.7317372758302421,-0.283216973763736,-1.4546069715319552
