Date,iShares Core Total USD Bond Market_Open_average,iShares Core Total USD Bond Market_Open_max,iShares Core Total USD Bond Market_Open_min,iShares Core Total USD Bond Market_High_average,iShares Core Total USD Bond Market_High_max,iShares Core Total USD Bond Market_High_min,iShares Core Total USD Bond Market_Low_average,iShares Core Total USD Bond Market_Low_max,iShares Core Total USD Bond Market_Low_min,iShares Core Total USD Bond Market_Close_average,iShares Core Total USD Bond Market_Close_max,iShares Core Total USD Bond Market_Close_min
2018-06-17,-0.3356898125989178,-0.3356898125989178,-0.3356898125989178,-0.4913322520004455,-0.4913322520004455,-0.4913322520004455,-0.46199924001188886,-0.46199924001188886,-0.46199924001188886,-0.48268812747474404,-0.48268812747474404,-0.48268812747474404
2018-06-24,-0.3427620567741921,-0.3427620567741921,-0.3427620567741921,-0.5007351167575228,-0.5007351167575228,-0.5007351167575228,-0.7412215778386974,-0.7412215778386974,-0.7412215778386974,-0.6897287755680173,-0.6897287755680173,-0.6897287755680173
2018-07-01,0.7119037805395514,0.7119037805395514,0.7119037805395514,0.47190231665279353,0.47190231665279353,0.47190231665279353,0.7720907565123444,0.7720907565123444,0.7720907565123444,0.5853225108598165,0.5853225108598165,0.5853225108598165
2018-07-08,1.497699052768559,1.497699052768559,1.497699052768559,1.5477912876452153,1.5477912876452153,1.5477912876452153,1.549865822229291,1.549865822229291,1.549865822229291,1.8466727347911411,1.8466727347911411,1.8466727347911411
2018-07-15,0.7719408921528484,0.7719408921528484,0.7719408921528484,0.7634412693802014,0.7634412693802014,0.7634412693802014,0.46828339720887907,0.46828339720887907,0.46828339720887907,0.23807885090150943,0.23807885090150943,0.23807885090150943
2018-07-22,0.12228928268910441,0.12228928268910441,0.12228928268910441,0.5173497622049968,0.5173497622049968,0.5173497622049968,0.5393837582100994,0.5393837582100994,0.5393837582100994,0.6748763738333251,0.6748763738333251,0.6748763738333251
2018-07-29,0.4721336852188012,0.4721336852188012,0.4721336852188012,0.5323248429984727,0.5323248429984727,0.5323248429984727,0.6994325735751031,0.6994325735751031,0.6994325735751031,0.44903295043060837,0.44903295043060837,0.44903295043060837
2018-08-05,0.6061181222936775,0.6061181222936775,0.6061181222936775,0.5462930748839113,0.5462930748839113,0.5462930748839113,0.7510115427636221,0.7510115427636221,0.7510115427636221,0.7502851071657862,0.7502851071657862,0.7502851071657862
2018-08-12,1.680231545002896,1.680231545002896,1.680231545002896,1.9073984793229857,1.9073984793229857,1.9073984793229857,1.8635288509128358,1.8635288509128358,1.8635288509128358,1.9154306599442799,1.9154306599442799,1.9154306599442799
2018-08-19,1.7128618895113128,1.7128618895113128,1.7128618895113128,1.5498132340079704,1.5498132340079704,1.5498132340079704,1.4976449974231383,1.4976449974231383,1.4976449974231383,1.4403126626563083,1.4403126626563083,1.4403126626563083
2018-08-26,1.3014590466730034,1.3014590466730034,1.3014590466730034,1.1773112105365988,1.1773112105365988,1.1773112105365988,1.093227835808436,1.093227835808436,1.093227835808436,0.9358723718567616,0.9358723718567616,0.9358723718567616
2018-09-02,-1.5217392627373483,-1.5217392627373483,-1.5217392627373483,-1.2932891995972962,-1.2932891995972962,-1.2932891995972962,-1.0450198072940575,-1.0450198072940575,-1.0450198072940575,-0.8753707553739667,-0.8753707553739667,-0.8753707553739667
2018-09-09,-1.6764452873105258,-1.6764452873105258,-1.6764452873105258,-1.5671446132978757,-1.5671446132978757,-1.5671446132978757,-1.4777697580099394,-1.4777697580099394,-1.4777697580099394,-1.3593739320266323,-1.3593739320266323,-1.3593739320266323
2018-09-16,-1.9090638198188263,-1.9090638198188263,-1.9090638198188263,-2.0250915368384654,-2.0250915368384654,-2.0250915368384654,-1.8610698203113945,-1.8610698203113945,-1.8610698203113945,-1.8852197956704593,-1.8852197956704593,-1.8852197956704593
2018-09-23,-1.7228224955309286,-1.7228224955309286,-1.7228224955309286,-1.8187044997307285,-1.8187044997307285,-1.8187044997307285,-1.823042479013266,-1.823042479013266,-1.823042479013266,-1.8999405509780987,-1.8999405509780987,-1.8999405509780987
2018-09-30,-2.488348466965448,-2.488348466965448,-2.488348466965448,-2.5186856204918677,-2.5186856204918677,-2.5186856204918677,-2.5367761352988665,-2.5367761352988665,-2.5367761352988665,-2.5575622493498056,-2.5575622493498056,-2.5575622493498056
2018-10-07,-1.7067700032589863,-1.7067700032589863,-1.7067700032589863,-1.6991938431201878,-1.6991938431201878,-1.6991938431201878,-1.7111383947574796,-1.7111383947574796,-1.7111383947574796,-1.7131613852634338,-1.7131613852634338,-1.7131613852634338
2018-10-14,-1.559223261246152,-1.559223261246152,-1.559223261246152,-1.6384262531905314,-1.6384262531905314,-1.6384262531905314,-1.7022710245974777,-1.7022710245974777,-1.7022710245974777,-1.6974187035723394,-1.6974187035723394,-1.6974187035723394
2018-10-21,-1.0189498287691747,-1.0189498287691747,-1.0189498287691747,-1.0797127374887852,-1.0797127374887852,-1.0797127374887852,-1.094075979996021,-1.094075979996021,-1.094075979996021,-1.0334275576212482,-1.0334275576212482,-1.0334275576212482
2018-10-28,-1.5417311883967693,-1.5417311883967693,-1.5417311883967693,-1.5622549809257829,-1.5622549809257829,-1.5622549809257829,-1.5561088853414344,-1.5561088853414344,-1.5561088853414344,-1.539135303499439,-1.539135303499439,-1.539135303499439
2018-11-04,-1.1204740132337305,-1.1204740132337305,-1.1204740132337305,-1.0777372329351915,-1.0777372329351915,-1.0777372329351915,-1.0599851607951993,-1.0599851607951993,-1.0599851607951993,-0.9730701189833765,-0.9730701189833765,-0.9730701189833765
2018-11-11,-0.8426438084751606,-0.8426438084751606,-0.8426438084751606,-0.6916018389317109,-0.6916018389317109,-0.6916018389317109,-0.7256639614677761,-0.7256639614677761,-0.7256639614677761,-0.6227835319852653,-0.6227835319852653,-0.6227835319852653
2018-11-18,-0.6581706456940001,-0.6581706456940001,-0.6581706456940001,-0.7137990380944877,-0.7137990380944877,-0.7137990380944877,-0.641578492811271,-0.641578492811271,-0.641578492811271,-0.6151623707661342,-0.6151623707661342,-0.6151623707661342
2018-11-25,-0.6730158878036577,-0.6730158878036577,-0.6730158878036577,-0.32105625963096673,-0.32105625963096673,-0.32105625963096673,-0.5108105776066194,-0.5108105776066194,-0.5108105776066194,-0.18140884953302272,-0.18140884953302272,-0.18140884953302272
2018-12-02,0.9476139908112983,0.9476139908112983,0.9476139908112983,0.9654984016046605,0.9654984016046605,0.9654984016046605,0.8523809035267864,0.8523809035267864,0.8523809035267864,0.9271581764083241,0.9271581764083241,0.9271581764083241
2018-12-09,1.0935376220693411,1.0935376220693411,1.0935376220693411,1.3944547387893023,1.3944547387893023,1.3944547387893023,1.252878696287616,1.252878696287616,1.252878696287616,1.4989924568842472,1.4989924568842472,1.4989924568842472
2018-12-16,1.5159590290029592,1.5159590290029592,1.5159590290029592,1.5565324746071247,1.5565324746071247,1.5565324746071247,1.6262293679607436,1.6262293679607436,1.6262293679607436,1.4655976725193083,1.4655976725193083,1.4655976725193083
2018-12-23,1.8403022092784675,1.8403022092784675,1.8403022092784675,1.9840085218562415,1.9840085218562415,1.9840085218562415,1.7604650255159446,1.7604650255159446,1.7604650255159446,1.978601054179542,1.978601054179542,1.978601054179542
2018-12-30,2.1770297551228595,2.1770297551228595,2.1770297551228595,1.9999531797980452,1.9999531797980452,1.9999531797980452,2.0248577751891523,2.0248577751891523,2.0248577751891523,1.8266508132757815,1.8266508132757815,1.8266508132757815
2019-01-06,1.6686968823909232,1.6686968823909232,1.6686968823909232,1.4964768186729018,1.4964768186729018,1.4964768186729018,1.5748881553560203,1.5748881553560203,1.5748881553560203,1.422063027711645,1.422063027711645,1.422063027711645
2019-01-13,1.316796291004114,1.316796291004114,1.316796291004114,1.2814622012433923,1.2814622012433923,1.2814622012433923,1.3874727340575157,1.3874727340575157,1.3874727340575157,1.324664965171803,1.324664965171803,1.324664965171803
2019-01-20,1.41660592536242,1.41660592536242,1.41660592536242,1.3274793941674548,1.3274793941674548,1.3274793941674548,1.45249134197654,1.45249134197654,1.45249134197654,1.368109820941368,1.368109820941368,1.368109820941368
2019-01-27,1.4310575527581726,1.4310575527581726,1.4310575527581726,1.3818757604374783,1.3818757604374783,1.3818757604374783,1.4596754706817168,1.4596754706817168,1.4596754706817168,1.523177188548562,1.523177188548562,1.523177188548562
2019-02-03,1.622447159951758,1.622447159951758,1.622447159951758,1.6358088187530306,1.6358088187530306,1.6358088187530306,1.6993047770260954,1.6993047770260954,1.6993047770260954,1.6696921247720211,1.6696921247720211,1.6696921247720211
2019-02-10,1.3732472975272187,1.3732472975272187,1.3732472975272187,1.441036268996313,1.441036268996313,1.441036268996313,1.4644176431343878,1.4644176431343878,1.4644176431343878,1.4877630544633595,1.4877630544633595,1.4877630544633595
2019-02-17,1.3547305832645107,1.3547305832645107,1.3547305832645107,1.4243508188570284,1.4243508188570284,1.4243508188570284,1.433687248096527,1.433687248096527,1.433687248096527,1.4177853193989876,1.4177853193989876,1.4177853193989876
2019-02-24,0.7227248848498313,0.7227248848498313,0.7227248848498313,0.7788227739871353,0.7788227739871353,0.7788227739871353,0.7381965598963035,0.7381965598963035,0.7381965598963035,0.754605522163494,0.754605522163494,0.754605522163494
2019-03-03,1.1980440824718606,1.1980440824718606,1.1980440824718606,1.2569494473508327,1.2569494473508327,1.2569494473508327,1.2884385973330479,1.2884385973330479,1.2884385973330479,1.3201926356082292,1.3201926356082292,1.3201926356082292
2019-03-10,1.5329075847944227,1.5329075847944227,1.5329075847944227,1.6347358905515716,1.6347358905515716,1.6347358905515716,1.5735355467824952,1.5735355467824952,1.5735355467824952,1.697845214880764,1.697845214880764,1.697845214880764
2019-03-17,2.2644395493850578,2.2644395493850578,2.2644395493850578,2.3840720672619087,2.3840720672619087,2.3840720672619087,2.1745130512643955,2.1745130512643955,2.1745130512643955,2.2958941615064377,2.2958941615064377,2.2958941615064377
2019-03-24,1.7510521707357483,1.7510521707357483,1.7510521707357483,1.565993748007326,1.565993748007326,1.565993748007326,1.512208999301687,1.512208999301687,1.512208999301687,1.441639863684547,1.441639863684547,1.441639863684547
2019-03-31,1.373254846123998,1.373254846123998,1.373254846123998,1.2354011256099737,1.2354011256099737,1.2354011256099737,1.4115681597645382,1.4115681597645382,1.4115681597645382,1.3139719892341626,1.3139719892341626,1.3139719892341626
2019-04-07,1.1369490181786783,1.1369490181786783,1.1369490181786783,1.0925684235577495,1.0925684235577495,1.0925684235577495,1.2017287595019688,1.2017287595019688,1.2017287595019688,1.1670356564079833,1.1670356564079833,1.1670356564079833
2019-04-14,0.9768154308670441,0.9768154308670441,0.9768154308670441,0.8589144441455946,0.8589144441455946,0.8589144441455946,0.910617012950506,0.910617012950506,0.910617012950506,0.8270116830519446,0.8270116830519446,0.8270116830519446
2019-04-21,1.2858658288548401,1.2858658288548401,1.2858658288548401,1.2179706734561286,1.2179706734561286,1.2179706734561286,1.2708711000858741,1.2708711000858741,1.2708711000858741,1.2779664466778828,1.2779664466778828,1.2779664466778828
2019-04-28,0.9914789815857271,0.9914789815857271,0.9914789815857271,0.961738662086036,0.961738662086036,0.961738662086036,1.0376659868570832,1.0376659868570832,1.0376659868570832,1.0079546145475455,1.0079546145475455,1.0079546145475455
2019-05-05,1.0969978822158486,1.0969978822158486,1.0969978822158486,1.1099937860770461,1.1099937860770461,1.1099937860770461,1.0922512433699019,1.0922512433699019,1.0922512433699019,1.01041013106607,1.01041013106607,1.01041013106607
2019-05-12,1.0890881724898744,1.0890881724898744,1.0890881724898744,1.1036599907370077,1.1036599907370077,1.1036599907370077,1.147539577920532,1.147539577920532,1.147539577920532,1.048624936279217,1.048624936279217,1.048624936279217
2019-05-19,1.3526691533925774,1.3526691533925774,1.3526691533925774,1.3756415132467283,1.3756415132467283,1.3756415132467283,1.3840508669101488,1.3840508669101488,1.3840508669101488,1.4998257251942277,1.4998257251942277,1.4998257251942277
2019-05-26,2.134767561393439,2.134767561393439,2.134767561393439,2.291463108846727,2.291463108846727,2.291463108846727,2.193076568643067,2.193076568643067,2.193076568643067,2.35698880435149,2.35698880435149,2.35698880435149
2019-06-02,2.079156796774691,2.079156796774691,2.079156796774691,1.928266540314659,1.928266540314659,1.928266540314659,2.1161271669518995,2.1161271669518995,2.1161271669518995,1.9556389407055854,1.9556389407055854,1.9556389407055854
2019-06-09,1.893370930804109,1.893370930804109,1.893370930804109,1.8498431458117102,1.8498431458117102,1.8498431458117102,1.9295055595314525,1.9295055595314525,1.9295055595314525,1.8418974593966768,1.8418974593966768,1.8418974593966768
2019-06-16,2.0977243537602965,2.0977243537602965,2.0977243537602965,2.124383234793171,2.124383234793171,2.124383234793171,2.112637935980617,2.112637935980617,2.112637935980617,2.076947643408274,2.076947643408274,2.076947643408274
2019-06-23,1.6838284778350971,1.6838284778350971,1.6838284778350971,1.6156742896596452,1.6156742896596452,1.6156742896596452,1.5834557206179165,1.5834557206179165,1.5834557206179165,1.5335046219083484,1.5335046219083484,1.5335046219083484
2019-06-30,1.3714222308514081,1.3714222308514081,1.3714222308514081,1.30833880340856,1.30833880340856,1.30833880340856,1.327550049000328,1.327550049000328,1.327550049000328,1.228412310257398,1.228412310257398,1.228412310257398
2019-07-07,0.9532783076769781,0.9532783076769781,0.9532783076769781,0.9553126905675725,0.9553126905675725,0.9553126905675725,1.0008234526140016,1.0008234526140016,1.0008234526140016,1.0037433928982382,1.0037433928982382,1.0037433928982382
2019-07-14,1.2031829544773074,1.2031829544773074,1.2031829544773074,1.1807217039854057,1.1807217039854057,1.1807217039854057,1.2581514777466192,1.2581514777466192,1.2581514777466192,1.173890443321653,1.173890443321653,1.173890443321653
2019-07-21,1.0581542721276924,1.0581542721276924,1.0581542721276924,1.040396533526322,1.040396533526322,1.040396533526322,1.0879334368938702,1.0879334368938702,1.0879334368938702,1.0514554512020837,1.0514554512020837,1.0514554512020837
2019-07-28,1.6246194836188474,1.6246194836188474,1.6246194836188474,1.636570100092312,1.636570100092312,1.636570100092312,1.5896574236177778,1.5896574236177778,1.5896574236177778,1.6562057177814744,1.6562057177814744,1.6562057177814744
2019-08-04,1.7528791603218576,1.7528791603218576,1.7528791603218576,1.8387780650491499,1.8387780650491499,1.8387780650491499,1.760249914219639,1.760249914219639,1.760249914219639,1.8498679195690377,1.8498679195690377,1.8498679195690377
2019-08-11,1.7918320305512436,1.7918320305512436,1.7918320305512436,1.7571273801519756,1.7571273801519756,1.7571273801519756,1.8072648945556327,1.8072648945556327,1.8072648945556327,1.754112822065304,1.754112822065304,1.754112822065304
2019-08-18,1.8921269402134095,1.8921269402134095,1.8921269402134095,1.837066969114562,1.837066969114562,1.837066969114562,1.808812597650298,1.808812597650298,1.808812597650298,1.8088048340144967,1.8088048340144967,1.8088048340144967
2019-08-25,1.6368717455156416,1.6368717455156416,1.6368717455156416,1.664273002446801,1.664273002446801,1.664273002446801,1.6828080230146436,1.6828080230146436,1.6828080230146436,1.738090348197486,1.738090348197486,1.738090348197486
2019-09-01,1.0129125293260342,1.0129125293260342,1.0129125293260342,0.9223643435192924,0.9223643435192924,0.9223643435192924,0.9822770386102109,0.9822770386102109,0.9822770386102109,0.8650421287773842,0.8650421287773842,0.8650421287773842
2019-09-08,-0.28488658279860957,-0.28488658279860957,-0.28488658279860957,-0.21017097351716718,-0.21017097351716718,-0.21017097351716718,-0.22352767284813538,-0.22352767284813538,-0.22352767284813538,-0.1257993562580476,-0.1257993562580476,-0.1257993562580476
2019-09-15,0.5865633955197805,0.5865633955197805,0.5865633955197805,0.7167451669177259,0.7167451669177259,0.7167451669177259,0.6115223427080063,0.6115223427080063,0.6115223427080063,0.6148475652888558,0.6148475652888558,0.6148475652888558
2019-09-22,0.4593298812402737,0.4593298812402737,0.4593298812402737,0.5607531065851561,0.5607531065851561,0.5607531065851561,0.5231649839324115,0.5231649839324115,0.5231649839324115,0.6499096582820829,0.6499096582820829,0.6499096582820829
2019-09-29,0.9521356574598429,0.9521356574598429,0.9521356574598429,0.8400246389570126,0.8400246389570126,0.8400246389570126,0.9360140204250259,0.9360140204250259,0.9360140204250259,0.8431652847275666,0.8431652847275666,0.8431652847275666
2019-10-06,-0.03828972885468879,-0.03828972885468879,-0.03828972885468879,-0.1462794483380908,-0.1462794483380908,-0.1462794483380908,-0.030328570156106436,-0.030328570156106436,-0.030328570156106436,-0.10339180377791338,-0.10339180377791338,-0.10339180377791338
2019-10-13,-0.38057090906067687,-0.38057090906067687,-0.38057090906067687,-0.5008109792369095,-0.5008109792369095,-0.5008109792369095,-0.4409725565303002,-0.4409725565303002,-0.4409725565303002,-0.5888694243464919,-0.5888694243464919,-0.5888694243464919
2019-10-20,-0.8987872547702862,-0.8987872547702862,-0.8987872547702862,-1.1164716641798236,-1.1164716641798236,-1.1164716641798236,-0.9728673481989807,-0.9728673481989807,-0.9728673481989807,-1.0437371269052287,-1.0437371269052287,-1.0437371269052287
2019-10-27,-0.6256542734240308,-0.6256542734240308,-0.6256542734240308,-0.7901151918179646,-0.7901151918179646,-0.7901151918179646,-0.7752883262987896,-0.7752883262987896,-0.7752883262987896,-0.8238513533568556,-0.8238513533568556,-0.8238513533568556
2019-11-03,-1.6358286378081859,-1.6358286378081859,-1.6358286378081859,-1.7517440671807583,-1.7517440671807583,-1.7517440671807583,-1.742999535213911,-1.742999535213911,-1.742999535213911,-1.7658641318415538,-1.7658641318415538,-1.7658641318415538
2019-11-10,-0.6629398379757792,-0.6629398379757792,-0.6629398379757792,-0.6079954549578624,-0.6079954549578624,-0.6079954549578624,-0.5496382933748322,-0.5496382933748322,-0.5496382933748322,-0.6338648526013596,-0.6338648526013596,-0.6338648526013596
2019-11-17,-0.01916815517755989,-0.01916815517755989,-0.01916815517755989,0.006031369304531325,0.006031369304531325,0.006031369304531325,0.08858682337624182,0.08858682337624182,0.08858682337624182,0.09096660711601672,0.09096660711601672,0.09096660711601672
2019-11-24,-0.9249203830492045,-0.9249203830492045,-0.9249203830492045,-0.8526525716807958,-0.8526525716807958,-0.8526525716807958,-0.8960931974094787,-0.8960931974094787,-0.8960931974094787,-0.8293055281616718,-0.8293055281616718,-0.8293055281616718
2019-12-01,0.1053604886209514,0.1053604886209514,0.1053604886209514,-0.09970960320353109,-0.09970960320353109,-0.09970960320353109,0.0321554074810941,0.0321554074810941,0.0321554074810941,-0.15059734261237,-0.15059734261237,-0.15059734261237
2019-12-08,0.1957943114538347,0.1957943114538347,0.1957943114538347,-0.05376033305703632,-0.05376033305703632,-0.05376033305703632,0.07505512667971374,0.07505512667971374,0.07505512667971374,0.012639265210785072,0.012639265210785072,0.012639265210785072
2019-12-15,-0.4802401801501198,-0.4802401801501198,-0.4802401801501198,-0.5842513719915072,-0.5842513719915072,-0.5842513719915072,-0.7721535951682997,-0.7721535951682997,-0.7721535951682997,-0.8341915039131771,-0.8341915039131771,-0.8341915039131771
2019-12-22,-0.3355402261847312,-0.3355402261847312,-0.3355402261847312,0.0232458003426894,0.0232458003426894,0.0232458003426894,-0.2798047387066732,-0.2798047387066732,-0.2798047387066732,0.2118032238477711,0.2118032238477711,0.2118032238477711
2019-12-29,1.4987625699689493,1.4987625699689493,1.4987625699689493,1.6702298112687475,1.6702298112687475,1.6702298112687475,1.3314970780462896,1.3314970780462896,1.3314970780462896,1.5622690372701435,1.5622690372701435,1.5622690372701435
