Date,Direxion Daily CSI China Internet Bull 2X Shares_Open_average,Direxion Daily CSI China Internet Bull 2X Shares_Open_max,Direxion Daily CSI China Internet Bull 2X Shares_Open_min,Direxion Daily CSI China Internet Bull 2X Shares_High_average,Direxion Daily CSI China Internet Bull 2X Shares_High_max,Direxion Daily CSI China Internet Bull 2X Shares_High_min,Direxion Daily CSI China Internet Bull 2X Shares_Low_average,Direxion Daily CSI China Internet Bull 2X Shares_Low_max,Direxion Daily CSI China Internet Bull 2X Shares_Low_min,Direxion Daily CSI China Internet Bull 2X Shares_Close_average,Direxion Daily CSI China Internet Bull 2X Shares_Close_max,Direxion Daily CSI China Internet Bull 2X Shares_Close_min
2018-04-08,-1.4186193639144946,-1.4186193639144946,-1.4186193639144946,-1.5892928061439726,-1.5892928061439726,-1.5892928061439726,-1.2802819766703508,-1.2802819766703508,-1.2802819766703508,-1.3551145221219898,-1.3551145221219898,-1.3551145221219898
2018-04-15,-1.217888981124214,-1.217888981124214,-1.217888981124214,-1.350098754143875,-1.350098754143875,-1.350098754143875,-1.16848758624409,-1.16848758624409,-1.16848758624409,-1.325701035046391,-1.325701035046391,-1.325701035046391
2018-04-22,-1.2729950561584287,-1.2729950561584287,-1.2729950561584287,-1.3008829554372006,-1.3008829554372006,-1.3008829554372006,-1.1423448699705938,-1.1423448699705938,-1.1423448699705938,-1.1553243265303657,-1.1553243265303657,-1.1553243265303657
2018-04-29,-0.9418561784411938,-0.9418561784411938,-0.9418561784411938,-0.7609675472694789,-0.7609675472694789,-0.7609675472694789,-0.7926848023934017,-0.7926848023934017,-0.7926848023934017,-0.6402831046535673,-0.6402831046535673,-0.6402831046535673
2018-05-06,-0.35072161732708224,-0.35072161732708224,-0.35072161732708224,-0.258971297616066,-0.258971297616066,-0.258971297616066,-0.17048542567819114,-0.17048542567819114,-0.17048542567819114,-0.21607639332305295,-0.21607639332305295,-0.21607639332305295
2018-05-13,-0.5011849619313152,-0.5011849619313152,-0.5011849619313152,-0.6543339676877425,-0.6543339676877425,-0.6543339676877425,-0.6708698721727505,-0.6708698721727505,-0.6708698721727505,-0.7598706915212143,-0.7598706915212143,-0.7598706915212143
2018-05-20,-0.6046568379494629,-0.6046568379494629,-0.6046568379494629,-0.683028083434426,-0.683028083434426,-0.683028083434426,-0.4356325205577024,-0.4356325205577024,-0.4356325205577024,-0.5480418951772257,-0.5480418951772257,-0.5480418951772257
2018-05-27,0.42182375942253447,0.42182375942253447,0.42182375942253447,0.564144129874363,0.564144129874363,0.564144129874363,0.6514201529669941,0.6514201529669941,0.6514201529669941,0.7441680061173138,0.7441680061173138,0.7441680061173138
2018-06-03,1.230881577101359,1.230881577101359,1.230881577101359,1.3414049712689495,1.3414049712689495,1.3414049712689495,1.5093970988103664,1.5093970988103664,1.5093970988103664,1.35688298391443,1.35688298391443,1.35688298391443
2018-06-10,1.6709384024081382,1.6709384024081382,1.6709384024081382,1.6475293647755804,1.6475293647755804,1.6475293647755804,1.5993635774354251,1.5993635774354251,1.5993635774354251,1.7310349241546006,1.7310349241546006,1.7310349241546006
