Date,iShares Core 5-10_Open_average,iShares Core 5-10_Open_max,iShares Core 5-10_Open_min,iShares Core 5-10_High_average,iShares Core 5-10_High_max,iShares Core 5-10_High_min,iShares Core 5-10_Low_average,iShares Core 5-10_Low_max,iShares Core 5-10_Low_min,iShares Core 5-10_Close_average,iShares Core 5-10_Close_max,iShares Core 5-10_Close_min
2018-04-08,-1.4569963265555514,-1.4569963265555514,-1.4569963265555514,-0.8607834250229548,-0.8607834250229548,-0.8607834250229548,-1.2504590219982832,-1.2504590219982832,-1.2504590219982832,-0.7192179798454921,-0.7192179798454921,-0.7192179798454921
2018-04-15,-1.4337759016503275,-1.4337759016503275,-1.4337759016503275,-1.7909080490571312,-1.7909080490571312,-1.7909080490571312,-1.7096062922287132,-1.7096062922287132,-1.7096062922287132,-2.0114046902831024,-2.0114046902831024,-2.0114046902831024
2018-04-22,-1.5084838514831194,-1.5084838514831194,-1.5084838514831194,-1.5155616919077246,-1.5155616919077246,-1.5155616919077246,-1.1692097788058895,-1.1692097788058895,-1.1692097788058895,-0.9421363494275907,-0.9421363494275907,-0.9421363494275907
2018-04-29,-1.6255324599811214,-1.6255324599811214,-1.6255324599811214,-1.9200341804497008,-1.9200341804497008,-1.9200341804497008,-1.8642041757254244,-1.8642041757254244,-1.8642041757254244,-1.6639956391262043,-1.6639956391262043,-1.6639956391262043
2018-05-06,-2.0547447515823216,-2.0547447515823216,-2.0547447515823216,-1.827493284211541,-1.827493284211541,-1.827493284211541,-2.216726436931791,-2.216726436931791,-2.216726436931791,-1.8792972537071795,-1.8792972537071795,-1.8792972537071795
2018-05-13,-1.5648442756666912,-1.5648442756666912,-1.5648442756666912,-1.917697490285708,-1.917697490285708,-1.917697490285708,-1.6102572913241089,-1.6102572913241089,-1.6102572913241089,-1.8991075744656245,-1.8991075744656245,-1.8991075744656245
2018-05-20,-0.607009105025189,-0.607009105025189,-0.607009105025189,-0.8835333542763458,-0.8835333542763458,-0.8835333542763458,-0.3505150198118001,-0.3505150198118001,-0.3505150198118001,-0.7249155598597914,-0.7249155598597914,-0.7249155598597914
2018-05-27,0.15306193972052204,0.15306193972052204,0.15306193972052204,-0.021099842325709654,-0.021099842325709654,-0.021099842325709654,-0.5574400846598615,-0.5574400846598615,-0.5574400846598615,-0.6938362696715955,-0.6938362696715955,-0.6938362696715955
2018-06-03,-1.4409174296174156,-1.4409174296174156,-1.4409174296174156,-0.9333632932543147,-0.9333632932543147,-0.9333632932543147,-1.5130800837476823,-1.5130800837476823,-1.5130800837476823,-0.8879707287497827,-0.8879707287497827,-0.8879707287497827
2018-06-10,-0.059234644765201204,-0.059234644765201204,-0.059234644765201204,-0.36698614403108565,-0.36698614403108565,-0.36698614403108565,-0.064811235738223,-0.064811235738223,-0.064811235738223,-0.4936511119522174,-0.4936511119522174,-0.4936511119522174
2018-06-17,-0.7612530257445917,-0.7612530257445917,-0.7612530257445917,-0.022156457360988153,-0.022156457360988153,-0.022156457360988153,-0.6425811206019212,-0.6425811206019212,-0.6425811206019212,0.2622298578132715,0.2622298578132715,0.2622298578132715
2018-06-24,-0.7673458954404537,-0.7673458954404537,-0.7673458954404537,-0.08299456788794711,-0.08299456788794711,-0.08299456788794711,-0.6683104181739833,-0.6683104181739833,-0.6683104181739833,-0.15819476468837207,-0.15819476468837207,-0.15819476468837207
2018-07-01,1.7070284409030936,1.7070284409030936,1.7070284409030936,1.4174046773490905,1.4174046773490905,1.4174046773490905,1.2209439894410101,1.2209439894410101,1.2209439894410101,0.9061349955326725,0.9061349955326725,0.9061349955326725
2018-07-08,0.5969708252883401,0.5969708252883401,0.5969708252883401,0.8030938906130815,0.8030938906130815,0.8030938906130815,1.2893965032768522,1.2893965032768522,1.2893965032768522,1.4200448307216047,1.4200448307216047,1.4200448307216047
2018-07-15,1.7536873751659727,1.7536873751659727,1.7536873751659727,1.8139471451852316,1.8139471451852316,1.8139471451852316,1.1749080456371883,1.1749080456371883,1.1749080456371883,0.5895588566509835,0.5895588566509835,0.5895588566509835
2018-07-22,-0.0481403321304954,-0.0481403321304954,-0.0481403321304954,0.16707223461030038,0.16707223461030038,0.16707223461030038,0.4430790204973976,0.4430790204973976,0.4430790204973976,0.29227175782443415,0.29227175782443415,0.29227175782443415
2018-07-29,0.2719117135214948,0.2719117135214948,0.2719117135214948,0.4311905174694176,0.4311905174694176,0.4311905174694176,0.8869608169342028,0.8869608169342028,0.8869608169342028,1.2342458470534772,1.2342458470534772,1.2342458470534772
2018-08-05,0.6382000732826206,0.6382000732826206,0.6382000732826206,0.5608742277057253,0.5608742277057253,0.5608742277057253,1.401708560299112,1.401708560299112,1.401708560299112,1.171525373953441,1.171525373953441,1.171525373953441
2018-08-12,0.7321242648102646,0.7321242648102646,0.7321242648102646,1.7613094851682956,1.7613094851682956,1.7613094851682956,1.4638537199306167,1.4638537199306167,1.4638537199306167,2.4476024695218928,2.4476024695218928,2.4476024695218928
2018-08-19,1.0011482267570442,1.0011482267570442,1.0011482267570442,1.934317565804761,1.934317565804761,1.934317565804761,1.6463985050214116,1.6463985050214116,1.6463985050214116,1.8343805166331693,1.8343805166331693,1.8343805166331693
2018-08-26,0.8925476146049983,0.8925476146049983,0.8925476146049983,1.2752243513165231,1.2752243513165231,1.2752243513165231,1.301596860798849,1.301596860798849,1.301596860798849,1.576590852082519,1.576590852082519,1.576590852082519
2018-09-02,0.2943565549164892,0.2943565549164892,0.2943565549164892,-0.44072750701458924,-0.44072750701458924,-0.44072750701458924,0.422817458800245,0.422817458800245,0.422817458800245,-0.004173313517862766,-0.004173313517862766,-0.004173313517862766
2018-09-09,-0.03738992116031836,-0.03738992116031836,-0.03738992116031836,-0.5240681702424347,-0.5240681702424347,-0.5240681702424347,0.249370762988844,0.249370762988844,0.249370762988844,-0.11881770515717728,-0.11881770515717728,-0.11881770515717728
2018-09-16,-1.1116920164873316,-1.1116920164873316,-1.1116920164873316,-1.713614959238454,-1.713614959238454,-1.713614959238454,-1.359095495740455,-1.359095495740455,-1.359095495740455,-1.5199241461494488,-1.5199241461494488,-1.5199241461494488
2018-09-23,-1.8464072379840504,-1.8464072379840504,-1.8464072379840504,-1.3741206904522716,-1.3741206904522716,-1.3741206904522716,-1.9002417557897435,-1.9002417557897435,-1.9002417557897435,-1.934688399637874,-1.934688399637874,-1.934688399637874
2018-09-30,-2.5709693103892164,-2.5709693103892164,-2.5709693103892164,-2.5326669283453658,-2.5326669283453658,-2.5326669283453658,-2.6258921447523296,-2.6258921447523296,-2.6258921447523296,-2.4174119395779257,-2.4174119395779257,-2.4174119395779257
2018-10-07,-1.2746136658867588,-1.2746136658867588,-1.2746136658867588,-1.2499828284901624,-1.2499828284901624,-1.2499828284901624,-1.2460383576339364,-1.2460383576339364,-1.2460383576339364,-1.3297653630080044,-1.3297653630080044,-1.3297653630080044
2018-10-14,-1.1055092963681,-1.1055092963681,-1.1055092963681,-1.2671826714494832,-1.2671826714494832,-1.2671826714494832,-1.5948033754821247,-1.5948033754821247,-1.5948033754821247,-1.5981681210367074,-1.5981681210367074,-1.5981681210367074
2018-10-21,-0.958120600141562,-0.958120600141562,-0.958120600141562,-0.9482570090241116,-0.9482570090241116,-0.9482570090241116,-0.9176292367386247,-0.9176292367386247,-0.9176292367386247,-0.9785984654275329,-0.9785984654275329,-0.9785984654275329
2018-10-28,-1.4027749000430496,-1.4027749000430496,-1.4027749000430496,-1.4269341351979634,-1.4269341351979634,-1.4269341351979634,-1.5671409709341861,-1.5671409709341861,-1.5671409709341861,-1.3465507147862146,-1.3465507147862146,-1.3465507147862146
2018-11-04,-1.2921610237372327,-1.2921610237372327,-1.2921610237372327,-1.204847831641907,-1.204847831641907,-1.204847831641907,-1.254989406596091,-1.254989406596091,-1.254989406596091,-1.263786101700401,-1.263786101700401,-1.263786101700401
