Date,Schwab Short Term US Treasury_Open_average,Schwab Short Term US Treasury_Open_max,Schwab Short Term US Treasury_Open_min,Schwab Short Term US Treasury_High_average,Schwab Short Term US Treasury_High_max,Schwab Short Term US Treasury_High_min,Schwab Short Term US Treasury_Low_average,Schwab Short Term US Treasury_Low_max,Schwab Short Term US Treasury_Low_min,Schwab Short Term US Treasury_Close_average,Schwab Short Term US Treasury_Close_max,Schwab Short Term US Treasury_Close_min
2018-04-08,-1.8057877962865778,-1.8057877962865778,-1.8057877962865778,-1.6477051091432893,-1.6477051091432893,-1.6477051091432893,-1.6500583251234506,-1.6500583251234506,-1.6500583251234506,-1.4612783074680336,-1.4612783074680336,-1.4612783074680336
2018-04-15,-2.4843588223436686,-2.4843588223436686,-2.4843588223436686,-1.9885874755162112,-1.9885874755162112,-1.9885874755162112,-2.3247265445620733,-2.3247265445620733,-2.3247265445620733,-2.0550831106228453,-2.0550831106228453,-2.0550831106228453
2018-04-22,-1.3027526581246582,-1.3027526581246582,-1.3027526581246582,-1.433597863299232,-1.433597863299232,-1.433597863299232,-1.4325580191115022,-1.4325580191115022,-1.4325580191115022,-1.4696938456699717,-1.4696938456699717,-1.4696938456699717
2018-04-29,-1.6628897674436327,-1.6628897674436327,-1.6628897674436327,-1.7747440732435045,-1.7747440732435045,-1.7747440732435045,-1.8070603835145311,-1.8070603835145311,-1.8070603835145311,-2.1414160565703337,-2.1414160565703337,-2.1414160565703337
2018-05-06,-1.983920227823145,-1.983920227823145,-1.983920227823145,-1.991958284243128,-1.991958284243128,-1.991958284243128,-1.939336923974229,-1.939336923974229,-1.939336923974229,-1.8735606377541232,-1.8735606377541232,-1.8735606377541232
2018-05-13,-1.338904969427039,-1.338904969427039,-1.338904969427039,-1.598671460459151,-1.598671460459151,-1.598671460459151,-1.4789404721897903,-1.4789404721897903,-1.4789404721897903,-1.5247099409356928,-1.5247099409356928,-1.5247099409356928
2018-05-20,-0.1662146271397032,-0.1662146271397032,-0.1662146271397032,-0.03981232907515945,-0.03981232907515945,-0.03981232907515945,0.0424396713414138,0.0424396713414138,0.0424396713414138,-0.2441174378140981,-0.2441174378140981,-0.2441174378140981
2018-05-27,-0.6798206967694028,-0.6798206967694028,-0.6798206967694028,-0.8093825154385516,-0.8093825154385516,-0.8093825154385516,-0.7922731671044861,-0.7922731671044861,-0.7922731671044861,-1.033503176741682,-1.033503176741682,-1.033503176741682
2018-06-03,-0.6893287179667407,-0.6893287179667407,-0.6893287179667407,-0.6916665134491511,-0.6916665134491511,-0.6916665134491511,-0.5498246185570309,-0.5498246185570309,-0.5498246185570309,-0.6472049879561443,-0.6472049879561443,-0.6472049879561443
2018-06-10,-0.5743665268941839,-0.5743665268941839,-0.5743665268941839,-0.5822760117014244,-0.5822760117014244,-0.5822760117014244,-0.4476568086235984,-0.4476568086235984,-0.4476568086235984,-0.5383207089735046,-0.5383207089735046,-0.5383207089735046
2018-06-17,0.15475821125258704,0.15475821125258704,0.15475821125258704,0.2188418289105415,0.2188418289105415,0.2188418289105415,0.27923144046101733,0.27923144046101733,0.27923144046101733,0.025075864769127657,0.025075864769127657,0.025075864769127657
2018-06-24,0.6015476340672223,0.6015476340672223,0.6015476340672223,0.14415538715068468,0.14415538715068468,0.14415538715068468,-0.625543242171242,-0.625543242171242,-0.625543242171242,0.031204323970808266,0.031204323970808266,0.031204323970808266
2018-07-01,-0.12218210899576862,-0.12218210899576862,-0.12218210899576862,-0.3604448230920561,-0.3604448230920561,-0.3604448230920561,-0.041154818975500634,-0.041154818975500634,-0.041154818975500634,0.021271781490541444,0.021271781490541444,0.021271781490541444
2018-07-08,0.0,0.0,0.0,-0.24452495974454697,-0.24452495974454697,-0.24452495974454697,-0.1861976256462015,-0.1861976256462015,-0.1861976256462015,0.20996965501593864,0.20996965501593864,0.20996965501593864
2018-07-15,-0.04609184115061407,-0.04609184115061407,-0.04609184115061407,0.3334431269244382,0.3334431269244382,0.3334431269244382,0.09320827648573678,0.09320827648573678,0.09320827648573678,-0.07981810373487695,-0.07981810373487695,-0.07981810373487695
2018-07-22,0.049125075078827234,0.049125075078827234,0.049125075078827234,-0.4353746240551233,-0.4353746240551233,-0.4353746240551233,-0.12209657262640208,-0.12209657262640208,-0.12209657262640208,0.02891574659826461,0.02891574659826461,0.02891574659826461
2018-07-29,-0.8349521094859785,-0.8349521094859785,-0.8349521094859785,-1.1606865843945975,-1.1606865843945975,-1.1606865843945975,-0.9880301880319607,-0.9880301880319607,-0.9880301880319607,-1.3913962338628638,-1.3913962338628638,-1.3913962338628638
2018-08-05,0.27371347958577646,0.27371347958577646,0.27371347958577646,0.11913206796161213,0.11913206796161213,0.11913206796161213,0.7327098537223041,0.7327098537223041,0.7327098537223041,0.3050444380430658,0.3050444380430658,0.3050444380430658
2018-08-12,1.8727919780540623,1.8727919780540623,1.8727919780540623,1.477464496288264,1.477464496288264,1.477464496288264,1.7629635487941786,1.7629635487941786,1.7629635487941786,2.105969572884273,2.105969572884273,2.105969572884273
2018-08-19,1.9758519038874842,1.9758519038874842,1.9758519038874842,1.5747724126203657,1.5747724126203657,1.5747724126203657,1.5259344258369036,1.5259344258369036,1.5259344258369036,1.6485971708756426,1.6485971708756426,1.6485971708756426
2018-08-26,1.3578667305059267,1.3578667305059267,1.3578667305059267,1.7566201313073657,1.7566201313073657,1.7566201313073657,1.7374646879977942,1.7374646879977942,1.7374646879977942,1.8258881459080738,1.8258881459080738,1.8258881459080738
2018-09-02,-1.5699155841412318,-1.5699155841412318,-1.5699155841412318,-1.6936704861272052,-1.6936704861272052,-1.6936704861272052,-1.563883121071551,-1.563883121071551,-1.563883121071551,-1.7110433500002,-1.7110433500002,-1.7110433500002
2018-09-09,-2.2946708832107072,-2.2946708832107072,-2.2946708832107072,-2.141943761381852,-2.141943761381852,-2.141943761381852,-1.9753474893772003,-1.9753474893772003,-1.9753474893772003,-2.046799562948013,-2.046799562948013,-2.046799562948013
2018-09-16,-2.096473860274746,-2.096473860274746,-2.096473860274746,-1.698469043777696,-1.698469043777696,-1.698469043777696,-1.964688432831299,-1.964688432831299,-1.964688432831299,-1.7550446526307693,-1.7550446526307693,-1.7550446526307693
2018-09-23,-1.6675462594662702,-1.6675462594662702,-1.6675462594662702,-1.7390758195670755,-1.7390758195670755,-1.7390758195670755,-1.8125040972812938,-1.8125040972812938,-1.8125040972812938,-1.8718119730701133,-1.8718119730701133,-1.8718119730701133
2018-09-30,-1.9190051971472728,-1.9190051971472728,-1.9190051971472728,-1.9645092217681914,-1.9645092217681914,-1.9645092217681914,-1.9233298414890316,-1.9233298414890316,-1.9233298414890316,-1.870403018582693,-1.870403018582693,-1.870403018582693
2018-10-07,-0.923773847995456,-0.923773847995456,-0.923773847995456,-1.0545748652670441,-1.0545748652670441,-1.0545748652670441,-1.0194252643521766,-1.0194252643521766,-1.0194252643521766,-1.0716355281665964,-1.0716355281665964,-1.0716355281665964
2018-10-14,-0.9959529356685484,-0.9959529356685484,-0.9959529356685484,-1.0969870661581198,-1.0969870661581198,-1.0969870661581198,-0.9776984875698588,-0.9776984875698588,-0.9776984875698588,-1.1147161354013833,-1.1147161354013833,-1.1147161354013833
2018-10-21,0.17732824034233607,0.17732824034233607,0.17732824034233607,0.280635180887553,0.280635180887553,0.280635180887553,0.08910535146502369,0.08910535146502369,0.08910535146502369,0.36614372779183,0.36614372779183,0.36614372779183
2018-10-28,-1.2177071393729915,-1.2177071393729915,-1.2177071393729915,-1.1313431227175226,-1.1313431227175226,-1.1313431227175226,-1.1183185200189238,-1.1183185200189238,-1.1183185200189238,-1.1467515346213744,-1.1467515346213744,-1.1467515346213744
2018-11-04,-1.0399517950184352,-1.0399517950184352,-1.0399517950184352,-0.6907917381561103,-0.6907917381561103,-0.6907917381561103,-0.9585587314447425,-0.9585587314447425,-0.9585587314447425,-0.800865486887694,-0.800865486887694,-0.800865486887694
2018-11-11,0.5732901557267818,0.5732901557267818,0.5732901557267818,0.8355353370016374,0.8355353370016374,0.8355353370016374,0.49840933767261936,0.49840933767261936,0.49840933767261936,0.821324908398936,0.821324908398936,0.821324908398936
2018-11-18,0.9032331535667363,0.9032331535667363,0.9032331535667363,0.6497434025526198,0.6497434025526198,0.6497434025526198,0.918703748641875,0.918703748641875,0.918703748641875,0.7488153128905582,0.7488153128905582,0.7488153128905582
2018-11-25,0.6341828027479417,0.6341828027479417,0.6341828027479417,0.5404747453311751,0.5404747453311751,0.5404747453311751,0.5318192934616739,0.5318192934616739,0.5318192934616739,0.1844822116192052,0.1844822116192052,0.1844822116192052
2018-12-02,2.0372775648064847,2.0372775648064847,2.0372775648064847,2.132198351605959,2.132198351605959,2.132198351605959,2.142530417622217,2.142530417622217,2.142530417622217,1.8419797673909157,1.8419797673909157,1.8419797673909157
2018-12-09,1.8821999101000648,1.8821999101000648,1.8821999101000648,1.9876391736655898,1.9876391736655898,1.9876391736655898,1.9539318611071348,1.9539318611071348,1.9539318611071348,2.1415608053086777,2.1415608053086777,2.1415608053086777
2018-12-16,1.814424949557704,1.814424949557704,1.814424949557704,1.7954769509395612,1.7954769509395612,1.7954769509395612,1.8595363556207607,1.8595363556207607,1.8595363556207607,1.7567608804868313,1.7567608804868313,1.7567608804868313
