Date,iShares Aaa - A Rated Corporate Bond_Open_average,iShares Aaa - A Rated Corporate Bond_Open_max,iShares Aaa - A Rated Corporate Bond_Open_min,iShares Aaa - A Rated Corporate Bond_High_average,iShares Aaa - A Rated Corporate Bond_High_max,iShares Aaa - A Rated Corporate Bond_High_min,iShares Aaa - A Rated Corporate Bond_Low_average,iShares Aaa - A Rated Corporate Bond_Low_max,iShares Aaa - A Rated Corporate Bond_Low_min,iShares Aaa - A Rated Corporate Bond_Close_average,iShares Aaa - A Rated Corporate Bond_Close_max,iShares Aaa - A Rated Corporate Bond_Close_min
2018-06-17,-0.8299779367131128,-0.8299779367131128,-0.8299779367131128,-0.7719753531984997,-0.7719753531984997,-0.7719753531984997,-0.824894454524736,-0.824894454524736,-0.824894454524736,-0.8276040956109785,-0.8276040956109785,-0.8276040956109785
2018-06-24,-0.5505527027616074,-0.5505527027616074,-0.5505527027616074,-0.5119797248621724,-0.5119797248621724,-0.5119797248621724,-0.6721307753251217,-0.6721307753251217,-0.6721307753251217,-0.717422506305763,-0.717422506305763,-0.717422506305763
2018-07-01,0.8667428137467653,0.8667428137467653,0.8667428137467653,0.8267922791264386,0.8267922791264386,0.8267922791264386,0.7099445142167271,0.7099445142167271,0.7099445142167271,0.6091311221583663,0.6091311221583663,0.6091311221583663
2018-07-08,1.8410201651894218,1.8410201651894218,1.8410201651894218,1.7835655508402173,1.7835655508402173,1.7835655508402173,2.0710933545441055,2.0710933545441055,2.0710933545441055,1.9833051532130248,1.9833051532130248,1.9833051532130248
2018-07-15,0.18973314606584007,0.18973314606584007,0.18973314606584007,0.02307997471759505,0.02307997471759505,0.02307997471759505,-0.3663550410291912,-0.3663550410291912,-0.3663550410291912,-0.368012282561843,-0.368012282561843,-0.368012282561843
2018-07-22,0.9718304077344793,0.9718304077344793,0.9718304077344793,1.4056180898694122,1.4056180898694122,1.4056180898694122,1.1851684595265939,1.1851684595265939,1.1851684595265939,1.5951089954538138,1.5951089954538138,1.5951089954538138
2018-07-29,1.368657089563385,1.368657089563385,1.368657089563385,1.8529066109761902,1.8529066109761902,1.8529066109761902,1.6505851168090035,1.6505851168090035,1.6505851168090035,1.473992379282563,1.473992379282563,1.473992379282563
2018-08-05,0.9017817469280972,0.9017817469280972,0.9017817469280972,1.110248469596925,1.110248469596925,1.110248469596925,1.145035453004154,1.145035453004154,1.145035453004154,1.2412988528140358,1.2412988528140358,1.2412988528140358
2018-08-12,2.1481750066426923,2.1481750066426923,2.1481750066426923,1.9644196480717622,1.9644196480717622,1.9644196480717622,2.0486618695324026,2.0486618695324026,2.0486618695324026,2.0724735714604776,2.0724735714604776,2.0724735714604776
2018-08-19,1.370081946970676,1.370081946970676,1.370081946970676,1.3888868666216185,1.3888868666216185,1.3888868666216185,1.3996322491884674,1.3996322491884674,1.3996322491884674,1.2715310679310812,1.2715310679310812,1.2715310679310812
2018-08-26,1.2041480705190541,1.2041480705190541,1.2041480705190541,0.9007018154741837,0.9007018154741837,0.9007018154741837,0.8479897790148222,0.8479897790148222,0.8479897790148222,0.7145233057100133,0.7145233057100133,0.7145233057100133
2018-09-02,-0.6926997312571708,-0.6926997312571708,-0.6926997312571708,-0.6844375850207113,-0.6844375850207113,-0.6844375850207113,-0.6667439864707476,-0.6667439864707476,-0.6667439864707476,-0.3666793988113094,-0.3666793988113094,-0.3666793988113094
2018-09-09,-0.6991979108063868,-0.6991979108063868,-0.6991979108063868,-0.3385790850803367,-0.3385790850803367,-0.3385790850803367,-0.4312744487546352,-0.4312744487546352,-0.4312744487546352,-0.42736179751495207,-0.42736179751495207,-0.42736179751495207
2018-09-16,-1.36859561889293,-1.36859561889293,-1.36859561889293,-1.5347490931139374,-1.5347490931139374,-1.5347490931139374,-1.3726137695791265,-1.3726137695791265,-1.3726137695791265,-1.484500084469094,-1.484500084469094,-1.484500084469094
2018-09-23,-1.7031280280849155,-1.7031280280849155,-1.7031280280849155,-1.826119113402621,-1.826119113402621,-1.826119113402621,-1.5979513846598512,-1.5979513846598512,-1.5979513846598512,-1.6981039894454133,-1.6981039894454133,-1.6981039894454133
2018-09-30,-2.610974107586123,-2.610974107586123,-2.610974107586123,-2.5423842698845647,-2.5423842698845647,-2.5423842698845647,-2.4142000387841978,-2.4142000387841978,-2.4142000387841978,-2.4281514938970483,-2.4281514938970483,-2.4281514938970483
2018-10-07,-1.7690605519856237,-1.7690605519856237,-1.7690605519856237,-1.7357994925744389,-1.7357994925744389,-1.7357994925744389,-1.8101282542338224,-1.8101282542338224,-1.8101282542338224,-1.7638861166206634,-1.7638861166206634,-1.7638861166206634
2018-10-14,-1.7506435521232566,-1.7506435521232566,-1.7506435521232566,-1.562583664208009,-1.562583664208009,-1.562583664208009,-1.655422307573615,-1.655422307573615,-1.655422307573615,-1.574409478377559,-1.574409478377559,-1.574409478377559
2018-10-21,-1.284102215766501,-1.284102215766501,-1.284102215766501,-1.1604862747678228,-1.1604862747678228,-1.1604862747678228,-1.2504323335151208,-1.2504323335151208,-1.2504323335151208,-1.0183410873291856,-1.0183410873291856,-1.0183410873291856
2018-10-28,-1.739481314105573,-1.739481314105573,-1.739481314105573,-1.7796552759021724,-1.7796552759021724,-1.7796552759021724,-1.7094105320974369,-1.7094105320974369,-1.7094105320974369,-1.7745890181607291,-1.7745890181607291,-1.7745890181607291
2018-11-04,-1.1855054759725911,-1.1855054759725911,-1.1855054759725911,-1.196457902511115,-1.196457902511115,-1.196457902511115,-1.1441670870599936,-1.1441670870599936,-1.1441670870599936,-1.1785657626099506,-1.1785657626099506,-1.1785657626099506
2018-11-11,-1.320740375693344,-1.320740375693344,-1.320740375693344,-1.3072177524820423,-1.3072177524820423,-1.3072177524820423,-1.3036167074774263,-1.3036167074774263,-1.3036167074774263,-1.3233113051651928,-1.3233113051651928,-1.3233113051651928
2018-11-18,-0.8284170284097149,-0.8284170284097149,-0.8284170284097149,-0.9035220254216119,-0.9035220254216119,-0.9035220254216119,-0.8826298314948567,-0.8826298314948567,-0.8826298314948567,-0.9526978275495791,-0.9526978275495791,-0.9526978275495791
2018-11-25,-1.0199885400324293,-1.0199885400324293,-1.0199885400324293,-1.1711637264955501,-1.1711637264955501,-1.1711637264955501,-1.262768671245879,-1.262768671245879,-1.262768671245879,-1.155721440873268,-1.155721440873268,-1.155721440873268
2018-12-02,-0.35489525311111436,-0.35489525311111436,-0.35489525311111436,-0.2121391081103875,-0.2121391081103875,-0.2121391081103875,-0.2922519044345459,-0.2922519044345459,-0.2922519044345459,-0.25687782651421454,-0.25687782651421454,-0.25687782651421454
2018-12-09,0.45563493722352627,0.45563493722352627,0.45563493722352627,0.6195245126666014,0.6195245126666014,0.6195245126666014,0.5873174515811971,0.5873174515811971,0.5873174515811971,0.7607972542103979,0.7607972542103979,0.7607972542103979
2018-12-16,0.6724115612930053,0.6724115612930053,0.6724115612930053,0.5350752123639391,0.5350752123639391,0.5350752123639391,0.5361350857828123,0.5361350857828123,0.5361350857828123,0.48039871339816276,0.48039871339816276,0.48039871339816276
2018-12-23,1.5968639574988677,1.5968639574988677,1.5968639574988677,1.6023288357648728,1.6023288357648728,1.6023288357648728,1.388413876635386,1.388413876635386,1.388413876635386,1.6126300988804618,1.6126300988804618,1.6126300988804618
2018-12-30,2.1462914528492254,2.1462914528492254,2.1462914528492254,1.8835138598121994,1.8835138598121994,1.8835138598121994,1.838717350566434,1.838717350566434,1.838717350566434,1.854969456537127,1.854969456537127,1.854969456537127
2019-01-06,1.8263857953467884,1.8263857953467884,1.8263857953467884,1.6634929260789555,1.6634929260789555,1.6634929260789555,1.7703498323380162,1.7703498323380162,1.7703498323380162,1.564472397167772,1.564472397167772,1.564472397167772
2019-01-13,1.536828097601297,1.536828097601297,1.536828097601297,1.724188871422845,1.724188871422845,1.724188871422845,1.786526720870926,1.786526720870926,1.786526720870926,1.8043160504608748,1.8043160504608748,1.8043160504608748
2019-01-20,1.870036048814096,1.870036048814096,1.870036048814096,1.9558387318980248,1.9558387318980248,1.9558387318980248,2.02505703901321,2.02505703901321,2.02505703901321,1.9242624212539041,1.9242624212539041,1.9242624212539041
2019-01-27,1.9210133930824762,1.9210133930824762,1.9210133930824762,1.9086741417235638,1.9086741417235638,1.9086741417235638,1.940700711095873,1.940700711095873,1.940700711095873,1.9324915765822397,1.9324915765822397,1.9324915765822397
2019-02-03,1.7954953340389257,1.7954953340389257,1.7954953340389257,1.724406509434651,1.724406509434651,1.724406509434651,1.8138727383643405,1.8138727383643405,1.8138727383643405,1.7104999386257007,1.7104999386257007,1.7104999386257007
2019-02-10,1.5578450395602315,1.5578450395602315,1.5578450395602315,1.5260792893403754,1.5260792893403754,1.5260792893403754,1.559421167776309,1.559421167776309,1.559421167776309,1.5015633146504586,1.5015633146504586,1.5015633146504586
2019-02-17,1.3471243974911236,1.3471243974911236,1.3471243974911236,1.2736347625927098,1.2736347625927098,1.2736347625927098,1.2816060779289231,1.2816060779289231,1.2816060779289231,1.2569583027551239,1.2569583027551239,1.2569583027551239
2019-02-24,0.7725847121291257,0.7725847121291257,0.7725847121291257,0.8512123580612655,0.8512123580612655,0.8512123580612655,0.8463126256050679,0.8463126256050679,0.8463126256050679,0.8387821107139909,0.8387821107139909,0.8387821107139909
2019-03-03,1.1122104280909968,1.1122104280909968,1.1122104280909968,1.0846048196830158,1.0846048196830158,1.0846048196830158,1.0399068827679736,1.0399068827679736,1.0399068827679736,1.0864908071887054,1.0864908071887054,1.0864908071887054
2019-03-10,1.23497422814402,1.23497422814402,1.23497422814402,1.1591282324641043,1.1591282324641043,1.1591282324641043,1.207209818410146,1.207209818410146,1.207209818410146,1.1539013598486318,1.1539013598486318,1.1539013598486318
2019-03-17,2.008753504404859,2.008753504404859,2.008753504404859,2.0720125141954853,2.0720125141954853,2.0720125141954853,1.9201089276637233,1.9201089276637233,1.9201089276637233,2.018011865736828,2.018011865736828,2.018011865736828
2019-03-24,1.6159935772049894,1.6159935772049894,1.6159935772049894,1.5179038249711092,1.5179038249711092,1.5179038249711092,1.3723162827725213,1.3723162827725213,1.3723162827725213,1.3634090238605239,1.3634090238605239,1.3634090238605239
2019-03-31,1.2983065867098174,1.2983065867098174,1.2983065867098174,1.2306625822622108,1.2306625822622108,1.2306625822622108,1.2952916234266312,1.2952916234266312,1.2952916234266312,1.263780814265515,1.263780814265515,1.263780814265515
2019-04-07,1.2084874171670912,1.2084874171670912,1.2084874171670912,1.208050832094652,1.208050832094652,1.208050832094652,1.2233039377925525,1.2233039377925525,1.2233039377925525,1.2418408411301207,1.2418408411301207,1.2418408411301207
2019-04-14,0.9315000958134443,0.9315000958134443,0.9315000958134443,0.8731585261368966,0.8731585261368966,0.8731585261368966,0.7773672947789901,0.7773672947789901,0.7773672947789901,0.8716940440310317,0.8716940440310317,0.8716940440310317
2019-04-21,1.1459620602075034,1.1459620602075034,1.1459620602075034,1.1057916095247373,1.1057916095247373,1.1057916095247373,1.2553858102549562,1.2553858102549562,1.2553858102549562,1.0850651097137802,1.0850651097137802,1.0850651097137802
2019-04-28,0.8202446691610256,0.8202446691610256,0.8202446691610256,0.7960657884267405,0.7960657884267405,0.7960657884267405,0.8741574592563448,0.8741574592563448,0.8741574592563448,0.9116396953507908,0.9116396953507908,0.9116396953507908
2019-05-05,0.7659520400761045,0.7659520400761045,0.7659520400761045,0.7952383581328183,0.7952383581328183,0.7952383581328183,0.8222270966490451,0.8222270966490451,0.8222270966490451,0.9756555791873243,0.9756555791873243,0.9756555791873243
2019-05-12,0.8832001215513009,0.8832001215513009,0.8832001215513009,0.8468685863048113,0.8468685863048113,0.8468685863048113,0.8295457003916626,0.8295457003916626,0.8295457003916626,0.7609303445738979,0.7609303445738979,0.7609303445738979
2019-05-19,1.1785853604163687,1.1785853604163687,1.1785853604163687,1.1737581353661388,1.1737581353661388,1.1737581353661388,1.3944530834304263,1.3944530834304263,1.3944530834304263,1.2646396737155912,1.2646396737155912,1.2646396737155912
2019-05-26,2.1588353802529237,2.1588353802529237,2.1588353802529237,2.2848714995941775,2.2848714995941775,2.2848714995941775,2.275663444950329,2.275663444950329,2.275663444950329,2.364890473188794,2.364890473188794,2.364890473188794
2019-06-02,2.0905225329441635,2.0905225329441635,2.0905225329441635,1.9819563872904855,1.9819563872904855,1.9819563872904855,2.1503381489262856,2.1503381489262856,2.1503381489262856,1.9929242586865914,1.9929242586865914,1.9929242586865914
2019-06-09,2.00092400097329,2.00092400097329,2.00092400097329,1.9847364121245352,1.9847364121245352,1.9847364121245352,1.9846465029416747,1.9846465029416747,1.9846465029416747,1.9910524534843403,1.9910524534843403,1.9910524534843403
2019-06-16,2.4017670863058447,2.4017670863058447,2.4017670863058447,2.3948455670551705,2.3948455670551705,2.3948455670551705,2.3590347288961935,2.3590347288961935,2.3590347288961935,2.349086257254035,2.349086257254035,2.349086257254035
2019-06-23,1.9639349931599723,1.9639349931599723,1.9639349931599723,1.9302661127803087,1.9302661127803087,1.9302661127803087,1.8315842882653368,1.8315842882653368,1.8315842882653368,1.8743450337878178,1.8743450337878178,1.8743450337878178
2019-06-30,1.4553403951640802,1.4553403951640802,1.4553403951640802,1.4148252359236053,1.4148252359236053,1.4148252359236053,1.4284834680698197,1.4284834680698197,1.4284834680698197,1.3748245163304842,1.3748245163304842,1.3748245163304842
2019-07-07,1.0287347835324463,1.0287347835324463,1.0287347835324463,1.0099164519540276,1.0099164519540276,1.0099164519540276,1.0581026438960217,1.0581026438960217,1.0581026438960217,1.0215480441792717,1.0215480441792717,1.0215480441792717
2019-07-14,1.241961611816321,1.241961611816321,1.241961611816321,1.2010994368945935,1.2010994368945935,1.2010994368945935,1.22697694655267,1.22697694655267,1.22697694655267,1.2359192370032388,1.2359192370032388,1.2359192370032388
2019-07-21,1.0891828418856693,1.0891828418856693,1.0891828418856693,1.0784155267972118,1.0784155267972118,1.0784155267972118,1.065025221476449,1.065025221476449,1.065025221476449,1.0650064848650704,1.0650064848650704,1.0650064848650704
2019-07-28,1.3626374022731522,1.3626374022731522,1.3626374022731522,1.4267445376625565,1.4267445376625565,1.4267445376625565,1.3779047716807902,1.3779047716807902,1.3779047716807902,1.4736224812110765,1.4736224812110765,1.4736224812110765
2019-08-04,1.6754745512281561,1.6754745512281561,1.6754745512281561,1.736458004207075,1.736458004207075,1.736458004207075,1.659746460358057,1.659746460358057,1.659746460358057,1.7587987798613633,1.7587987798613633,1.7587987798613633
2019-08-11,1.854531476155677,1.854531476155677,1.854531476155677,1.8818995884709069,1.8818995884709069,1.8818995884709069,1.901209671533639,1.901209671533639,1.901209671533639,1.8469908030336666,1.8469908030336666,1.8469908030336666
2019-08-18,1.940167159020042,1.940167159020042,1.940167159020042,1.8760767092484563,1.8760767092484563,1.8760767092484563,1.8940901807464374,1.8940901807464374,1.8940901807464374,1.8496911175062656,1.8496911175062656,1.8496911175062656
2019-08-25,1.6529455200751728,1.6529455200751728,1.6529455200751728,1.624254440765587,1.624254440765587,1.624254440765587,1.6065157148416978,1.6065157148416978,1.6065157148416978,1.6897309829048366,1.6897309829048366,1.6897309829048366
2019-09-01,0.822449591586288,0.822449591586288,0.822449591586288,0.8689761366544414,0.8689761366544414,0.8689761366544414,0.862193559011686,0.862193559011686,0.862193559011686,0.806932380980219,0.806932380980219,0.806932380980219
2019-09-08,-0.2961674877529978,-0.2961674877529978,-0.2961674877529978,-0.29402656315434106,-0.29402656315434106,-0.29402656315434106,-0.42342691806516664,-0.42342691806516664,-0.42342691806516664,-0.22874067809688434,-0.22874067809688434,-0.22874067809688434
2019-09-15,0.6190946483473491,0.6190946483473491,0.6190946483473491,0.6937072043035795,0.6937072043035795,0.6937072043035795,0.6271684546846239,0.6271684546846239,0.6271684546846239,0.5086892475261097,0.5086892475261097,0.5086892475261097
2019-09-22,0.4887462735386352,0.4887462735386352,0.4887462735386352,0.571484878657088,0.571484878657088,0.571484878657088,0.5211229464183104,0.5211229464183104,0.5211229464183104,0.6406188490929942,0.6406188490929942,0.6406188490929942
2019-09-29,0.9254091853453962,0.9254091853453962,0.9254091853453962,0.7932810356407083,0.7932810356407083,0.7932810356407083,0.8732367355275266,0.8732367355275266,0.8732367355275266,0.7521882145308265,0.7521882145308265,0.7521882145308265
2019-10-06,0.14327745022738678,0.14327745022738678,0.14327745022738678,0.10253391351184707,0.10253391351184707,0.10253391351184707,0.20388819762312232,0.20388819762312232,0.20388819762312232,0.19716017854148823,0.19716017854148823,0.19716017854148823
2019-10-13,-0.12425673260065757,-0.12425673260065757,-0.12425673260065757,-0.1747392956848213,-0.1747392956848213,-0.1747392956848213,-0.11739748642490185,-0.11739748642490185,-0.11739748642490185,-0.13422452723428482,-0.13422452723428482,-0.13422452723428482
2019-10-20,-0.5477440822510405,-0.5477440822510405,-0.5477440822510405,-0.6259830411406896,-0.6259830411406896,-0.6259830411406896,-0.5413354391590159,-0.5413354391590159,-0.5413354391590159,-0.8130159272804154,-0.8130159272804154,-0.8130159272804154
2019-10-27,-0.48702933994646513,-0.48702933994646513,-0.48702933994646513,-0.6366843186594657,-0.6366843186594657,-0.6366843186594657,-0.3916946132969859,-0.3916946132969859,-0.3916946132969859,-0.6469283838134454,-0.6469283838134454,-0.6469283838134454
2019-11-03,-1.5050560815700522,-1.5050560815700522,-1.5050560815700522,-1.5752698305114525,-1.5752698305114525,-1.5752698305114525,-1.406884772599987,-1.406884772599987,-1.406884772599987,-1.5422902863679222,-1.5422902863679222,-1.5422902863679222
2019-11-10,-0.31466019518282407,-0.31466019518282407,-0.31466019518282407,-0.3369856667378254,-0.3369856667378254,-0.3369856667378254,-0.13868415223210656,-0.13868415223210656,-0.13868415223210656,-0.2696235985658021,-0.2696235985658021,-0.2696235985658021
2019-11-17,0.4792041029498446,0.4792041029498446,0.4792041029498446,0.44039377514354283,0.44039377514354283,0.44039377514354283,0.603546011011213,0.603546011011213,0.603546011011213,0.5572815395518422,0.5572815395518422,0.5572815395518422
2019-11-24,-0.055998906911992295,-0.055998906911992295,-0.055998906911992295,-0.25266764280658305,-0.25266764280658305,-0.25266764280658305,-0.21913282787425273,-0.21913282787425273,-0.21913282787425273,-0.10581489368339213,-0.10581489368339213,-0.10581489368339213
2019-12-01,0.7949553944303693,0.7949553944303693,0.7949553944303693,0.6190943831998452,0.6190943831998452,0.6190943831998452,0.5911921118091857,0.5911921118091857,0.5911921118091857,0.4740851411636709,0.4740851411636709,0.4740851411636709
2019-12-08,0.8360311643106292,0.8360311643106292,0.8360311643106292,0.6401385476163126,0.6401385476163126,0.6401385476163126,0.80762363949792,0.80762363949792,0.80762363949792,0.643699480516414,0.643699480516414,0.643699480516414
2019-12-15,0.0069011211609727756,0.0069011211609727756,0.0069011211609727756,-0.14715359200951617,-0.14715359200951617,-0.14715359200951617,-0.2932705801430543,-0.2932705801430543,-0.2932705801430543,-0.16163101691891568,-0.16163101691891568,-0.16163101691891568
2019-12-22,-0.062196793819994364,-0.062196793819994364,-0.062196793819994364,0.7128714080326821,0.7128714080326821,0.7128714080326821,0.2348559280743543,0.2348559280743543,0.2348559280743543,0.9598998417636161,0.9598998417636161,0.9598998417636161
2019-12-29,1.0211486770087277,1.0211486770087277,1.0211486770087277,1.3876926345550304,1.3876926345550304,1.3876926345550304,1.3472331934573405,1.3472331934573405,1.3472331934573405,1.412240664270016,1.412240664270016,1.412240664270016
