Date,PowerShares Senior Loan Portfolio_Open_average,PowerShares Senior Loan Portfolio_Open_max,PowerShares Senior Loan Portfolio_Open_min,PowerShares Senior Loan Portfolio_High_average,PowerShares Senior Loan Portfolio_High_max,PowerShares Senior Loan Portfolio_High_min,PowerShares Senior Loan Portfolio_Low_average,PowerShares Senior Loan Portfolio_Low_max,PowerShares Senior Loan Portfolio_Low_min,PowerShares Senior Loan Portfolio_Close_average,PowerShares Senior Loan Portfolio_Close_max,PowerShares Senior Loan Portfolio_Close_min
2018-04-08,0.4291080319791551,0.4291080319791551,0.4291080319791551,0.40038871965201445,0.40038871965201445,0.40038871965201445,0.6342000784976067,0.6342000784976067,0.6342000784976067,0.30638575271287277,0.30638575271287277,0.30638575271287277
2018-04-15,-0.8318030650070477,-0.8318030650070477,-0.8318030650070477,-1.284077475011526,-1.284077475011526,-1.284077475011526,-0.6071559625039127,-0.6071559625039127,-0.6071559625039127,-1.1371220585607789,-1.1371220585607789,-1.1371220585607789
2018-04-22,0.2210097806509518,0.2210097806509518,0.2210097806509518,-0.31970857964366295,-0.31970857964366295,-0.31970857964366295,0.16598029596149017,0.16598029596149017,0.16598029596149017,-0.6015476340672985,-0.6015476340672985,-0.6015476340672985
2018-04-29,-0.7274506055092249,-0.7274506055092249,-0.7274506055092249,-1.5370326909029062,-1.5370326909029062,-1.5370326909029062,-0.44536686939160175,-0.44536686939160175,-0.44536686939160175,-1.4283516314428792,-1.4283516314428792,-1.4283516314428792
2018-05-06,-0.3162980622866611,-0.3162980622866611,-0.3162980622866611,-0.5368958906045939,-0.5368958906045939,-0.5368958906045939,0.051355259101343996,0.051355259101343996,0.051355259101343996,-0.10037185557900087,-0.10037185557900087,-0.10037185557900087
2018-05-13,-1.8944453217031918,-1.8944453217031918,-1.8944453217031918,-2.1161861196999907,-2.1161861196999907,-2.1161861196999907,-1.772353923351646,-1.772353923351646,-1.772353923351646,-1.995641113597782,-1.995641113597782,-1.995641113597782
2018-05-20,-1.9196640881742975,-1.9196640881742975,-1.9196640881742975,-2.052655004923607,-2.052655004923607,-2.052655004923607,-2.008432704131712,-2.008432704131712,-2.008432704131712,-2.168972073459324,-2.168972073459324,-2.168972073459324
2018-05-27,-1.6754659754282624,-1.6754659754282624,-1.6754659754282624,-1.5145128196047637,-1.5145128196047637,-1.5145128196047637,-1.6080448923435715,-1.6080448923435715,-1.6080448923435715,-1.4503893644043078,-1.4503893644043078,-1.4503893644043078
2018-06-03,-0.5572862251448476,-0.5572862251448476,-0.5572862251448476,-0.5413845772072119,-0.5413845772072119,-0.5413845772072119,-0.4723290914802899,-0.4723290914802899,-0.4723290914802899,-0.3489669872488877,-0.3489669872488877,-0.3489669872488877
2018-06-10,-1.4493257481212551,-1.4493257481212551,-1.4493257481212551,-1.5722777442650115,-1.5722777442650115,-1.5722777442650115,-1.719962017159463,-1.719962017159463,-1.719962017159463,-1.5679428612208923,-1.5679428612208923,-1.5679428612208923
2018-06-17,-1.8231627588372783,-1.8231627588372783,-1.8231627588372783,-1.7782533432231282,-1.7782533432231282,-1.7782533432231282,-2.118189241714914,-2.118189241714914,-2.118189241714914,-2.2104254351736974,-2.2104254351736974,-2.2104254351736974
2018-06-24,-1.887534230389199,-1.887534230389199,-1.887534230389199,-1.8456100711984214,-1.8456100711984214,-1.8456100711984214,-2.021179365378436,-2.021179365378436,-2.021179365378436,-1.7308859913909507,-1.7308859913909507,-1.7308859913909507
2018-07-01,0.052869366804738735,0.052869366804738735,0.052869366804738735,0.19931653881588535,0.19931653881588535,0.19931653881588535,-0.13303802104756884,-0.13303802104756884,-0.13303802104756884,0.32779007418931383,0.32779007418931383,0.32779007418931383
2018-07-08,0.047918798518253744,0.047918798518253744,0.047918798518253744,0.0731870602079142,0.0731870602079142,0.0731870602079142,-0.011394208086954698,-0.011394208086954698,-0.011394208086954698,-0.23900020235359143,-0.23900020235359143,-0.23900020235359143
2018-07-15,-0.33224636017899917,-0.33224636017899917,-0.33224636017899917,-0.46287986200353387,-0.46287986200353387,-0.46287986200353387,-0.6376266980780568,-0.6376266980780568,-0.6376266980780568,-0.8707357713211663,-0.8707357713211663,-0.8707357713211663
2018-07-22,0.14444795165954433,0.14444795165954433,0.14444795165954433,0.0,0.0,0.0,0.09045508159081427,0.09045508159081427,0.09045508159081427,-0.1424015335197295,-0.1424015335197295,-0.1424015335197295
2018-07-29,0.4338956425686372,0.4338956425686372,0.4338956425686372,0.4549372703708025,0.4549372703708025,0.4549372703708025,0.3611575592572978,0.3611575592572978,0.3611575592572978,0.2715293515334268,0.2715293515334268,0.2715293515334268
2018-08-05,1.228344288751769,1.228344288751769,1.228344288751769,1.2325467043254905,1.2325467043254905,1.2325467043254905,1.0933052234373721,1.0933052234373721,1.0933052234373721,1.0136060675991818,1.0136060675991818,1.0136060675991818
2018-08-12,0.12161810897741895,0.12161810897741895,0.12161810897741895,0.5525899390272397,0.5525899390272397,0.5525899390272397,0.3177941138613387,0.3177941138613387,0.3177941138613387,0.42474501952913085,0.42474501952913085,0.42474501952913085
2018-08-19,0.5151907214604564,0.5151907214604564,0.5151907214604564,0.6753604885134271,0.6753604885134271,0.6753604885134271,0.8457202546079801,0.8457202546079801,0.8457202546079801,0.7375166096823677,0.7375166096823677,0.7375166096823677
2018-08-26,0.836495531919806,0.836495531919806,0.836495531919806,0.6003641003292598,0.6003641003292598,0.6003641003292598,0.7633795383958982,0.7633795383958982,0.7633795383958982,0.8476519787712138,0.8476519787712138,0.8476519787712138
2018-09-02,1.357265126894314,1.357265126894314,1.357265126894314,1.3207085441260604,1.3207085441260604,1.3207085441260604,1.4147323927201019,1.4147323927201019,1.4147323927201019,1.3459968860021452,1.3459968860021452,1.3459968860021452
2018-09-09,1.9345212094830724,1.9345212094830724,1.9345212094830724,1.9038880470718234,1.9038880470718234,1.9038880470718234,1.898104457299337,1.898104457299337,1.898104457299337,1.869224235879502,1.869224235879502,1.869224235879502
2018-09-16,1.242672317594389,1.242672317594389,1.242672317594389,1.2213046964980703,1.2213046964980703,1.2213046964980703,1.1273008768308657,1.1273008768308657,1.1273008768308657,1.1194349157800882,1.1194349157800882,1.1194349157800882
2018-09-23,2.0250655398068638,2.0250655398068638,2.0250655398068638,2.1169509870286203,2.1169509870286203,2.1169509870286203,1.991720023590332,1.991720023590332,1.991720023590332,2.1112820639827765,2.1112820639827765,2.1112820639827765
2018-09-30,1.8484592751000994,1.8484592751000994,1.8484592751000994,1.6776957259858862,1.6776957259858862,1.6776957259858862,1.709352016769306,1.709352016769306,1.709352016769306,1.584017727062047,1.584017727062047,1.584017727062047
2018-10-07,0.7281805962410889,0.7281805962410889,0.7281805962410889,1.0082163042710381,1.0082163042710381,1.0082163042710381,0.9222934912207984,0.9222934912207984,0.9222934912207984,0.8503896937525757,0.8503896937525757,0.8503896937525757
2018-10-14,0.12421377234450494,0.12421377234450494,0.12421377234450494,0.08253711780807883,0.08253711780807883,0.08253711780807883,-0.14925176210246305,-0.14925176210246305,-0.14925176210246305,-0.026139138648124574,-0.026139138648124574,-0.026139138648124574
2018-10-21,-1.1317254813605067,-1.1317254813605067,-1.1317254813605067,-1.2059959670296727,-1.2059959670296727,-1.2059959670296727,-1.2075824388289336,-1.2075824388289336,-1.2075824388289336,-1.3853743483496366,-1.3853743483496366,-1.3853743483496366
2018-10-28,-0.9523055879741129,-0.9523055879741129,-0.9523055879741129,-0.3662045639275347,-0.3662045639275347,-0.3662045639275347,-0.7242859683401964,-0.7242859683401964,-0.7242859683401964,-0.11007205772168643,-0.11007205772168643,-0.11007205772168643
2018-11-04,-1.031522859110228,-1.031522859110228,-1.031522859110228,-0.7250311921170044,-0.7250311921170044,-0.7250311921170044,-1.2886518216538354,-1.2886518216538354,-1.2886518216538354,-1.2370392907965657,-1.2370392907965657,-1.2370392907965657
