Date,SPDR MSCI ACWI Low Carbon Target_etf_Open_average,SPDR MSCI ACWI Low Carbon Target_etf_Open_max,SPDR MSCI ACWI Low Carbon Target_etf_Open_min,SPDR MSCI ACWI Low Carbon Target_etf_High_average,SPDR MSCI ACWI Low Carbon Target_etf_High_max,SPDR MSCI ACWI Low Carbon Target_etf_High_min,SPDR MSCI ACWI Low Carbon Target_etf_Low_average,SPDR MSCI ACWI Low Carbon Target_etf_Low_max,SPDR MSCI ACWI Low Carbon Target_etf_Low_min,SPDR MSCI ACWI Low Carbon Target_etf_Close_average,SPDR MSCI ACWI Low Carbon Target_etf_Close_max,SPDR MSCI ACWI Low Carbon Target_etf_Close_min
2018-04-08,-0.40506010681242843,-0.40506010681242843,-0.40506010681242843,-0.5360740159171952,-0.5360740159171952,-0.5360740159171952,-0.3093907485565244,-0.3093907485565244,-0.3093907485565244,-0.48129432752764945,-0.48129432752764945,-0.48129432752764945
2018-04-15,-0.28261933207513207,-0.28261933207513207,-0.28261933207513207,-0.4121819209950849,-0.4121819209950849,-0.4121819209950849,-0.08526685956216622,-0.08526685956216622,-0.08526685956216622,-0.24823247271035714,-0.24823247271035714,-0.24823247271035714
2018-04-22,-0.2728189558655727,-0.2728189558655727,-0.2728189558655727,-0.4335639515951011,-0.4335639515951011,-0.4335639515951011,-0.30841289234431724,-0.30841289234431724,-0.30841289234431724,-0.31417560992538457,-0.31417560992538457,-0.31417560992538457
2018-04-29,-0.42726053359743604,-0.42726053359743604,-0.42726053359743604,-0.40592726094584547,-0.40592726094584547,-0.40592726094584547,-0.12822848559402145,-0.12822848559402145,-0.12822848559402145,-0.13561539763275895,-0.13561539763275895,-0.13561539763275895
2018-05-06,1.04661604556032,1.04661604556032,1.04661604556032,0.8332922506670323,0.8332922506670323,0.8332922506670323,0.6641320607771268,0.6641320607771268,0.6641320607771268,0.6278902119508566,0.6278902119508566,0.6278902119508566
2018-05-13,0.8153773827024478,0.8153773827024478,0.8153773827024478,0.6163130632157151,0.6163130632157151,0.6163130632157151,0.846816849705901,0.846816849705901,0.846816849705901,0.6114461765362766,0.6114461765362766,0.6114461765362766
2018-05-20,0.31785973295840364,0.31785973295840364,0.31785973295840364,0.2006196253249727,0.2006196253249727,0.2006196253249727,0.44527772244007086,0.44527772244007086,0.44527772244007086,0.39604171653187054,0.39604171653187054,0.39604171653187054
2018-05-27,-0.9105699102642468,-0.9105699102642468,-0.9105699102642468,-0.8865193265725413,-0.8865193265725413,-0.8865193265725413,-0.39931833485057583,-0.39931833485057583,-0.39931833485057583,-0.4217665519503984,-0.4217665519503984,-0.4217665519503984
2018-06-03,0.6628494199040498,0.6628494199040498,0.6628494199040498,0.6435610626101304,0.6435610626101304,0.6435610626101304,0.7702304905829883,0.7702304905829883,0.7702304905829883,0.7349973058502252,0.7349973058502252,0.7349973058502252
2018-06-10,0.5468657970789286,0.5468657970789286,0.5468657970789286,0.4980726122599404,0.4980726122599404,0.4980726122599404,0.7788523953034207,0.7788523953034207,0.7788523953034207,0.6401947827641101,0.6401947827641101,0.6401947827641101
