Date,DLTRStock_Open_average,DLTRStock_Open_max,DLTRStock_Open_min,DLTRStock_Open_volatility,DLTRStock_Open_change,DLTRStock_High_average,DLTRStock_High_max,DLTRStock_High_min,DLTRStock_High_volatility,DLTRStock_High_change,DLTRStock_Low_average,DLTRStock_Low_max,DLTRStock_Low_min,DLTRStock_Low_volatility,DLTRStock_Low_change,DLTRStock_Close_average,DLTRStock_Close_max,DLTRStock_Close_min,DLTRStock_Close_volatility,DLTRStock_Close_change,DLTRStock_Volume_average,DLTRStock_Volume_max,DLTRStock_Volume_min,DLTRStock_Volume_volatility,DLTRStock_Volume_change
2018-04-08,-0.5054405097981417,-0.6428998550821109,-0.34755919593444823,-0.6582950022213124,0.1832586505019432,-0.6091606496445109,-0.7491591179570025,-0.47497332821284655,-0.554317193709471,-0.008528545292964646,-0.4914994148278218,-0.6563314486505902,-0.3821408202777198,-0.4995694791292215,-0.18401059056985575,-0.6025198720411976,-0.7642264635185617,-0.43919674078137727,-0.5966673924508564,-0.19879111697505678,-0.6302142703354533,-0.43800173571641204,-0.8657241647573842,-0.3729212315523016,0.08999113362531251
2018-04-15,-0.4055712788150968,-0.47543007311559704,-0.35719374628085904,-0.22608241146011163,0.6752170235006736,-0.4929387935637149,-0.45370383496377353,-0.47383790158273975,0.11037895292124918,0.5977091896403678,-0.3763287814320332,-0.34540406357261305,-0.3121810365716373,-0.02806171019196462,0.4936874543054261,-0.4372016448907122,-0.4650567774379331,-0.2729285283704977,-0.3504231020775582,0.23623373674280024,-0.59842907157355,-0.4515283106638931,-0.9578362621028027,-0.3750302676946025,0.5580583726871239
2018-04-22,-0.5454508200498835,-0.642697499938074,-0.38226334078893376,-0.5627126839922384,0.22202986383886178,-0.6165084440616896,-0.7923072980380571,-0.40306486665723223,-0.7567364299744561,0.2926053482936231,-0.5399882413376039,-0.7595803403057044,-0.3502136009573422,-0.7687112252908745,0.33832133476499315,-0.5547314388012121,-0.7685503789089387,-0.2818853900426884,-0.8735689848068132,0.20779138944750017,-0.48094950916408835,-0.35021098651838745,-0.7773021359744877,-0.2857585732657566,-0.21094726837355438
2018-04-29,-0.6593267323230989,-0.6447015100204504,-0.46916091523063636,-0.34806663752260075,-0.2781240205114911,-0.7361842537212954,-0.7454670382696356,-0.6565251535652965,-0.1320436416254222,-0.46623893672361083,-0.6919145404655962,-0.7810780300464195,-0.5831797779979356,-0.2652877877106447,-0.5187415972055026,-0.7477925567071446,-0.9163743522312598,-0.6623986372154758,-0.3555829838240744,-0.48208215176230085,-0.6514020094617518,-0.37582422610218963,-1.342611774238296,-0.23675826904491928,0.9137813201216044
2018-05-06,-1.103647764305499,-1.2489910994335556,-0.9804187948573757,-0.5393999322336795,-0.1370099579917389,-1.056766066409617,-1.2196986834872492,-0.7483391035315335,-0.739897035946344,0.31011361577121915,-1.108462143854988,-1.2404352450468235,-0.9598710441595041,-0.3717682457401498,-0.3135408063641799,-1.032582257559515,-1.1822421759916335,-0.7288065325034854,-0.6151966493388894,0.5118280915754264,-0.291685273104633,-0.3201584680569116,-0.030656924136239785,-0.3428931878078316,0.8043605340397101
2018-05-13,-0.7235624368214151,-0.8595088518850111,-0.4757392801518002,-0.6112421613889195,0.29553799756039545,-0.6711023163113383,-0.6963502591789084,-0.5599517842155283,-0.21795836402278312,0.10661494306641149,-0.5821962166674804,-0.8001043169055657,-0.30064094710271627,-0.6272396759070404,0.16316912870745148,-0.6927651920594864,-0.7977499266991988,-0.5220870694191551,-0.3271838453874386,-0.21442646001817633,-0.2528302545575864,-0.3015354584199925,-0.6096814026432057,-0.2488823958608492,0.32403608192589034
2018-05-20,-0.7918941018726987,-0.8312497741032701,-0.6962437093423118,-0.3294935700099061,0.6180193208670436,-0.6023173573011926,-0.3736979467553851,-0.622394144910381,0.18303931234219112,0.6566003964931015,-0.5955444597894991,-0.7046147545160487,-0.3465000430408076,-0.41187240512191253,0.5920639267161374,-0.6978121178870077,-0.7227731276753288,-0.28202307271893706,-0.4983374324629523,0.6932623365275564,-0.384179429293059,-0.40221987544690135,-0.21575238178311507,-0.40826640671736736,0.15886548634204445
2018-05-27,-1.995662341724677,-0.5238796100002404,-2.68377106990247,2.1239054497469554,-2.1486448893613597,-2.2076737309292858,-0.5348056045410716,-2.815132828396854,2.0790672754106585,-2.204022618929911,-2.417729844850971,-0.4893480194253449,-2.634388505555961,2.1365647358011945,-2.457054722064744,-2.4642109892184583,-0.2849678265834006,-2.801398494528853,2.206786907972365,-2.4300415145512497,1.943140109400615,1.9431487404637622,1.3581629975382874,1.9534261196962173,2.914917632208714
2018-06-03,-2.801796316243849,-2.8746950157902083,-2.2832904965660705,-0.2714362120205009,0.5078408732154105,-2.8427614584038343,-2.9434878848477086,-2.3029666526737094,-0.33130679412392816,0.5204209298725678,-2.7059332121026007,-2.9034786713528855,-2.209817112751101,-0.3828706120433517,0.7156078095373857,-2.718185239269403,-2.9637239331231124,-2.1275487549884486,-0.41571945548685424,0.5636886885349344,1.0796354169862472,0.3031499180571565,2.4016518307568333,-0.1631835797753625,-1.3670925698295195
2018-06-10,-1.5407051175481636,-1.4370818285686815,-1.6116857784305085,0.828948735171596,1.5764503061784876,-1.4607575397215113,-1.4796701820305675,-1.479844952497092,0.35973067047098917,1.1777552989063862,-1.4235328872380673,-1.3955665144369398,-1.4332088686822113,0.4447318499837612,1.2767109542005877,-1.3447734343764588,-1.4122542546871366,-1.3443749501557873,0.27456053833616173,1.0929721904580818,0.6055956321784514,0.21941505263841887,1.214438997484622,-0.01819348689891464,0.3125527397715053
