Date,WisdomTree Europe Hedged Equity_Open_average,WisdomTree Europe Hedged Equity_Open_max,WisdomTree Europe Hedged Equity_Open_min,WisdomTree Europe Hedged Equity_High_average,WisdomTree Europe Hedged Equity_High_max,WisdomTree Europe Hedged Equity_High_min,WisdomTree Europe Hedged Equity_Low_average,WisdomTree Europe Hedged Equity_Low_max,WisdomTree Europe Hedged Equity_Low_min,WisdomTree Europe Hedged Equity_Close_average,WisdomTree Europe Hedged Equity_Close_max,WisdomTree Europe Hedged Equity_Close_min
2018-04-08,0.1821351613591244,0.1821351613591244,0.1821351613591244,0.0622566759806003,0.0622566759806003,0.0622566759806003,0.31523034077848255,0.31523034077848255,0.31523034077848255,0.25400527408639284,0.25400527408639284,0.25400527408639284
2018-04-15,0.905354149870587,0.905354149870587,0.905354149870587,0.9282568771801272,0.9282568771801272,0.9282568771801272,1.0227942602136417,1.0227942602136417,1.0227942602136417,1.0390727954798114,1.0390727954798114,1.0390727954798114
2018-04-22,1.6560643015520633,1.6560643015520633,1.6560643015520633,1.707177237114871,1.707177237114871,1.707177237114871,1.630836832749824,1.630836832749824,1.630836832749824,1.590605905006434,1.590605905006434,1.590605905006434
2018-04-29,1.9128654313871474,1.9128654313871474,1.9128654313871474,1.9064629410966438,1.9064629410966438,1.9064629410966438,1.8025528663970456,1.8025528663970456,1.8025528663970456,1.8952648988240157,1.8952648988240157,1.8952648988240157
2018-05-06,1.7821542370047434,1.7821542370047434,1.7821542370047434,1.7989076676980305,1.7989076676980305,1.7989076676980305,1.7229174865365067,1.7229174865365067,1.7229174865365067,1.8206207987307235,1.8206207987307235,1.8206207987307235
2018-05-13,1.8553111682542283,1.8553111682542283,1.8553111682542283,1.8408277427994055,1.8408277427994055,1.8408277427994055,1.7306053514228368,1.7306053514228368,1.7306053514228368,1.8105929828541834,1.8105929828541834,1.8105929828541834
2018-05-20,1.1137002528615698,1.1137002528615698,1.1137002528615698,1.1614651139757621,1.1614651139757621,1.1614651139757621,1.0618922697963358,1.0618922697963358,1.0618922697963358,1.2069062351410638,1.2069062351410638,1.2069062351410638
2018-05-27,0.8873975427034132,0.8873975427034132,0.8873975427034132,0.8565626551049125,0.8565626551049125,0.8565626551049125,0.8530432147193144,0.8530432147193144,0.8530432147193144,0.8321098443294246,0.8321098443294246,0.8321098443294246
2018-06-03,0.73675724574611,0.73675724574611,0.73675724574611,0.9329053446916123,0.9329053446916123,0.9329053446916123,0.7717165791260432,0.7717165791260432,0.7717165791260432,0.9163718553771473,0.9163718553771473,0.9163718553771473
2018-06-10,0.6545845155053465,0.6545845155053465,0.6545845155053465,0.6589487201162745,0.6589487201162745,0.6589487201162745,0.601614098976161,0.601614098976161,0.601614098976161,0.7230995968270723,0.7230995968270723,0.7230995968270723
2018-06-17,-1.1475677879342545,-1.1475677879342545,-1.1475677879342545,-1.2464413195620254,-1.2464413195620254,-1.2464413195620254,-1.3053700236505914,-1.3053700236505914,-1.3053700236505914,-1.3279715427918801,-1.3279715427918801,-1.3279715427918801
2018-06-24,-1.6168591732282682,-1.6168591732282682,-1.6168591732282682,-1.6196698794086155,-1.6196698794086155,-1.6196698794086155,-1.5087795855151045,-1.5087795855151045,-1.5087795855151045,-1.446294873877601,-1.446294873877601,-1.446294873877601
2018-07-01,-0.7165335373802189,-0.7165335373802189,-0.7165335373802189,-0.6944545895210519,-0.6944545895210519,-0.6944545895210519,-0.5643018200029867,-0.5643018200029867,-0.5643018200029867,-0.5920405717548002,-0.5920405717548002,-0.5920405717548002
2018-07-08,-0.5422294754416648,-0.5422294754416648,-0.5422294754416648,-0.6000336512845887,-0.6000336512845887,-0.6000336512845887,-0.45742012282922423,-0.45742012282922423,-0.45742012282922423,-0.508193843115083,-0.508193843115083,-0.508193843115083
2018-07-15,-0.4860447610738636,-0.4860447610738636,-0.4860447610738636,-0.43910573816979803,-0.43910573816979803,-0.43910573816979803,-0.3707746794099778,-0.3707746794099778,-0.3707746794099778,-0.38324231731270975,-0.38324231731270975,-0.38324231731270975
2018-07-22,0.1896954575508326,0.1896954575508326,0.1896954575508326,0.0959150465158617,0.0959150465158617,0.0959150465158617,0.12683873331847106,0.12683873331847106,0.12683873331847106,0.025842691871322016,0.025842691871322016,0.025842691871322016
2018-07-29,-0.17898697189741336,-0.17898697189741336,-0.17898697189741336,-0.1863279248934423,-0.1863279248934423,-0.1863279248934423,-0.1126086111478119,-0.1126086111478119,-0.1126086111478119,-0.15858796699411923,-0.15858796699411923,-0.15858796699411923
2018-08-05,-0.8271432598853447,-0.8271432598853447,-0.8271432598853447,-0.83238420619557,-0.83238420619557,-0.83238420619557,-0.7206196264634456,-0.7206196264634456,-0.7206196264634456,-0.8531163296562121,-0.8531163296562121,-0.8531163296562121
