Date,Invesco S and P SmallCap MomentumEtf_Open_average,Invesco S and P SmallCap MomentumEtf_Open_max,Invesco S and P SmallCap MomentumEtf_Open_min,Invesco S and P SmallCap MomentumEtf_High_average,Invesco S and P SmallCap MomentumEtf_High_max,Invesco S and P SmallCap MomentumEtf_High_min,Invesco S and P SmallCap MomentumEtf_Low_average,Invesco S and P SmallCap MomentumEtf_Low_max,Invesco S and P SmallCap MomentumEtf_Low_min,Invesco S and P SmallCap MomentumEtf_Close_average,Invesco S and P SmallCap MomentumEtf_Close_max,Invesco S and P SmallCap MomentumEtf_Close_min
2018-05-27,1.9995664495912957,1.9995664495912957,1.9995664495912957,2.0007867814897047,2.0007867814897047,2.0007867814897047,1.8883616795260998,1.8883616795260998,1.8883616795260998,2.027211187400701,2.027211187400701,2.027211187400701
2018-06-03,1.9838138534429812,1.9838138534429812,1.9838138534429812,2.0967706863204567,2.0967706863204567,2.0967706863204567,1.9587081820605283,1.9587081820605283,1.9587081820605283,2.0931699185184347,2.0931699185184347,2.0931699185184347
2018-06-10,2.0563944408498407,2.0563944408498407,2.0563944408498407,2.102817903770674,2.102817903770674,2.102817903770674,1.9849600619044303,1.9849600619044303,1.9849600619044303,2.101695106024887,2.101695106024887,2.101695106024887
2018-06-17,1.8870005720523004,1.8870005720523004,1.8870005720523004,1.8081309980339413,1.8081309980339413,1.8081309980339413,1.5880816340931507,1.5880816340931507,1.5880816340931507,1.606014505525321,1.606014505525321,1.606014505525321
2018-06-24,1.0982217148111264,1.0982217148111264,1.0982217148111264,1.023446048861731,1.023446048861731,1.023446048861731,1.0462902854353455,1.0462902854353455,1.0462902854353455,0.971613976726225,0.971613976726225,0.971613976726225
2018-07-01,1.2420124473608731,1.2420124473608731,1.2420124473608731,1.467096854064339,1.467096854064339,1.467096854064339,1.3333983692953826,1.3333983692953826,1.3333983692953826,1.5029747273493559,1.5029747273493559,1.5029747273493559
2018-07-08,1.4897016312316025,1.4897016312316025,1.4897016312316025,1.444285760735995,1.444285760735995,1.444285760735995,1.5045573903713665,1.5045573903713665,1.5045573903713665,1.4126613374093633,1.4126613374093633,1.4126613374093633
2018-07-15,1.634682726399715,1.634682726399715,1.634682726399715,1.5540657382447731,1.5540657382447731,1.5540657382447731,1.5698917283543166,1.5698917283543166,1.5698917283543166,1.4511124805651694,1.4511124805651694,1.4511124805651694
2018-07-22,1.2812273977605717,1.2812273977605717,1.2812273977605717,1.3130084253163983,1.3130084253163983,1.3130084253163983,0.9112793931020295,0.9112793931020295,0.9112793931020295,0.8523877650797256,0.8523877650797256,0.8523877650797256
2018-07-29,1.0273972566842724,1.0273972566842724,1.0273972566842724,0.9517495651219794,0.9517495651219794,0.9517495651219794,0.9509861804687578,0.9509861804687578,0.9509861804687578,0.9418230472240693,0.9418230472240693,0.9418230472240693
2018-08-05,1.0016755667929962,1.0016755667929962,1.0016755667929962,1.2063831680966774,1.2063831680966774,1.2063831680966774,1.1445168012528684,1.1445168012528684,1.1445168012528684,1.2571790339865698,1.2571790339865698,1.2571790339865698
2018-08-12,0.9696028092116221,0.9696028092116221,0.9696028092116221,0.9726639826902675,0.9726639826902675,0.9726639826902675,0.9922367990432776,0.9922367990432776,0.9922367990432776,1.072902880482619,1.072902880482619,1.072902880482619
2018-08-19,1.5364769874943078,1.5364769874943078,1.5364769874943078,1.5082507449062141,1.5082507449062141,1.5082507449062141,1.6801550982659474,1.6801550982659474,1.6801550982659474,1.623149780269188,1.623149780269188,1.623149780269188
2018-08-26,1.7000283645840204,1.7000283645840204,1.7000283645840204,1.8034849254559953,1.8034849254559953,1.8034849254559953,1.8308187317126439,1.8308187317126439,1.8308187317126439,1.9021109845414634,1.9021109845414634,1.9021109845414634
2018-09-02,1.5367085903542357,1.5367085903542357,1.5367085903542357,1.706567033289656,1.706567033289656,1.706567033289656,1.642450740414878,1.642450740414878,1.642450740414878,1.5861796121412406,1.5861796121412406,1.5861796121412406
2018-09-09,1.54454200316954,1.54454200316954,1.54454200316954,1.4709134092998688,1.4709134092998688,1.4709134092998688,1.5949700448438875,1.5949700448438875,1.5949700448438875,1.5121517606072448,1.5121517606072448,1.5121517606072448
2018-09-16,1.4123826565218969,1.4123826565218969,1.4123826565218969,1.2142362745558548,1.2142362745558548,1.2142362745558548,1.2431535077897489,1.2431535077897489,1.2431535077897489,1.0837420685198207,1.0837420685198207,1.0837420685198207
2018-09-23,1.1784452036525461,1.1784452036525461,1.1784452036525461,1.0248680412217195,1.0248680412217195,1.0248680412217195,1.169909691879025,1.169909691879025,1.169909691879025,1.0215343722473011,1.0215343722473011,1.0215343722473011
2018-09-30,-0.28480246896270167,-0.28480246896270167,-0.28480246896270167,-0.2736618213037365,-0.2736618213037365,-0.2736618213037365,-0.6783297257912377,-0.6783297257912377,-0.6783297257912377,-0.5372616724770617,-0.5372616724770617,-0.5372616724770617
2018-10-07,-2.113339368972313,-2.113339368972313,-2.113339368972313,-2.059155424465348,-2.059155424465348,-2.059155424465348,-2.1016403038148437,-2.1016403038148437,-2.1016403038148437,-2.085232962840713,-2.085232962840713,-2.085232962840713
2018-10-14,-1.6055974907405062,-1.6055974907405062,-1.6055974907405062,-1.7014835543636035,-1.7014835543636035,-1.7014835543636035,-1.9187830238299823,-1.9187830238299823,-1.9187830238299823,-2.0299706842163423,-2.0299706842163423,-2.0299706842163423
2018-10-21,-2.6210705397476106,-2.6210705397476106,-2.6210705397476106,-2.467244311789813,-2.467244311789813,-2.467244311789813,-2.4937208921667713,-2.4937208921667713,-2.4937208921667713,-2.3782288063257058,-2.3782288063257058,-2.3782288063257058
2018-10-28,-1.105618176725349,-1.105618176725349,-1.105618176725349,-1.2098369379282197,-1.2098369379282197,-1.2098369379282197,-1.0881259333208682,-1.0881259333208682,-1.0881259333208682,-1.0924403535140355,-1.0924403535140355,-1.0924403535140355
2018-11-04,-0.9539053404505443,-0.9539053404505443,-0.9539053404505443,-1.0508636360990138,-1.0508636360990138,-1.0508636360990138,-1.184569539552037,-1.184569539552037,-1.184569539552037,-1.202845260483918,-1.202845260483918,-1.202845260483918
2018-11-11,-1.8823463426776876,-1.8823463426776876,-1.8823463426776876,-1.7737474556824102,-1.7737474556824102,-1.7737474556824102,-1.6053003376710224,-1.6053003376710224,-1.6053003376710224,-1.5753709468786372,-1.5753709468786372,-1.5753709468786372
2018-11-18,-2.024450666621604,-2.024450666621604,-2.024450666621604,-1.8848054908982894,-1.8848054908982894,-1.8848054908982894,-1.7946982742361337,-1.7946982742361337,-1.7946982742361337,-1.711601805931307,-1.711601805931307,-1.711601805931307
