Date,SPDR Barclays Emerging Markets Local Bond_Open_average,SPDR Barclays Emerging Markets Local Bond_Open_max,SPDR Barclays Emerging Markets Local Bond_Open_min,SPDR Barclays Emerging Markets Local Bond_High_average,SPDR Barclays Emerging Markets Local Bond_High_max,SPDR Barclays Emerging Markets Local Bond_High_min,SPDR Barclays Emerging Markets Local Bond_Low_average,SPDR Barclays Emerging Markets Local Bond_Low_max,SPDR Barclays Emerging Markets Local Bond_Low_min,SPDR Barclays Emerging Markets Local Bond_Close_average,SPDR Barclays Emerging Markets Local Bond_Close_max,SPDR Barclays Emerging Markets Local Bond_Close_min
2018-06-17,-1.3549517414471386,-1.3549517414471386,-1.3549517414471386,-1.3935255964475366,-1.3935255964475366,-1.3935255964475366,-1.3871828335767686,-1.3871828335767686,-1.3871828335767686,-1.370375402368872,-1.370375402368872,-1.370375402368872
2018-06-24,-1.483281339042324,-1.483281339042324,-1.483281339042324,-1.4964221352056322,-1.4964221352056322,-1.4964221352056322,-1.486860403453608,-1.486860403453608,-1.486860403453608,-1.496157324941058,-1.496157324941058,-1.496157324941058
2018-07-01,-0.8566267300003428,-0.8566267300003428,-0.8566267300003428,-0.879012512290539,-0.879012512290539,-0.879012512290539,-0.8486849962100105,-0.8486849962100105,-0.8486849962100105,-0.8754357324986796,-0.8754357324986796,-0.8754357324986796
2018-07-08,-0.8074168455801255,-0.8074168455801255,-0.8074168455801255,-0.8231575715747184,-0.8231575715747184,-0.8231575715747184,-0.8135855432089569,-0.8135855432089569,-0.8135855432089569,-0.8157526937010466,-0.8157526937010466,-0.8157526937010466
2018-07-15,-0.7796914258385831,-0.7796914258385831,-0.7796914258385831,-0.7513333533955193,-0.7513333533955193,-0.7513333533955193,-0.7445485161447009,-0.7445485161447009,-0.7445485161447009,-0.7022395296378973,-0.7022395296378973,-0.7022395296378973
2018-07-22,-0.18890542001814634,-0.18890542001814634,-0.18890542001814634,-0.2513726597262872,-0.2513726597262872,-0.2513726597262872,-0.16199471488817835,-0.16199471488817835,-0.16199471488817835,-0.23840136903199513,-0.23840136903199513,-0.23840136903199513
2018-07-29,-0.6596308297246408,-0.6596308297246408,-0.6596308297246408,-0.72495011693406,-0.72495011693406,-0.72495011693406,-0.6812981001181769,-0.6812981001181769,-0.6812981001181769,-0.7402896027101162,-0.7402896027101162,-0.7402896027101162
2018-08-05,-2.159845179912219,-2.159845179912219,-2.159845179912219,-2.1716464327340255,-2.1716464327340255,-2.1716464327340255,-2.225387046391806,-2.225387046391806,-2.225387046391806,-2.215110862241766,-2.215110862241766,-2.215110862241766
2018-08-12,-1.6579383465341828,-1.6579383465341828,-1.6579383465341828,-1.594412852074108,-1.594412852074108,-1.594412852074108,-1.538950444702559,-1.538950444702559,-1.538950444702559,-1.5217772903388005,-1.5217772903388005,-1.5217772903388005
2018-08-19,-1.1733412424825929,-1.1733412424825929,-1.1733412424825929,-1.0770452805141624,-1.0770452805141624,-1.0770452805141624,-1.063981084948845,-1.063981084948845,-1.063981084948845,-1.0538945335754293,-1.0538945335754293,-1.0538945335754293
2018-08-26,-1.8152229561721418,-1.8152229561721418,-1.8152229561721418,-1.725430307779039,-1.725430307779039,-1.725430307779039,-1.7563790422841965,-1.7563790422841965,-1.7563790422841965,-1.754011868611173,-1.754011868611173,-1.754011868611173
2018-09-02,-1.8536777526069308,-1.8536777526069308,-1.8536777526069308,-1.9281926281098147,-1.9281926281098147,-1.9281926281098147,-1.8491013496572617,-1.8491013496572617,-1.8491013496572617,-1.9034571158076843,-1.9034571158076843,-1.9034571158076843
2018-09-09,-1.3223925423589817,-1.3223925423589817,-1.3223925423589817,-1.2754834176530803,-1.2754834176530803,-1.2754834176530803,-1.2592177561802698,-1.2592177561802698,-1.2592177561802698,-1.294709958573866,-1.294709958573866,-1.294709958573866
2018-09-16,-0.4914262019428316,-0.4914262019428316,-0.4914262019428316,-0.5680597358646609,-0.5680597358646609,-0.5680597358646609,-0.5067039084266838,-0.5067039084266838,-0.5067039084266838,-0.5869486057848315,-0.5869486057848315,-0.5869486057848315
2018-09-23,-0.5191863398102333,-0.5191863398102333,-0.5191863398102333,-0.5446834628295857,-0.5446834628295857,-0.5446834628295857,-0.5054068389334203,-0.5054068389334203,-0.5054068389334203,-0.5484434557854864,-0.5484434557854864,-0.5484434557854864
2018-09-30,-0.8094708468404759,-0.8094708468404759,-0.8094708468404759,-0.7067876179089065,-0.7067876179089065,-0.7067876179089065,-0.7530874017200474,-0.7530874017200474,-0.7530874017200474,-0.7523543542744897,-0.7523543542744897,-0.7523543542744897
2018-10-07,-0.1977211647433873,-0.1977211647433873,-0.1977211647433873,-0.16847778245867764,-0.16847778245867764,-0.16847778245867764,-0.14319380772540466,-0.14319380772540466,-0.14319380772540466,-0.1540760513368349,-0.1540760513368349,-0.1540760513368349
2018-10-14,0.11315426317360996,0.11315426317360996,0.11315426317360996,0.11835324925845771,0.11835324925845771,0.11835324925845771,0.11792086819882808,0.11792086819882808,0.11792086819882808,0.11778247172615709,0.11778247172615709,0.11778247172615709
2018-10-21,0.2483578469883413,0.2483578469883413,0.2483578469883413,0.17242280305819224,0.17242280305819224,0.17242280305819224,-0.24798636979178026,-0.24798636979178026,-0.24798636979178026,-0.2896386017199385,-0.2896386017199385,-0.2896386017199385
2018-10-28,0.5771864989298395,0.5771864989298395,0.5771864989298395,0.7237142978069856,0.7237142978069856,0.7237142978069856,0.7613628577414884,0.7613628577414884,0.7613628577414884,0.8453045980989768,0.8453045980989768,0.8453045980989768
2018-11-04,-0.14442699509567114,-0.14442699509567114,-0.14442699509567114,-0.4199652804550502,-0.4199652804550502,-0.4199652804550502,-0.5061739515815097,-0.5061739515815097,-0.5061739515815097,-0.670299292192012,-0.670299292192012,-0.670299292192012
2018-11-11,0.9167304637889163,0.9167304637889163,0.9167304637889163,0.9307343206016696,0.9307343206016696,0.9307343206016696,0.9326437389518665,0.9326437389518665,0.9326437389518665,1.0230123720491349,1.0230123720491349,1.0230123720491349
2018-11-18,0.8197674852592115,0.8197674852592115,0.8197674852592115,0.591923037109898,0.591923037109898,0.591923037109898,0.522739089421392,0.522739089421392,0.522739089421392,0.36029965575846007,0.36029965575846007,0.36029965575846007
2018-11-25,1.4164166331939971,1.4164166331939971,1.4164166331939971,1.4209765877784197,1.4209765877784197,1.4209765877784197,1.533770824487254,1.533770824487254,1.533770824487254,1.5636136299028158,1.5636136299028158,1.5636136299028158
2018-12-02,0.100578989899695,0.100578989899695,0.100578989899695,-0.025925203980357824,-0.025925203980357824,-0.025925203980357824,-0.06512167785071907,-0.06512167785071907,-0.06512167785071907,-0.08199924614343815,-0.08199924614343815,-0.08199924614343815
2018-12-09,-0.23987494079196262,-0.23987494079196262,-0.23987494079196262,0.15886668659185207,0.15886668659185207,0.15886668659185207,0.16139845648174803,0.16139845648174803,0.16139845648174803,0.3000294843265388,0.3000294843265388,0.3000294843265388
2018-12-16,0.04361362559851577,0.04361362559851577,0.04361362559851577,-0.21593639606018433,-0.21593639606018433,-0.21593639606018433,0.03531856802590525,0.03531856802590525,0.03531856802590525,-0.18268699040920747,-0.18268699040920747,-0.18268699040920747
2018-12-23,1.386868634129825,1.386868634129825,1.386868634129825,1.6485958569157344,1.6485958569157344,1.6485958569157344,1.5683216361264691,1.5683216361264691,1.5683216361264691,1.5339282009339814,1.5339282009339814,1.5339282009339814
2018-12-30,2.915087379377775,2.915087379377775,2.915087379377775,2.8143411890133434,2.8143411890133434,2.8143411890133434,2.7126522967132565,2.7126522967132565,2.7126522967132565,2.5674367319624105,2.5674367319624105,2.5674367319624105
2019-01-06,2.07029394414818,2.07029394414818,2.07029394414818,2.199244394329114,2.199244394329114,2.199244394329114,2.0662970811047012,2.0662970811047012,2.0662970811047012,2.1528095991099896,2.1528095991099896,2.1528095991099896
2019-01-13,1.8219550746904547,1.8219550746904547,1.8219550746904547,1.6701981711270546,1.6701981711270546,1.6701981711270546,1.685767817934963,1.685767817934963,1.685767817934963,1.612238958545475,1.612238958545475,1.612238958545475
2019-01-20,1.5430189939728627,1.5430189939728627,1.5430189939728627,1.4942634581385676,1.4942634581385676,1.4942634581385676,1.5839131105627473,1.5839131105627473,1.5839131105627473,1.5489767731227975,1.5489767731227975,1.5489767731227975
2019-01-27,1.8580889985830258,1.8580889985830258,1.8580889985830258,1.825050363232464,1.825050363232464,1.825050363232464,1.8406402760004001,1.8406402760004001,1.8406402760004001,1.8403901239965308,1.8403901239965308,1.8403901239965308
2019-02-03,1.2391339576393237,1.2391339576393237,1.2391339576393237,1.1269924147317663,1.1269924147317663,1.1269924147317663,1.115779533156432,1.115779533156432,1.115779533156432,1.0928174639279353,1.0928174639279353,1.0928174639279353
2019-02-10,1.0223903436359756,1.0223903436359756,1.0223903436359756,1.0001760464776328,1.0001760464776328,1.0001760464776328,0.9731185177283652,0.9731185177283652,0.9731185177283652,1.0896703272634083,1.0896703272634083,1.0896703272634083
2019-02-17,1.1916817386617147,1.1916817386617147,1.1916817386617147,1.1085206306580526,1.1085206306580526,1.1085206306580526,1.154073127343297,1.154073127343297,1.154073127343297,1.0624255884149054,1.0624255884149054,1.0624255884149054
2019-02-24,0.49666416611170155,0.49666416611170155,0.49666416611170155,0.41197883499396626,0.41197883499396626,0.41197883499396626,0.4611475411013201,0.4611475411013201,0.4611475411013201,0.5144991122101791,0.5144991122101791,0.5144991122101791
2019-03-03,0.016243282339479487,0.016243282339479487,0.016243282339479487,0.0037245960668141832,0.0037245960668141832,0.0037245960668141832,0.03506018448606331,0.03506018448606331,0.03506018448606331,-0.014589061837526129,-0.014589061837526129,-0.014589061837526129
2019-03-10,0.13267972590795524,0.13267972590795524,0.13267972590795524,0.18517534257015694,0.18517534257015694,0.18517534257015694,0.24135442773085428,0.24135442773085428,0.24135442773085428,0.2626075785980522,0.2626075785980522,0.2626075785980522
2019-03-17,-0.07908784122846918,-0.07908784122846918,-0.07908784122846918,0.09122255471659822,0.09122255471659822,0.09122255471659822,-0.022282919973005095,-0.022282919973005095,-0.022282919973005095,0.23054636972540699,0.23054636972540699,0.23054636972540699
2019-03-24,-1.1337549238151639,-1.1337549238151639,-1.1337549238151639,-1.430500065323873,-1.430500065323873,-1.430500065323873,-1.5466083973706315,-1.5466083973706315,-1.5466083973706315,-1.290194590981223,-1.290194590981223,-1.290194590981223
2019-03-31,-0.7292695117567765,-0.7292695117567765,-0.7292695117567765,-0.8189633883152332,-0.8189633883152332,-0.8189633883152332,-0.4816201298874132,-0.4816201298874132,-0.4816201298874132,-0.7090857908924957,-0.7090857908924957,-0.7090857908924957
2019-04-07,0.09654384559383848,0.09654384559383848,0.09654384559383848,-0.14901234487645978,-0.14901234487645978,-0.14901234487645978,0.0,0.0,0.0,-0.1775470562597352,-0.1775470562597352,-0.1775470562597352
2019-04-14,-0.6915446500041764,-0.6915446500041764,-0.6915446500041764,-0.7448220680977102,-0.7448220680977102,-0.7448220680977102,-0.6083928728409279,-0.6083928728409279,-0.6083928728409279,-0.5793561613737647,-0.5793561613737647,-0.5793561613737647
2019-04-21,-2.2570146330940104,-2.2570146330940104,-2.2570146330940104,-2.2187659813557525,-2.2187659813557525,-2.2187659813557525,-2.146169746441486,-2.146169746441486,-2.146169746441486,-2.298055143778791,-2.298055143778791,-2.298055143778791
2019-04-28,-2.4197750938162588,-2.4197750938162588,-2.4197750938162588,-2.357524568701446,-2.357524568701446,-2.357524568701446,-2.4083797480357902,-2.4083797480357902,-2.4083797480357902,-2.314550249431384,-2.314550249431384,-2.314550249431384
2019-05-05,-2.058053659167759,-2.058053659167759,-2.058053659167759,-2.140057263479624,-2.140057263479624,-2.140057263479624,-2.1556224918287583,-2.1556224918287583,-2.1556224918287583,-2.182355051109857,-2.182355051109857,-2.182355051109857
2019-05-12,-1.7719959795095206,-1.7719959795095206,-1.7719959795095206,-1.792061050999791,-1.792061050999791,-1.792061050999791,-1.7422615096232568,-1.7422615096232568,-1.7422615096232568,-1.8205070863562183,-1.8205070863562183,-1.8205070863562183
2019-05-19,-1.081595246287472,-1.081595246287472,-1.081595246287472,-1.0338650342795224,-1.0338650342795224,-1.0338650342795224,-1.0209224827849945,-1.0209224827849945,-1.0209224827849945,-0.9436943657235424,-0.9436943657235424,-0.9436943657235424
2019-05-26,-0.5222000930461351,-0.5222000930461351,-0.5222000930461351,-0.36293524994363535,-0.36293524994363535,-0.36293524994363535,-0.45884486404850316,-0.45884486404850316,-0.45884486404850316,-0.31091856201121454,-0.31091856201121454,-0.31091856201121454
2019-06-02,0.5583104961587338,0.5583104961587338,0.5583104961587338,0.6065103720165967,0.6065103720165967,0.6065103720165967,0.5832905458530083,0.5832905458530083,0.5832905458530083,0.606461195939989,0.606461195939989,0.606461195939989
2019-06-09,0.7032726752948819,0.7032726752948819,0.7032726752948819,0.6552824285011595,0.6552824285011595,0.6552824285011595,0.6892006596220919,0.6892006596220919,0.6892006596220919,0.5253404492022206,0.5253404492022206,0.5253404492022206
2019-06-16,2.0256737590899583,2.0256737590899583,2.0256737590899583,2.1356534804722074,2.1356534804722074,2.1356534804722074,2.105398970199457,2.105398970199457,2.105398970199457,2.1127282173079753,2.1127282173079753,2.1127282173079753
2019-06-23,1.7963586599169097,1.7963586599169097,1.7963586599169097,1.8379318462878094,1.8379318462878094,1.8379318462878094,1.7040988843875384,1.7040988843875384,1.7040988843875384,1.7179296558482942,1.7179296558482942,1.7179296558482942
2019-06-30,1.47238892304711,1.47238892304711,1.47238892304711,1.4830945437016108,1.4830945437016108,1.4830945437016108,1.4697504024845676,1.4697504024845676,1.4697504024845676,1.4326241258124055,1.4326241258124055,1.4326241258124055
2019-07-07,1.5363997227464379,1.5363997227464379,1.5363997227464379,1.52238943139502,1.52238943139502,1.52238943139502,1.5824820940200823,1.5824820940200823,1.5824820940200823,1.5841969437503896,1.5841969437503896,1.5841969437503896
2019-07-14,1.5235553515238063,1.5235553515238063,1.5235553515238063,1.4800219889819821,1.4800219889819821,1.4800219889819821,1.5241596461133078,1.5241596461133078,1.5241596461133078,1.5409201059783841,1.5409201059783841,1.5409201059783841
2019-07-21,1.1250338270963058,1.1250338270963058,1.1250338270963058,1.0653847203656766,1.0653847203656766,1.0653847203656766,1.0662853191138535,1.0662853191138535,1.0662853191138535,1.0986449803173333,1.0986449803173333,1.0986449803173333
2019-07-28,0.13176607359818934,0.13176607359818934,0.13176607359818934,0.08456599226215158,0.08456599226215158,0.08456599226215158,0.058637832629392365,0.058637832629392365,0.058637832629392365,0.0650345810838554,0.0650345810838554,0.0650345810838554
2019-08-04,0.11916470973174571,0.11916470973174571,0.11916470973174571,0.18934907263597053,0.18934907263597053,0.18934907263597053,0.10246057093974643,0.10246057093974643,0.10246057093974643,0.21622429960875705,0.21622429960875705,0.21622429960875705
2019-08-11,0.21027252960053383,0.21027252960053383,0.21027252960053383,0.1495182059057552,0.1495182059057552,0.1495182059057552,0.022109873679966165,0.022109873679966165,0.022109873679966165,-0.07582684552371084,-0.07582684552371084,-0.07582684552371084
2019-08-18,-0.2912841505531717,-0.2912841505531717,-0.2912841505531717,-0.41581504855166757,-0.41581504855166757,-0.41581504855166757,-0.6014734341276237,-0.6014734341276237,-0.6014734341276237,-0.5498014635344904,-0.5498014635344904,-0.5498014635344904
2019-08-25,-1.1876670990462501,-1.1876670990462501,-1.1876670990462501,-1.1172130251178285,-1.1172130251178285,-1.1172130251178285,-1.0554799519732678,-1.0554799519732678,-1.0554799519732678,-1.0093635001558368,-1.0093635001558368,-1.0093635001558368
2019-09-01,-0.7066535806104183,-0.7066535806104183,-0.7066535806104183,-0.5686368921582328,-0.5686368921582328,-0.5686368921582328,-0.5112427846542409,-0.5112427846542409,-0.5112427846542409,-0.6299938006775909,-0.6299938006775909,-0.6299938006775909
2019-09-08,-0.8211098090091049,-0.8211098090091049,-0.8211098090091049,-0.9880761536711513,-0.9880761536711513,-0.9880761536711513,-0.8293524928333771,-0.8293524928333771,-0.8293524928333771,-0.7522346944934892,-0.7522346944934892,-0.7522346944934892
2019-09-15,-1.0119303984749777,-1.0119303984749777,-1.0119303984749777,-0.857477088653621,-0.857477088653621,-0.857477088653621,-0.7976918303936547,-0.7976918303936547,-0.7976918303936547,-0.8416718546910258,-0.8416718546910258,-0.8416718546910258
2019-09-22,-0.7912379593739084,-0.7912379593739084,-0.7912379593739084,-0.9509575358647959,-0.9509575358647959,-0.9509575358647959,-0.8162555952478564,-0.8162555952478564,-0.8162555952478564,-0.8310483507688632,-0.8310483507688632,-0.8310483507688632
2019-09-29,-0.4033250701549466,-0.4033250701549466,-0.4033250701549466,-0.3069815629544594,-0.3069815629544594,-0.3069815629544594,-0.37565509857939133,-0.37565509857939133,-0.37565509857939133,-0.47000896873795955,-0.47000896873795955,-0.47000896873795955
2019-10-06,0.02081661120578828,0.02081661120578828,0.02081661120578828,-0.12331721783528315,-0.12331721783528315,-0.12331721783528315,0.08911880021435414,0.08911880021435414,0.08911880021435414,-0.07125560933204231,-0.07125560933204231,-0.07125560933204231
2019-10-13,0.7364596943186578,0.7364596943186578,0.7364596943186578,0.6027844879259164,0.6027844879259164,0.6027844879259164,0.79007748153129,0.79007748153129,0.79007748153129,0.6742464551317467,0.6742464551317467,0.6742464551317467
2019-10-20,2.369656861649527,2.369656861649527,2.369656861649527,2.4595092702906647,2.4595092702906647,2.4595092702906647,2.6057105510743948,2.6057105510743948,2.6057105510743948,2.6458872441214942,2.6458872441214942,2.6458872441214942
2019-10-27,1.6590150752898254,1.6590150752898254,1.6590150752898254,1.7356954146007346,1.7356954146007346,1.7356954146007346,1.6686300587025125,1.6686300587025125,1.6686300587025125,1.6295633717526854,1.6295633717526854,1.6295633717526854
2019-11-03,0.041207655136293264,0.041207655136293264,0.041207655136293264,0.05147986672910163,0.05147986672910163,0.05147986672910163,0.3328003968144538,0.3328003968144538,0.3328003968144538,0.4114647513675605,0.4114647513675605,0.4114647513675605
2019-11-10,-0.2804747846269307,-0.2804747846269307,-0.2804747846269307,-0.2000490847305951,-0.2000490847305951,-0.2000490847305951,-0.037008534350209475,-0.037008534350209475,-0.037008534350209475,-0.10993624465729863,-0.10993624465729863,-0.10993624465729863
2019-11-17,-0.8376034202286817,-0.8376034202286817,-0.8376034202286817,-0.8642691534812301,-0.8642691534812301,-0.8642691534812301,-0.7350281383345182,-0.7350281383345182,-0.7350281383345182,-0.8822019183854558,-0.8822019183854558,-0.8822019183854558
2019-11-24,-1.6610262147730335,-1.6610262147730335,-1.6610262147730335,-1.6921793340012017,-1.6921793340012017,-1.6921793340012017,-1.6271096002671321,-1.6271096002671321,-1.6271096002671321,-1.5341531585520585,-1.5341531585520585,-1.5341531585520585
2019-12-01,-0.4096732451993559,-0.4096732451993559,-0.4096732451993559,-0.41615725868133513,-0.41615725868133513,-0.41615725868133513,-0.25629375221729145,-0.25629375221729145,-0.25629375221729145,-0.2761068289319263,-0.2761068289319263,-0.2761068289319263
2019-12-08,1.0703322052989337,1.0703322052989337,1.0703322052989337,1.2824662518337724,1.2824662518337724,1.2824662518337724,1.2103313761563879,1.2103313761563879,1.2103313761563879,1.473160046162416,1.473160046162416,1.473160046162416
2019-12-15,0.6500146628089362,0.6500146628089362,0.6500146628089362,0.6470661475293519,0.6470661475293519,0.6470661475293519,0.7730101646805831,0.7730101646805831,0.7730101646805831,0.7170111650213816,0.7170111650213816,0.7170111650213816
2019-12-22,1.386140071456386,1.386140071456386,1.386140071456386,1.420370272599484,1.420370272599484,1.420370272599484,1.4823537889869383,1.4823537889869383,1.4823537889869383,1.5240577690821826,1.5240577690821826,1.5240577690821826
2019-12-29,1.236784124819133,1.236784124819133,1.236784124819133,1.2951297829977915,1.2951297829977915,1.2951297829977915,1.278195396787777,1.278195396787777,1.278195396787777,1.3102481043851906,1.3102481043851906,1.3102481043851906
