Date,Vanguard Total International Stock_Open_average,Vanguard Total International Stock_Open_max,Vanguard Total International Stock_Open_min,Vanguard Total International Stock_High_average,Vanguard Total International Stock_High_max,Vanguard Total International Stock_High_min,Vanguard Total International Stock_Low_average,Vanguard Total International Stock_Low_max,Vanguard Total International Stock_Low_min,Vanguard Total International Stock_Close_average,Vanguard Total International Stock_Close_max,Vanguard Total International Stock_Close_min
2018-04-08,-0.2612502963691296,-0.2612502963691296,-0.2612502963691296,-0.42734638917699885,-0.42734638917699885,-0.42734638917699885,-0.08286415711882883,-0.08286415711882883,-0.08286415711882883,-0.20881351156343766,-0.20881351156343766,-0.20881351156343766
2018-04-15,-0.245751059671945,-0.245751059671945,-0.245751059671945,-0.3949111561726371,-0.3949111561726371,-0.3949111561726371,-0.08632126942397314,-0.08632126942397314,-0.08632126942397314,-0.20618263934100034,-0.20618263934100034,-0.20618263934100034
2018-04-22,0.017616737361513726,0.017616737361513726,0.017616737361513726,-0.1897568046226937,-0.1897568046226937,-0.1897568046226937,0.19371070834334767,0.19371070834334767,0.19371070834334767,-0.15844283528895736,-0.15844283528895736,-0.15844283528895736
2018-04-29,-0.21488313435805306,-0.21488313435805306,-0.21488313435805306,-0.4035833652778269,-0.4035833652778269,-0.4035833652778269,0.0,0.0,0.0,-0.3040719615180356,-0.3040719615180356,-0.3040719615180356
2018-05-06,1.0152609984970942,1.0152609984970942,1.0152609984970942,0.849857867571564,0.849857867571564,0.849857867571564,0.9691970081694886,0.9691970081694886,0.9691970081694886,0.7699280950772224,0.7699280950772224,0.7699280950772224
2018-05-13,0.4911825883828533,0.4911825883828533,0.4911825883828533,0.3552393962959169,0.3552393962959169,0.3552393962959169,0.6436011612657513,0.6436011612657513,0.6436011612657513,0.5240207226789955,0.5240207226789955,0.5240207226789955
2018-05-20,-0.8049156115820653,-0.8049156115820653,-0.8049156115820653,-0.9967437619783366,-0.9967437619783366,-0.9967437619783366,-0.4068930400589514,-0.4068930400589514,-0.4068930400589514,-0.6507121893916141,-0.6507121893916141,-0.6507121893916141
2018-05-27,-0.38294384780215296,-0.38294384780215296,-0.38294384780215296,-0.4424896979378757,-0.4424896979378757,-0.4424896979378757,-0.1292083159712631,-0.1292083159712631,-0.1292083159712631,-0.4261892361793287,-0.4261892361793287,-0.4261892361793287
2018-06-03,-0.10282338475318602,-0.10282338475318602,-0.10282338475318602,0.04155403467152062,0.04155403467152062,0.04155403467152062,0.2960351292920265,0.2960351292920265,0.2960351292920265,0.3222845811775384,0.3222845811775384,0.3222845811775384
2018-06-10,-2.1343642220504266,-2.1343642220504266,-2.1343642220504266,-2.2709897328375117,-2.2709897328375117,-2.2709897328375117,-1.6787198311894491,-1.6787198311894491,-1.6787198311894491,-1.7776002248700544,-1.7776002248700544,-1.7776002248700544
2018-06-17,-2.5685080076781883,-2.5685080076781883,-2.5685080076781883,-2.6827102335967927,-2.6827102335967927,-2.6827102335967927,-2.566385657871014,-2.566385657871014,-2.566385657871014,-2.655426533893682,-2.655426533893682,-2.655426533893682
2018-06-24,-2.3985401091723437,-2.3985401091723437,-2.3985401091723437,-2.3565219802412325,-2.3565219802412325,-2.3565219802412325,-2.233234055597898,-2.233234055597898,-2.233234055597898,-2.2281986098557818,-2.2281986098557818,-2.2281986098557818
2018-07-01,-1.0922004373175864,-1.0922004373175864,-1.0922004373175864,-1.1068756189018476,-1.1068756189018476,-1.1068756189018476,-1.013368903658237,-1.013368903658237,-1.013368903658237,-1.0139894862428471,-1.0139894862428471,-1.0139894862428471
2018-07-08,-1.1004182379628002,-1.1004182379628002,-1.1004182379628002,-1.1198762133926397,-1.1198762133926397,-1.1198762133926397,-1.0384712052151357,-1.0384712052151357,-1.0384712052151357,-1.107394558432979,-1.107394558432979,-1.107394558432979
2018-07-15,-0.8526700946419999,-0.8526700946419999,-0.8526700946419999,-0.899462341524556,-0.899462341524556,-0.899462341524556,-0.7966036492940127,-0.7966036492940127,-0.7966036492940127,-0.8693482772507521,-0.8693482772507521,-0.8693482772507521
2018-07-22,-0.09444856869905745,-0.09444856869905745,-0.09444856869905745,-0.1453972689996432,-0.1453972689996432,-0.1453972689996432,-0.13360377221329167,-0.13360377221329167,-0.13360377221329167,-0.2182059757903255,-0.2182059757903255,-0.2182059757903255
2018-07-29,-0.722551770977247,-0.722551770977247,-0.722551770977247,-0.6829811997205315,-0.6829811997205315,-0.6829811997205315,-0.6497983170752197,-0.6497983170752197,-0.6497983170752197,-0.6393313149587605,-0.6393313149587605,-0.6393313149587605
2018-08-05,-1.2628130713526575,-1.2628130713526575,-1.2628130713526575,-1.2787302457241354,-1.2787302457241354,-1.2787302457241354,-1.330368826597265,-1.330368826597265,-1.330368826597265,-1.3887067328358027,-1.3887067328358027,-1.3887067328358027
2018-08-12,-1.2497679867090608,-1.2497679867090608,-1.2497679867090608,-1.2311811850677086,-1.2311811850677086,-1.2311811850677086,-1.1115785352137821,-1.1115785352137821,-1.1115785352137821,-1.150070371670872,-1.150070371670872,-1.150070371670872
2018-08-19,-0.19610863443790422,-0.19610863443790422,-0.19610863443790422,0.023542678772144464,0.023542678772144464,0.023542678772144464,-0.07722715590951007,-0.07722715590951007,-0.07722715590951007,0.09255437488594635,0.09255437488594635,0.09255437488594635
