Date,ProShares Ultra Real EstateEtf_Open_average,ProShares Ultra Real EstateEtf_Open_max,ProShares Ultra Real EstateEtf_Open_min,ProShares Ultra Real EstateEtf_High_average,ProShares Ultra Real EstateEtf_High_max,ProShares Ultra Real EstateEtf_High_min,ProShares Ultra Real EstateEtf_Low_average,ProShares Ultra Real EstateEtf_Low_max,ProShares Ultra Real EstateEtf_Low_min,ProShares Ultra Real EstateEtf_Close_average,ProShares Ultra Real EstateEtf_Close_max,ProShares Ultra Real EstateEtf_Close_min
2018-04-08,-0.5096028126376232,-0.5096028126376232,-0.5096028126376232,-0.530079890976488,-0.530079890976488,-0.530079890976488,-0.270375124295567,-0.270375124295567,-0.270375124295567,-0.3669783822739138,-0.3669783822739138,-0.3669783822739138
2018-04-15,-0.1228171233679533,-0.1228171233679533,-0.1228171233679533,-0.31759589741967065,-0.31759589741967065,-0.31759589741967065,-0.22516980504032402,-0.22516980504032402,-0.22516980504032402,-0.5630553049158026,-0.5630553049158026,-0.5630553049158026
2018-04-22,0.1722466165128894,0.1722466165128894,0.1722466165128894,0.850478502321709,0.850478502321709,0.850478502321709,0.49025956568141327,0.49025956568141327,0.49025956568141327,1.0410274789815337,1.0410274789815337,1.0410274789815337
2018-04-29,1.3497718683088364,1.3497718683088364,1.3497718683088364,1.552648512626235,1.552648512626235,1.552648512626235,1.5189397105872253,1.5189397105872253,1.5189397105872253,1.613614951741016,1.613614951741016,1.613614951741016
2018-05-06,2.1743667328461376,2.1743667328461376,2.1743667328461376,2.0369332191314435,2.0369332191314435,2.0369332191314435,2.1023721547713867,2.1023721547713867,2.1023721547713867,1.8282792672129837,1.8282792672129837,1.8282792672129837
2018-05-13,0.2476899331276037,0.2476899331276037,0.2476899331276037,0.023060720047819745,0.023060720047819745,0.023060720047819745,0.3008725768349435,0.3008725768349435,0.3008725768349435,0.2019041809639905,0.2019041809639905,0.2019041809639905
2018-05-20,1.1677391309791807,1.1677391309791807,1.1677391309791807,1.0869094454134087,1.0869094454134087,1.0869094454134087,1.3188715605836518,1.3188715605836518,1.3188715605836518,1.1514878261399644,1.1514878261399644,1.1514878261399644
2018-05-27,1.798094350879122,1.798094350879122,1.798094350879122,1.8030592517116848,1.8030592517116848,1.8030592517116848,1.8004802613129438,1.8004802613129438,1.8004802613129438,1.7945014268499702,1.7945014268499702,1.7945014268499702
2018-06-03,1.9213089410843158,1.9213089410843158,1.9213089410843158,1.9107832372676974,1.9107832372676974,1.9107832372676974,1.9038456086408335,1.9038456086408335,1.9038456086408335,1.9028413010202148,1.9028413010202148,1.9028413010202148
2018-06-10,1.4983346238623123,1.4983346238623123,1.4983346238623123,1.5478397223398814,1.5478397223398814,1.5478397223398814,1.4606011191825938,1.4606011191825938,1.4606011191825938,1.3204532436577507,1.3204532436577507,1.3204532436577507
2018-06-17,1.7437499576007682,1.7437499576007682,1.7437499576007682,1.7770391903060088,1.7770391903060088,1.7770391903060088,1.7335255491663661,1.7335255491663661,1.7335255491663661,1.8412227730942325,1.8412227730942325,1.8412227730942325
2018-06-24,1.7570347320014932,1.7570347320014932,1.7570347320014932,1.791891318956721,1.791891318956721,1.791891318956721,1.726851321629217,1.726851321629217,1.726851321629217,1.7253524616354503,1.7253524616354503,1.7253524616354503
2018-07-01,1.908615870618001,1.908615870618001,1.908615870618001,1.8401769017950529,1.8401769017950529,1.8401769017950529,1.8624974090576256,1.8624974090576256,1.8624974090576256,1.8609039041205946,1.8609039041205946,1.8609039041205946
2018-07-08,1.5178482762302574,1.5178482762302574,1.5178482762302574,1.4885634766482196,1.4885634766482196,1.4885634766482196,1.4236064497201688,1.4236064497201688,1.4236064497201688,1.345758422321907,1.345758422321907,1.345758422321907
2018-07-15,0.9596936628993408,0.9596936628993408,0.9596936628993408,0.8414532864381575,0.8414532864381575,0.8414532864381575,0.740559942802096,0.740559942802096,0.740559942802096,0.7529481454652509,0.7529481454652509,0.7529481454652509
2018-07-22,0.8609813397618172,0.8609813397618172,0.8609813397618172,0.7407598683067285,0.7407598683067285,0.7407598683067285,0.5124896831860011,0.5124896831860011,0.5124896831860011,0.4376134397762488,0.4376134397762488,0.4376134397762488
2018-07-29,0.9905715474970013,0.9905715474970013,0.9905715474970013,1.1500007173321938,1.1500007173321938,1.1500007173321938,1.1393658378290257,1.1393658378290257,1.1393658378290257,1.311515417334034,1.311515417334034,1.311515417334034
2018-08-05,0.80393597249765,0.80393597249765,0.80393597249765,0.6715496399830853,0.6715496399830853,0.6715496399830853,0.7021054989177318,0.7021054989177318,0.7021054989177318,0.580819907113257,0.580819907113257,0.580819907113257
