Date,WisdomTree Europe MultifactorEtf_Open_average,WisdomTree Europe MultifactorEtf_Open_max,WisdomTree Europe MultifactorEtf_Open_min,WisdomTree Europe MultifactorEtf_High_average,WisdomTree Europe MultifactorEtf_High_max,WisdomTree Europe MultifactorEtf_High_min,WisdomTree Europe MultifactorEtf_Low_average,WisdomTree Europe MultifactorEtf_Low_max,WisdomTree Europe MultifactorEtf_Low_min,WisdomTree Europe MultifactorEtf_Close_average,WisdomTree Europe MultifactorEtf_Close_max,WisdomTree Europe MultifactorEtf_Close_min
2018-08-05,-0.5466058617976786,-0.5466058617976786,-0.5466058617976786,-0.5580412228798857,-0.5580412228798857,-0.5580412228798857,-0.5062712631730575,-0.5062712631730575,-0.5062712631730575,-0.508239864479787,-0.508239864479787,-0.508239864479787
2018-08-12,-1.405413250263024,-1.405413250263024,-1.405413250263024,-1.401927488762129,-1.401927488762129,-1.401927488762129,-1.3726740329427554,-1.3726740329427554,-1.3726740329427554,-1.3717941187675686,-1.3717941187675686,-1.3717941187675686
2018-08-19,-1.016537158886491,-1.016537158886491,-1.016537158886491,-1.0156356272884117,-1.0156356272884117,-1.0156356272884117,-0.9902122366963051,-0.9902122366963051,-0.9902122366963051,-0.9898399563984238,-0.9898399563984238,-0.9898399563984238
2018-08-26,-1.1472568625131876,-1.1472568625131876,-1.1472568625131876,-1.0056758426286896,-1.0056758426286896,-1.0056758426286896,-1.2427185197638624,-1.2427185197638624,-1.2427185197638624,-1.2418978157180134,-1.2418978157180134,-1.2418978157180134
2018-09-02,-1.6542535997380632,-1.6542535997380632,-1.6542535997380632,-1.6154923107084904,-1.6154923107084904,-1.6154923107084904,-1.7142790619609363,-1.7142790619609363,-1.7142790619609363,-1.5668859636096633,-1.5668859636096633,-1.5668859636096633
2018-09-09,-0.9891660432201327,-0.9891660432201327,-0.9891660432201327,-1.0137975432871158,-1.0137975432871158,-1.0137975432871158,-0.9404593819853263,-0.9404593819853263,-0.9404593819853263,-0.9648124361296048,-0.9648124361296048,-0.9648124361296048
2018-09-16,-0.02846782236479991,-0.02846782236479991,-0.02846782236479991,-0.04183150220833096,-0.04183150220833096,-0.04183150220833096,0.004556853503559967,0.004556853503559967,0.004556853503559967,-0.0057974949737140055,-0.0057974949737140055,-0.0057974949737140055
2018-09-23,-0.8995000140795131,-0.8995000140795131,-0.8995000140795131,-0.9273683821711897,-0.9273683821711897,-0.9273683821711897,-0.893286795348586,-0.893286795348586,-0.893286795348586,-0.922800316344018,-0.922800316344018,-0.922800316344018
2018-09-30,-1.5069629187520588,-1.5069629187520588,-1.5069629187520588,-1.546096986740172,-1.546096986740172,-1.546096986740172,-1.4393279693798136,-1.4393279693798136,-1.4393279693798136,-1.4852052087447647,-1.4852052087447647,-1.4852052087447647
2018-10-07,-1.4824735103978925,-1.4824735103978925,-1.4824735103978925,-1.5183790805026323,-1.5183790805026323,-1.5183790805026323,-1.4045217571442328,-1.4045217571442328,-1.4045217571442328,-1.447476039598482,-1.447476039598482,-1.447476039598482
2018-10-14,-2.2565916193236135,-2.2565916193236135,-2.2565916193236135,-2.28730970837824,-2.28730970837824,-2.28730970837824,-2.1863576478838422,-2.1863576478838422,-2.1863576478838422,-2.2289344302192347,-2.2289344302192347,-2.2289344302192347
2018-10-21,-2.4444185450585403,-2.4444185450585403,-2.4444185450585403,-2.4641519152741367,-2.4641519152741367,-2.4641519152741367,-2.3968270060398837,-2.3968270060398837,-2.3968270060398837,-2.428637611539337,-2.428637611539337,-2.428637611539337
2018-10-28,-2.3760305877243013,-2.3760305877243013,-2.3760305877243013,-2.3871999760859923,-2.3871999760859923,-2.3871999760859923,-2.347026865237306,-2.347026865237306,-2.347026865237306,-2.3693632595692913,-2.3693632595692913,-2.3693632595692913
2018-11-04,-1.3103822273868888,-1.3103822273868888,-1.3103822273868888,-1.3195240440756968,-1.3195240440756968,-1.3195240440756968,-1.2880688020547038,-1.2880688020547038,-1.2880688020547038,-1.302861115134635,-1.302861115134635,-1.302861115134635
2018-11-11,-1.3323604873411945,-1.3323604873411945,-1.3323604873411945,-1.3398227460011438,-1.3398227460011438,-1.3398227460011438,-1.3187299422031,-1.3187299422031,-1.3187299422031,-1.3316877417043387,-1.3316877417043387,-1.3316877417043387
2018-11-18,-1.4517506374886742,-1.4517506374886742,-1.4517506374886742,-1.4573735067606948,-1.4573735067606948,-1.4573735067606948,-1.4406797615616307,-1.4406797615616307,-1.4406797615616307,-1.4518917569150345,-1.4518917569150345,-1.4518917569150345
2018-11-25,-1.2425830302940266,-1.2425830302940266,-1.2425830302940266,-1.2475146520911422,-1.2475146520911422,-1.2475146520911422,-1.2331379432050065,-1.2331379432050065,-1.2331379432050065,-1.242484937351499,-1.242484937351499,-1.242484937351499
2018-12-02,-2.3591372077293156,-2.3591372077293156,-2.3591372077293156,-2.3569637655826337,-2.3569637655826337,-2.3569637655826337,-2.3579824708277077,-2.3579824708277077,-2.3579824708277077,-2.363591219714115,-2.363591219714115,-2.363591219714115
2018-12-09,-1.8948927329411203,-1.8948927329411203,-1.8948927329411203,-1.893004158935073,-1.893004158935073,-1.893004158935073,-1.8946398508684055,-1.8946398508684055,-1.8946398508684055,-1.8981691980332047,-1.8981691980332047,-1.8981691980332047
2018-12-16,-2.1134375255638744,-2.1134375255638744,-2.1134375255638744,-2.007809325875721,-2.007809325875721,-2.007809325875721,-2.3413532086483477,-2.3413532086483477,-2.3413532086483477,-2.1554533950281693,-2.1554533950281693,-2.1554533950281693
2018-12-23,-1.8303635122126145,-1.8303635122126145,-1.8303635122126145,-1.816007072161538,-1.816007072161538,-1.816007072161538,-1.7603770187863108,-1.7603770187863108,-1.7603770187863108,-1.7833135539364475,-1.7833135539364475,-1.7833135539364475
2018-12-30,-1.2629294324218405,-1.2629294324218405,-1.2629294324218405,-1.2356715993210752,-1.2356715993210752,-1.2356715993210752,-1.2121890358904208,-1.2121890358904208,-1.2121890358904208,-1.2106023511958381,-1.2106023511958381,-1.2106023511958381
2019-01-06,-0.94913559929164,-0.94913559929164,-0.94913559929164,-0.9502903590369943,-0.9502903590369943,-0.9502903590369943,-0.9065718669517068,-0.9065718669517068,-0.9065718669517068,-0.9282606124362676,-0.9282606124362676,-0.9282606124362676
2019-01-13,-0.5417187047081051,-0.5417187047081051,-0.5417187047081051,-0.5439907359018001,-0.5439907359018001,-0.5439907359018001,-0.5079366639119403,-0.5079366639119403,-0.5079366639119403,-0.5254139912005072,-0.5254139912005072,-0.5254139912005072
2019-01-20,-0.3209854310041327,-0.3209854310041327,-0.3209854310041327,-0.34425466593158127,-0.34425466593158127,-0.34425466593158127,-0.29487694544179893,-0.29487694544179893,-0.29487694544179893,-0.3284347592312684,-0.3284347592312684,-0.3284347592312684
2019-01-27,-0.22317164748838744,-0.22317164748838744,-0.22317164748838744,-0.24540284988500144,-0.24540284988500144,-0.24540284988500144,-0.19849052952750587,-0.19849052952750587,-0.19849052952750587,-0.23023508061839382,-0.23023508061839382,-0.23023508061839382
2019-02-03,-0.4502541271611466,-0.4502541271611466,-0.4502541271611466,-0.3811458959333595,-0.3811458959333595,-0.3811458959333595,-0.41440796786959555,-0.41440796786959555,-0.41440796786959555,-0.3613989313561481,-0.3613989313561481,-0.3613989313561481
2019-02-10,0.3084546728116992,0.3084546728116992,0.3084546728116992,0.2905182844631224,0.2905182844631224,0.2905182844631224,0.3168349519781584,0.3168349519781584,0.3168349519781584,0.2967955211064538,0.2967955211064538,0.2967955211064538
2019-02-17,0.6010464260407117,0.6010464260407117,0.6010464260407117,0.5926573328656131,0.5926573328656131,0.5926573328656131,0.595373088435563,0.595373088435563,0.595373088435563,0.591033657239212,0.591033657239212,0.591033657239212
2019-02-24,1.2803050064536898,1.2803050064536898,1.2803050064536898,1.3004118798346171,1.3004118798346171,1.3004118798346171,1.2364368478933048,1.2364368478933048,1.2364368478933048,1.2764844343565611,1.2764844343565611,1.2764844343565611
2019-03-03,0.8195860389210315,0.8195860389210315,0.8195860389210315,0.8512224417724106,0.8512224417724106,0.8512224417724106,0.762366989706454,0.762366989706454,0.762366989706454,0.8403091734123495,0.8403091734123495,0.8403091734123495
2019-03-10,1.4726785720369975,1.4726785720369975,1.4726785720369975,1.539528497112211,1.539528497112211,1.539528497112211,1.4251102430865739,1.4251102430865739,1.4251102430865739,1.510304312197608,1.510304312197608,1.510304312197608
2019-03-17,0.9272404003156024,0.9272404003156024,0.9272404003156024,0.9236090682300205,0.9236090682300205,0.9236090682300205,0.9074620480679911,0.9074620480679911,0.9074620480679911,0.912294010596692,0.912294010596692,0.912294010596692
2019-03-24,1.170670980203783,1.170670980203783,1.170670980203783,1.17531025480734,1.17531025480734,1.17531025480734,1.1394246788118592,1.1394246788118592,1.1394246788118592,1.1572253094139424,1.1572253094139424,1.1572253094139424
2019-03-31,1.5770243881979864,1.5770243881979864,1.5770243881979864,1.6175611968688874,1.6175611968688874,1.6175611968688874,1.5305763726944723,1.5305763726944723,1.5305763726944723,1.5901931702132666,1.5901931702132666,1.5901931702132666
2019-04-07,1.5179947528855051,1.5179947528855051,1.5179947528855051,1.5277078143800336,1.5277078143800336,1.5277078143800336,1.4783467805598614,1.4783467805598614,1.4783467805598614,1.5051042639993835,1.5051042639993835,1.5051042639993835
2019-04-14,1.506951357996668,1.506951357996668,1.506951357996668,1.516145700502622,1.516145700502622,1.516145700502622,1.471427517930658,1.471427517930658,1.471427517930658,1.4959872526939801,1.4959872526939801,1.4959872526939801
2019-04-21,1.2964286572804888,1.2964286572804888,1.2964286572804888,1.3050290047362947,1.3050290047362947,1.3050290047362947,1.2662667772383311,1.2662667772383311,1.2662667772383311,1.2876329584977662,1.2876329584977662,1.2876329584977662
2019-04-28,1.1492818749365254,1.1492818749365254,1.1492818749365254,1.1577795554059398,1.1577795554059398,1.1577795554059398,1.122386619835426,1.122386619835426,1.122386619835426,1.1419976007661898,1.1419976007661898,1.1419976007661898
2019-05-05,0.6898319457320041,0.6898319457320041,0.6898319457320041,0.6824594331411515,0.6824594331411515,0.6824594331411515,0.6916624531939726,0.6916624531939726,0.6916624531939726,0.6824594331411515,0.6824594331411515,0.6824594331411515
2019-05-12,0.6401643179917424,0.6401643179917424,0.6401643179917424,0.6325286490006536,0.6325286490006536,0.6325286490006536,0.6420480061246808,0.6420480061246808,0.6420480061246808,0.6325286490006536,0.6325286490006536,0.6325286490006536
2019-05-19,0.20625832541091849,0.20625832541091849,0.20625832541091849,0.24718842664859725,0.24718842664859725,0.24718842664859725,0.19730277316098566,0.19730277316098566,0.19730277316098566,0.24718842664859725,0.24718842664859725,0.24718842664859725
2019-05-26,-0.4607867370853491,-0.4607867370853491,-0.4607867370853491,-0.4910074943585776,-0.4910074943585776,-0.4910074943585776,-0.45696850949111284,-0.45696850949111284,-0.45696850949111284,-0.4910074943585776,-0.4910074943585776,-0.4910074943585776
2019-06-02,0.3797691224286271,0.3797691224286271,0.3797691224286271,0.3650447992410333,0.3650447992410333,0.3650447992410333,0.382716244073445,0.382716244073445,0.382716244073445,0.3650447992410333,0.3650447992410333,0.3650447992410333
2019-06-09,0.4196363246617749,0.4196363246617749,0.4196363246617749,0.40621322655067693,0.40621322655067693,0.40621322655067693,0.42247490814524497,0.42247490814524497,0.42247490814524497,0.40621322655067693,0.40621322655067693,0.40621322655067693
2019-06-16,0.6222992229803525,0.6222992229803525,0.6222992229803525,0.6160110405071606,0.6160110405071606,0.6160110405071606,0.6243665870978446,0.6243665870978446,0.6243665870978446,0.6160110405071606,0.6160110405071606,0.6160110405071606
2019-06-23,-0.5043422567415975,-0.5043422567415975,-0.5043422567415975,-0.5219305257554737,-0.5219305257554737,-0.5219305257554737,-0.49590513897328037,-0.49590513897328037,-0.49590513897328037,-0.5219305257554737,-0.5219305257554737,-0.5219305257554737
2019-06-30,0.1929097533153297,0.1929097533153297,0.1929097533153297,0.21968247996942997,0.21968247996942997,0.21968247996942997,0.19713633631136904,0.19713633631136904,0.19713633631136904,0.21968247996942997,0.21968247996942997,0.21968247996942997
2019-07-07,-0.4109849579840154,-0.4109849579840154,-0.4109849579840154,-0.4123785603025555,-0.4123785603025555,-0.4123785603025555,-0.4002202083462581,-0.4002202083462581,-0.4002202083462581,-0.4123785603025555,-0.4123785603025555,-0.4123785603025555
2019-07-14,-0.5143774002441412,-0.5143774002441412,-0.5143774002441412,-0.5424664342150354,-0.5424664342150354,-0.5424664342150354,-0.5025129133548835,-0.5025129133548835,-0.5025129133548835,-0.5424664342150354,-0.5424664342150354,-0.5424664342150354
2019-07-21,-0.2817909074288166,-0.2817909074288166,-0.2817909074288166,-0.30485439652972474,-0.30485439652972474,-0.30485439652972474,-0.280003674885335,-0.280003674885335,-0.280003674885335,-0.30485439652972474,-0.30485439652972474,-0.30485439652972474
2019-07-28,-1.6771792977868607,-1.6771792977868607,-1.6771792977868607,-1.5864011129286653,-1.5864011129286653,-1.5864011129286653,-1.6742126396543842,-1.6742126396543842,-1.6742126396543842,-1.6503378930993151,-1.6503378930993151,-1.6503378930993151
2019-08-04,-2.0199951926191115,-2.0199951926191115,-2.0199951926191115,-2.056659352272246,-2.056659352272246,-2.056659352272246,-2.017278029923026,-2.017278029923026,-2.017278029923026,-2.0421429094021266,-2.0421429094021266,-2.0421429094021266
2019-08-11,-2.271264717969745,-2.271264717969745,-2.271264717969745,-2.297449480057689,-2.297449480057689,-2.297449480057689,-2.2692719973619018,-2.2692719973619018,-2.2692719973619018,-2.2864562813173395,-2.2864562813173395,-2.2864562813173395
2019-08-18,-1.9544011699942263,-1.9544011699942263,-1.9544011699942263,-1.974603151555464,-1.974603151555464,-1.974603151555464,-1.9530601239314076,-1.9530601239314076,-1.9530601239314076,-1.9670428072814912,-1.9670428072814912,-1.9670428072814912
2019-08-25,-0.7742625256015437,-0.7742625256015437,-0.7742625256015437,-0.6152914252012976,-0.6152914252012976,-0.6152914252012976,-0.7732308802321443,-0.7732308802321443,-0.7732308802321443,-0.6110588625976064,-0.6110588625976064,-0.6110588625976064
2019-09-01,-0.1916772115829488,-0.1916772115829488,-0.1916772115829488,-0.19753696679231963,-0.19753696679231963,-0.19753696679231963,-0.19066548003556882,-0.19066548003556882,-0.19066548003556882,-0.19404351945859163,-0.19404351945859163,-0.19404351945859163
2019-09-08,0.2831435169587569,0.2831435169587569,0.2831435169587569,0.2593807168751514,0.2593807168751514,0.2593807168751514,0.2842394500746953,0.2842394500746953,0.2842394500746953,0.2620191211983072,0.2620191211983072,0.2620191211983072
2019-09-15,0.8104394793445129,0.8104394793445129,0.8104394793445129,0.7889960283293667,0.7889960283293667,0.7889960283293667,0.8117081249211633,0.8117081249211633,0.8117081249211633,0.7904466282952346,0.7904466282952346,0.7904466282952346
2019-09-22,0.37336309525536787,0.37336309525536787,0.37336309525536787,0.3701914070019154,0.3701914070019154,0.3701914070019154,-0.1017755698454546,-0.1017755698454546,-0.1017755698454546,0.3728111919263834,0.3728111919263834,0.3728111919263834
2019-09-29,-0.3773170420273743,-0.3773170420273743,-0.3773170420273743,-0.13152227994816343,-0.13152227994816343,-0.13152227994816343,-0.3526144464955354,-0.3526144464955354,-0.3526144464955354,-0.1275093700840317,-0.1275093700840317,-0.1275093700840317
2019-10-06,0.5497996871491474,0.5497996871491474,0.5497996871491474,0.517251962064703,0.517251962064703,0.517251962064703,0.5780837443835224,0.5780837443835224,0.5780837443835224,0.5195837792706359,0.5195837792706359,0.5195837792706359
2019-10-13,1.1277022255479112,1.1277022255479112,1.1277022255479112,1.1070826979602446,1.1070826979602446,1.1070826979602446,1.1551513406384708,1.1551513406384708,1.1551513406384708,1.1074656479514835,1.1074656479514835,1.1074656479514835
2019-10-20,1.1421530982776456,1.1421530982776456,1.1421530982776456,1.123049615153757,1.123049615153757,1.123049615153757,1.168070435594384,1.168070435594384,1.168070435594384,1.1233443602910995,1.1233443602910995,1.1233443602910995
2019-10-27,1.6015717783620675,1.6015717783620675,1.6015717783620675,1.591953686278062,1.591953686278062,1.591953686278062,1.6246843213183053,1.6246843213183053,1.6246843213183053,1.5909501773634822,1.5909501773634822,1.5909501773634822
2019-11-03,1.792065972275118,1.792065972275118,1.792065972275118,1.8192804605811321,1.8192804605811321,1.8192804605811321,1.8121122236037635,1.8121122236037635,1.8121122236037635,1.8178137089998276,1.8178137089998276,1.8178137089998276
2019-11-10,1.8597399628831457,1.8597399628831457,1.8597399628831457,1.8520312098369172,1.8520312098369172,1.8520312098369172,1.6229122801963736,1.6229122801963736,1.6229122801963736,1.5945958708487382,1.5945958708487382,1.5945958708487382
2019-11-17,1.385503827624462,1.385503827624462,1.385503827624462,1.376471477076678,1.376471477076678,1.376471477076678,1.450654294816631,1.450654294816631,1.450654294816631,1.427311272614509,1.427311272614509,1.427311272614509
2019-11-24,1.5934652299826877,1.5934652299826877,1.5934652299826877,1.5907001428022185,1.5907001428022185,1.5907001428022185,1.6509159905657618,1.6509159905657618,1.6509159905657618,1.6373337802651782,1.6373337802651782,1.6373337802651782
2019-12-01,1.5489422409621758,1.5489422409621758,1.5489422409621758,1.5477826380593513,1.5477826380593513,1.5477826380593513,1.595690378213897,1.595690378213897,1.595690378213897,1.5861614158759891,1.5861614158759891,1.5861614158759891
2019-12-08,1.748793390535869,1.748793390535869,1.748793390535869,1.817711882047352,1.817711882047352,1.817711882047352,1.7871249209776678,1.7871249209776678,1.7871249209776678,1.85084861786664,1.85084861786664,1.85084861786664
2019-12-15,1.8906836194963532,1.8906836194963532,1.8906836194963532,1.880978910470301,1.880978910470301,1.880978910470301,1.9186396898448896,1.9186396898448896,1.9186396898448896,1.9083925848133119,1.9083925848133119,1.9083925848133119
2019-12-22,1.8492536539229203,1.8492536539229203,1.8492536539229203,1.8453200246329116,1.8453200246329116,1.8453200246329116,1.8220611834053946,1.8220611834053946,1.8220611834053946,1.8198740520755428,1.8198740520755428,1.8198740520755428
2019-12-29,1.512311212810653,1.512311212810653,1.512311212810653,1.511227895786915,1.511227895786915,1.511227895786915,1.4864644329577188,1.4864644329577188,1.4864644329577188,1.488202445512612,1.488202445512612,1.488202445512612
