Date,BUROFStock_Open_average,BUROFStock_Open_max,BUROFStock_Open_min,BUROFStock_Open_volatility,BUROFStock_Open_change,BUROFStock_High_average,BUROFStock_High_max,BUROFStock_High_min,BUROFStock_High_volatility,BUROFStock_High_change,BUROFStock_Low_average,BUROFStock_Low_max,BUROFStock_Low_min,BUROFStock_Low_volatility,BUROFStock_Low_change,BUROFStock_Close_average,BUROFStock_Close_max,BUROFStock_Close_min,BUROFStock_Close_volatility,BUROFStock_Close_change,BUROFStock_Volume_average,BUROFStock_Volume_max,BUROFStock_Volume_min,BUROFStock_Volume_volatility,BUROFStock_Volume_change
2018-05-27,-1.8393965871436004,-1.9529357628396162,-1.5530561448428442,-1.1869312705714699,-0.13979200695585653,-1.9832475018409905,-1.9553135221430054,-1.8042374393476965,-0.8791787697777723,-0.2886850266580242,-1.510354171631015,-1.6500168230948467,-1.1294201652434792,-0.33272179689358417,-0.24406449703900807,-1.8011828305145672,-1.7244686868836407,-1.5856685630786473,-0.7682052863665639,-0.43803453619895083,-0.8880046614644168,-0.8922804544848139,-0.7472289418047962,-0.8749183886484716,-0.013807225367742437
2018-06-03,-1.8150852830968722,-1.940663218561676,-1.5397597373455534,-1.4476848153987885,0.5258144116072517,-1.8361989815926003,-1.9226263342901362,-1.5805221400186213,-1.2361772712243602,0.23529335650532154,-1.5747334399080108,-1.8745713370840555,-1.0625326886159205,-0.8272094796902243,0.3495369998562765,-1.710652857411879,-1.8041048896618421,-1.312848536571757,-1.3403978527677007,0.08805516648907634,-0.8351032957519275,-0.8929256365188319,-0.6955242303989222,-0.896229654122841,0.12915258547845396
2018-06-10,-0.7624490696510213,-0.7476234886418115,-0.980522522869553,-0.1143774277242926,1.531241432257958,-0.7913405074725345,-0.19208066040114838,-1.2687143942482995,1.0897240026017843,1.7186695691851472,-0.8705354798065214,-1.0573817915677983,-0.5993472562070339,-0.45414704814439294,0.6482785521877054,-1.103970665942217,-1.1805511407468574,-0.9843497255817886,-0.7612110328213934,0.388940810870697,-0.721829661898561,-0.7706997978360799,-0.6679263220727575,-0.7687218835267374,0.1494467208614817
2018-06-17,-1.253683947119399,-1.2348551379910384,-1.2312422372581726,-0.6207987823666535,-0.5193861780962887,-1.273341329516311,-0.8706826710805218,-1.398316754587094,0.3189384962229621,-1.051106681458148,-1.0876757415190001,-0.9123198847924904,-1.0093758248980382,0.17573694089259148,-0.7542271248864216,-1.1598379382012132,-0.5593146195445492,-1.3649817212612911,0.6990291001069181,-1.2727193752066785,-0.6493756193155316,-0.6879899960976212,-0.5728294244694306,-0.6884124364665974,0.19800843854444722
2018-06-24,-1.7811003565360148,-1.7900084982626143,-1.6640085000030715,-1.1269214009611677,-0.1243775116034427,-1.7902551195761605,-1.8526445840091825,-1.6923772149320293,-0.9133452433976544,-0.2213368280610374,-1.6694168894763584,-1.753921979211521,-1.26038215273508,-0.5628692124224777,-0.1319055035423202,-1.7448930323938836,-1.6766320404189263,-1.5633744490399313,-0.895235471805212,-0.20941026576473493,-0.635362494168406,-0.7103521240815204,-0.5082986942024051,-0.722859017641405,0.09948674995447705
2018-07-01,-1.7740919214349904,-1.7909037409344641,-1.5876183637190846,-1.3015122983477474,0.4674656367834302,-1.754896075733189,-1.8343077537503656,-1.5880377303184572,-1.0773754981724202,0.23379628669426197,-1.6631218808037798,-1.8320391529208813,-1.2500538770959435,-0.7888190338501322,0.3554070666059671,-1.6939474029685901,-1.6946218542400964,-1.4977119635297438,-1.1008449491653558,0.20984239207671987,-0.6037629942977019,-0.6672787498244152,-0.48723202401745436,-0.678001931489689,0.10549057578393053
2018-07-08,-2.3407195960684426,-1.825547560709485,-2.5853399588485817,0.19092460276050274,-0.975150301365917,-2.2064710408741828,-1.8335948491096834,-2.4215664976567157,0.19849394503017528,-0.6716533931751223,-2.601388061751194,-2.600305911248793,-2.3362876732381483,-0.807464929540355,0.2453739190499401,-2.443574922268184,-2.2174832443211154,-2.4361364230847458,-0.9067116533614549,0.25143529822047017,-0.39395508639050575,-0.43782854987245023,-0.3542181435271957,-0.4406331647926575,0.4308023579080717
2018-07-15,-2.292081132217386,-2.170522899929987,-2.3636030951265816,-0.7821722517855335,-0.2130151967956944,-2.177097048790799,-2.0809858245648263,-2.2355309113964696,-0.5428936196764036,-0.3082117745635677,-2.2717293230821753,-2.161546189639995,-2.2181420106215644,-0.3453038489284081,-0.21561372708772106,-2.183860156826582,-1.970385571139619,-2.262525096023647,-0.5950697002367002,-0.25380080280609335,-0.3861550083263626,-0.42172711282577674,-0.3212557898582305,-0.4275343340367457,0.03571943810930095
2018-07-22,-1.8945823578971603,-1.85712165177797,-1.854720790813486,-1.0773553919725432,0.10420505793461882,-1.8086359942372066,-1.845139370034672,-1.7814041067055768,-0.955894564874523,0.18294816290653335,-1.9207262438055435,-1.9474544919826868,-1.774994258559418,-0.8283754906985865,0.2047199752015609,-1.855112928354326,-1.7962746849621893,-1.7911877404961782,-1.081027916986645,0.1473129663007727,0.010487029094169783,-0.09516708826829536,0.3736914253965182,-0.16300305520270478,-0.1971995498937152
2018-07-29,-1.179214351018444,-0.9860679722684808,-1.610348317508014,0.8176141978412418,2.011384098696149,-1.0908909187918545,-0.9886316708548285,-1.429546834320987,0.4495535454751603,1.2049670283050304,-1.1682391182815561,-1.0026792972202652,-1.524512076292894,0.6894634214694926,1.4377207842439161,-1.0893356211072387,-0.9035559265473811,-1.4139019899329321,0.4742377423814001,0.9176637842902933,-0.3546661544331797,-0.3639717303986058,-0.6463287991982382,-0.3391267507962134,-0.4661804242521695
2018-08-05,-1.1937431132108156,-1.169660564287735,-1.3241311793271913,-0.22465874082060097,-0.628490035732904,-1.1817863548241856,-1.1884453592249171,-1.225651501003607,-0.4604789047375438,-0.4258565477708507,-1.291672466754886,-1.0920212747299236,-1.2511770882771958,0.03309868668439219,-0.574828748858893,-1.2562181297505688,-1.0800400224287727,-1.311669433068117,-0.12913476173310803,-0.47362197299027303,-0.4142474417151401,-0.4691239491139634,-0.5510958849611813,-0.45468811957340827,0.4263414601869686
2018-08-12,-1.304561072332671,-1.3416639383280795,-1.240435006657059,-0.8805823361428609,-0.13895825059925906,-1.304083352388743,-1.3178151486466554,-1.2502284368239507,-0.7590249294381514,-0.20404649985394863,-1.2611686436262202,-1.2937043061792743,-1.1850719667599383,-0.5214088094662598,-0.0601829238243568,-1.2445310122768507,-1.214505849620808,-1.234312221742683,-0.6254967248617496,-0.23677882301475178,-0.5377121016682057,-0.43106937072825263,-0.6242708657770524,-0.4104507572503775,-0.06585664101580495
