Date,iShares Edge MSCI Min Vol EAFE_Open_average,iShares Edge MSCI Min Vol EAFE_Open_max,iShares Edge MSCI Min Vol EAFE_Open_min,iShares Edge MSCI Min Vol EAFE_High_average,iShares Edge MSCI Min Vol EAFE_High_max,iShares Edge MSCI Min Vol EAFE_High_min,iShares Edge MSCI Min Vol EAFE_Low_average,iShares Edge MSCI Min Vol EAFE_Low_max,iShares Edge MSCI Min Vol EAFE_Low_min,iShares Edge MSCI Min Vol EAFE_Close_average,iShares Edge MSCI Min Vol EAFE_Close_max,iShares Edge MSCI Min Vol EAFE_Close_min
2018-04-08,0.3984720830638815,0.3984720830638815,0.3984720830638815,0.1863148177681156,0.1863148177681156,0.1863148177681156,0.45715826595853715,0.45715826595853715,0.45715826595853715,0.39796463772598567,0.39796463772598567,0.39796463772598567
2018-04-15,0.17822820479436752,0.17822820479436752,0.17822820479436752,-0.017550488635025688,-0.017550488635025688,-0.017550488635025688,0.3045614877856656,0.3045614877856656,0.3045614877856656,0.18244114211378737,0.18244114211378737,0.18244114211378737
2018-04-22,0.7782616174553615,0.7782616174553615,0.7782616174553615,0.7532463554703742,0.7532463554703742,0.7532463554703742,0.8312878529387675,0.8312878529387675,0.8312878529387675,0.6148308253407554,0.6148308253407554,0.6148308253407554
2018-04-29,0.4705247991192637,0.4705247991192637,0.4705247991192637,0.36259506588924423,0.36259506588924423,0.36259506588924423,0.5998465469678019,0.5998465469678019,0.5998465469678019,0.5057397506677496,0.5057397506677496,0.5057397506677496
2018-05-06,1.1640442048791144,1.1640442048791144,1.1640442048791144,1.089929996143978,1.089929996143978,1.089929996143978,1.114385554891091,1.114385554891091,1.114385554891091,1.0112422078145211,1.0112422078145211,1.0112422078145211
2018-05-13,0.49347165758968775,0.49347165758968775,0.49347165758968775,0.2566822927716016,0.2566822927716016,0.2566822927716016,0.6433802750696725,0.6433802750696725,0.6433802750696725,0.584849434191455,0.584849434191455,0.584849434191455
2018-05-20,-0.3003135416508906,-0.3003135416508906,-0.3003135416508906,-0.3155302783661711,-0.3155302783661711,-0.3155302783661711,0.12580532388586294,0.12580532388586294,0.12580532388586294,-0.08865612884794813,-0.08865612884794813,-0.08865612884794813
2018-05-27,-0.05324665033171887,-0.05324665033171887,-0.05324665033171887,-0.21386156346335716,-0.21386156346335716,-0.21386156346335716,-0.028057617692333395,-0.028057617692333395,-0.028057617692333395,-0.2877972681160949,-0.2877972681160949,-0.2877972681160949
2018-06-03,0.2796988595086001,0.2796988595086001,0.2796988595086001,0.3642581816145681,0.3642581816145681,0.3642581816145681,0.5073271278387924,0.5073271278387924,0.5073271278387924,0.5429285877742983,0.5429285877742983,0.5429285877742983
2018-06-10,-1.8922918399242858,-1.8922918399242858,-1.8922918399242858,-1.365809073235237,-1.365809073235237,-1.365809073235237,-1.1049279615133698,-1.1049279615133698,-1.1049279615133698,-1.222164542298852,-1.222164542298852,-1.222164542298852
2018-06-17,-2.8915549221576726,-2.8915549221576726,-2.8915549221576726,-3.0061470059250976,-3.0061470059250976,-3.0061470059250976,-2.7303509491213673,-2.7303509491213673,-2.7303509491213673,-2.8602462665706128,-2.8602462665706128,-2.8602462665706128
2018-06-24,-2.6146455548297345,-2.6146455548297345,-2.6146455548297345,-2.6012524318416665,-2.6012524318416665,-2.6012524318416665,-2.5058187646388923,-2.5058187646388923,-2.5058187646388923,-2.4663173844804787,-2.4663173844804787,-2.4663173844804787
2018-07-01,-0.8604862823801158,-0.8604862823801158,-0.8604862823801158,-0.9706189178849652,-0.9706189178849652,-0.9706189178849652,-0.8435046925711598,-0.8435046925711598,-0.8435046925711598,-0.8816475432155995,-0.8816475432155995,-0.8816475432155995
2018-07-08,-1.0110605114600817,-1.0110605114600817,-1.0110605114600817,-1.043351451567414,-1.043351451567414,-1.043351451567414,-0.9106666335196517,-0.9106666335196517,-0.9106666335196517,-1.0000693334612745,-1.0000693334612745,-1.0000693334612745
2018-07-15,-0.428024303250166,-0.428024303250166,-0.428024303250166,-0.5089134523650106,-0.5089134523650106,-0.5089134523650106,-0.37666714634748466,-0.37666714634748466,-0.37666714634748466,-0.42518635771163876,-0.42518635771163876,-0.42518635771163876
2018-07-22,0.16064648175406993,0.16064648175406993,0.16064648175406993,0.07449626667837228,0.07449626667837228,0.07449626667837228,0.05951834675792295,0.05951834675792295,0.05951834675792295,-0.004794407421252209,-0.004794407421252209,-0.004794407421252209
2018-07-29,-0.5763874889061513,-0.5763874889061513,-0.5763874889061513,-0.5482871428752095,-0.5482871428752095,-0.5482871428752095,-0.5023894159919792,-0.5023894159919792,-0.5023894159919792,-0.47494531109628124,-0.47494531109628124,-0.47494531109628124
2018-08-05,-1.0957291648274914,-1.0957291648274914,-1.0957291648274914,-1.1114573304485384,-1.1114573304485384,-1.1114573304485384,-1.1125834949044837,-1.1125834949044837,-1.1125834949044837,-1.1755867765248063,-1.1755867765248063,-1.1755867765248063
2018-08-12,-0.7200351261385589,-0.7200351261385589,-0.7200351261385589,-0.6009701705948581,-0.6009701705948581,-0.6009701705948581,-0.5570295197520522,-0.5570295197520522,-0.5570295197520522,-0.5256210463051493,-0.5256210463051493,-0.5256210463051493
