Date,iShares US Insurance_Open_average,iShares US Insurance_Open_max,iShares US Insurance_Open_min,iShares US Insurance_High_average,iShares US Insurance_High_max,iShares US Insurance_High_min,iShares US Insurance_Low_average,iShares US Insurance_Low_max,iShares US Insurance_Low_min,iShares US Insurance_Close_average,iShares US Insurance_Close_max,iShares US Insurance_Close_min
2018-04-08,-0.6580959855152325,-0.6580959855152325,-0.6580959855152325,-0.6295961705557457,-0.6295961705557457,-0.6295961705557457,-0.33592605662607183,-0.33592605662607183,-0.33592605662607183,-0.4035231791854301,-0.4035231791854301,-0.4035231791854301
2018-04-15,-0.08254928294669484,-0.08254928294669484,-0.08254928294669484,-0.21724608076273236,-0.21724608076273236,-0.21724608076273236,0.1520082698128281,0.1520082698128281,0.1520082698128281,-0.06359578070166955,-0.06359578070166955,-0.06359578070166955
2018-04-22,0.39121245468691634,0.39121245468691634,0.39121245468691634,0.3112255471005112,0.3112255471005112,0.3112255471005112,0.5101852028045956,0.5101852028045956,0.5101852028045956,0.05941923908099663,0.05941923908099663,0.05941923908099663
2018-04-29,-1.5616547830965724,-1.5616547830965724,-1.5616547830965724,-1.5544902582981366,-1.5544902582981366,-1.5544902582981366,-1.130407507847447,-1.130407507847447,-1.130407507847447,-1.2732492596145208,-1.2732492596145208,-1.2732492596145208
2018-05-06,-0.5861227423691598,-0.5861227423691598,-0.5861227423691598,-0.9569570202788161,-0.9569570202788161,-0.9569570202788161,-0.624480578056821,-0.624480578056821,-0.624480578056821,-1.1322291073249438,-1.1322291073249438,-1.1322291073249438
2018-05-13,-0.30765171865205604,-0.30765171865205604,-0.30765171865205604,-0.3470787613012616,-0.3470787613012616,-0.3470787613012616,0.02837501019645219,0.02837501019645219,0.02837501019645219,-0.20344220022014453,-0.20344220022014453,-0.20344220022014453
2018-05-20,-0.38157792746894376,-0.38157792746894376,-0.38157792746894376,-0.6289314530017545,-0.6289314530017545,-0.6289314530017545,-0.2048730774383795,-0.2048730774383795,-0.2048730774383795,-0.657788645752615,-0.657788645752615,-0.657788645752615
2018-05-27,-0.6604514166843329,-0.6604514166843329,-0.6604514166843329,-0.7835141397229948,-0.7835141397229948,-0.7835141397229948,-0.3568027922225028,-0.3568027922225028,-0.3568027922225028,-0.6843482335091642,-0.6843482335091642,-0.6843482335091642
2018-06-03,0.6199646610691547,0.6199646610691547,0.6199646610691547,0.4956880627516805,0.4956880627516805,0.4956880627516805,0.7777605118987697,0.7777605118987697,0.7777605118987697,0.6232109518910638,0.6232109518910638,0.6232109518910638
2018-06-10,-0.7405629755297578,-0.7405629755297578,-0.7405629755297578,-1.016795786991039,-1.016795786991039,-1.016795786991039,-0.5217263994922882,-0.5217263994922882,-0.5217263994922882,-0.6383399103861657,-0.6383399103861657,-0.6383399103861657
2018-06-17,-1.783737818159893,-1.783737818159893,-1.783737818159893,-1.8127982273216203,-1.8127982273216203,-1.8127982273216203,-1.608392344437598,-1.608392344437598,-1.608392344437598,-1.87955896104649,-1.87955896104649,-1.87955896104649
2018-06-24,-2.426485763691869,-2.426485763691869,-2.426485763691869,-2.3910394443672027,-2.3910394443672027,-2.3910394443672027,-2.3059665169659844,-2.3059665169659844,-2.3059665169659844,-2.3512665949457667,-2.3512665949457667,-2.3512665949457667
2018-07-01,-1.2103374312665907,-1.2103374312665907,-1.2103374312665907,-0.6526476914626625,-0.6526476914626625,-0.6526476914626625,-1.1170620328864638,-1.1170620328864638,-1.1170620328864638,-0.5336654909804687,-0.5336654909804687,-0.5336654909804687
2018-07-08,-0.8207181434013985,-0.8207181434013985,-0.8207181434013985,-0.7532144603535494,-0.7532144603535494,-0.7532144603535494,-0.7262799671884218,-0.7262799671884218,-0.7262799671884218,-0.6386553031925647,-0.6386553031925647,-0.6386553031925647
2018-07-15,-0.4832632391969809,-0.4832632391969809,-0.4832632391969809,-0.294626872627015,-0.294626872627015,-0.294626872627015,-0.37785822617058357,-0.37785822617058357,-0.37785822617058357,-0.23652272856224088,-0.23652272856224088,-0.23652272856224088
2018-07-22,1.3712116137428862,1.3712116137428862,1.3712116137428862,1.579768088429495,1.579768088429495,1.579768088429495,1.5141427382295927,1.5141427382295927,1.5141427382295927,1.5605727080839062,1.5605727080839062,1.5605727080839062
2018-07-29,1.3530068426253927,1.3530068426253927,1.3530068426253927,1.2875410065620714,1.2875410065620714,1.2875410065620714,1.3517275746607613,1.3517275746607613,1.3517275746607613,1.4486682227000252,1.4486682227000252,1.4486682227000252
2018-08-05,0.7515883540289067,0.7515883540289067,0.7515883540289067,0.6736340313678669,0.6736340313678669,0.6736340313678669,0.5933169332950791,0.5933169332950791,0.5933169332950791,0.5102448157915844,0.5102448157915844,0.5102448157915844
