Date,WisdomTree Asia-Pacific ex-Japan_Open_average,WisdomTree Asia-Pacific ex-Japan_Open_max,WisdomTree Asia-Pacific ex-Japan_Open_min,WisdomTree Asia-Pacific ex-Japan_High_average,WisdomTree Asia-Pacific ex-Japan_High_max,WisdomTree Asia-Pacific ex-Japan_High_min,WisdomTree Asia-Pacific ex-Japan_Low_average,WisdomTree Asia-Pacific ex-Japan_Low_max,WisdomTree Asia-Pacific ex-Japan_Low_min,WisdomTree Asia-Pacific ex-Japan_Close_average,WisdomTree Asia-Pacific ex-Japan_Close_max,WisdomTree Asia-Pacific ex-Japan_Close_min
2018-04-08,-0.5287504879820738,-0.5287504879820738,-0.5287504879820738,-0.774193299158642,-0.774193299158642,-0.774193299158642,-0.4329623409437291,-0.4329623409437291,-0.4329623409437291,-0.6408838662100219,-0.6408838662100219,-0.6408838662100219
2018-04-15,-0.6881565977780687,-0.6881565977780687,-0.6881565977780687,-0.9133835144856348,-0.9133835144856348,-0.9133835144856348,-0.6448549514263531,-0.6448549514263531,-0.6448549514263531,-0.9177082666787668,-0.9177082666787668,-0.9177082666787668
2018-04-22,-0.12106363928449794,-0.12106363928449794,-0.12106363928449794,-0.032030141495935055,-0.032030141495935055,-0.032030141495935055,0.07635384080692298,0.07635384080692298,0.07635384080692298,-0.15818249805688078,-0.15818249805688078,-0.15818249805688078
2018-04-29,-0.7502255787128908,-0.7502255787128908,-0.7502255787128908,-0.7425884604121095,-0.7425884604121095,-0.7425884604121095,-0.699359367476028,-0.699359367476028,-0.699359367476028,-0.6280622914615053,-0.6280622914615053,-0.6280622914615053
2018-05-06,0.5351606666629138,0.5351606666629138,0.5351606666629138,0.25085548754398557,0.25085548754398557,0.25085548754398557,0.6677916134195104,0.6677916134195104,0.6677916134195104,0.3959502423931301,0.3959502423931301,0.3959502423931301
2018-05-13,0.401563728513321,0.401563728513321,0.401563728513321,0.11541876800203289,0.11541876800203289,0.11541876800203289,0.500358848212481,0.500358848212481,0.500358848212481,0.23801953770110354,0.23801953770110354,0.23801953770110354
2018-05-20,-0.4986391333446427,-0.4986391333446427,-0.4986391333446427,-1.059758431780926,-1.059758431780926,-1.059758431780926,-0.4341904360216281,-0.4341904360216281,-0.4341904360216281,-0.8580927469980171,-0.8580927469980171,-0.8580927469980171
2018-05-27,-0.4801511150295005,-0.4801511150295005,-0.4801511150295005,-0.5999591878379305,-0.5999591878379305,-0.5999591878379305,-0.44321442866148747,-0.44321442866148747,-0.44321442866148747,-0.4475866794384009,-0.4475866794384009,-0.4475866794384009
2018-06-03,0.6741040127069463,0.6741040127069463,0.6741040127069463,0.3101546503302339,0.3101546503302339,0.3101546503302339,0.7247566184821377,0.7247566184821377,0.7247566184821377,0.4926465925332737,0.4926465925332737,0.4926465925332737
2018-06-10,-2.2978931453467393,-2.2978931453467393,-2.2978931453467393,-2.647265195782202,-2.647265195782202,-2.647265195782202,-2.1972821743722157,-2.1972821743722157,-2.1972821743722157,-2.564796760964607,-2.564796760964607,-2.564796760964607
2018-06-17,-2.630018652595095,-2.630018652595095,-2.630018652595095,-2.5164282061408887,-2.5164282061408887,-2.5164282061408887,-2.7339219745723993,-2.7339219745723993,-2.7339219745723993,-2.8160475387661057,-2.8160475387661057,-2.8160475387661057
2018-06-24,-2.3316191307079266,-2.3316191307079266,-2.3316191307079266,-2.4382394751473124,-2.4382394751473124,-2.4382394751473124,-2.203553629737079,-2.203553629737079,-2.203553629737079,-2.2119911214396923,-2.2119911214396923,-2.2119911214396923
2018-07-01,-0.9603565790782006,-0.9603565790782006,-0.9603565790782006,-1.09687540552586,-1.09687540552586,-1.09687540552586,-0.8992683822343467,-0.8992683822343467,-0.8992683822343467,-0.9387905654549851,-0.9387905654549851,-0.9387905654549851
2018-07-08,-1.1711113029061753,-1.1711113029061753,-1.1711113029061753,-1.28417165011084,-1.28417165011084,-1.28417165011084,-1.112528589217414,-1.112528589217414,-1.112528589217414,-1.141107186909683,-1.141107186909683,-1.141107186909683
2018-07-15,-0.8972087265544524,-0.8972087265544524,-0.8972087265544524,-0.9894219960125563,-0.9894219960125563,-0.9894219960125563,-0.8534140970903713,-0.8534140970903713,-0.8534140970903713,-0.8804791736948073,-0.8804791736948073,-0.8804791736948073
2018-07-22,-0.15192617301651778,-0.15192617301651778,-0.15192617301651778,-0.1771356254268395,-0.1771356254268395,-0.1771356254268395,-0.15733275573151892,-0.15733275573151892,-0.15733275573151892,-0.1858455395699707,-0.1858455395699707,-0.1858455395699707
2018-07-29,-0.5744088367053949,-0.5744088367053949,-0.5744088367053949,-0.4322238871815945,-0.4322238871815945,-0.4322238871815945,-0.5369448413164708,-0.5369448413164708,-0.5369448413164708,-0.43580431165974465,-0.43580431165974465,-0.43580431165974465
2018-08-05,-0.677761352624556,-0.677761352624556,-0.677761352624556,-0.7102218315479268,-0.7102218315479268,-0.7102218315479268,-0.8924631449141878,-0.8924631449141878,-0.8924631449141878,-0.8614008185566273,-0.8614008185566273,-0.8614008185566273
2018-08-12,-0.1667313565509149,-0.1667313565509149,-0.1667313565509149,-0.18388602795885853,-0.18388602795885853,-0.18388602795885853,-0.10450279318667342,-0.10450279318667342,-0.10450279318667342,-0.06473722265713028,-0.06473722265713028,-0.06473722265713028
2018-08-19,0.5358982029303844,0.5358982029303844,0.5358982029303844,0.8474271425397782,0.8474271425397782,0.8474271425397782,0.5699324821930886,0.5699324821930886,0.5699324821930886,0.8830208179376257,0.8830208179376257,0.8830208179376257
2018-08-26,1.1627015657969406,1.1627015657969406,1.1627015657969406,1.0630686291645968,1.0630686291645968,1.0630686291645968,0.9559013474177223,0.9559013474177223,0.9559013474177223,0.9070579299017071,0.9070579299017071,0.9070579299017071
2018-09-02,-0.647241419080041,-0.647241419080041,-0.647241419080041,-0.4661588897746912,-0.4661588897746912,-0.4661588897746912,-0.7381583036889175,-0.7381583036889175,-0.7381583036889175,-0.7099380729285518,-0.7099380729285518,-0.7099380729285518
2018-09-09,0.509730102241331,0.509730102241331,0.509730102241331,0.30512213607064925,0.30512213607064925,0.30512213607064925,0.6216038822203344,0.6216038822203344,0.6216038822203344,0.4881706921909798,0.4881706921909798,0.4881706921909798
2018-09-16,1.512069949096218,1.512069949096218,1.512069949096218,1.412577592761785,1.412577592761785,1.412577592761785,1.5856060314583627,1.5856060314583627,1.5856060314583627,1.4475277418757762,1.4475277418757762,1.4475277418757762
2018-09-23,0.12484533532007427,0.12484533532007427,0.12484533532007427,0.11918171713981215,0.11918171713981215,0.11918171713981215,0.145043746453868,0.145043746453868,0.145043746453868,0.06395634685900167,0.06395634685900167,0.06395634685900167
2018-09-30,-2.5505602171502257,-2.5505602171502257,-2.5505602171502257,-2.4734584140191047,-2.4734584140191047,-2.4734584140191047,-2.4853766325601883,-2.4853766325601883,-2.4853766325601883,-2.335915312868914,-2.335915312868914,-2.335915312868914
2018-10-07,-2.398288463716951,-2.398288463716951,-2.398288463716951,-2.4738563939016416,-2.4738563939016416,-2.4738563939016416,-2.3650585503005717,-2.3650585503005717,-2.3650585503005717,-2.4285124451350866,-2.4285124451350866,-2.4285124451350866
2018-10-14,-1.7917393982249927,-1.7917393982249927,-1.7917393982249927,-1.8573182310963179,-1.8573182310963179,-1.8573182310963179,-1.802103233932617,-1.802103233932617,-1.802103233932617,-1.8152209574636244,-1.8152209574636244,-1.8152209574636244
2018-10-21,-1.9719291191947472,-1.9719291191947472,-1.9719291191947472,-2.00102714750925,-2.00102714750925,-2.00102714750925,-2.0675882199266686,-2.0675882199266686,-2.0675882199266686,-2.0933206614086735,-2.0933206614086735,-2.0933206614086735
2018-10-28,-0.9474530332194099,-0.9474530332194099,-0.9474530332194099,-0.917839928514909,-0.917839928514909,-0.917839928514909,-0.894672183562117,-0.894672183562117,-0.894672183562117,-0.8531964016099366,-0.8531964016099366,-0.8531964016099366
2018-11-04,-1.0469156302637816,-1.0469156302637816,-1.0469156302637816,-1.078318490769992,-1.078318490769992,-1.078318490769992,-1.059149235837409,-1.059149235837409,-1.059149235837409,-1.0935176754071703,-1.0935176754071703,-1.0935176754071703
2018-11-11,-0.7551138984725342,-0.7551138984725342,-0.7551138984725342,-0.7884777554530431,-0.7884777554530431,-0.7884777554530431,-0.802023914577806,-0.802023914577806,-0.802023914577806,-0.8327929501237289,-0.8327929501237289,-0.8327929501237289
2018-11-18,-0.6337337050877425,-0.6337337050877425,-0.6337337050877425,-0.6642031137046503,-0.6642031137046503,-0.6642031137046503,-0.6174727634531649,-0.6174727634531649,-0.6174727634531649,-0.6431496661074697,-0.6431496661074697,-0.6431496661074697
2018-11-25,0.10948590966231052,0.10948590966231052,0.10948590966231052,0.08438534090713125,0.08438534090713125,0.08438534090713125,0.07220933243908281,0.07220933243908281,0.07220933243908281,0.1428327301071548,0.1428327301071548,0.1428327301071548
2018-12-02,-1.2309276879752975,-1.2309276879752975,-1.2309276879752975,-1.0244225719620732,-1.0244225719620732,-1.0244225719620732,-1.150786935170029,-1.150786935170029,-1.150786935170029,-0.9590284755530913,-0.9590284755530913,-0.9590284755530913
2018-12-09,-0.7258520606416985,-0.7258520606416985,-0.7258520606416985,-0.6445136017648828,-0.6445136017648828,-0.6445136017648828,-0.8433839253802354,-0.8433839253802354,-0.8433839253802354,-0.8605992841984136,-0.8605992841984136,-0.8605992841984136
2018-12-16,-1.3600605959706342,-1.3600605959706342,-1.3600605959706342,-1.4487330291837448,-1.4487330291837448,-1.4487330291837448,-1.5089869298120961,-1.5089869298120961,-1.5089869298120961,-1.581030638134961,-1.581030638134961,-1.581030638134961
