Date,SPDR SSgA Global Allocation_etf_Open_average,SPDR SSgA Global Allocation_etf_Open_max,SPDR SSgA Global Allocation_etf_Open_min,SPDR SSgA Global Allocation_etf_High_average,SPDR SSgA Global Allocation_etf_High_max,SPDR SSgA Global Allocation_etf_High_min,SPDR SSgA Global Allocation_etf_Low_average,SPDR SSgA Global Allocation_etf_Low_max,SPDR SSgA Global Allocation_etf_Low_min,SPDR SSgA Global Allocation_etf_Close_average,SPDR SSgA Global Allocation_etf_Close_max,SPDR SSgA Global Allocation_etf_Close_min
2018-04-08,-0.1738865463898259,-0.1738865463898259,-0.1738865463898259,-0.3351382514018124,-0.3351382514018124,-0.3351382514018124,-0.2658584125956657,-0.2658584125956657,-0.2658584125956657,-0.4179599538439643,-0.4179599538439643,-0.4179599538439643
2018-04-15,0.10671568809389748,0.10671568809389748,0.10671568809389748,-0.06499447028904903,-0.06499447028904903,-0.06499447028904903,-0.05733130066465048,-0.05733130066465048,-0.05733130066465048,-0.26279586681803924,-0.26279586681803924,-0.26279586681803924
2018-04-22,-0.23447380861249933,-0.23447380861249933,-0.23447380861249933,-0.36384962480153765,-0.36384962480153765,-0.36384962480153765,0.038836595955934965,0.038836595955934965,0.038836595955934965,-0.05265244067225215,-0.05265244067225215,-0.05265244067225215
2018-04-29,-0.9415012053022719,-0.9415012053022719,-0.9415012053022719,-0.3846977925440006,-0.3846977925440006,-0.3846977925440006,-0.3497458718553177,-0.3497458718553177,-0.3497458718553177,-0.15424153138359906,-0.15424153138359906,-0.15424153138359906
2018-05-06,1.1310754279020836,1.1310754279020836,1.1310754279020836,0.8012970319508588,0.8012970319508588,0.8012970319508588,1.0613778545599206,1.0613778545599206,1.0613778545599206,0.7026447899004532,0.7026447899004532,0.7026447899004532
2018-05-13,0.4447679692181158,0.4447679692181158,0.4447679692181158,0.21162516422250321,0.21162516422250321,0.21162516422250321,0.5205369941596176,0.5205369941596176,0.5205369941596176,0.48957700718797215,0.48957700718797215,0.48957700718797215
2018-05-20,0.44044112081441833,0.44044112081441833,0.44044112081441833,0.15840402715981305,0.15840402715981305,0.15840402715981305,0.4710812559619038,0.4710812559619038,0.4710812559619038,0.1527584215872734,0.1527584215872734,0.1527584215872734
2018-05-27,0.2945178241334943,0.2945178241334943,0.2945178241334943,0.2503606849350257,0.2503606849350257,0.2503606849350257,0.6493876624112626,0.6493876624112626,0.6493876624112626,0.5583122454470743,0.5583122454470743,0.5583122454470743
2018-06-03,0.6683768821405254,0.6683768821405254,0.6683768821405254,1.340190696585602,1.340190696585602,1.340190696585602,1.0057417648970512,1.0057417648970512,1.0057417648970512,1.160250129061148,1.160250129061148,1.160250129061148
2018-06-10,1.1739826837231513,1.1739826837231513,1.1739826837231513,1.0443507937415817,1.0443507937415817,1.0443507937415817,0.6811122540456525,0.6811122540456525,0.6811122540456525,0.8082564507635177,0.8082564507635177,0.8082564507635177
