Date,Vanguard S&P 500 ValueEtf_Open_average,Vanguard S&P 500 ValueEtf_Open_max,Vanguard S&P 500 ValueEtf_Open_min,Vanguard S&P 500 ValueEtf_High_average,Vanguard S&P 500 ValueEtf_High_max,Vanguard S&P 500 ValueEtf_High_min,Vanguard S&P 500 ValueEtf_Low_average,Vanguard S&P 500 ValueEtf_Low_max,Vanguard S&P 500 ValueEtf_Low_min,Vanguard S&P 500 ValueEtf_Close_average,Vanguard S&P 500 ValueEtf_Close_max,Vanguard S&P 500 ValueEtf_Close_min
2018-05-27,-0.4441181810525548,-0.4441181810525548,-0.4441181810525548,-0.519307975589494,-0.519307975589494,-0.519307975589494,-0.2097765312006996,-0.2097765312006996,-0.2097765312006996,-0.39228796939924254,-0.39228796939924254,-0.39228796939924254
2018-06-03,0.17523512061474972,0.17523512061474972,0.17523512061474972,0.1321828103120114,0.1321828103120114,0.1321828103120114,0.37616510151759736,0.37616510151759736,0.37616510151759736,0.3165849411706055,0.3165849411706055,0.3165849411706055
2018-06-10,0.25792430467864225,0.25792430467864225,0.25792430467864225,0.18048728942410577,0.18048728942410577,0.18048728942410577,0.3946501962441706,0.3946501962441706,0.3946501962441706,0.3904556065601873,0.3904556065601873,0.3904556065601873
2018-06-17,0.43503973227656506,0.43503973227656506,0.43503973227656506,0.24283508101078344,0.24283508101078344,0.24283508101078344,0.48846020300674714,0.48846020300674714,0.48846020300674714,0.17937667481405328,0.17937667481405328,0.17937667481405328
2018-06-24,-0.4418415993299773,-0.4418415993299773,-0.4418415993299773,-0.3976794187798376,-0.3976794187798376,-0.3976794187798376,-0.2829497409831335,-0.2829497409831335,-0.2829497409831335,-0.5543155710665585,-0.5543155710665585,-0.5543155710665585
2018-07-01,-0.39280247878516816,-0.39280247878516816,-0.39280247878516816,-0.02407825855409086,-0.02407825855409086,-0.02407825855409086,-0.04562655929033312,-0.04562655929033312,-0.04562655929033312,0.13844905334221588,0.13844905334221588,0.13844905334221588
2018-07-08,0.7795335940604549,0.7795335940604549,0.7795335940604549,0.8275728953081781,0.8275728953081781,0.8275728953081781,0.8607217140723199,0.8607217140723199,0.8607217140723199,0.7650759347657535,0.7650759347657535,0.7650759347657535
2018-07-15,0.9468143982301369,0.9468143982301369,0.9468143982301369,0.7121138402062688,0.7121138402062688,0.7121138402062688,0.8885407010021887,0.8885407010021887,0.8885407010021887,0.7427329967097692,0.7427329967097692,0.7427329967097692
2018-07-22,1.9444910926452712,1.9444910926452712,1.9444910926452712,2.1446764224466794,2.1446764224466794,2.1446764224466794,1.669273820128311,1.669273820128311,1.669273820128311,1.7492374407319875,1.7492374407319875,1.7492374407319875
2018-07-29,1.7541115898823996,1.7541115898823996,1.7541115898823996,2.250226569957907,2.250226569957907,2.250226569957907,1.7026409901062198,1.7026409901062198,1.7026409901062198,1.9888046443536935,1.9888046443536935,1.9888046443536935
2018-08-05,1.7479874616277058,1.7479874616277058,1.7479874616277058,1.7566844578172334,1.7566844578172334,1.7566844578172334,1.6285181197889314,1.6285181197889314,1.6285181197889314,1.6099794724404648,1.6099794724404648,1.6099794724404648
