Date,WisdomTree Emerging Currency StrategyEtf_Open_average,WisdomTree Emerging Currency StrategyEtf_Open_max,WisdomTree Emerging Currency StrategyEtf_Open_min,WisdomTree Emerging Currency StrategyEtf_High_average,WisdomTree Emerging Currency StrategyEtf_High_max,WisdomTree Emerging Currency StrategyEtf_High_min,WisdomTree Emerging Currency StrategyEtf_Low_average,WisdomTree Emerging Currency StrategyEtf_Low_max,WisdomTree Emerging Currency StrategyEtf_Low_min,WisdomTree Emerging Currency StrategyEtf_Close_average,WisdomTree Emerging Currency StrategyEtf_Close_max,WisdomTree Emerging Currency StrategyEtf_Close_min
2018-05-27,-1.8961528590233154,-1.8961528590233154,-1.8961528590233154,-1.878714571410291,-1.878714571410291,-1.878714571410291,-1.9082384316635022,-1.9082384316635022,-1.9082384316635022,-1.9445164325100188,-1.9445164325100188,-1.9445164325100188
2018-06-03,-1.6711354269764762,-1.6711354269764762,-1.6711354269764762,-1.6355936665256943,-1.6355936665256943,-1.6355936665256943,-1.6576934537850356,-1.6576934537850356,-1.6576934537850356,-1.5538396300773423,-1.5538396300773423,-1.5538396300773423
2018-06-10,-1.9538691398627812,-1.9538691398627812,-1.9538691398627812,-1.8988544283726712,-1.8988544283726712,-1.8988544283726712,-1.9338655767432427,-1.9338655767432427,-1.9338655767432427,-1.9743908651132398,-1.9743908651132398,-1.9743908651132398
2018-06-17,-1.740860011361256,-1.740860011361256,-1.740860011361256,-1.71704071360547,-1.71704071360547,-1.71704071360547,-1.7005686149357127,-1.7005686149357127,-1.7005686149357127,-1.7301765720420081,-1.7301765720420081,-1.7301765720420081
2018-06-24,-1.7418414209400888,-1.7418414209400888,-1.7418414209400888,-1.813297566322966,-1.813297566322966,-1.813297566322966,-1.7678816015717265,-1.7678816015717265,-1.7678816015717265,-1.783265825291599,-1.783265825291599,-1.783265825291599
2018-07-01,-1.376191198896716,-1.376191198896716,-1.376191198896716,-1.4321354809608706,-1.4321354809608706,-1.4321354809608706,-1.430465631453174,-1.430465631453174,-1.430465631453174,-1.427901630591114,-1.427901630591114,-1.427901630591114
2018-07-08,-1.2973815669592104,-1.2973815669592104,-1.2973815669592104,-1.2927846446673124,-1.2927846446673124,-1.2927846446673124,-1.3087028189598913,-1.3087028189598913,-1.3087028189598913,-1.305982767604316,-1.305982767604316,-1.305982767604316
2018-07-15,-1.2615266390711168,-1.2615266390711168,-1.2615266390711168,-1.2764311606084917,-1.2764311606084917,-1.2764311606084917,-1.2541219069312648,-1.2541219069312648,-1.2541219069312648,-1.2331848924486726,-1.2331848924486726,-1.2331848924486726
2018-07-22,-0.858904153245703,-0.858904153245703,-0.858904153245703,-0.8538999671759522,-0.8538999671759522,-0.8538999671759522,-1.0254983502982362,-1.0254983502982362,-1.0254983502982362,-0.9342313707835991,-0.9342313707835991,-0.9342313707835991
2018-07-29,-1.0138965574050245,-1.0138965574050245,-1.0138965574050245,-1.067992907758369,-1.067992907758369,-1.067992907758369,-0.9710526942523714,-0.9710526942523714,-0.9710526942523714,-1.003494266030277,-1.003494266030277,-1.003494266030277
2018-08-05,-1.8744734741107854,-1.8744734741107854,-1.8744734741107854,-1.7967980417538978,-1.7967980417538978,-1.7967980417538978,-1.8856006033299728,-1.8856006033299728,-1.8856006033299728,-1.755965168844539,-1.755965168844539,-1.755965168844539
2018-08-12,-1.8719987602459458,-1.8719987602459458,-1.8719987602459458,-1.7395164838910329,-1.7395164838910329,-1.7395164838910329,-1.8229759067368372,-1.8229759067368372,-1.8229759067368372,-1.812440561933249,-1.812440561933249,-1.812440561933249
2018-08-19,-1.462905693452761,-1.462905693452761,-1.462905693452761,-1.4836822117362392,-1.4836822117362392,-1.4836822117362392,-1.4685438392204744,-1.4685438392204744,-1.4685438392204744,-1.5271488223785634,-1.5271488223785634,-1.5271488223785634
2018-08-26,-1.794528942446489,-1.794528942446489,-1.794528942446489,-1.8220748811724492,-1.8220748811724492,-1.8220748811724492,-1.7515999853564437,-1.7515999853564437,-1.7515999853564437,-1.780555302914105,-1.780555302914105,-1.780555302914105
2018-09-02,-1.845533309320665,-1.845533309320665,-1.845533309320665,-1.9413570341611823,-1.9413570341611823,-1.9413570341611823,-1.9488953250604006,-1.9488953250604006,-1.9488953250604006,-1.9904510373583824,-1.9904510373583824,-1.9904510373583824
2018-09-09,-1.415202488645064,-1.415202488645064,-1.415202488645064,-1.4756883680349833,-1.4756883680349833,-1.4756883680349833,-1.3817609158135582,-1.3817609158135582,-1.3817609158135582,-1.3809945885708719,-1.3809945885708719,-1.3809945885708719
2018-09-16,-0.9053080933195482,-0.9053080933195482,-0.9053080933195482,-0.9859388155684622,-0.9859388155684622,-0.9859388155684622,-0.9145920627475396,-0.9145920627475396,-0.9145920627475396,-0.959074183813649,-0.959074183813649,-0.959074183813649
2018-09-23,-0.5552493860422931,-0.5552493860422931,-0.5552493860422931,-0.632554583551133,-0.632554583551133,-0.632554583551133,-0.6060409314843596,-0.6060409314843596,-0.6060409314843596,-0.6496292753455682,-0.6496292753455682,-0.6496292753455682
2018-09-30,-1.0320859111923677,-1.0320859111923677,-1.0320859111923677,-1.1047868827456455,-1.1047868827456455,-1.1047868827456455,-1.0506993691504638,-1.0506993691504638,-1.0506993691504638,-1.0444976014241394,-1.0444976014241394,-1.0444976014241394
2018-10-07,-0.6983951507007733,-0.6983951507007733,-0.6983951507007733,-0.7428362785936808,-0.7428362785936808,-0.7428362785936808,-0.7192025249693131,-0.7192025249693131,-0.7192025249693131,-0.761923978852372,-0.761923978852372,-0.761923978852372
2018-10-14,-0.3280606671095875,-0.3280606671095875,-0.3280606671095875,-0.4007408857754938,-0.4007408857754938,-0.4007408857754938,-0.2959079128869169,-0.2959079128869169,-0.2959079128869169,-0.34136525239736926,-0.34136525239736926,-0.34136525239736926
2018-10-21,-0.7701484189125994,-0.7701484189125994,-0.7701484189125994,-0.6417790754314343,-0.6417790754314343,-0.6417790754314343,-0.6807965249389606,-0.6807965249389606,-0.6807965249389606,-0.5227597328016933,-0.5227597328016933,-0.5227597328016933
2018-10-28,0.10046657838503771,0.10046657838503771,0.10046657838503771,0.021352711138685466,0.021352711138685466,0.021352711138685466,-0.11296720805322272,-0.11296720805322272,-0.11296720805322272,-0.046118656288173916,-0.046118656288173916,-0.046118656288173916
2018-11-04,-0.1521870230987541,-0.1521870230987541,-0.1521870230987541,-0.2324179788342745,-0.2324179788342745,-0.2324179788342745,-0.20085189512850615,-0.20085189512850615,-0.20085189512850615,-0.20278441601427058,-0.20278441601427058,-0.20278441601427058
2018-11-11,0.4440655181440968,0.4440655181440968,0.4440655181440968,0.40776565510090707,0.40776565510090707,0.40776565510090707,0.5809631454219619,0.5809631454219619,0.5809631454219619,0.5400264075012116,0.5400264075012116,0.5400264075012116
2018-11-18,0.49558559343487285,0.49558559343487285,0.49558559343487285,0.41786540804341243,0.41786540804341243,0.41786540804341243,0.5216689722333671,0.5216689722333671,0.5216689722333671,0.44135539800267964,0.44135539800267964,0.44135539800267964
2018-11-25,0.7719220226763336,0.7719220226763336,0.7719220226763336,0.7056446428055104,0.7056446428055104,0.7056446428055104,0.8065420358340768,0.8065420358340768,0.8065420358340768,0.7954189346586474,0.7954189346586474,0.7954189346586474
2018-12-02,1.037906696423509,1.037906696423509,1.037906696423509,0.9855627821634253,0.9855627821634253,0.9855627821634253,0.8566185124649875,0.8566185124649875,0.8566185124649875,0.8047472414396938,0.8047472414396938,0.8047472414396938
2018-12-09,0.4114960205881886,0.4114960205881886,0.4114960205881886,0.4834384026016163,0.4834384026016163,0.4834384026016163,0.34135121328846346,0.34135121328846346,0.34135121328846346,0.5394350480787689,0.5394350480787689,0.5394350480787689
2018-12-16,1.0758728950602001,1.0758728950602001,1.0758728950602001,1.021501492158284,1.021501492158284,1.021501492158284,0.6244123977918457,0.6244123977918457,0.6244123977918457,0.6669999907934966,0.6669999907934966,0.6669999907934966
2018-12-23,-0.7406992447539182,-0.7406992447539182,-0.7406992447539182,-0.7649945764747305,-0.7649945764747305,-0.7649945764747305,-0.564018117781781,-0.564018117781781,-0.564018117781781,-0.6038258123102229,-0.6038258123102229,-0.6038258123102229
2018-12-30,-0.08786156524345948,-0.08786156524345948,-0.08786156524345948,0.5920581954393418,0.5920581954393418,0.5920581954393418,0.13297498847490993,0.13297498847490993,0.13297498847490993,0.7844321347057541,0.7844321347057541,0.7844321347057541
2019-01-06,1.0243441415959111,1.0243441415959111,1.0243441415959111,0.9596168215762545,0.9596168215762545,0.9596168215762545,1.0720570868535808,1.0720570868535808,1.0720570868535808,1.0705223738880578,1.0705223738880578,1.0705223738880578
2019-01-13,0.987898036782174,0.987898036782174,0.987898036782174,0.9762801976905038,0.9762801976905038,0.9762801976905038,1.2305774150847872,1.2305774150847872,1.2305774150847872,1.126671297359076,1.126671297359076,1.126671297359076
2019-01-20,1.461941733253575,1.461941733253575,1.461941733253575,1.4297488711820605,1.4297488711820605,1.4297488711820605,1.657152343873195,1.657152343873195,1.657152343873195,1.5744302810018351,1.5744302810018351,1.5744302810018351
2019-01-27,2.330727972575747,2.330727972575747,2.330727972575747,2.3696710732977126,2.3696710732977126,2.3696710732977126,2.103021200929465,2.103021200929465,2.103021200929465,2.198462953583581,2.198462953583581,2.198462953583581
2019-02-03,1.2965581034966518,1.2965581034966518,1.2965581034966518,1.446285974234014,1.446285974234014,1.446285974234014,1.6174377661042787,1.6174377661042787,1.6174377661042787,1.647820399637381,1.647820399637381,1.647820399637381
2019-02-10,0.9236212334134625,0.9236212334134625,0.9236212334134625,0.8798371457885975,0.8798371457885975,0.8798371457885975,1.1845521037009596,1.1845521037009596,1.1845521037009596,1.0470821165017379,1.0470821165017379,1.0470821165017379
2019-02-17,1.3163480889363326,1.3163480889363326,1.3163480889363326,1.4252458693843892,1.4252458693843892,1.4252458693843892,1.5693645358311725,1.5693645358311725,1.5693645358311725,1.5752370492715884,1.5752370492715884,1.5752370492715884
