Date,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Open_average,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Open_max,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Open_min,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_High_average,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_High_max,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_High_min,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Low_average,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Low_max,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Low_min,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Close_average,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Close_max,iPath Bloomberg Commodity Total Return Exp 12 JuneEtf_Close_min
2018-04-08,1.2257223536654789,1.2257223536654789,1.2257223536654789,0.9979585832907665,0.9979585832907665,0.9979585832907665,1.1342067644228768,1.1342067644228768,1.1342067644228768,0.9994198516237952,0.9994198516237952,0.9994198516237952
2018-04-15,1.1446370087649589,1.1446370087649589,1.1446370087649589,1.2744029062749558,1.2744029062749558,1.2744029062749558,1.1547518618247745,1.1547518618247745,1.1547518618247745,1.315188532808105,1.315188532808105,1.315188532808105
2018-04-22,0.8693166806758439,0.8693166806758439,0.8693166806758439,1.1751353423147808,1.1751353423147808,1.1751353423147808,1.0468874590284292,1.0468874590284292,1.0468874590284292,1.2261094137433552,1.2261094137433552,1.2261094137433552
2018-04-29,1.5001406540176507,1.5001406540176507,1.5001406540176507,1.5820972239574802,1.5820972239574802,1.5820972239574802,1.4432033743174335,1.4432033743174335,1.4432033743174335,1.5062074085415786,1.5062074085415786,1.5062074085415786
2018-05-06,1.8313720220623857,1.8313720220623857,1.8313720220623857,1.5760631142452706,1.5760631142452706,1.5760631142452706,1.6124638532326396,1.6124638532326396,1.6124638532326396,1.3435038034189135,1.3435038034189135,1.3435038034189135
2018-05-13,1.4779688039241359,1.4779688039241359,1.4779688039241359,1.5239345726480105,1.5239345726480105,1.5239345726480105,1.5786287654795803,1.5786287654795803,1.5786287654795803,1.4244190046614782,1.4244190046614782,1.4244190046614782
2018-05-20,1.7627421243343635,1.7627421243343635,1.7627421243343635,1.6167438467301716,1.6167438467301716,1.6167438467301716,1.537870689064008,1.537870689064008,1.537870689064008,1.5375786082330596,1.5375786082330596,1.5375786082330596
2018-05-27,1.0829054869333283,1.0829054869333283,1.0829054869333283,1.0028684166850073,1.0028684166850073,1.0028684166850073,1.066243202349928,1.066243202349928,1.066243202349928,1.0135438387086235,1.0135438387086235,1.0135438387086235
2018-06-03,0.5428018621659213,0.5428018621659213,0.5428018621659213,0.5855884859559647,0.5855884859559647,0.5855884859559647,0.6360171945535267,0.6360171945535267,0.6360171945535267,0.7004763816722105,0.7004763816722105,0.7004763816722105
2018-06-10,-0.42922270600607304,-0.42922270600607304,-0.42922270600607304,-0.5986580865078532,-0.5986580865078532,-0.5986580865078532,-0.7266461424390539,-0.7266461424390539,-0.7266461424390539,-0.9697377995812764,-0.9697377995812764,-0.9697377995812764
