Date,ProShares Ultra Dow30_Open_average,ProShares Ultra Dow30_Open_max,ProShares Ultra Dow30_Open_min,ProShares Ultra Dow30_High_average,ProShares Ultra Dow30_High_max,ProShares Ultra Dow30_High_min,ProShares Ultra Dow30_Low_average,ProShares Ultra Dow30_Low_max,ProShares Ultra Dow30_Low_min,ProShares Ultra Dow30_Close_average,ProShares Ultra Dow30_Close_max,ProShares Ultra Dow30_Close_min
2018-04-08,-0.5687619636082278,-0.5687619636082278,-0.5687619636082278,-0.6960231048550477,-0.6960231048550477,-0.6960231048550477,-0.2985791452867244,-0.2985791452867244,-0.2985791452867244,-0.45578793731518563,-0.45578793731518563,-0.45578793731518563
2018-04-15,-0.47894551286034553,-0.47894551286034553,-0.47894551286034553,-0.7494952384326369,-0.7494952384326369,-0.7494952384326369,-0.34100367468149095,-0.34100367468149095,-0.34100367468149095,-0.49729515285873466,-0.49729515285873466,-0.49729515285873466
2018-04-22,-0.5624559221357506,-0.5624559221357506,-0.5624559221357506,-0.7625233033288628,-0.7625233033288628,-0.7625233033288628,-0.4400192463299457,-0.4400192463299457,-0.4400192463299457,-0.8086314826690769,-0.8086314826690769,-0.8086314826690769
2018-04-29,-0.5578270658262341,-0.5578270658262341,-0.5578270658262341,-0.6856681569836236,-0.6856681569836236,-0.6856681569836236,-0.33800547607950543,-0.33800547607950543,-0.33800547607950543,-0.515333886531354,-0.515333886531354,-0.515333886531354
2018-05-06,0.49201547742936796,0.49201547742936796,0.49201547742936796,0.2882770438975423,0.2882770438975423,0.2882770438975423,0.612151631401939,0.612151631401939,0.612151631401939,0.4019944115719219,0.4019944115719219,0.4019944115719219
2018-05-13,0.618934879204735,0.618934879204735,0.618934879204735,0.584295788753743,0.584295788753743,0.584295788753743,0.8330553870039065,0.8330553870039065,0.8330553870039065,0.6848551763062264,0.6848551763062264,0.6848551763062264
2018-05-20,0.4970797960512838,0.4970797960512838,0.4970797960512838,0.28135153334701646,0.28135153334701646,0.28135153334701646,0.6020551797492096,0.6020551797492096,0.6020551797492096,0.4701003295316043,0.4701003295316043,0.4701003295316043
2018-05-27,0.40295126309841867,0.40295126309841867,0.40295126309841867,0.4178482014259061,0.4178482014259061,0.4178482014259061,0.6903846840828883,0.6903846840828883,0.6903846840828883,0.6763467624835625,0.6763467624835625,0.6763467624835625
2018-06-03,1.8933184302257449,1.8933184302257449,1.8933184302257449,1.9750863178006184,1.9750863178006184,1.9750863178006184,1.704518299634466,1.704518299634466,1.704518299634466,1.7740892652417228,1.7740892652417228,1.7740892652417228
2018-06-10,0.7353252120818176,0.7353252120818176,0.7353252120818176,0.8459518950110941,0.8459518950110941,0.8459518950110941,0.7371873175883156,0.7371873175883156,0.7371873175883156,0.9251381806481929,0.9251381806481929,0.9251381806481929
2018-06-17,-0.5815095977773331,-0.5815095977773331,-0.5815095977773331,-0.8022320111910296,-0.8022320111910296,-0.8022320111910296,-0.7794937214399126,-0.7794937214399126,-0.7794937214399126,-0.6588638972136902,-0.6588638972136902,-0.6588638972136902
2018-06-24,-1.4773487078667362,-1.4773487078667362,-1.4773487078667362,-1.294751314280438,-1.294751314280438,-1.294751314280438,-1.1085878721320495,-1.1085878721320495,-1.1085878721320495,-0.8186764253551357,-0.8186764253551357,-0.8186764253551357
2018-07-01,-0.346837326440979,-0.346837326440979,-0.346837326440979,0.04541646136952655,0.04541646136952655,0.04541646136952655,-0.053822968453895566,-0.053822968453895566,-0.053822968453895566,0.24953681498591102,0.24953681498591102,0.24953681498591102
2018-07-08,0.8762283008481988,0.8762283008481988,0.8762283008481988,0.7595235673143974,0.7595235673143974,0.7595235673143974,0.885043005511364,0.885043005511364,0.885043005511364,0.8708738639239489,0.8708738639239489,0.8708738639239489
2018-07-15,0.7653052395552769,0.7653052395552769,0.7653052395552769,0.6697230826543507,0.6697230826543507,0.6697230826543507,0.7666542709157123,0.7666542709157123,0.7666542709157123,0.7273622410593418,0.7273622410593418,0.7273622410593418
