Date,Deutsche X-trackers MSCI EAFE High Dividend Yield_Open_average,Deutsche X-trackers MSCI EAFE High Dividend Yield_Open_max,Deutsche X-trackers MSCI EAFE High Dividend Yield_Open_min,Deutsche X-trackers MSCI EAFE High Dividend Yield_High_average,Deutsche X-trackers MSCI EAFE High Dividend Yield_High_max,Deutsche X-trackers MSCI EAFE High Dividend Yield_High_min,Deutsche X-trackers MSCI EAFE High Dividend Yield_Low_average,Deutsche X-trackers MSCI EAFE High Dividend Yield_Low_max,Deutsche X-trackers MSCI EAFE High Dividend Yield_Low_min,Deutsche X-trackers MSCI EAFE High Dividend Yield_Close_average,Deutsche X-trackers MSCI EAFE High Dividend Yield_Close_max,Deutsche X-trackers MSCI EAFE High Dividend Yield_Close_min
2018-04-08,0.16229711083909765,0.16229711083909765,0.16229711083909765,0.32623224808083895,0.32623224808083895,0.32623224808083895,0.19638655419094087,0.19638655419094087,0.19638655419094087,0.33817652493711303,0.33817652493711303,0.33817652493711303
2018-04-15,0.6872583941195999,0.6872583941195999,0.6872583941195999,0.8560493031137864,0.8560493031137864,0.8560493031137864,0.6986190760352681,0.6986190760352681,0.6986190760352681,0.8561628879356341,0.8561628879356341,0.8561628879356341
2018-04-22,0.5250083408558823,0.5250083408558823,0.5250083408558823,0.43686387844764096,0.43686387844764096,0.43686387844764096,0.5456069525885368,0.5456069525885368,0.5456069525885368,0.4429889984079713,0.4429889984079713,0.4429889984079713
2018-04-29,0.8950720224691211,0.8950720224691211,0.8950720224691211,0.7865404202756201,0.7865404202756201,0.7865404202756201,0.8926840432110467,0.8926840432110467,0.8926840432110467,0.7863832635159421,0.7863832635159421,0.7863832635159421
2018-05-06,1.4444285021357888,1.4444285021357888,1.4444285021357888,1.341724776267392,1.341724776267392,1.341724776267392,1.4011685199126924,1.4011685199126924,1.4011685199126924,1.2959726677617243,1.2959726677617243,1.2959726677617243
2018-05-13,1.3225765983475237,1.3225765983475237,1.3225765983475237,1.2424898076316393,1.2424898076316393,1.2424898076316393,1.3234834142205658,1.3234834142205658,1.3234834142205658,1.2399839137625754,1.2399839137625754,1.2399839137625754
2018-05-20,0.028679270041747567,0.028679270041747567,0.028679270041747567,-0.017281246480151807,-0.017281246480151807,-0.017281246480151807,0.04589522605477478,0.04589522605477478,0.04589522605477478,0.0,0.0,0.0
2018-05-27,0.0072626785159324095,0.0072626785159324095,0.0072626785159324095,0.08760948444332499,0.08760948444332499,0.08760948444332499,-0.21031106190412863,-0.21031106190412863,-0.21031106190412863,-0.24762087162962054,-0.24762087162962054,-0.24762087162962054
2018-06-03,0.012713093103208136,0.012713093103208136,0.012713093103208136,0.27069415041179173,0.27069415041179173,0.27069415041179173,0.04992803618959827,0.04992803618959827,0.04992803618959827,0.2299188073444906,0.2299188073444906,0.2299188073444906
2018-06-10,-0.8898063728003573,-0.8898063728003573,-0.8898063728003573,-0.7964636021712688,-0.7964636021712688,-0.7964636021712688,-0.9555199322312397,-0.9555199322312397,-0.9555199322312397,-0.8037733081078497,-0.8037733081078497,-0.8037733081078497
2018-06-17,-1.954679520360294,-1.954679520360294,-1.954679520360294,-2.0022007660659042,-2.0022007660659042,-2.0022007660659042,-1.8881342875798788,-1.8881342875798788,-1.8881342875798788,-1.925810304976672,-1.925810304976672,-1.925810304976672
2018-06-24,-2.0220988784037277,-2.0220988784037277,-2.0220988784037277,-1.9983140726453432,-1.9983140726453432,-1.9983140726453432,-1.9573482184169357,-1.9573482184169357,-1.9573482184169357,-1.92870187053451,-1.92870187053451,-1.92870187053451
2018-07-01,-0.6628527468408707,-0.6628527468408707,-0.6628527468408707,-0.6362084095342775,-0.6362084095342775,-0.6362084095342775,-0.650326381264834,-0.650326381264834,-0.650326381264834,-0.6841791605364687,-0.6841791605364687,-0.6841791605364687
2018-07-08,-0.6317710602342519,-0.6317710602342519,-0.6317710602342519,-0.7066674769870855,-0.7066674769870855,-0.7066674769870855,-0.973820675336273,-0.973820675336273,-0.973820675336273,-0.9609167675529234,-0.9609167675529234,-0.9609167675529234
2018-07-15,-0.7100723841388532,-0.7100723841388532,-0.7100723841388532,-0.7746904452839756,-0.7746904452839756,-0.7746904452839756,-0.7155840860704581,-0.7155840860704581,-0.7155840860704581,-0.77208803219145,-0.77208803219145,-0.77208803219145
2018-07-22,-0.2404245309673137,-0.2404245309673137,-0.2404245309673137,0.0031844805675873343,0.0031844805675873343,0.0031844805675873343,-0.1478832087956551,-0.1478832087956551,-0.1478832087956551,-0.010822166860810263,-0.010822166860810263,-0.010822166860810263
2018-07-29,-0.893592773306846,-0.893592773306846,-0.893592773306846,-0.6691015383349818,-0.6691015383349818,-0.6691015383349818,-0.788085845323136,-0.788085845323136,-0.788085845323136,-0.6409028876051951,-0.6409028876051951,-0.6409028876051951
2018-08-05,-1.1623375467509611,-1.1623375467509611,-1.1623375467509611,-1.2328437191342478,-1.2328437191342478,-1.2328437191342478,-1.096308987473728,-1.096308987473728,-1.096308987473728,-1.1125138801643808,-1.1125138801643808,-1.1125138801643808
2018-08-12,-1.1934801253854643,-1.1934801253854643,-1.1934801253854643,-1.0990315842072298,-1.0990315842072298,-1.0990315842072298,-1.0968865204192986,-1.0968865204192986,-1.0968865204192986,-1.0031307625173735,-1.0031307625173735,-1.0031307625173735
2018-08-19,0.33348469364361905,0.33348469364361905,0.33348469364361905,0.2169211369396857,0.2169211369396857,0.2169211369396857,0.4460231123345286,0.4460231123345286,0.4460231123345286,0.3971871278066941,0.3971871278066941,0.3971871278066941
2018-08-26,-0.31693697705000407,-0.31693697705000407,-0.31693697705000407,-0.4166709864066328,-0.4166709864066328,-0.4166709864066328,-0.799151767635408,-0.799151767635408,-0.799151767635408,-0.909886899842787,-0.909886899842787,-0.909886899842787
2018-09-02,-1.8338714193489496,-1.8338714193489496,-1.8338714193489496,-1.6853296812356247,-1.6853296812356247,-1.6853296812356247,-1.7388216430403098,-1.7388216430403098,-1.7388216430403098,-1.6030543890610904,-1.6030543890610904,-1.6030543890610904
2018-09-09,-0.27858053411077627,-0.27858053411077627,-0.27858053411077627,-0.3534098015824099,-0.3534098015824099,-0.3534098015824099,-0.22668201400400034,-0.22668201400400034,-0.22668201400400034,-0.21409189888650831,-0.21409189888650831,-0.21409189888650831
2018-09-16,1.0769037095217682,1.0769037095217682,1.0769037095217682,1.171713735738627,1.171713735738627,1.171713735738627,1.1993673319840887,1.1993673319840887,1.1993673319840887,1.0557091930243776,1.0557091930243776,1.0557091930243776
2018-09-23,-0.4998011089622426,-0.4998011089622426,-0.4998011089622426,-0.49959006537926065,-0.49959006537926065,-0.49959006537926065,-0.4459972312696996,-0.4459972312696996,-0.4459972312696996,-0.5828324284849314,-0.5828324284849314,-0.5828324284849314
2018-09-30,-2.0115844256263222,-2.0115844256263222,-2.0115844256263222,-1.967469685567568,-1.967469685567568,-1.967469685567568,-1.9654670719642633,-1.9654670719642633,-1.9654670719642633,-1.9305036270393001,-1.9305036270393001,-1.9305036270393001
2018-10-07,-2.3119091751840934,-2.3119091751840934,-2.3119091751840934,-2.2428906593402234,-2.2428906593402234,-2.2428906593402234,-2.295976299222175,-2.295976299222175,-2.295976299222175,-2.3365267787417934,-2.3365267787417934,-2.3365267787417934
2018-10-14,-1.688403944454294,-1.688403944454294,-1.688403944454294,-1.7495064376970673,-1.7495064376970673,-1.7495064376970673,-1.7824691335229452,-1.7824691335229452,-1.7824691335229452,-1.8277425207389622,-1.8277425207389622,-1.8277425207389622
2018-10-21,-2.048300027463395,-2.048300027463395,-2.048300027463395,-2.102547085623894,-2.102547085623894,-2.102547085623894,-2.1788919249074556,-2.1788919249074556,-2.1788919249074556,-2.209095978031288,-2.209095978031288,-2.209095978031288
2018-10-28,-1.203997226714339,-1.203997226714339,-1.203997226714339,-1.090825879211133,-1.090825879211133,-1.090825879211133,-1.1092358378306209,-1.1092358378306209,-1.1092358378306209,-0.9769348749578253,-0.9769348749578253,-0.9769348749578253
2018-11-04,-1.0714213545191267,-1.0714213545191267,-1.0714213545191267,-1.1099802344105045,-1.1099802344105045,-1.1099802344105045,-1.105843115162236,-1.105843115162236,-1.105843115162236,-1.1014488874870947,-1.1014488874870947,-1.1014488874870947
