Date,Global X FTSE Greece 20Etf_Open_average,Global X FTSE Greece 20Etf_Open_max,Global X FTSE Greece 20Etf_Open_min,Global X FTSE Greece 20Etf_High_average,Global X FTSE Greece 20Etf_High_max,Global X FTSE Greece 20Etf_High_min,Global X FTSE Greece 20Etf_Low_average,Global X FTSE Greece 20Etf_Low_max,Global X FTSE Greece 20Etf_Low_min,Global X FTSE Greece 20Etf_Close_average,Global X FTSE Greece 20Etf_Close_max,Global X FTSE Greece 20Etf_Close_min
2018-05-27,-1.4722058132620597,-1.4722058132620597,-1.4722058132620597,-1.4120330777242498,-1.4120330777242498,-1.4120330777242498,-1.308161498025409,-1.308161498025409,-1.308161498025409,-1.3962140638965812,-1.3962140638965812,-1.3962140638965812
2018-06-03,-1.5564684678108545,-1.5564684678108545,-1.5564684678108545,-1.494416720744461,-1.494416720744461,-1.494416720744461,-1.4018313007689476,-1.4018313007689476,-1.4018313007689476,-1.4041021971912027,-1.4041021971912027,-1.4041021971912027
2018-06-10,-1.3513332559959188,-1.3513332559959188,-1.3513332559959188,-1.4248682044336518,-1.4248682044336518,-1.4248682044336518,-1.4252850597217408,-1.4252850597217408,-1.4252850597217408,-1.4494708548099233,-1.4494708548099233,-1.4494708548099233
2018-06-17,-0.9482910351151203,-0.9482910351151203,-0.9482910351151203,-1.0271389175907637,-1.0271389175907637,-1.0271389175907637,-1.0641329781142008,-1.0641329781142008,-1.0641329781142008,-1.0339991217902789,-1.0339991217902789,-1.0339991217902789
2018-06-24,-1.335999018655341,-1.335999018655341,-1.335999018655341,-1.2915083928060764,-1.2915083928060764,-1.2915083928060764,-1.223086270723494,-1.223086270723494,-1.223086270723494,-1.3041768362353947,-1.3041768362353947,-1.3041768362353947
2018-07-01,-1.1882408146121777,-1.1882408146121777,-1.1882408146121777,-1.0771780080212743,-1.0771780080212743,-1.0771780080212743,-1.099923423811451,-1.099923423811451,-1.099923423811451,-0.9808692634103181,-0.9808692634103181,-0.9808692634103181
2018-07-08,-1.1117688370660566,-1.1117688370660566,-1.1117688370660566,-1.0373419013425884,-1.0373419013425884,-1.0373419013425884,-0.939647597229066,-0.939647597229066,-0.939647597229066,-0.8972344840888431,-0.8972344840888431,-0.8972344840888431
2018-07-15,-0.9184096813087879,-0.9184096813087879,-0.9184096813087879,-0.9902028495094097,-0.9902028495094097,-0.9902028495094097,-0.9029895253689573,-0.9029895253689573,-0.9029895253689573,-0.9843615614238974,-0.9843615614238974,-0.9843615614238974
2018-07-22,-1.1644929564683346,-1.1644929564683346,-1.1644929564683346,-1.0887285826597284,-1.0887285826597284,-1.0887285826597284,-1.0517955176014404,-1.0517955176014404,-1.0517955176014404,-1.0696093454828994,-1.0696093454828994,-1.0696093454828994
2018-07-29,-0.8245015375575315,-0.8245015375575315,-0.8245015375575315,-0.8103623721905614,-0.8103623721905614,-0.8103623721905614,-0.6769433465515133,-0.6769433465515133,-0.6769433465515133,-0.700487771341451,-0.700487771341451,-0.700487771341451
2018-08-05,-1.1519736723854492,-1.1519736723854492,-1.1519736723854492,-1.2329087596100972,-1.2329087596100972,-1.2329087596100972,-1.3006702549677713,-1.3006702549677713,-1.3006702549677713,-1.2593156401984404,-1.2593156401984404,-1.2593156401984404
2018-08-12,-1.8616845887228695,-1.8616845887228695,-1.8616845887228695,-1.748794383226742,-1.748794383226742,-1.748794383226742,-1.8449436906361172,-1.8449436906361172,-1.8449436906361172,-1.6783036409126515,-1.6783036409126515,-1.6783036409126515
2018-08-19,-1.1120116700762213,-1.1120116700762213,-1.1120116700762213,-1.0461310066182348,-1.0461310066182348,-1.0461310066182348,-1.0134505342896383,-1.0134505342896383,-1.0134505342896383,-0.9903538473556527,-0.9903538473556527,-0.9903538473556527
2018-08-26,-1.0212374229066083,-1.0212374229066083,-1.0212374229066083,-1.0502019234516036,-1.0502019234516036,-1.0502019234516036,-1.1293015273161078,-1.1293015273161078,-1.1293015273161078,-1.0930533827612094,-1.0930533827612094,-1.0930533827612094
2018-09-02,-1.8455175175181893,-1.8455175175181893,-1.8455175175181893,-1.799256868016357,-1.799256868016357,-1.799256868016357,-1.7658697260125678,-1.7658697260125678,-1.7658697260125678,-1.7769222660882082,-1.7769222660882082,-1.7769222660882082
2018-09-09,-1.7756537096368359,-1.7756537096368359,-1.7756537096368359,-1.8550494032804807,-1.8550494032804807,-1.8550494032804807,-1.8291701752379055,-1.8291701752379055,-1.8291701752379055,-1.851238472923081,-1.851238472923081,-1.851238472923081
2018-09-16,-1.3326150210957786,-1.3326150210957786,-1.3326150210957786,-1.2047200238577713,-1.2047200238577713,-1.2047200238577713,-1.2104023027316106,-1.2104023027316106,-1.2104023027316106,-1.1637014339100427,-1.1637014339100427,-1.1637014339100427
2018-09-23,-1.6345498191498922,-1.6345498191498922,-1.6345498191498922,-1.6716297131854407,-1.6716297131854407,-1.6716297131854407,-1.7082670671223823,-1.7082670671223823,-1.7082670671223823,-1.606637811816315,-1.606637811816315,-1.606637811816315
2018-09-30,-2.038888806591142,-2.038888806591142,-2.038888806591142,-2.1169022320247017,-2.1169022320247017,-2.1169022320247017,-2.103664214844692,-2.103664214844692,-2.103664214844692,-2.227228451559915,-2.227228451559915,-2.227228451559915
2018-10-07,-2.098562273591525,-2.098562273591525,-2.098562273591525,-2.1871578603019826,-2.1871578603019826,-2.1871578603019826,-2.2288482868546162,-2.2288482868546162,-2.2288482868546162,-2.2454876913278805,-2.2454876913278805,-2.2454876913278805
2018-10-14,-2.0451008099849166,-2.0451008099849166,-2.0451008099849166,-1.8790907494597007,-1.8790907494597007,-1.8790907494597007,-1.934952706404257,-1.934952706404257,-1.934952706404257,-1.9933247756639276,-1.9933247756639276,-1.9933247756639276
2018-10-21,-1.6250542276477642,-1.6250542276477642,-1.6250542276477642,-1.5358198299603152,-1.5358198299603152,-1.5358198299603152,-1.5692034166561863,-1.5692034166561863,-1.5692034166561863,-1.4674698062003917,-1.4674698062003917,-1.4674698062003917
2018-10-28,-1.4590414614889748,-1.4590414614889748,-1.4590414614889748,-1.4771147998270586,-1.4771147998270586,-1.4771147998270586,-1.5386263100719317,-1.5386263100719317,-1.5386263100719317,-1.6129286713412365,-1.6129286713412365,-1.6129286713412365
2018-11-04,-1.1645001351472208,-1.1645001351472208,-1.1645001351472208,-1.1451847051899744,-1.1451847051899744,-1.1451847051899744,-1.0920342184702057,-1.0920342184702057,-1.0920342184702057,-1.170699398934324,-1.170699398934324,-1.170699398934324
2018-11-11,-1.3685634892258873,-1.3685634892258873,-1.3685634892258873,-1.3445129628262773,-1.3445129628262773,-1.3445129628262773,-1.2898803827522942,-1.2898803827522942,-1.2898803827522942,-1.248792091372344,-1.248792091372344,-1.248792091372344
2018-11-18,-1.7096645897221,-1.7096645897221,-1.7096645897221,-1.813154409751137,-1.813154409751137,-1.813154409751137,-1.6567346181518625,-1.6567346181518625,-1.6567346181518625,-1.7364431472659394,-1.7364431472659394,-1.7364431472659394
2018-11-25,-1.1659807894209924,-1.1659807894209924,-1.1659807894209924,-1.0929797196934685,-1.0929797196934685,-1.0929797196934685,-1.1094149736945749,-1.1094149736945749,-1.1094149736945749,-1.02199452900471,-1.02199452900471,-1.02199452900471
2018-12-02,-0.5317550181669879,-0.5317550181669879,-0.5317550181669879,-0.538602485589143,-0.538602485589143,-0.538602485589143,-0.6831707947434571,-0.6831707947434571,-0.6831707947434571,-0.7296358617559068,-0.7296358617559068,-0.7296358617559068
2018-12-09,-0.7776220198668503,-0.7776220198668503,-0.7776220198668503,-0.9019438151224978,-0.9019438151224978,-0.9019438151224978,-0.8000075099624339,-0.8000075099624339,-0.8000075099624339,-0.9033259427959199,-0.9033259427959199,-0.9033259427959199
2018-12-16,-1.5220554391516168,-1.5220554391516168,-1.5220554391516168,-1.5198644803751056,-1.5198644803751056,-1.5198644803751056,-1.5921625067770073,-1.5921625067770073,-1.5921625067770073,-1.5941720434624138,-1.5941720434624138,-1.5941720434624138
2018-12-23,-1.7456316183645564,-1.7456316183645564,-1.7456316183645564,-1.7473712490297175,-1.7473712490297175,-1.7473712490297175,-1.7867639511640325,-1.7867639511640325,-1.7867639511640325,-1.7989257484596062,-1.7989257484596062,-1.7989257484596062
