Date,ProShares Short Oil & Gas_etf_Open_average,ProShares Short Oil & Gas_etf_Open_max,ProShares Short Oil & Gas_etf_Open_min,ProShares Short Oil & Gas_etf_High_average,ProShares Short Oil & Gas_etf_High_max,ProShares Short Oil & Gas_etf_High_min,ProShares Short Oil & Gas_etf_Low_average,ProShares Short Oil & Gas_etf_Low_max,ProShares Short Oil & Gas_etf_Low_min,ProShares Short Oil & Gas_etf_Close_average,ProShares Short Oil & Gas_etf_Close_max,ProShares Short Oil & Gas_etf_Close_min
2018-04-08,-0.6072811102935235,-0.6072811102935235,-0.6072811102935235,-0.6583600066402056,-0.6583600066402056,-0.6583600066402056,-0.5970536018493556,-0.5970536018493556,-0.5970536018493556,-0.6517751989312912,-0.6517751989312912,-0.6517751989312912
2018-04-15,-1.451137814163425,-1.451137814163425,-1.451137814163425,-1.4434877774661001,-1.4434877774661001,-1.4434877774661001,-1.447762954104779,-1.447762954104779,-1.447762954104779,-1.4659173031277188,-1.4659173031277188,-1.4659173031277188
2018-04-22,-1.7155537501251115,-1.7155537501251115,-1.7155537501251115,-1.7331262725552452,-1.7331262725552452,-1.7331262725552452,-1.7143748906499694,-1.7143748906499694,-1.7143748906499694,-1.7789000464987956,-1.7789000464987956,-1.7789000464987956
2018-04-29,-2.057217595421029,-2.057217595421029,-2.057217595421029,-1.994747651143371,-1.994747651143371,-1.994747651143371,-2.059177532708121,-2.059177532708121,-2.059177532708121,-2.0387162087878665,-2.0387162087878665,-2.0387162087878665
2018-05-06,-1.6558218832366927,-1.6558218832366927,-1.6558218832366927,-1.6606129546916422,-1.6606129546916422,-1.6606129546916422,-1.7538760640950528,-1.7538760640950528,-1.7538760640950528,-1.7580687454091974,-1.7580687454091974,-1.7580687454091974
2018-05-13,-1.5438501985541904,-1.5438501985541904,-1.5438501985541904,-1.5458198798723237,-1.5458198798723237,-1.5458198798723237,-1.5119820119503615,-1.5119820119503615,-1.5119820119503615,-1.5144043596380699,-1.5144043596380699,-1.5144043596380699
2018-05-20,-0.6261156870099258,-0.6261156870099258,-0.6261156870099258,-0.5354528302729417,-0.5354528302729417,-0.5354528302729417,-0.6855164064017458,-0.6855164064017458,-0.6855164064017458,-0.6667761688072662,-0.6667761688072662,-0.6667761688072662
2018-05-27,-0.9755052009154149,-0.9755052009154149,-0.9755052009154149,-0.9652587626845031,-0.9652587626845031,-0.9652587626845031,-1.048876223547797,-1.048876223547797,-1.048876223547797,-0.9531288543818177,-0.9531288543818177,-0.9531288543818177
2018-06-03,-0.979232033470796,-0.979232033470796,-0.979232033470796,-0.969365630793204,-0.969365630793204,-0.969365630793204,-0.9541915305172038,-0.9541915305172038,-0.9541915305172038,-0.9265854146033734,-0.9265854146033734,-0.9265854146033734
2018-06-10,-0.35854057624619134,-0.35854057624619134,-0.35854057624619134,-0.3814452857044323,-0.3814452857044323,-0.3814452857044323,-0.3601898513991949,-0.3601898513991949,-0.3601898513991949,-0.3731553090713087,-0.3731553090713087,-0.3731553090713087
2018-06-17,-0.5861137121829816,-0.5861137121829816,-0.5861137121829816,-0.5582432457683864,-0.5582432457683864,-0.5582432457683864,-0.5335603995305068,-0.5335603995305068,-0.5335603995305068,-0.51641910202485,-0.51641910202485,-0.51641910202485
2018-06-24,-0.7478121230589877,-0.7478121230589877,-0.7478121230589877,-0.760045410891902,-0.760045410891902,-0.760045410891902,-0.6844440093740023,-0.6844440093740023,-0.6844440093740023,-0.7167187710567511,-0.7167187710567511,-0.7167187710567511
2018-07-01,-0.20245113019378644,-0.20245113019378644,-0.20245113019378644,-0.24401149931746757,-0.24401149931746757,-0.24401149931746757,-0.12031672088735845,-0.12031672088735845,-0.12031672088735845,-0.17571326448241031,-0.17571326448241031,-0.17571326448241031
2018-07-08,0.40977278418578833,0.40977278418578833,0.40977278418578833,0.34996210021754615,0.34996210021754615,0.34996210021754615,0.08920968099771236,0.08920968099771236,0.08920968099771236,0.011436104623497837,0.011436104623497837,0.011436104623497837
2018-07-15,-0.29319892496980077,-0.29319892496980077,-0.29319892496980077,-0.24359143381564272,-0.24359143381564272,-0.24359143381564272,-0.41197780337159207,-0.41197780337159207,-0.41197780337159207,-0.10690144375371544,-0.10690144375371544,-0.10690144375371544
2018-07-22,-1.0896528024045806,-1.0896528024045806,-1.0896528024045806,-0.8918759867626519,-0.8918759867626519,-0.8918759867626519,-0.9562305915102463,-0.9562305915102463,-0.9562305915102463,-0.853150686439805,-0.853150686439805,-0.853150686439805
2018-07-29,-0.40662096190359276,-0.40662096190359276,-0.40662096190359276,-0.4738091179676631,-0.4738091179676631,-0.4738091179676631,-0.21743744716512145,-0.21743744716512145,-0.21743744716512145,-0.3681233282597435,-0.3681233282597435,-0.3681233282597435
2018-08-05,0.3324487415547642,0.3324487415547642,0.3324487415547642,0.22072166358636075,0.22072166358636075,0.22072166358636075,0.5450089987941991,0.5450089987941991,0.5450089987941991,0.4044050459954336,0.4044050459954336,0.4044050459954336
2018-08-12,1.7326088554733043,1.7326088554733043,1.7326088554733043,1.813627644587238,1.813627644587238,1.813627644587238,1.9580667256556088,1.9580667256556088,1.9580667256556088,2.1548649104068263,2.1548649104068263,2.1548649104068263
2018-08-19,0.8541531453105192,0.8541531453105192,0.8541531453105192,0.9814842754107822,0.9814842754107822,0.9814842754107822,0.2070957751791935,0.2070957751791935,0.2070957751791935,1.0743418645637584,1.0743418645637584,1.0743418645637584
2018-08-26,-0.2978459094598732,-0.2978459094598732,-0.2978459094598732,-0.19144950929113788,-0.19144950929113788,-0.19144950929113788,-0.1410063464076192,-0.1410063464076192,-0.1410063464076192,-0.1383480882510935,-0.1383480882510935,-0.1383480882510935
2018-09-02,-1.1129026347599045,-1.1129026347599045,-1.1129026347599045,-0.7775284833547743,-0.7775284833547743,-0.7775284833547743,-1.0292508522126254,-1.0292508522126254,-1.0292508522126254,-0.7389300013382124,-0.7389300013382124,-0.7389300013382124
2018-09-09,-1.3500659834137003,-1.3500659834137003,-1.3500659834137003,-1.4318261265430752,-1.4318261265430752,-1.4318261265430752,-1.394749961392091,-1.394749961392091,-1.394749961392091,-1.4876180159513794,-1.4876180159513794,-1.4876180159513794
2018-09-16,-1.7802816470003562,-1.7802816470003562,-1.7802816470003562,-1.8009826798353648,-1.8009826798353648,-1.8009826798353648,-1.782454713706098,-1.782454713706098,-1.782454713706098,-1.786377045916986,-1.786377045916986,-1.786377045916986
2018-09-23,-1.4841344116256943,-1.4841344116256943,-1.4841344116256943,-1.5095041385100154,-1.5095041385100154,-1.5095041385100154,-1.47297181662114,-1.47297181662114,-1.47297181662114,-1.494935791114056,-1.494935791114056,-1.494935791114056
2018-09-30,0.7950114590937917,0.7950114590937917,0.7950114590937917,0.6628069230762863,0.6628069230762863,0.6628069230762863,0.9625609543477364,0.9625609543477364,0.9625609543477364,0.7136184377333704,0.7136184377333704,0.7136184377333704
2018-10-07,1.6098988040556954,1.6098988040556954,1.6098988040556954,1.4742501936472534,1.4742501936472534,1.4742501936472534,1.7143232174381617,1.7143232174381617,1.7143232174381617,1.4721255138802054,1.4721255138802054,1.4721255138802054
2018-10-14,1.761834878619766,1.761834878619766,1.761834878619766,1.801839094623662,1.801839094623662,1.801839094623662,1.170442942976869,1.170442942976869,1.170442942976869,1.0067825013906413,1.0067825013906413,1.0067825013906413
2018-10-21,2.8194909725171278,2.8194909725171278,2.8194909725171278,2.7730442412443086,2.7730442412443086,2.7730442412443086,2.6386760565162364,2.6386760565162364,2.6386760565162364,2.566990297034687,2.566990297034687,2.566990297034687
2018-10-28,1.8389752887490955,1.8389752887490955,1.8389752887490955,1.8098616412504638,1.8098616412504638,1.8098616412504638,2.2346066970372136,2.2346066970372136,2.2346066970372136,2.2080353111280355,2.2080353111280355,2.2080353111280355
2018-11-04,0.6012522779583416,0.6012522779583416,0.6012522779583416,0.5701003950926912,0.5701003950926912,0.5701003950926912,0.7997661599111128,0.7997661599111128,0.7997661599111128,0.761622850640619,0.761622850640619,0.761622850640619
2018-11-11,1.3023501717217658,1.3023501717217658,1.3023501717217658,1.3063728685486389,1.3063728685486389,1.3063728685486389,1.530136068880342,1.530136068880342,1.530136068880342,1.5395099209293457,1.5395099209293457,1.5395099209293457
2018-11-18,1.4744498105367416,1.4744498105367416,1.4744498105367416,1.6719857201157888,1.6719857201157888,1.6719857201157888,1.312871339991803,1.312871339991803,1.312871339991803,1.3085985517763072,1.3085985517763072,1.3085985517763072
2018-11-25,1.2096833111786005,1.2096833111786005,1.2096833111786005,1.1446466220844556,1.1446466220844556,1.1446466220844556,1.055319562594694,1.055319562594694,1.055319562594694,1.3285074422239105,1.3285074422239105,1.3285074422239105
2018-12-02,1.7719635056991851,1.7719635056991851,1.7719635056991851,1.7127428773821405,1.7127428773821405,1.7127428773821405,1.047991744426173,1.047991744426173,1.047991744426173,1.312067010238285,1.312067010238285,1.312067010238285
2018-12-09,0.9990294973296759,0.9990294973296759,0.9990294973296759,1.986686020398168,1.986686020398168,1.986686020398168,1.4712589672393181,1.4712589672393181,1.4712589672393181,1.6764965883124328,1.6764965883124328,1.6764965883124328
2018-12-16,2.2097069889977545,2.2097069889977545,2.2097069889977545,1.8789196456920754,1.8789196456920754,1.8789196456920754,2.382440682097887,2.382440682097887,2.382440682097887,2.35423674755645,2.35423674755645,2.35423674755645
2018-12-23,1.510779676200559,1.510779676200559,1.510779676200559,1.2947733413292242,1.2947733413292242,1.2947733413292242,1.8302282103258327,1.8302282103258327,1.8302282103258327,1.6013047940913219,1.6013047940913219,1.6013047940913219
2018-12-30,0.9374438302426722,0.9374438302426722,0.9374438302426722,0.7463892968715601,0.7463892968715601,0.7463892968715601,0.9539192004872341,0.9539192004872341,0.9539192004872341,0.9141395475148538,0.9141395475148538,0.9141395475148538
2019-01-06,0.21550660652740491,0.21550660652740491,0.21550660652740491,0.058804054042634904,0.058804054042634904,0.058804054042634904,0.4367441199189504,0.4367441199189504,0.4367441199189504,0.3093541148317369,0.3093541148317369,0.3093541148317369
2019-01-13,-0.3160507710782889,-0.3160507710782889,-0.3160507710782889,-0.44077983571264395,-0.44077983571264395,-0.44077983571264395,-0.16212084169453536,-0.16212084169453536,-0.16212084169453536,-0.2823923128595913,-0.2823923128595913,-0.2823923128595913
2019-01-20,-0.2132933357862356,-0.2132933357862356,-0.2132933357862356,-0.3477115045215003,-0.3477115045215003,-0.3477115045215003,0.03538556173254902,0.03538556173254902,0.03538556173254902,-0.1022498659702185,-0.1022498659702185,-0.1022498659702185
2019-01-27,-0.6134894884670871,-0.6134894884670871,-0.6134894884670871,-0.6414790702599324,-0.6414790702599324,-0.6414790702599324,-0.4907582798359175,-0.4907582798359175,-0.4907582798359175,-0.5557100378371682,-0.5557100378371682,-0.5557100378371682
2019-02-03,-0.058991367231183256,-0.058991367231183256,-0.058991367231183256,-0.24069085663463355,-0.24069085663463355,-0.24069085663463355,-0.08051967918477194,-0.08051967918477194,-0.08051967918477194,-0.055972258342183646,-0.055972258342183646,-0.055972258342183646
2019-02-10,-1.0454679951340398,-1.0454679951340398,-1.0454679951340398,-1.1538501983828375,-1.1538501983828375,-1.1538501983828375,-0.9241736312401424,-0.9241736312401424,-0.9241736312401424,-1.0471767810413253,-1.0471767810413253,-1.0471767810413253
2019-02-17,-1.1200224762928637,-1.1200224762928637,-1.1200224762928637,-1.1731325775588013,-1.1731325775588013,-1.1731325775588013,-0.8582206544521359,-0.8582206544521359,-0.8582206544521359,-0.9851893967126538,-0.9851893967126538,-0.9851893967126538
2019-02-24,-1.2359934537926929,-1.2359934537926929,-1.2359934537926929,-1.2731474079221066,-1.2731474079221066,-1.2731474079221066,-1.0720483884115,-1.0720483884115,-1.0720483884115,-1.1306540753302008,-1.1306540753302008,-1.1306540753302008
2019-03-03,-0.3021356365706748,-0.3021356365706748,-0.3021356365706748,-0.18261729699785137,-0.18261729699785137,-0.18261729699785137,-0.31948270823823777,-0.31948270823823777,-0.31948270823823777,-0.3970598503863232,-0.3970598503863232,-0.3970598503863232
2019-03-10,-0.7902890396833203,-0.7902890396833203,-0.7902890396833203,-0.8208855759533257,-0.8208855759533257,-0.8208855759533257,-0.8754559707928772,-0.8754559707928772,-0.8754559707928772,-0.8645777089855224,-0.8645777089855224,-0.8645777089855224
2019-03-17,-1.075039509901049,-1.075039509901049,-1.075039509901049,-1.0053559608748732,-1.0053559608748732,-1.0053559608748732,-0.9691659778291094,-0.9691659778291094,-0.9691659778291094,-0.882052173680649,-0.882052173680649,-0.882052173680649
2019-03-24,-1.11121731036134,-1.11121731036134,-1.11121731036134,-1.160337237887467,-1.160337237887467,-1.160337237887467,-1.0692435248281402,-1.0692435248281402,-1.0692435248281402,-1.0644579529573759,-1.0644579529573759,-1.0644579529573759
2019-03-31,-1.6065044103543218,-1.6065044103543218,-1.6065044103543218,-1.609801229372433,-1.609801229372433,-1.609801229372433,-1.6588612292075218,-1.6588612292075218,-1.6588612292075218,-1.6524606719897348,-1.6524606719897348,-1.6524606719897348
2019-04-07,-1.4515352339947396,-1.4515352339947396,-1.4515352339947396,-1.4460323616588826,-1.4460323616588826,-1.4460323616588826,-1.4570430404998214,-1.4570430404998214,-1.4570430404998214,-1.4390477550745864,-1.4390477550745864,-1.4390477550745864
2019-04-14,-1.1377074332756771,-1.1377074332756771,-1.1377074332756771,-1.0834877217021204,-1.0834877217021204,-1.0834877217021204,-1.1295466177667672,-1.1295466177667672,-1.1295466177667672,-1.0580746510544923,-1.0580746510544923,-1.0580746510544923
2019-04-21,-0.46316563999413457,-0.46316563999413457,-0.46316563999413457,-0.5059803507425019,-0.5059803507425019,-0.5059803507425019,-0.37055465710126945,-0.37055465710126945,-0.37055465710126945,-0.40805784135929274,-0.40805784135929274,-0.40805784135929274
2019-04-28,0.4280257782857278,0.4280257782857278,0.4280257782857278,0.33669462469784234,0.33669462469784234,0.33669462469784234,0.6782107377204053,0.6782107377204053,0.6782107377204053,0.5762791656336835,0.5762791656336835,0.5762791656336835
2019-05-05,1.015050351383063,1.015050351383063,1.015050351383063,0.8519166584096466,0.8519166584096466,0.8519166584096466,1.1475792926305208,1.1475792926305208,1.1475792926305208,1.132149905930019,1.132149905930019,1.132149905930019
2019-05-12,1.1480064403155124,1.1480064403155124,1.1480064403155124,0.9785539923288985,0.9785539923288985,0.9785539923288985,1.029410652017383,1.029410652017383,1.029410652017383,1.3232939558707293,1.3232939558707293,1.3232939558707293
2019-05-19,2.1174564784725036,2.1174564784725036,2.1174564784725036,1.9291281409960164,1.9291281409960164,1.9291281409960164,2.2837982277237607,2.2837982277237607,2.2837982277237607,2.2294848046004545,2.2294848046004545,2.2294848046004545
2019-05-26,2.342603308145619,2.342603308145619,2.342603308145619,2.341276883982111,2.341276883982111,2.341276883982111,2.40441775506937,2.40441775506937,2.40441775506937,2.4726162123454345,2.4726162123454345,2.4726162123454345
2019-06-02,1.2666228829286923,1.2666228829286923,1.2666228829286923,1.2552267501744605,1.2552267501744605,1.2552267501744605,1.3032446449705393,1.3032446449705393,1.3032446449705393,1.2687553229222546,1.2687553229222546,1.2687553229222546
2019-06-09,1.2846500184101193,1.2846500184101193,1.2846500184101193,1.2208647155187344,1.2208647155187344,1.2208647155187344,1.261128148805954,1.261128148805954,1.261128148805954,1.1878981185166655,1.1878981185166655,1.1878981185166655
2019-06-16,0.19794150318870574,0.19794150318870574,0.19794150318870574,0.1916404907337156,0.1916404907337156,0.1916404907337156,0.14012620602851528,0.14012620602851528,0.14012620602851528,0.1266204107747757,0.1266204107747757,0.1266204107747757
