Date,iShares iBonds Dec 2027 Term Corporate_Open_average,iShares iBonds Dec 2027 Term Corporate_Open_max,iShares iBonds Dec 2027 Term Corporate_Open_min,iShares iBonds Dec 2027 Term Corporate_High_average,iShares iBonds Dec 2027 Term Corporate_High_max,iShares iBonds Dec 2027 Term Corporate_High_min,iShares iBonds Dec 2027 Term Corporate_Low_average,iShares iBonds Dec 2027 Term Corporate_Low_max,iShares iBonds Dec 2027 Term Corporate_Low_min,iShares iBonds Dec 2027 Term Corporate_Close_average,iShares iBonds Dec 2027 Term Corporate_Close_max,iShares iBonds Dec 2027 Term Corporate_Close_min
2018-04-08,-0.59439447190665,-0.59439447190665,-0.59439447190665,-0.6353567826497103,-0.6353567826497103,-0.6353567826497103,-0.68322045941892,-0.68322045941892,-0.68322045941892,-0.5691122994657012,-0.5691122994657012,-0.5691122994657012
2018-04-15,-1.586550092804663,-1.586550092804663,-1.586550092804663,-1.6415320947282492,-1.6415320947282492,-1.6415320947282492,-1.6385501538724803,-1.6385501538724803,-1.6385501538724803,-1.6134347599219105,-1.6134347599219105,-1.6134347599219105
2018-04-22,-1.4945674088872065,-1.4945674088872065,-1.4945674088872065,-1.5679614754189253,-1.5679614754189253,-1.5679614754189253,-1.6303264559833697,-1.6303264559833697,-1.6303264559833697,-1.573919326152827,-1.573919326152827,-1.573919326152827
2018-04-29,-1.725699082816763,-1.725699082816763,-1.725699082816763,-1.9224841682023754,-1.9224841682023754,-1.9224841682023754,-1.7456370850068705,-1.7456370850068705,-1.7456370850068705,-1.6516655533024158,-1.6516655533024158,-1.6516655533024158
2018-05-06,-1.4337512767987943,-1.4337512767987943,-1.4337512767987943,-1.5846984923993448,-1.5846984923993448,-1.5846984923993448,-1.5745628845849768,-1.5745628845849768,-1.5745628845849768,-1.532184125794745,-1.532184125794745,-1.532184125794745
2018-05-13,-1.6401989980733107,-1.6401989980733107,-1.6401989980733107,-1.66985579400811,-1.66985579400811,-1.66985579400811,-1.6961764678546376,-1.6961764678546376,-1.6961764678546376,-1.4762374440921913,-1.4762374440921913,-1.4762374440921913
2018-05-20,-0.2606315417471447,-0.2606315417471447,-0.2606315417471447,-0.43252036675164013,-0.43252036675164013,-0.43252036675164013,-0.7079004380596232,-0.7079004380596232,-0.7079004380596232,-0.5253860404199648,-0.5253860404199648,-0.5253860404199648
2018-05-27,-1.0970797366864014,-1.0970797366864014,-1.0970797366864014,-0.9156618864042184,-0.9156618864042184,-0.9156618864042184,-0.795159355668064,-0.795159355668064,-0.795159355668064,-0.9350196802106967,-0.9350196802106967,-0.9350196802106967
2018-06-03,-1.0403830984854718,-1.0403830984854718,-1.0403830984854718,-0.952728129963991,-0.952728129963991,-0.952728129963991,-1.0582179991478258,-1.0582179991478258,-1.0582179991478258,-1.1105087918344627,-1.1105087918344627,-1.1105087918344627
2018-06-10,-0.6933327547637059,-0.6933327547637059,-0.6933327547637059,-0.3095716604601577,-0.3095716604601577,-0.3095716604601577,-0.39511733421295525,-0.39511733421295525,-0.39511733421295525,-0.48566367328139387,-0.48566367328139387,-0.48566367328139387
2018-06-17,-0.6958178054759475,-0.6958178054759475,-0.6958178054759475,-0.7566417737923338,-0.7566417737923338,-0.7566417737923338,-0.5312576817894327,-0.5312576817894327,-0.5312576817894327,-0.6976000696359664,-0.6976000696359664,-0.6976000696359664
2018-06-24,-0.3954321066808316,-0.3954321066808316,-0.3954321066808316,-0.4309562740819116,-0.4309562740819116,-0.4309562740819116,-0.8493982652148957,-0.8493982652148957,-0.8493982652148957,-0.3602786000832683,-0.3602786000832683,-0.3602786000832683
2018-07-01,0.6067462992541904,0.6067462992541904,0.6067462992541904,0.3967043875172404,0.3967043875172404,0.3967043875172404,0.7297795805467696,0.7297795805467696,0.7297795805467696,0.6482658435049343,0.6482658435049343,0.6482658435049343
