Date,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Open_average,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Open_max,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Open_min,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_High_average,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_High_max,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_High_min,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Low_average,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Low_max,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Low_min,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Close_average,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Close_max,UBS AG ETRACS Monthly Pay 2X US Small Cap High Div_Close_min
2018-04-08,-0.28308066035342466,-0.28308066035342466,-0.28308066035342466,-0.47306310980193966,-0.47306310980193966,-0.47306310980193966,-0.4969890893811653,-0.4969890893811653,-0.4969890893811653,-0.48425329472088124,-0.48425329472088124,-0.48425329472088124
2018-04-15,-0.4200715746649357,-0.4200715746649357,-0.4200715746649357,-0.6182364675366946,-0.6182364675366946,-0.6182364675366946,-0.3332412872324526,-0.3332412872324526,-0.3332412872324526,-0.6444570846820882,-0.6444570846820882,-0.6444570846820882
2018-04-22,0.4876032238791046,0.4876032238791046,0.4876032238791046,0.530631031989213,0.530631031989213,0.530631031989213,0.8115269394393434,0.8115269394393434,0.8115269394393434,0.8598900691300715,0.8598900691300715,0.8598900691300715
2018-04-29,0.8349675829238543,0.8349675829238543,0.8349675829238543,1.2757262534233373,1.2757262534233373,1.2757262534233373,0.9174811176395427,0.9174811176395427,0.9174811176395427,1.3624720156594636,1.3624720156594636,1.3624720156594636
2018-05-06,2.254600567865326,2.254600567865326,2.254600567865326,1.9184362968668893,1.9184362968668893,1.9184362968668893,2.0511681244152573,2.0511681244152573,2.0511681244152573,1.7262270734946839,1.7262270734946839,1.7262270734946839
2018-05-13,1.838532576205119,1.838532576205119,1.838532576205119,1.6021823769027916,1.6021823769027916,1.6021823769027916,1.488242786857346,1.488242786857346,1.488242786857346,1.2871191585132087,1.2871191585132087,1.2871191585132087
2018-05-20,1.660697938675539,1.660697938675539,1.660697938675539,1.6081711718454592,1.6081711718454592,1.6081711718454592,1.7747899445855135,1.7747899445855135,1.7747899445855135,1.6532658913792169,1.6532658913792169,1.6532658913792169
2018-05-27,2.014779125074743,2.014779125074743,2.014779125074743,2.0085487072942287,2.0085487072942287,2.0085487072942287,2.0041850794353944,2.0041850794353944,2.0041850794353944,1.9333322746689396,1.9333322746689396,1.9333322746689396
2018-06-03,2.048384577076925,2.048384577076925,2.048384577076925,2.1385258657354287,2.1385258657354287,2.1385258657354287,2.006922379734845,2.006922379734845,2.006922379734845,1.990946465272815,1.990946465272815,1.990946465272815
2018-06-10,1.5952208870422706,1.5952208870422706,1.5952208870422706,1.5969086070193677,1.5969086070193677,1.5969086070193677,1.566871458092324,1.566871458092324,1.566871458092324,1.5191410677140993,1.5191410677140993,1.5191410677140993
2018-06-17,2.054296466070807,2.054296466070807,2.054296466070807,2.1579145265740913,2.1579145265740913,2.1579145265740913,1.995766129250709,1.995766129250709,1.995766129250709,1.991767583287584,1.991767583287584,1.991767583287584
