Date,ETFS Bloomberg All Commodity Longer Dated Strategy_Open_average,ETFS Bloomberg All Commodity Longer Dated Strategy_Open_max,ETFS Bloomberg All Commodity Longer Dated Strategy_Open_min,ETFS Bloomberg All Commodity Longer Dated Strategy_High_average,ETFS Bloomberg All Commodity Longer Dated Strategy_High_max,ETFS Bloomberg All Commodity Longer Dated Strategy_High_min,ETFS Bloomberg All Commodity Longer Dated Strategy_Low_average,ETFS Bloomberg All Commodity Longer Dated Strategy_Low_max,ETFS Bloomberg All Commodity Longer Dated Strategy_Low_min,ETFS Bloomberg All Commodity Longer Dated Strategy_Close_average,ETFS Bloomberg All Commodity Longer Dated Strategy_Close_max,ETFS Bloomberg All Commodity Longer Dated Strategy_Close_min
2018-04-08,1.560962380678102,1.560962380678102,1.560962380678102,1.576772880938843,1.576772880938843,1.576772880938843,1.4620895632900714,1.4620895632900714,1.4620895632900714,1.5547329795341802,1.5547329795341802,1.5547329795341802
2018-04-15,1.5289301232396348,1.5289301232396348,1.5289301232396348,1.6708122010838315,1.6708122010838315,1.6708122010838315,1.4295636527196558,1.4295636527196558,1.4295636527196558,1.629376339780709,1.629376339780709,1.629376339780709
2018-04-22,1.46882178527058,1.46882178527058,1.46882178527058,1.2898860534856564,1.2898860534856564,1.2898860534856564,1.3777363570095778,1.3777363570095778,1.3777363570095778,1.2726997782325151,1.2726997782325151,1.2726997782325151
2018-04-29,1.434509049041513,1.434509049041513,1.434509049041513,1.3176335479654258,1.3176335479654258,1.3176335479654258,1.3583708857300034,1.3583708857300034,1.3583708857300034,1.281792495291804,1.281792495291804,1.281792495291804
2018-05-06,1.8624794576985506,1.8624794576985506,1.8624794576985506,1.8343246294369,1.8343246294369,1.8343246294369,1.6344415328855062,1.6344415328855062,1.6344415328855062,1.5844046444384816,1.5844046444384816,1.5844046444384816
2018-05-13,1.4122539851469753,1.4122539851469753,1.4122539851469753,1.477308561820766,1.477308561820766,1.477308561820766,1.487234961031942,1.487234961031942,1.487234961031942,1.4579519533929717,1.4579519533929717,1.4579519533929717
2018-05-20,1.5968472387812915,1.5968472387812915,1.5968472387812915,1.5826192106122707,1.5826192106122707,1.5826192106122707,1.6548358801581746,1.6548358801581746,1.6548358801581746,1.6583541477475348,1.6583541477475348,1.6583541477475348
2018-05-27,1.0509224256761858,1.0509224256761858,1.0509224256761858,1.0914467993967696,1.0914467993967696,1.0914467993967696,1.0913063883696934,1.0913063883696934,1.0913063883696934,1.1293008563959392,1.1293008563959392,1.1293008563959392
2018-06-03,0.9515035046677165,0.9515035046677165,0.9515035046677165,0.9176986358934128,0.9176986358934128,0.9176986358934128,0.7658928593196097,0.7658928593196097,0.7658928593196097,0.7328056083643009,0.7328056083643009,0.7328056083643009
2018-06-10,-0.36869341818031276,-0.36869341818031276,-0.36869341818031276,-0.5004090286094367,-0.5004090286094367,-0.5004090286094367,-0.3351860104958902,-0.3351860104958902,-0.3351860104958902,-0.4462026553812428,-0.4462026553812428,-0.4462026553812428
