Date,iShares MSCI China Small-Cap_Open_average,iShares MSCI China Small-Cap_Open_max,iShares MSCI China Small-Cap_Open_min,iShares MSCI China Small-Cap_High_average,iShares MSCI China Small-Cap_High_max,iShares MSCI China Small-Cap_High_min,iShares MSCI China Small-Cap_Low_average,iShares MSCI China Small-Cap_Low_max,iShares MSCI China Small-Cap_Low_min,iShares MSCI China Small-Cap_Close_average,iShares MSCI China Small-Cap_Close_max,iShares MSCI China Small-Cap_Close_min
2018-04-08,0.56904880910643,0.56904880910643,0.56904880910643,0.32534838322562115,0.32534838322562115,0.32534838322562115,0.4735389854198696,0.4735389854198696,0.4735389854198696,0.5784999873428476,0.5784999873428476,0.5784999873428476
2018-04-15,-0.37261571102008917,-0.37261571102008917,-0.37261571102008917,-0.5470130663562167,-0.5470130663562167,-0.5470130663562167,-0.3346200017972569,-0.3346200017972569,-0.3346200017972569,-0.44798806100914607,-0.44798806100914607,-0.44798806100914607
2018-04-22,0.09091017449243617,0.09091017449243617,0.09091017449243617,-0.034103962728385354,-0.034103962728385354,-0.034103962728385354,0.36987346133452725,0.36987346133452725,0.36987346133452725,0.20907416095533654,0.20907416095533654,0.20907416095533654
2018-04-29,0.7411509199741809,0.7411509199741809,0.7411509199741809,0.5847016183904722,0.5847016183904722,0.5847016183904722,0.9273551720667685,0.9273551720667685,0.9273551720667685,0.8337831782403057,0.8337831782403057,0.8337831782403057
2018-05-06,2.285464943663113,2.285464943663113,2.285464943663113,1.7689309573516843,1.7689309573516843,1.7689309573516843,2.2538577927836063,2.2538577927836063,2.2538577927836063,1.9494086841600582,1.9494086841600582,1.9494086841600582
2018-05-13,2.2722708875549764,2.2722708875549764,2.2722708875549764,2.188193182325539,2.188193182325539,2.188193182325539,2.190627350550501,2.190627350550501,2.190627350550501,2.1171460821281998,2.1171460821281998,2.1171460821281998
2018-05-20,1.66169084112915,1.66169084112915,1.66169084112915,1.585168725120379,1.585168725120379,1.585168725120379,1.640607449693999,1.640607449693999,1.640607449693999,1.6762374207486999,1.6762374207486999,1.6762374207486999
2018-05-27,1.1128510271022463,1.1128510271022463,1.1128510271022463,1.1176759343124336,1.1176759343124336,1.1176759343124336,1.127695625475432,1.127695625475432,1.127695625475432,1.0944937801606032,1.0944937801606032,1.0944937801606032
2018-06-03,1.2142272777372296,1.2142272777372296,1.2142272777372296,1.0986777886418118,1.0986777886418118,1.0986777886418118,1.1593385911197438,1.1593385911197438,1.1593385911197438,1.0849699475681474,1.0849699475681474,1.0849699475681474
2018-06-10,0.507870340314219,0.507870340314219,0.507870340314219,0.37845839982338525,0.37845839982338525,0.37845839982338525,0.5728823347495499,0.5728823347495499,0.5728823347495499,0.4690128751259166,0.4690128751259166,0.4690128751259166
2018-06-17,-1.3816042154650718,-1.3816042154650718,-1.3816042154650718,-1.3722686678926115,-1.3722686678926115,-1.3722686678926115,-1.3659269764446096,-1.3659269764446096,-1.3659269764446096,-1.3356588782727497,-1.3356588782727497,-1.3356588782727497
2018-06-24,-2.1430006778822435,-2.1430006778822435,-2.1430006778822435,-2.1008310412936644,-2.1008310412936644,-2.1008310412936644,-2.0137162218497635,-2.0137162218497635,-2.0137162218497635,-2.019136389638459,-2.019136389638459,-2.019136389638459
2018-07-01,-1.5966175601102914,-1.5966175601102914,-1.5966175601102914,-1.5737616091200126,-1.5737616091200126,-1.5737616091200126,-1.4856627218655507,-1.4856627218655507,-1.4856627218655507,-1.5162905065924432,-1.5162905065924432,-1.5162905065924432
2018-07-08,-1.3324737349886744,-1.3324737349886744,-1.3324737349886744,-1.3258279732651574,-1.3258279732651574,-1.3258279732651574,-1.3042978715559699,-1.3042978715559699,-1.3042978715559699,-1.3167419490551802,-1.3167419490551802,-1.3167419490551802
2018-07-15,-1.3249154380506505,-1.3249154380506505,-1.3249154380506505,-1.2910469304916012,-1.2910469304916012,-1.2910469304916012,-1.3114321668799274,-1.3114321668799274,-1.3114321668799274,-1.3182119998916006,-1.3182119998916006,-1.3182119998916006
2018-07-22,-0.9690434121962819,-0.9690434121962819,-0.9690434121962819,-0.9755819907400628,-0.9755819907400628,-0.9755819907400628,-1.0285637583373304,-1.0285637583373304,-1.0285637583373304,-1.0009004481059869,-1.0009004481059869,-1.0009004481059869
2018-07-29,-1.5007131792943411,-1.5007131792943411,-1.5007131792943411,-1.4820885068423735,-1.4820885068423735,-1.4820885068423735,-1.5889811597828039,-1.5889811597828039,-1.5889811597828039,-1.5424131625473954,-1.5424131625473954,-1.5424131625473954
2018-08-05,-1.2710006877516076,-1.2710006877516076,-1.2710006877516076,-1.2551774718659712,-1.2551774718659712,-1.2551774718659712,-1.2811227023380347,-1.2811227023380347,-1.2811227023380347,-1.2600177051619563,-1.2600177051619563,-1.2600177051619563
2018-08-12,-1.6433387693818566,-1.6433387693818566,-1.6433387693818566,-1.5771092639784021,-1.5771092639784021,-1.5771092639784021,-1.5371584329205612,-1.5371584329205612,-1.5371584329205612,-1.5029106270667723,-1.5029106270667723,-1.5029106270667723
2018-08-19,-0.7622139146574491,-0.7622139146574491,-0.7622139146574491,-0.7325304601989001,-0.7325304601989001,-0.7325304601989001,-0.6998673998057192,-0.6998673998057192,-0.6998673998057192,-0.7298225004281921,-0.7298225004281921,-0.7298225004281921
