Date,ProShares UltraShort Utilities_etf_Open_average,ProShares UltraShort Utilities_etf_Open_max,ProShares UltraShort Utilities_etf_Open_min,ProShares UltraShort Utilities_etf_High_average,ProShares UltraShort Utilities_etf_High_max,ProShares UltraShort Utilities_etf_High_min,ProShares UltraShort Utilities_etf_Low_average,ProShares UltraShort Utilities_etf_Low_max,ProShares UltraShort Utilities_etf_Low_min,ProShares UltraShort Utilities_etf_Close_average,ProShares UltraShort Utilities_etf_Close_max,ProShares UltraShort Utilities_etf_Close_min
2018-04-08,0.07700613441117195,0.07700613441117195,0.07700613441117195,-0.155231433347545,-0.155231433347545,-0.155231433347545,-0.13776662354962865,-0.13776662354962865,-0.13776662354962865,-0.3254602517799726,-0.3254602517799726,-0.3254602517799726
2018-04-15,-1.132817274693258,-1.132817274693258,-1.132817274693258,-1.1256631944787134,-1.1256631944787134,-1.1256631944787134,-1.0552056061816568,-1.0552056061816568,-1.0552056061816568,-0.9784053753594062,-0.9784053753594062,-0.9784053753594062
2018-04-22,-1.7016311362923553,-1.7016311362923553,-1.7016311362923553,-1.8612833434649654,-1.8612833434649654,-1.8612833434649654,-2.129254865411678,-2.129254865411678,-2.129254865411678,-2.1332907260410274,-2.1332907260410274,-2.1332907260410274
2018-04-29,-1.5701407324870629,-1.5701407324870629,-1.5701407324870629,-1.569735842617211,-1.569735842617211,-1.569735842617211,-1.6419329354057075,-1.6419329354057075,-1.6419329354057075,-1.5950743468928463,-1.5950743468928463,-1.5950743468928463
2018-05-06,-0.6261388795954091,-0.6261388795954091,-0.6261388795954091,-0.7790789060823264,-0.7790789060823264,-0.7790789060823264,-0.43935913808887905,-0.43935913808887905,-0.43935913808887905,-0.5804075402993082,-0.5804075402993082,-0.5804075402993082
2018-05-13,0.9117740619446295,0.9117740619446295,0.9117740619446295,0.641733670124498,0.641733670124498,0.641733670124498,1.0257860782298633,1.0257860782298633,1.0257860782298633,0.8002246466975704,0.8002246466975704,0.8002246466975704
2018-05-20,-0.7312024314066556,-0.7312024314066556,-0.7312024314066556,-0.8127481259691481,-0.8127481259691481,-0.8127481259691481,-0.6071037827840355,-0.6071037827840355,-0.6071037827840355,-0.7219710198435862,-0.7219710198435862,-0.7219710198435862
2018-05-27,-0.7420285847523591,-0.7420285847523591,-0.7420285847523591,-0.4340421052149213,-0.4340421052149213,-0.4340421052149213,-0.6296537204443331,-0.6296537204443331,-0.6296537204443331,-0.4040111122513672,-0.4040111122513672,-0.4040111122513672
2018-06-03,1.3486549039960622,1.3486549039960622,1.3486549039960622,1.1487682593568138,1.1487682593568138,1.1487682593568138,1.5871385710523116,1.5871385710523116,1.5871385710523116,1.3222874514428573,1.3222874514428573,1.3222874514428573
2018-06-10,0.3497286980990185,0.3497286980990185,0.3497286980990185,0.2079816835372866,0.2079816835372866,0.2079816835372866,0.2824637232520453,0.2824637232520453,0.2824637232520453,0.08374743300829518,0.08374743300829518,0.08374743300829518
2018-06-17,-1.1377706448792948,-1.1377706448792948,-1.1377706448792948,-1.2469703302027229,-1.2469703302027229,-1.2469703302027229,-1.0690647050553301,-1.0690647050553301,-1.0690647050553301,-1.1520384951915783,-1.1520384951915783,-1.1520384951915783
2018-06-24,-1.7425067508640464,-1.7425067508640464,-1.7425067508640464,-1.829500071273858,-1.829500071273858,-1.829500071273858,-1.7370847907957079,-1.7370847907957079,-1.7370847907957079,-1.7917531656396797,-1.7917531656396797,-1.7917531656396797
2018-07-01,-1.8112484441881478,-1.8112484441881478,-1.8112484441881478,-1.8938681491515583,-1.8938681491515583,-1.8938681491515583,-1.9507366389446337,-1.9507366389446337,-1.9507366389446337,-2.009188688593112,-2.009188688593112,-2.009188688593112
2018-07-08,-1.2413022449319737,-1.2413022449319737,-1.2413022449319737,-1.2995119692534771,-1.2995119692534771,-1.2995119692534771,-1.3795623270959143,-1.3795623270959143,-1.3795623270959143,-1.4222332285622414,-1.4222332285622414,-1.4222332285622414
2018-07-15,-1.1180338916194268,-1.1180338916194268,-1.1180338916194268,-1.0623882124250472,-1.0623882124250472,-1.0623882124250472,-1.032645226465231,-1.032645226465231,-1.032645226465231,-1.0653614554022768,-1.0653614554022768,-1.0653614554022768
2018-07-22,-1.2141451462786397,-1.2141451462786397,-1.2141451462786397,-1.127270413371055,-1.127270413371055,-1.127270413371055,-1.164534453321653,-1.164534453321653,-1.164534453321653,-1.0288023582091004,-1.0288023582091004,-1.0288023582091004
2018-07-29,-1.0881343361381308,-1.0881343361381308,-1.0881343361381308,-1.1516034943092974,-1.1516034943092974,-1.1516034943092974,-1.2306492080988116,-1.2306492080988116,-1.2306492080988116,-1.274570637437074,-1.274570637437074,-1.274570637437074
2018-08-05,-0.9644064772437378,-0.9644064772437378,-0.9644064772437378,-1.017394829235325,-1.017394829235325,-1.017394829235325,-1.0463060439780656,-1.0463060439780656,-1.0463060439780656,-0.9900215155230344,-0.9900215155230344,-0.9900215155230344
2018-08-12,-1.4359278171183933,-1.4359278171183933,-1.4359278171183933,-1.467837389934699,-1.467837389934699,-1.467837389934699,-1.4178658238223865,-1.4178658238223865,-1.4178658238223865,-1.4562450611378948,-1.4562450611378948,-1.4562450611378948
2018-08-19,-0.8342852411866831,-0.8342852411866831,-0.8342852411866831,-0.8685444348768689,-0.8685444348768689,-0.8685444348768689,-0.815176801145788,-0.815176801145788,-0.815176801145788,-0.8540877224318152,-0.8540877224318152,-0.8540877224318152
2018-08-26,-0.9819678054590327,-0.9819678054590327,-0.9819678054590327,-1.0099209570361998,-1.0099209570361998,-1.0099209570361998,-0.8503490226985067,-0.8503490226985067,-0.8503490226985067,-0.8848656740794292,-0.8848656740794292,-0.8848656740794292
