Date,VanEck Vectors Oil ServicesEtf_Open_average,VanEck Vectors Oil ServicesEtf_Open_max,VanEck Vectors Oil ServicesEtf_Open_min,VanEck Vectors Oil ServicesEtf_High_average,VanEck Vectors Oil ServicesEtf_High_max,VanEck Vectors Oil ServicesEtf_High_min,VanEck Vectors Oil ServicesEtf_Low_average,VanEck Vectors Oil ServicesEtf_Low_max,VanEck Vectors Oil ServicesEtf_Low_min,VanEck Vectors Oil ServicesEtf_Close_average,VanEck Vectors Oil ServicesEtf_Close_max,VanEck Vectors Oil ServicesEtf_Close_min
2018-05-27,0.5822279733923138,0.5822279733923138,0.5822279733923138,0.5968384998003321,0.5968384998003321,0.5968384998003321,0.592319870619943,0.592319870619943,0.592319870619943,0.5349554094627317,0.5349554094627317,0.5349554094627317
2018-06-03,0.8254972498092668,0.8254972498092668,0.8254972498092668,0.7525860913865726,0.7525860913865726,0.7525860913865726,0.6452202207309274,0.6452202207309274,0.6452202207309274,0.6035359331329736,0.6035359331329736,0.6035359331329736
2018-06-10,0.20315661906334165,0.20315661906334165,0.20315661906334165,0.04462666729613611,0.04462666729613611,0.04462666729613611,0.021174146546459556,0.021174146546459556,0.021174146546459556,-0.0488816776222535,-0.0488816776222535,-0.0488816776222535
2018-06-17,0.23630043946281445,0.23630043946281445,0.23630043946281445,0.3118682832883164,0.3118682832883164,0.3118682832883164,0.3530486492581438,0.3530486492581438,0.3530486492581438,0.2126988606764285,0.2126988606764285,0.2126988606764285
2018-06-24,0.2327899333951391,0.2327899333951391,0.2327899333951391,0.2487114483592697,0.2487114483592697,0.2487114483592697,0.3677164591037247,0.3677164591037247,0.3677164591037247,0.20170624574577767,0.20170624574577767,0.20170624574577767
2018-07-01,-0.27626636977645397,-0.27626636977645397,-0.27626636977645397,-0.06870486231898147,-0.06870486231898147,-0.06870486231898147,-0.1751366644050901,-0.1751366644050901,-0.1751366644050901,0.07504005399343978,0.07504005399343978,0.07504005399343978
2018-07-08,0.08825259685010835,0.08825259685010835,0.08825259685010835,0.0561721801878694,0.0561721801878694,0.0561721801878694,0.19912233878109545,0.19912233878109545,0.19912233878109545,0.1307391064259027,0.1307391064259027,0.1307391064259027
2018-07-15,-0.35210055753030994,-0.35210055753030994,-0.35210055753030994,-0.5203556863299229,-0.5203556863299229,-0.5203556863299229,-0.32652948494236156,-0.32652948494236156,-0.32652948494236156,-0.5047418283515593,-0.5047418283515593,-0.5047418283515593
2018-07-22,-0.5894706096570236,-0.5894706096570236,-0.5894706096570236,-0.4684909448842473,-0.4684909448842473,-0.4684909448842473,-0.44405559271544787,-0.44405559271544787,-0.44405559271544787,-0.4111547568720718,-0.4111547568720718,-0.4111547568720718
2018-07-29,-0.5830880279354217,-0.5830880279354217,-0.5830880279354217,-0.5135057374003542,-0.5135057374003542,-0.5135057374003542,-0.44827112640949546,-0.44827112640949546,-0.44827112640949546,-0.5736903821156804,-0.5736903821156804,-0.5736903821156804
