Date,PowerShares S&P SmallCap Information Technology_Open_average,PowerShares S&P SmallCap Information Technology_Open_max,PowerShares S&P SmallCap Information Technology_Open_min,PowerShares S&P SmallCap Information Technology_High_average,PowerShares S&P SmallCap Information Technology_High_max,PowerShares S&P SmallCap Information Technology_High_min,PowerShares S&P SmallCap Information Technology_Low_average,PowerShares S&P SmallCap Information Technology_Low_max,PowerShares S&P SmallCap Information Technology_Low_min,PowerShares S&P SmallCap Information Technology_Close_average,PowerShares S&P SmallCap Information Technology_Close_max,PowerShares S&P SmallCap Information Technology_Close_min
2018-04-08,0.45235217476148265,0.45235217476148265,0.45235217476148265,0.3753904301422987,0.3753904301422987,0.3753904301422987,0.5543000350332641,0.5543000350332641,0.5543000350332641,0.52094257927502,0.52094257927502,0.52094257927502
2018-04-15,0.4650204056114955,0.4650204056114955,0.4650204056114955,0.4395255246360259,0.4395255246360259,0.4395255246360259,0.47248104221960446,0.47248104221960446,0.47248104221960446,0.23246726132393267,0.23246726132393267,0.23246726132393267
2018-04-22,-0.5562896981474871,-0.5562896981474871,-0.5562896981474871,-0.6728696607290753,-0.6728696607290753,-0.6728696607290753,-0.40516670730719173,-0.40516670730719173,-0.40516670730719173,-0.5438935902518057,-0.5438935902518057,-0.5438935902518057
2018-04-29,0.44562067240711595,0.44562067240711595,0.44562067240711595,0.6792099556750973,0.6792099556750973,0.6792099556750973,0.7315176399741783,0.7315176399741783,0.7315176399741783,0.7989329351974371,0.7989329351974371,0.7989329351974371
2018-05-06,1.4502103102791162,1.4502103102791162,1.4502103102791162,1.4289880521176537,1.4289880521176537,1.4289880521176537,1.4100334061077826,1.4100334061077826,1.4100334061077826,1.1465613834146393,1.1465613834146393,1.1465613834146393
2018-05-13,1.3738226886737475,1.3738226886737475,1.3738226886737475,1.4037818325605724,1.4037818325605724,1.4037818325605724,1.4632978675083095,1.4632978675083095,1.4632978675083095,1.3579950564502685,1.3579950564502685,1.3579950564502685
2018-05-20,0.8661985980891879,0.8661985980891879,0.8661985980891879,1.0391970683945575,1.0391970683945575,1.0391970683945575,1.0685129642207647,1.0685129642207647,1.0685129642207647,1.0396743167121174,1.0396743167121174,1.0396743167121174
2018-05-27,1.5168921723038256,1.5168921723038256,1.5168921723038256,1.7459044756596347,1.7459044756596347,1.7459044756596347,1.5564139474850154,1.5564139474850154,1.5564139474850154,1.6446816859972244,1.6446816859972244,1.6446816859972244
2018-06-03,1.8086946950709284,1.8086946950709284,1.8086946950709284,1.8159543991749199,1.8159543991749199,1.8159543991749199,1.8000700734629136,1.8000700734629136,1.8000700734629136,1.645639729277477,1.645639729277477,1.645639729277477
2018-06-10,1.821200271186711,1.821200271186711,1.821200271186711,1.7551069820319707,1.7551069820319707,1.7551069820319707,1.5544490774677242,1.5544490774677242,1.5544490774677242,1.6636250693737915,1.6636250693737915,1.6636250693737915
2018-06-17,1.0098543351445752,1.0098543351445752,1.0098543351445752,0.8460181610685477,0.8460181610685477,0.8460181610685477,0.4633399996202879,0.4633399996202879,0.4633399996202879,0.47093973005641476,0.47093973005641476,0.47093973005641476
2018-06-24,0.14329098586337474,0.14329098586337474,0.14329098586337474,0.6340236396330131,0.6340236396330131,0.6340236396330131,0.32882574729432357,0.32882574729432357,0.32882574729432357,0.7398665774936667,0.7398665774936667,0.7398665774936667
2018-07-01,1.5225999530497896,1.5225999530497896,1.5225999530497896,1.4685399477789038,1.4685399477789038,1.4685399477789038,1.5805212872658343,1.5805212872658343,1.5805212872658343,1.496628825700005,1.496628825700005,1.496628825700005
2018-07-08,1.2886784504568578,1.2886784504568578,1.2886784504568578,1.2199050251897257,1.2199050251897257,1.2199050251897257,1.3091257249072408,1.3091257249072408,1.3091257249072408,1.065313100549423,1.065313100549423,1.065313100549423
2018-07-15,1.2733487353862352,1.2733487353862352,1.2733487353862352,1.122339782423244,1.122339782423244,1.122339782423244,1.166579868287258,1.166579868287258,1.166579868287258,1.1368980401798585,1.1368980401798585,1.1368980401798585
2018-07-22,0.4458657459785889,0.4458657459785889,0.4458657459785889,0.2266556081481523,0.2266556081481523,0.2266556081481523,0.10421143445349831,0.10421143445349831,0.10421143445349831,-0.18353046348735158,-0.18353046348735158,-0.18353046348735158
2018-07-29,0.11072358348028682,0.11072358348028682,0.11072358348028682,0.5156693306828017,0.5156693306828017,0.5156693306828017,0.41352406862926433,0.41352406862926433,0.41352406862926433,0.6233358593123178,0.6233358593123178,0.6233358593123178
2018-08-05,0.6995245160015845,0.6995245160015845,0.6995245160015845,0.7204067289171396,0.7204067289171396,0.7204067289171396,0.637461641372262,0.637461641372262,0.637461641372262,0.38811395585513186,0.38811395585513186,0.38811395585513186
2018-08-12,0.537424115427705,0.537424115427705,0.537424115427705,0.5700220162963221,0.5700220162963221,0.5700220162963221,0.8627647057199985,0.8627647057199985,0.8627647057199985,0.6322180119351523,0.6322180119351523,0.6322180119351523
2018-08-19,1.7392653961545765,1.7392653961545765,1.7392653961545765,2.3610722316680084,2.3610722316680084,2.3610722316680084,1.9141064151250387,1.9141064151250387,1.9141064151250387,1.9994582875421703,1.9994582875421703,1.9994582875421703
2018-08-26,1.8021853321361299,1.8021853321361299,1.8021853321361299,1.9312327155853857,1.9312327155853857,1.9312327155853857,1.8367285736836587,1.8367285736836587,1.8367285736836587,1.944310847727906,1.944310847727906,1.944310847727906
