Date,ProShares Ultra Oil & GasEtf_Open_average,ProShares Ultra Oil & GasEtf_Open_max,ProShares Ultra Oil & GasEtf_Open_min,ProShares Ultra Oil & GasEtf_High_average,ProShares Ultra Oil & GasEtf_High_max,ProShares Ultra Oil & GasEtf_High_min,ProShares Ultra Oil & GasEtf_Low_average,ProShares Ultra Oil & GasEtf_Low_max,ProShares Ultra Oil & GasEtf_Low_min,ProShares Ultra Oil & GasEtf_Close_average,ProShares Ultra Oil & GasEtf_Close_max,ProShares Ultra Oil & GasEtf_Close_min
2018-05-27,1.263350560195149,1.263350560195149,1.263350560195149,1.2877516338645483,1.2877516338645483,1.2877516338645483,1.2809293542269808,1.2809293542269808,1.2809293542269808,1.2800384894972985,1.2800384894972985,1.2800384894972985
2018-06-03,1.1842856877774863,1.1842856877774863,1.1842856877774863,1.1648142248179825,1.1648142248179825,1.1648142248179825,1.1694086394668828,1.1694086394668828,1.1694086394668828,1.17204943904701,1.17204943904701,1.17204943904701
2018-06-10,0.9862160703075635,0.9862160703075635,0.9862160703075635,0.9801988308897578,0.9801988308897578,0.9801988308897578,0.9517091136316158,0.9517091136316158,0.9517091136316158,0.9341683502221996,0.9341683502221996,0.9341683502221996
2018-06-17,0.8971876495308889,0.8971876495308889,0.8971876495308889,0.9176468098039927,0.9176468098039927,0.9176468098039927,0.9254401269419182,0.9254401269419182,0.9254401269419182,0.9066881324659745,0.9066881324659745,0.9066881324659745
2018-06-24,0.8344790892436252,0.8344790892436252,0.8344790892436252,0.871341550067427,0.871341550067427,0.871341550067427,0.8633074894305921,0.8633074894305921,0.8633074894305921,0.8639503441541665,0.8639503441541665,0.8639503441541665
2018-07-01,0.6997986804724419,0.6997986804724419,0.6997986804724419,0.7437783832086113,0.7437783832086113,0.7437783832086113,0.7240007433172829,0.7240007433172829,0.7240007433172829,0.7622071017433084,0.7622071017433084,0.7622071017433084
2018-07-08,0.6876198368290958,0.6876198368290958,0.6876198368290958,0.7048162868728702,0.7048162868728702,0.7048162868728702,0.7141290422922969,0.7141290422922969,0.7141290422922969,0.7084607880813042,0.7084607880813042,0.7084607880813042
2018-07-15,0.5597111513908051,0.5597111513908051,0.5597111513908051,0.5471405178942891,0.5471405178942891,0.5471405178942891,0.5625896734037508,0.5625896734037508,0.5625896734037508,0.5458629796134249,0.5458629796134249,0.5458629796134249
2018-07-22,0.532481312624887,0.532481312624887,0.532481312624887,0.5604454689936074,0.5604454689936074,0.5604454689936074,0.5587006118059465,0.5587006118059465,0.5587006118059465,0.565553601771231,0.565553601771231,0.565553601771231
2018-07-29,0.43672044143651395,0.43672044143651395,0.43672044143651395,0.398763517180093,0.398763517180093,0.398763517180093,0.4035490880415228,0.4035490880415228,0.4035490880415228,0.40234364335977896,0.40234364335977896,0.40234364335977896
2018-08-05,0.26611986381661695,0.26611986381661695,0.26611986381661695,0.27141193788759466,0.27141193788759466,0.27141193788759466,0.29004550402582113,0.29004550402582113,0.29004550402582113,0.3153731879544467,0.3153731879544467,0.3153731879544467
2018-08-12,-0.1036285999677777,-0.1036285999677777,-0.1036285999677777,-0.14859219871803295,-0.14859219871803295,-0.14859219871803295,-0.09729951897657285,-0.09729951897657285,-0.09729951897657285,-0.11235066458256011,-0.11235066458256011,-0.11235066458256011
2018-08-19,-0.4289621093735587,-0.4289621093735587,-0.4289621093735587,-0.40991174604867675,-0.40991174604867675,-0.40991174604867675,-0.2127523498819503,-0.2127523498819503,-0.2127523498819503,-0.356934776356744,-0.356934776356744,-0.356934776356744
2018-08-26,-0.47093852059360286,-0.47093852059360286,-0.47093852059360286,-0.7495962879685275,-0.7495962879685275,-0.7495962879685275,-0.5468255840804209,-0.5468255840804209,-0.5468255840804209,-0.6265500976443121,-0.6265500976443121,-0.6265500976443121
2018-09-02,-1.9494523905412033,-1.9494523905412033,-1.9494523905412033,-1.944346071450896,-1.944346071450896,-1.944346071450896,-2.088876785392702,-2.088876785392702,-2.088876785392702,-1.8722165449095347,-1.8722165449095347,-1.8722165449095347
2018-09-09,-0.9541683038078675,-0.9541683038078675,-0.9541683038078675,-0.9182898781092035,-0.9182898781092035,-0.9182898781092035,-0.6941435549492334,-0.6941435549492334,-0.6941435549492334,-0.842630796150353,-0.842630796150353,-0.842630796150353
2018-09-16,0.008406748283323483,0.008406748283323483,0.008406748283323483,-0.03025124623191328,-0.03025124623191328,-0.03025124623191328,0.040577977993837076,0.040577977993837076,0.040577977993837076,0.11760208165946914,0.11760208165946914,0.11760208165946914
2018-09-23,0.5785334677416054,0.5785334677416054,0.5785334677416054,0.7320478438515986,0.7320478438515986,0.7320478438515986,0.6806635701250467,0.6806635701250467,0.6806635701250467,0.6005545089754182,0.6005545089754182,0.6005545089754182
2018-09-30,1.8215626564434824,1.8215626564434824,1.8215626564434824,1.4802271694248985,1.4802271694248985,1.4802271694248985,1.5724555154950957,1.5724555154950957,1.5724555154950957,1.68898948213813,1.68898948213813,1.68898948213813
2018-10-07,-0.9222614618027765,-0.9222614618027765,-0.9222614618027765,-1.1727089015432302,-1.1727089015432302,-1.1727089015432302,-1.7829299887978138,-1.7829299887978138,-1.7829299887978138,-1.4247106849580142,-1.4247106849580142,-1.4247106849580142
