Date,WisdomTree Chinese Yuan Strategy_Open_average,WisdomTree Chinese Yuan Strategy_Open_max,WisdomTree Chinese Yuan Strategy_Open_min,WisdomTree Chinese Yuan Strategy_High_average,WisdomTree Chinese Yuan Strategy_High_max,WisdomTree Chinese Yuan Strategy_High_min,WisdomTree Chinese Yuan Strategy_Low_average,WisdomTree Chinese Yuan Strategy_Low_max,WisdomTree Chinese Yuan Strategy_Low_min,WisdomTree Chinese Yuan Strategy_Close_average,WisdomTree Chinese Yuan Strategy_Close_max,WisdomTree Chinese Yuan Strategy_Close_min
2018-04-08,1.2454360980563723,1.2454360980563723,1.2454360980563723,1.158859927290548,1.158859927290548,1.158859927290548,1.4587420568628675,1.4587420568628675,1.4587420568628675,1.1079752346521745,1.1079752346521745,1.1079752346521745
2018-04-15,0.6886097232073229,0.6886097232073229,0.6886097232073229,0.2992950274623615,0.2992950274623615,0.2992950274623615,1.0522918861709405,1.0522918861709405,1.0522918861709405,0.7174932234344856,0.7174932234344856,0.7174932234344856
2018-04-22,0.2887449995815779,0.2887449995815779,0.2887449995815779,-0.22198394317272935,-0.22198394317272935,-0.22198394317272935,0.45401794335760054,0.45401794335760054,0.45401794335760054,0.3535646640060925,0.3535646640060925,0.3535646640060925
2018-04-29,-0.7552448191428351,-0.7552448191428351,-0.7552448191428351,-0.8444140483449305,-0.8444140483449305,-0.8444140483449305,-0.637450761320401,-0.637450761320401,-0.637450761320401,0.07860034090211485,0.07860034090211485,0.07860034090211485
2018-05-06,-0.04328671221972822,-0.04328671221972822,-0.04328671221972822,-0.39039643689400577,-0.39039643689400577,-0.39039643689400577,-0.04987223617332238,-0.04987223617332238,-0.04987223617332238,-0.009363223368835388,-0.009363223368835388,-0.009363223368835388
2018-05-13,-0.6722494008773258,-0.6722494008773258,-0.6722494008773258,-1.1923082382278318,-1.1923082382278318,-1.1923082382278318,-0.18281698036261468,-0.18281698036261468,-0.18281698036261468,-0.46534076921192746,-0.46534076921192746,-0.46534076921192746
2018-05-20,-0.9236671838794008,-0.9236671838794008,-0.9236671838794008,-1.2592880233108088,-1.2592880233108088,-1.2592880233108088,-0.5069016273690418,-0.5069016273690418,-0.5069016273690418,-1.0112083921084205,-1.0112083921084205,-1.0112083921084205
2018-05-27,-1.1742540080889101,-1.1742540080889101,-1.1742540080889101,-1.3848871709335642,-1.3848871709335642,-1.3848871709335642,-1.1606180926074687,-1.1606180926074687,-1.1606180926074687,-1.2564592557561864,-1.2564592557561864,-1.2564592557561864
2018-06-03,-0.7333928165879325,-0.7333928165879325,-0.7333928165879325,-1.0458014293901514,-1.0458014293901514,-1.0458014293901514,-1.444778705299458,-1.444778705299458,-1.444778705299458,-1.1053254461097273,-1.1053254461097273,-1.1053254461097273
2018-06-10,-1.897757421670281,-1.897757421670281,-1.897757421670281,-1.745547451563386,-1.745547451563386,-1.745547451563386,-1.7234420871083531,-1.7234420871083531,-1.7234420871083531,-1.7903648935946135,-1.7903648935946135,-1.7903648935946135
2018-06-17,-2.336129235560922,-2.336129235560922,-2.336129235560922,-2.358940756069024,-2.358940756069024,-2.358940756069024,-2.516985632732342,-2.516985632732342,-2.516985632732342,-2.732830317678421,-2.732830317678421,-2.732830317678421
2018-06-24,-2.5636699757947183,-2.5636699757947183,-2.5636699757947183,-2.575250489388868,-2.575250489388868,-2.575250489388868,-2.6391087984859456,-2.6391087984859456,-2.6391087984859456,-2.6361358624004083,-2.6361358624004083,-2.6361358624004083
2018-07-01,-1.5228069064768077,-1.5228069064768077,-1.5228069064768077,-1.5077734702853045,-1.5077734702853045,-1.5077734702853045,-1.499643028189752,-1.499643028189752,-1.499643028189752,-1.5276529873388924,-1.5276529873388924,-1.5276529873388924
2018-07-08,-1.7194779464516763,-1.7194779464516763,-1.7194779464516763,-1.6996255268239413,-1.6996255268239413,-1.6996255268239413,-1.7022827927813637,-1.7022827927813637,-1.7022827927813637,-1.5767440371560435,-1.5767440371560435,-1.5767440371560435
2018-07-15,-1.906090933839345,-1.906090933839345,-1.906090933839345,-1.8850560152492526,-1.8850560152492526,-1.8850560152492526,-1.9743263305324166,-1.9743263305324166,-1.9743263305324166,-2.024694063063688,-2.024694063063688,-2.024694063063688
2018-07-22,-1.541852619935384,-1.541852619935384,-1.541852619935384,-1.5687989894249361,-1.5687989894249361,-1.5687989894249361,-1.5626660948361044,-1.5626660948361044,-1.5626660948361044,-1.5920559234192029,-1.5920559234192029,-1.5920559234192029
2018-07-29,-1.462682288709835,-1.462682288709835,-1.462682288709835,-1.5785336070256202,-1.5785336070256202,-1.5785336070256202,-1.482911644124756,-1.482911644124756,-1.482911644124756,-1.4786748055265238,-1.4786748055265238,-1.4786748055265238
2018-08-05,-1.3975421455417334,-1.3975421455417334,-1.3975421455417334,-1.4522135793454576,-1.4522135793454576,-1.4522135793454576,-1.422039713427176,-1.422039713427176,-1.422039713427176,-1.3482894515833765,-1.3482894515833765,-1.3482894515833765
2018-08-12,-1.0336276336687973,-1.0336276336687973,-1.0336276336687973,-0.9798690430336542,-0.9798690430336542,-0.9798690430336542,-0.9702699417522277,-0.9702699417522277,-0.9702699417522277,-0.8758568421526645,-0.8758568421526645,-0.8758568421526645
2018-08-19,-0.6263084403722572,-0.6263084403722572,-0.6263084403722572,-0.5283577700935029,-0.5283577700935029,-0.5283577700935029,-0.48933969373664454,-0.48933969373664454,-0.48933969373664454,-0.43332907653256403,-0.43332907653256403,-0.43332907653256403
2018-08-26,-0.6212985548239636,-0.6212985548239636,-0.6212985548239636,-0.742846208255203,-0.742846208255203,-0.742846208255203,-0.6694322405346355,-0.6694322405346355,-0.6694322405346355,-0.8110590993752187,-0.8110590993752187,-0.8110590993752187
2018-09-02,-0.9962436138285475,-0.9962436138285475,-0.9962436138285475,-1.098049718128378,-1.098049718128378,-1.098049718128378,-0.8001440680293738,-0.8001440680293738,-0.8001440680293738,-0.9495288577880014,-0.9495288577880014,-0.9495288577880014
2018-09-09,-0.7227129249978668,-0.7227129249978668,-0.7227129249978668,-0.8434882699511917,-0.8434882699511917,-0.8434882699511917,-0.726173117881331,-0.726173117881331,-0.726173117881331,-0.7888139153735692,-0.7888139153735692,-0.7888139153735692
2018-09-16,-0.8933767387426793,-0.8933767387426793,-0.8933767387426793,-0.9909330092810633,-0.9909330092810633,-0.9909330092810633,-0.6468845833269707,-0.6468845833269707,-0.6468845833269707,-0.8443609642097193,-0.8443609642097193,-0.8443609642097193
2018-09-23,-0.36581123823247624,-0.36581123823247624,-0.36581123823247624,-0.498211495511832,-0.498211495511832,-0.498211495511832,-0.7272849811372119,-0.7272849811372119,-0.7272849811372119,-0.6292825903693509,-0.6292825903693509,-0.6292825903693509
2018-09-30,-1.6800138137167713,-1.6800138137167713,-1.6800138137167713,-1.5040726490773944,-1.5040726490773944,-1.5040726490773944,-1.9162401271552092,-1.9162401271552092,-1.9162401271552092,-1.324759596353027,-1.324759596353027,-1.324759596353027
2018-10-07,-1.4706548872698635,-1.4706548872698635,-1.4706548872698635,-1.0613034696081034,-1.0613034696081034,-1.0613034696081034,-1.4985920657183607,-1.4985920657183607,-1.4985920657183607,-1.3059201322784555,-1.3059201322784555,-1.3059201322784555
2018-10-14,-0.8677017578185505,-0.8677017578185505,-0.8677017578185505,-0.964653709552837,-0.964653709552837,-0.964653709552837,-0.8654559645320546,-0.8654559645320546,-0.8654559645320546,-0.8573225875799027,-0.8573225875799027,-0.8573225875799027
2018-10-21,-1.6344517650119978,-1.6344517650119978,-1.6344517650119978,-0.7797252119773416,-0.7797252119773416,-0.7797252119773416,-0.9267056909399641,-0.9267056909399641,-0.9267056909399641,-1.1458009092177501,-1.1458009092177501,-1.1458009092177501
2018-10-28,0.3020161759650405,0.3020161759650405,0.3020161759650405,0.8464300761434495,0.8464300761434495,0.8464300761434495,-0.6263901983922262,-0.6263901983922262,-0.6263901983922262,0.055058617012352276,0.055058617012352276,0.055058617012352276
2018-11-04,-0.6016052785911867,-0.6016052785911867,-0.6016052785911867,-0.4013087366607076,-0.4013087366607076,-0.4013087366607076,-1.0584627667273034,-1.0584627667273034,-1.0584627667273034,-0.7793840573478257,-0.7793840573478257,-0.7793840573478257
2018-11-11,-0.9913264423277749,-0.9913264423277749,-0.9913264423277749,-0.5892578920871651,-0.5892578920871651,-0.5892578920871651,-0.31589135205911073,-0.31589135205911073,-0.31589135205911073,-0.2709222173395661,-0.2709222173395661,-0.2709222173395661
2018-11-18,-0.1331280470940698,-0.1331280470940698,-0.1331280470940698,0.03958592693349234,0.03958592693349234,0.03958592693349234,0.5884060092610199,0.5884060092610199,0.5884060092610199,0.03393121902711611,0.03393121902711611,0.03393121902711611
2018-11-25,1.3167330109103723,1.3167330109103723,1.3167330109103723,1.9463842574701586,1.9463842574701586,1.9463842574701586,1.7391823636565074,1.7391823636565074,1.7391823636565074,2.5124458876810873,2.5124458876810873,2.5124458876810873
2018-12-02,0.9002493046089041,0.9002493046089041,0.9002493046089041,0.8948041329891337,0.8948041329891337,0.8948041329891337,1.0301530841264543,1.0301530841264543,1.0301530841264543,1.2146770661830015,1.2146770661830015,1.2146770661830015
