Date,Franklin Liberty Investment Grade CorporateEtf_Open_average,Franklin Liberty Investment Grade CorporateEtf_Open_max,Franklin Liberty Investment Grade CorporateEtf_Open_min,Franklin Liberty Investment Grade CorporateEtf_High_average,Franklin Liberty Investment Grade CorporateEtf_High_max,Franklin Liberty Investment Grade CorporateEtf_High_min,Franklin Liberty Investment Grade CorporateEtf_Low_average,Franklin Liberty Investment Grade CorporateEtf_Low_max,Franklin Liberty Investment Grade CorporateEtf_Low_min,Franklin Liberty Investment Grade CorporateEtf_Close_average,Franklin Liberty Investment Grade CorporateEtf_Close_max,Franklin Liberty Investment Grade CorporateEtf_Close_min
2018-05-27,-1.0042060799890098,-1.0042060799890098,-1.0042060799890098,-1.043850620606591,-1.043850620606591,-1.043850620606591,-0.9699047437953464,-0.9699047437953464,-0.9699047437953464,-1.0034101999696377,-1.0034101999696377,-1.0034101999696377
2018-06-03,-1.0860112241470683,-1.0860112241470683,-1.0860112241470683,-1.1194134658133543,-1.1194134658133543,-1.1194134658133543,-1.0430410156495185,-1.0430410156495185,-1.0430410156495185,-1.0687528253924206,-1.0687528253924206,-1.0687528253924206
2018-06-10,-0.990647971133103,-0.990647971133103,-0.990647971133103,-1.041362829793496,-1.041362829793496,-1.041362829793496,-0.9923674529796446,-0.9923674529796446,-0.9923674529796446,-1.0386623847028624,-1.0386623847028624,-1.0386623847028624
2018-06-17,-1.7114546474249777,-1.7114546474249777,-1.7114546474249777,-1.7680789139146955,-1.7680789139146955,-1.7680789139146955,-1.727831183563023,-1.727831183563023,-1.727831183563023,-1.7794791397382528,-1.7794791397382528,-1.7794791397382528
2018-06-24,-1.4157675883434218,-1.4157675883434218,-1.4157675883434218,-1.2716618705141127,-1.2716618705141127,-1.2716618705141127,-1.4318721870005036,-1.4318721870005036,-1.4318721870005036,-1.276740008964151,-1.276740008964151,-1.276740008964151
2018-07-01,-0.5158836930063447,-0.5158836930063447,-0.5158836930063447,-0.5898220397266989,-0.5898220397266989,-0.5898220397266989,-0.4687919297494383,-0.4687919297494383,-0.4687919297494383,-0.5425270923299601,-0.5425270923299601,-0.5425270923299601
2018-07-08,0.1768189870408242,0.1768189870408242,0.1768189870408242,0.10133863696625638,0.10133863696625638,0.10133863696625638,-0.010173353084174212,-0.010173353084174212,-0.010173353084174212,0.11686969004630271,0.11686969004630271,0.11686969004630271
2018-07-15,-0.23005516604004939,-0.23005516604004939,-0.23005516604004939,-0.17366269075057414,-0.17366269075057414,-0.17366269075057414,-0.15983666870560065,-0.15983666870560065,-0.15983666870560065,-0.10571882797418852,-0.10571882797418852,-0.10571882797418852
2018-07-22,-0.1531903663621837,-0.1531903663621837,-0.1531903663621837,-0.09927225401421402,-0.09927225401421402,-0.09927225401421402,-0.08491829984108507,-0.08491829984108507,-0.08491829984108507,-0.0335167728735185,-0.0335167728735185,-0.0335167728735185
2018-07-29,-0.1538599935392144,-0.1538599935392144,-0.1538599935392144,-0.029836931376024046,-0.029836931376024046,-0.029836931376024046,-0.08930616755510234,-0.08930616755510234,-0.08930616755510234,0.043603766769502256,0.043603766769502256,0.043603766769502256
2018-08-05,0.09054551204719294,0.09054551204719294,0.09054551204719294,0.0075674872701870025,0.0075674872701870025,0.0075674872701870025,0.01565459759624147,0.01565459759624147,0.01565459759624147,-0.06872374647490098,-0.06872374647490098,-0.06872374647490098
2018-08-12,0.25015589080250694,0.25015589080250694,0.25015589080250694,0.16083512480910644,0.16083512480910644,0.16083512480910644,0.3474418678545934,0.3474418678545934,0.3474418678545934,0.26648241389624194,0.26648241389624194,0.26648241389624194
