Date,WisdomTree Europe SmallCap Dividend_Open_average,WisdomTree Europe SmallCap Dividend_Open_max,WisdomTree Europe SmallCap Dividend_Open_min,WisdomTree Europe SmallCap Dividend_High_average,WisdomTree Europe SmallCap Dividend_High_max,WisdomTree Europe SmallCap Dividend_High_min,WisdomTree Europe SmallCap Dividend_Low_average,WisdomTree Europe SmallCap Dividend_Low_max,WisdomTree Europe SmallCap Dividend_Low_min,WisdomTree Europe SmallCap Dividend_Close_average,WisdomTree Europe SmallCap Dividend_Close_max,WisdomTree Europe SmallCap Dividend_Close_min
2018-04-08,0.2572878292658774,0.2572878292658774,0.2572878292658774,0.10035326970290077,0.10035326970290077,0.10035326970290077,0.351022733932738,0.351022733932738,0.351022733932738,0.2367316695237312,0.2367316695237312,0.2367316695237312
2018-04-15,0.5944179991689149,0.5944179991689149,0.5944179991689149,0.565653854182525,0.565653854182525,0.565653854182525,0.7209300323422737,0.7209300323422737,0.7209300323422737,0.6218128071509301,0.6218128071509301,0.6218128071509301
2018-04-22,-0.05911390741405614,-0.05911390741405614,-0.05911390741405614,-0.20143353461107336,-0.20143353461107336,-0.20143353461107336,0.11736184148606274,0.11736184148606274,0.11736184148606274,-0.08728386108174685,-0.08728386108174685,-0.08728386108174685
2018-04-29,0.06698261486046778,0.06698261486046778,0.06698261486046778,0.1552737522983026,0.1552737522983026,0.1552737522983026,0.30460805289807213,0.30460805289807213,0.30460805289807213,0.10544182869848678,0.10544182869848678,0.10544182869848678
2018-05-06,0.9301546711018076,0.9301546711018076,0.9301546711018076,0.8040528594995766,0.8040528594995766,0.8040528594995766,0.7611388504250584,0.7611388504250584,0.7611388504250584,0.6606139013034394,0.6606139013034394,0.6606139013034394
2018-05-13,0.29623792329347637,0.29623792329347637,0.29623792329347637,0.15447915550966546,0.15447915550966546,0.15447915550966546,0.3386121924754567,0.3386121924754567,0.3386121924754567,0.2495330345283735,0.2495330345283735,0.2495330345283735
2018-05-20,-1.1139138354324023,-1.1139138354324023,-1.1139138354324023,-1.3488611112511473,-1.3488611112511473,-1.3488611112511473,-0.8548216879235737,-0.8548216879235737,-0.8548216879235737,-1.115069539993596,-1.115069539993596,-1.115069539993596
2018-05-27,-0.9705302467457858,-0.9705302467457858,-0.9705302467457858,-0.9770359832566619,-0.9770359832566619,-0.9770359832566619,-0.7113298839186692,-0.7113298839186692,-0.7113298839186692,-0.9145598570543718,-0.9145598570543718,-0.9145598570543718
2018-06-03,-0.12434278486097244,-0.12434278486097244,-0.12434278486097244,0.1064413015554643,0.1064413015554643,0.1064413015554643,0.1960977028203979,0.1960977028203979,0.1960977028203979,0.23840007667496216,0.23840007667496216,0.23840007667496216
2018-06-10,-1.7878176677950444,-1.7878176677950444,-1.7878176677950444,-1.6922792084481018,-1.6922792084481018,-1.6922792084481018,-1.3537966687974838,-1.3537966687974838,-1.3537966687974838,-1.3414972953833115,-1.3414972953833115,-1.3414972953833115
2018-06-17,-2.6313167978638763,-2.6313167978638763,-2.6313167978638763,-2.6685885763945163,-2.6685885763945163,-2.6685885763945163,-2.5466160025371796,-2.5466160025371796,-2.5466160025371796,-2.5935321707372836,-2.5935321707372836,-2.5935321707372836
2018-06-24,-2.4347023841830118,-2.4347023841830118,-2.4347023841830118,-2.3871524370449952,-2.3871524370449952,-2.3871524370449952,-2.369451837165631,-2.369451837165631,-2.369451837165631,-2.350013385424644,-2.350013385424644,-2.350013385424644
2018-07-01,-1.3673536866486313,-1.3673536866486313,-1.3673536866486313,-1.416947592208656,-1.416947592208656,-1.416947592208656,-1.3775251807095938,-1.3775251807095938,-1.3775251807095938,-1.4192028500913882,-1.4192028500913882,-1.4192028500913882
2018-07-08,-1.3054343797045682,-1.3054343797045682,-1.3054343797045682,-1.3424293476962692,-1.3424293476962692,-1.3424293476962692,-1.2939180369730405,-1.2939180369730405,-1.2939180369730405,-1.3311660638181881,-1.3311660638181881,-1.3311660638181881
2018-07-15,-1.2716420960669077,-1.2716420960669077,-1.2716420960669077,-1.3245121454905413,-1.3245121454905413,-1.3245121454905413,-1.2839730310080264,-1.2839730310080264,-1.2839730310080264,-1.3160009042814094,-1.3160009042814094,-1.3160009042814094
2018-07-22,-0.8396553362734112,-0.8396553362734112,-0.8396553362734112,-0.8332979454531683,-0.8332979454531683,-0.8332979454531683,-0.8145392495640164,-0.8145392495640164,-0.8145392495640164,-0.8780680017376012,-0.8780680017376012,-0.8780680017376012
2018-07-29,-1.1689046791711117,-1.1689046791711117,-1.1689046791711117,-1.1618678833674565,-1.1618678833674565,-1.1618678833674565,-1.1535768853062796,-1.1535768853062796,-1.1535768853062796,-1.1609170072759873,-1.1609170072759873,-1.1609170072759873
