Date,Vanguard Mega Cap Value_Open_average,Vanguard Mega Cap Value_Open_max,Vanguard Mega Cap Value_Open_min,Vanguard Mega Cap Value_High_average,Vanguard Mega Cap Value_High_max,Vanguard Mega Cap Value_High_min,Vanguard Mega Cap Value_Low_average,Vanguard Mega Cap Value_Low_max,Vanguard Mega Cap Value_Low_min,Vanguard Mega Cap Value_Close_average,Vanguard Mega Cap Value_Close_max,Vanguard Mega Cap Value_Close_min
2018-04-08,-0.5387534995692774,-0.5387534995692774,-0.5387534995692774,-0.6616487516604,-0.6616487516604,-0.6616487516604,-0.32560222137775724,-0.32560222137775724,-0.32560222137775724,-0.4309989028711434,-0.4309989028711434,-0.4309989028711434
2018-04-15,-0.3522206390549077,-0.3522206390549077,-0.3522206390549077,-0.5887063632555721,-0.5887063632555721,-0.5887063632555721,-0.2045872692433924,-0.2045872692433924,-0.2045872692433924,-0.3183955359060161,-0.3183955359060161,-0.3183955359060161
2018-04-22,-0.18124410988538672,-0.18124410988538672,-0.18124410988538672,-0.45200321995534853,-0.45200321995534853,-0.45200321995534853,-0.3051793390001309,-0.3051793390001309,-0.3051793390001309,-0.6434950921840237,-0.6434950921840237,-0.6434950921840237
2018-04-29,-0.784089116585217,-0.784089116585217,-0.784089116585217,-0.9913158419281853,-0.9913158419281853,-0.9913158419281853,-0.5052021702544022,-0.5052021702544022,-0.5052021702544022,-0.7499730734069028,-0.7499730734069028,-0.7499730734069028
2018-05-06,0.3122185765960003,0.3122185765960003,0.3122185765960003,0.1468172360356314,0.1468172360356314,0.1468172360356314,0.4673876556502704,0.4673876556502704,0.4673876556502704,0.2920938530085722,0.2920938530085722,0.2920938530085722
2018-05-13,0.3309476613368197,0.3309476613368197,0.3309476613368197,0.275718946453063,0.275718946453063,0.275718946453063,0.5717428727499576,0.5717428727499576,0.5717428727499576,0.43929401724434103,0.43929401724434103,0.43929401724434103
2018-05-20,0.42664880649122516,0.42664880649122516,0.42664880649122516,0.13994500666736473,0.13994500666736473,0.13994500666736473,0.36380624646127085,0.36380624646127085,0.36380624646127085,0.23387479832903602,0.23387479832903602,0.23387479832903602
2018-05-27,0.399915937371152,0.399915937371152,0.399915937371152,0.3319675501033439,0.3319675501033439,0.3319675501033439,0.6056187621305581,0.6056187621305581,0.6056187621305581,0.4456204676119085,0.4456204676119085,0.4456204676119085
2018-06-03,1.4440103019380703,1.4440103019380703,1.4440103019380703,1.6321185883369722,1.6321185883369722,1.6321185883369722,1.5074937290769441,1.5074937290769441,1.5074937290769441,1.5201934776711508,1.5201934776711508,1.5201934776711508
2018-06-10,0.6595266529909591,0.6595266529909591,0.6595266529909591,0.6412532356080686,0.6412532356080686,0.6412532356080686,0.677184628853991,0.677184628853991,0.677184628853991,0.7999436396471765,0.7999436396471765,0.7999436396471765
2018-06-17,0.04515011135733268,0.04515011135733268,0.04515011135733268,-0.1360273795251161,-0.1360273795251161,-0.1360273795251161,-0.259671097858539,-0.259671097858539,-0.259671097858539,-0.11369560605688911,-0.11369560605688911,-0.11369560605688911
2018-06-24,-1.499071435860258,-1.499071435860258,-1.499071435860258,-1.3149339616285216,-1.3149339616285216,-1.3149339616285216,-1.0923636184505656,-1.0923636184505656,-1.0923636184505656,-0.7115452766214795,-0.7115452766214795,-0.7115452766214795
2018-07-01,0.126707698955242,0.126707698955242,0.126707698955242,0.527672073635537,0.527672073635537,0.527672073635537,0.4518987023772952,0.4518987023772952,0.4518987023772952,0.7349553585595611,0.7349553585595611,0.7349553585595611
