Date,iShares JPMorgan USD EM Bond_Open_average,iShares JPMorgan USD EM Bond_Open_max,iShares JPMorgan USD EM Bond_Open_min,iShares JPMorgan USD EM Bond_High_average,iShares JPMorgan USD EM Bond_High_max,iShares JPMorgan USD EM Bond_High_min,iShares JPMorgan USD EM Bond_Low_average,iShares JPMorgan USD EM Bond_Low_max,iShares JPMorgan USD EM Bond_Low_min,iShares JPMorgan USD EM Bond_Close_average,iShares JPMorgan USD EM Bond_Close_max,iShares JPMorgan USD EM Bond_Close_min
2018-06-17,-1.1034746445685633,-1.1034746445685633,-1.1034746445685633,-1.08997147069066,-1.08997147069066,-1.08997147069066,-1.147340803115599,-1.147340803115599,-1.147340803115599,-1.1363194034015047,-1.1363194034015047,-1.1363194034015047
2018-06-24,-1.365491957132612,-1.365491957132612,-1.365491957132612,-1.3135137327196684,-1.3135137327196684,-1.3135137327196684,-1.3304834646136665,-1.3304834646136665,-1.3304834646136665,-1.2235593822211424,-1.2235593822211424,-1.2235593822211424
2018-07-01,0.055594032849338414,0.055594032849338414,0.055594032849338414,0.03363968946718373,0.03363968946718373,0.03363968946718373,0.016242514025897836,0.016242514025897836,0.016242514025897836,-0.0068917741836054675,-0.0068917741836054675,-0.0068917741836054675
2018-07-08,0.4342316843570397,0.4342316843570397,0.4342316843570397,0.517042661630562,0.517042661630562,0.517042661630562,0.32724711352217495,0.32724711352217495,0.32724711352217495,0.3452813294549015,0.3452813294549015,0.3452813294549015
2018-07-15,0.2863398971581095,0.2863398971581095,0.2863398971581095,0.3024707487908772,0.3024707487908772,0.3024707487908772,0.2831316495272742,0.2831316495272742,0.2831316495272742,0.25876478368464384,0.25876478368464384,0.25876478368464384
2018-07-22,1.2245401733844032,1.2245401733844032,1.2245401733844032,1.1264128238023186,1.1264128238023186,1.1264128238023186,1.1570230939815038,1.1570230939815038,1.1570230939815038,1.131268733569845,1.131268733569845,1.131268733569845
2018-07-29,0.17516931034529531,0.17516931034529531,0.17516931034529531,0.09673267782562968,0.09673267782562968,0.09673267782562968,0.17347319153560414,0.17347319153560414,0.17347319153560414,0.08042661285955519,0.08042661285955519,0.08042661285955519
2018-08-05,-1.9265631759118158,-1.9265631759118158,-1.9265631759118158,-1.6414630070419303,-1.6414630070419303,-1.6414630070419303,-1.8305282673840968,-1.8305282673840968,-1.8305282673840968,-1.6135721334559634,-1.6135721334559634,-1.6135721334559634
2018-08-12,-0.6761984542681141,-0.6761984542681141,-0.6761984542681141,-0.8145927742375599,-0.8145927742375599,-0.8145927742375599,-0.7041425410055178,-0.7041425410055178,-0.7041425410055178,-0.7002997393820517,-0.7002997393820517,-0.7002997393820517
2018-08-19,-0.24165842746437294,-0.24165842746437294,-0.24165842746437294,-0.1412663889270526,-0.1412663889270526,-0.1412663889270526,-0.07105996035588838,-0.07105996035588838,-0.07105996035588838,-0.02453633216768637,-0.02453633216768637,-0.02453633216768637
2018-08-26,-1.0295773002596111,-1.0295773002596111,-1.0295773002596111,-0.8954993025736868,-0.8954993025736868,-0.8954993025736868,-0.965828350238014,-0.965828350238014,-0.965828350238014,-1.1693439389068805,-1.1693439389068805,-1.1693439389068805
2018-09-02,-1.2419884623593151,-1.2419884623593151,-1.2419884623593151,-1.454897062257917,-1.454897062257917,-1.454897062257917,-1.300128805183365,-1.300128805183365,-1.300128805183365,-1.4759899699416714,-1.4759899699416714,-1.4759899699416714
2018-09-09,-0.6461122381893731,-0.6461122381893731,-0.6461122381893731,-0.7326007502095649,-0.7326007502095649,-0.7326007502095649,-0.6485625214629194,-0.6485625214629194,-0.6485625214629194,-0.7302464281327647,-0.7302464281327647,-0.7302464281327647
2018-09-16,-0.0214092826350894,-0.0214092826350894,-0.0214092826350894,-0.07265282383210457,-0.07265282383210457,-0.07265282383210457,-0.005806103559199067,-0.005806103559199067,-0.005806103559199067,-0.12937378308616101,-0.12937378308616101,-0.12937378308616101
2018-09-23,0.0665720657866068,0.0665720657866068,0.0665720657866068,0.06438645665331723,0.06438645665331723,0.06438645665331723,0.07418642716876482,0.07418642716876482,0.07418642716876482,-0.009504332945591411,-0.009504332945591411,-0.009504332945591411
2018-09-30,-1.1228159750700215,-1.1228159750700215,-1.1228159750700215,-1.1668103399802854,-1.1668103399802854,-1.1668103399802854,-1.062588037541973,-1.062588037541973,-1.062588037541973,-1.0982992793296904,-1.0982992793296904,-1.0982992793296904
2018-10-07,-0.9231533858623128,-0.9231533858623128,-0.9231533858623128,-0.9727658606346206,-0.9727658606346206,-0.9727658606346206,-0.8625082782578354,-0.8625082782578354,-0.8625082782578354,-0.938107854939298,-0.938107854939298,-0.938107854939298
2018-10-14,-0.9093809920074358,-0.9093809920074358,-0.9093809920074358,-1.042113329289941,-1.042113329289941,-1.042113329289941,-1.045767331116958,-1.045767331116958,-1.045767331116958,-1.1609553987828314,-1.1609553987828314,-1.1609553987828314
2018-10-21,-1.0091523279581256,-1.0091523279581256,-1.0091523279581256,-1.1976272400106767,-1.1976272400106767,-1.1976272400106767,-1.3022431865880375,-1.3022431865880375,-1.3022431865880375,-1.4344587343075943,-1.4344587343075943,-1.4344587343075943
2018-10-28,-1.5119346283334307,-1.5119346283334307,-1.5119346283334307,-1.5815769942116746,-1.5815769942116746,-1.5815769942116746,-1.4791321517871323,-1.4791321517871323,-1.4791321517871323,-1.4436703498610144,-1.4436703498610144,-1.4436703498610144
2018-11-04,-1.6405439390345444,-1.6405439390345444,-1.6405439390345444,-1.722903430146556,-1.722903430146556,-1.722903430146556,-1.6672766910325985,-1.6672766910325985,-1.6672766910325985,-1.7010582336104676,-1.7010582336104676,-1.7010582336104676
2018-11-11,-1.7063103855000326,-1.7063103855000326,-1.7063103855000326,-1.7110742902999583,-1.7110742902999583,-1.7110742902999583,-1.7403133157490578,-1.7403133157490578,-1.7403133157490578,-1.7671435124621289,-1.7671435124621289,-1.7671435124621289
2018-11-18,-2.008784671237477,-2.008784671237477,-2.008784671237477,-1.8971805898028924,-1.8971805898028924,-1.8971805898028924,-1.9152041325615288,-1.9152041325615288,-1.9152041325615288,-1.8456424583655797,-1.8456424583655797,-1.8456424583655797
2018-11-25,-0.7974379962775844,-0.7974379962775844,-0.7974379962775844,-0.8108136247906786,-0.8108136247906786,-0.8108136247906786,-0.9497351099830231,-0.9497351099830231,-0.9497351099830231,-0.9817419537417189,-0.9817419537417189,-0.9817419537417189
2018-12-02,-0.8072425037960758,-0.8072425037960758,-0.8072425037960758,-0.8360466499759542,-0.8360466499759542,-0.8360466499759542,-0.8693312315306982,-0.8693312315306982,-0.8693312315306982,-0.7945982380882562,-0.7945982380882562,-0.7945982380882562
2018-12-09,-0.21683153229939023,-0.21683153229939023,-0.21683153229939023,-0.2588473698078245,-0.2588473698078245,-0.2588473698078245,-0.2419752401946163,-0.2419752401946163,-0.2419752401946163,-0.16944066142873404,-0.16944066142873404,-0.16944066142873404
2018-12-16,-1.3992055082944712,-1.3992055082944712,-1.3992055082944712,-1.441672116924402,-1.441672116924402,-1.441672116924402,-1.448827499125619,-1.448827499125619,-1.448827499125619,-1.445685654745115,-1.445685654745115,-1.445685654745115
2018-12-23,-0.8646467904380307,-0.8646467904380307,-0.8646467904380307,-0.7352387195143231,-0.7352387195143231,-0.7352387195143231,-0.702211945937933,-0.702211945937933,-0.702211945937933,-0.5353027295168742,-0.5353027295168742,-0.5353027295168742
2018-12-30,0.9651882408492408,0.9651882408492408,0.9651882408492408,1.147862908711341,1.147862908711341,1.147862908711341,1.0713210898809775,1.0713210898809775,1.0713210898809775,1.2941046574647506,1.2941046574647506,1.2941046574647506
2019-01-06,1.0107988313770415,1.0107988313770415,1.0107988313770415,1.0552406258735454,1.0552406258735454,1.0552406258735454,1.2210021214961364,1.2210021214961364,1.2210021214961364,1.1871852745969382,1.1871852745969382,1.1871852745969382
2019-01-13,2.0386365591066795,2.0386365591066795,2.0386365591066795,2.117392804701503,2.117392804701503,2.117392804701503,2.081104675376624,2.081104675376624,2.081104675376624,2.1176303460282733,2.1176303460282733,2.1176303460282733
2019-01-20,2.087356533365467,2.087356533365467,2.087356533365467,1.9457044556075291,1.9457044556075291,1.9457044556075291,1.9896146044755039,1.9896146044755039,1.9896146044755039,1.9703043509193017,1.9703043509193017,1.9703043509193017
2019-01-27,2.0627143118104123,2.0627143118104123,2.0627143118104123,2.063018793435693,2.063018793435693,2.063018793435693,2.0381927173681618,2.0381927173681618,2.0381927173681618,2.0229755374038114,2.0229755374038114,2.0229755374038114
2019-02-03,1.339124754778079,1.339124754778079,1.339124754778079,1.3417531292223193,1.3417531292223193,1.3417531292223193,1.3617255277774045,1.3617255277774045,1.3617255277774045,1.3006987001614847,1.3006987001614847,1.3006987001614847
2019-02-10,1.4678700161490612,1.4678700161490612,1.4678700161490612,1.408073313370041,1.408073313370041,1.408073313370041,1.4355233747564304,1.4355233747564304,1.4355233747564304,1.438462241742247,1.438462241742247,1.438462241742247
2019-02-17,1.5385052119083156,1.5385052119083156,1.5385052119083156,1.5105414610923575,1.5105414610923575,1.5105414610923575,1.447946330709811,1.447946330709811,1.447946330709811,1.383616940950914,1.383616940950914,1.383616940950914
2019-02-24,1.0026170211191388,1.0026170211191388,1.0026170211191388,0.9401743367496602,0.9401743367496602,0.9401743367496602,0.8895417039070033,0.8895417039070033,0.8895417039070033,0.9153733534521735,0.9153733534521735,0.9153733534521735
2019-03-03,0.8601864186314087,0.8601864186314087,0.8601864186314087,0.9004840292192617,0.9004840292192617,0.9004840292192617,0.9649793244202216,0.9649793244202216,0.9649793244202216,0.9728187407138172,0.9728187407138172,0.9728187407138172
2019-03-10,1.1420567674868851,1.1420567674868851,1.1420567674868851,1.14111934654053,1.14111934654053,1.14111934654053,1.1759674037111356,1.1759674037111356,1.1759674037111356,1.1671567975155144,1.1671567975155144,1.1671567975155144
2019-03-17,1.1610886261963598,1.1610886261963598,1.1610886261963598,1.4209323329351649,1.4209323329351649,1.4209323329351649,1.268124194708877,1.268124194708877,1.268124194708877,1.5374640118810265,1.5374640118810265,1.5374640118810265
2019-03-24,1.452678018927286,1.452678018927286,1.452678018927286,1.3913172267582088,1.3913172267582088,1.3913172267582088,1.463998215078038,1.463998215078038,1.463998215078038,1.331449607671933,1.331449607671933,1.331449607671933
2019-03-31,1.280869969599511,1.280869969599511,1.280869969599511,1.1661423803587576,1.1661423803587576,1.1661423803587576,1.2028884982234418,1.2028884982234418,1.2028884982234418,1.045908578449303,1.045908578449303,1.045908578449303
2019-04-07,0.9139022899766802,0.9139022899766802,0.9139022899766802,0.9308801497257747,0.9308801497257747,0.9308801497257747,0.981441943479631,0.981441943479631,0.981441943479631,0.9591391598642567,0.9591391598642567,0.9591391598642567
2019-04-14,0.7432507766283724,0.7432507766283724,0.7432507766283724,0.6622553240848532,0.6622553240848532,0.6622553240848532,0.745329895677812,0.745329895677812,0.745329895677812,0.7569697049325438,0.7569697049325438,0.7569697049325438
2019-04-21,0.7356866998247698,0.7356866998247698,0.7356866998247698,0.8381453032893958,0.8381453032893958,0.8381453032893958,0.8944030982352877,0.8944030982352877,0.8944030982352877,0.8727056801939941,0.8727056801939941,0.8727056801939941
2019-04-28,0.46821553568156926,0.46821553568156926,0.46821553568156926,0.6710663192003069,0.6710663192003069,0.6710663192003069,0.6166359718364045,0.6166359718364045,0.6166359718364045,0.8630698437165852,0.8630698437165852,0.8630698437165852
2019-05-05,-0.47967204153426884,-0.47967204153426884,-0.47967204153426884,-0.5850425426878892,-0.5850425426878892,-0.5850425426878892,-0.7896369084667653,-0.7896369084667653,-0.7896369084667653,-0.9620599076646656,-0.9620599076646656,-0.9620599076646656
2019-05-12,-0.175194113498292,-0.175194113498292,-0.175194113498292,0.10540671164216561,0.10540671164216561,0.10540671164216561,0.01816854927114338,0.01816854927114338,0.01816854927114338,0.36664107646984206,0.36664107646984206,0.36664107646984206
2019-05-19,0.6107412503156632,0.6107412503156632,0.6107412503156632,0.5817038059217682,0.5817038059217682,0.5817038059217682,0.557745423708073,0.557745423708073,0.557745423708073,0.31940173339505007,0.31940173339505007,0.31940173339505007
2019-05-26,-0.5443794453866789,-0.5443794453866789,-0.5443794453866789,-0.3571678253215887,-0.3571678253215887,-0.3571678253215887,-0.1936492173230991,-0.1936492173230991,-0.1936492173230991,0.0,0.0,0.0
2019-06-02,2.855696285074536,2.855696285074536,2.855696285074536,2.8185324145200603,2.8185324145200603,2.8185324145200603,2.891714708346267,2.891714708346267,2.891714708346267,2.693005195934423,2.693005195934423,2.693005195934423
2019-06-09,1.9992993683355793,1.9992993683355793,1.9992993683355793,1.9633395525893984,1.9633395525893984,1.9633395525893984,1.9154625558895177,1.9154625558895177,1.9154625558895177,1.9716835404024717,1.9716835404024717,1.9716835404024717
2019-06-16,2.59082995137175,2.59082995137175,2.59082995137175,2.6009633759955904,2.6009633759955904,2.6009633759955904,2.542001520838727,2.542001520838727,2.542001520838727,2.535981672832982,2.535981672832982,2.535981672832982
2019-06-23,2.1008491323296417,2.1008491323296417,2.1008491323296417,2.1166077217491632,2.1166077217491632,2.1166077217491632,1.9710322688196666,1.9710322688196666,1.9710322688196666,2.0606594526554423,2.0606594526554423,2.0606594526554423
2019-06-30,1.608838692474363,1.608838692474363,1.608838692474363,1.5850622078318048,1.5850622078318048,1.5850622078318048,1.6095746835502034,1.6095746835502034,1.6095746835502034,1.540404790496526,1.540404790496526,1.540404790496526
2019-07-07,1.1421426487297075,1.1421426487297075,1.1421426487297075,1.2531517380991195,1.2531517380991195,1.2531517380991195,1.2514993732536825,1.2514993732536825,1.2514993732536825,1.3067208707015048,1.3067208707015048,1.3067208707015048
2019-07-14,1.280587302761986,1.280587302761986,1.280587302761986,1.2874056987575329,1.2874056987575329,1.2874056987575329,1.336788149652391,1.336788149652391,1.336788149652391,1.3262913917029096,1.3262913917029096,1.3262913917029096
2019-07-21,1.2452226591443318,1.2452226591443318,1.2452226591443318,1.2275389535961083,1.2275389535961083,1.2275389535961083,1.2492337295710645,1.2492337295710645,1.2492337295710645,1.2755671832805278,1.2755671832805278,1.2755671832805278
2019-07-28,0.5714128509892835,0.5714128509892835,0.5714128509892835,0.6433745459287068,0.6433745459287068,0.6433745459287068,0.44886063834485623,0.44886063834485623,0.44886063834485623,0.4127713419578268,0.4127713419578268,0.4127713419578268
2019-08-04,0.611195845239174,0.611195845239174,0.611195845239174,0.6927891433956266,0.6927891433956266,0.6927891433956266,0.6076785748300765,0.6076785748300765,0.6076785748300765,0.6444107497485715,0.6444107497485715,0.6444107497485715
2019-08-11,0.6811464625241197,0.6811464625241197,0.6811464625241197,0.6654127263356109,0.6654127263356109,0.6654127263356109,0.7498776985447733,0.7498776985447733,0.7498776985447733,0.7192689536554898,0.7192689536554898,0.7192689536554898
2019-08-18,0.8671709913247712,0.8671709913247712,0.8671709913247712,0.8747803239539182,0.8747803239539182,0.8747803239539182,0.8736244252471466,0.8736244252471466,0.8736244252471466,0.8639002314490088,0.8639002314490088,0.8639002314490088
2019-08-25,1.3746896993549116,1.3746896993549116,1.3746896993549116,1.6450526740647256,1.6450526740647256,1.6450526740647256,1.5534985968373027,1.5534985968373027,1.5534985968373027,1.7715436329535692,1.7715436329535692,1.7715436329535692
2019-09-01,1.7084689294643602,1.7084689294643602,1.7084689294643602,1.5654746404437847,1.5654746404437847,1.5654746404437847,1.134390191233697,1.134390191233697,1.134390191233697,1.086415174570051,1.086415174570051,1.086415174570051
2019-09-08,-0.9085642704459466,-0.9085642704459466,-0.9085642704459466,-0.7704009004099708,-0.7704009004099708,-0.7704009004099708,-0.8565031738202689,-0.8565031738202689,-0.8565031738202689,-0.7474070598042716,-0.7474070598042716,-0.7474070598042716
2019-09-15,0.9615545851594871,0.9615545851594871,0.9615545851594871,0.8285080526965923,0.8285080526965923,0.8285080526965923,1.0030606290982234,1.0030606290982234,1.0030606290982234,0.8169166322329051,0.8169166322329051,0.8169166322329051
2019-09-22,-0.6872074720241677,-0.6872074720241677,-0.6872074720241677,-0.5228454637818335,-0.5228454637818335,-0.5228454637818335,-0.40763753500129646,-0.40763753500129646,-0.40763753500129646,-0.47644826931586415,-0.47644826931586415,-0.47644826931586415
2019-09-29,-0.08271954756128566,-0.08271954756128566,-0.08271954756128566,-0.18994099930644562,-0.18994099930644562,-0.18994099930644562,-0.38824082059690496,-0.38824082059690496,-0.38824082059690496,-0.5971057826203211,-0.5971057826203211,-0.5971057826203211
2019-10-06,-1.1796826188094418,-1.1796826188094418,-1.1796826188094418,-1.2345152499768985,-1.2345152499768985,-1.2345152499768985,-0.9287900145138206,-0.9287900145138206,-0.9287900145138206,-1.0227567687789423,-1.0227567687789423,-1.0227567687789423
2019-10-13,-0.7397205654313214,-0.7397205654313214,-0.7397205654313214,-1.0029406655778212,-1.0029406655778212,-1.0029406655778212,-0.9413149007307436,-0.9413149007307436,-0.9413149007307436,-1.0080245055059218,-1.0080245055059218,-1.0080245055059218
2019-10-20,-0.34282871024275485,-0.34282871024275485,-0.34282871024275485,-0.5452629724938346,-0.5452629724938346,-0.5452629724938346,-0.39353496454814724,-0.39353496454814724,-0.39353496454814724,-0.3596098766684195,-0.3596098766684195,-0.3596098766684195
2019-10-27,-0.37358893715761415,-0.37358893715761415,-0.37358893715761415,-0.5190557491563859,-0.5190557491563859,-0.5190557491563859,-0.412405424120709,-0.412405424120709,-0.412405424120709,-0.34831594460723697,-0.34831594460723697,-0.34831594460723697
2019-11-03,-1.7905517281427261,-1.7905517281427261,-1.7905517281427261,-1.841680156281857,-1.841680156281857,-1.841680156281857,-1.80815438888844,-1.80815438888844,-1.80815438888844,-1.697430213698751,-1.697430213698751,-1.697430213698751
2019-11-10,-1.3829871040584785,-1.3829871040584785,-1.3829871040584785,-1.4340021886819925,-1.4340021886819925,-1.4340021886819925,-1.7782411639907367,-1.7782411639907367,-1.7782411639907367,-1.635756058711423,-1.635756058711423,-1.635756058711423
2019-11-17,-1.208160495099865,-1.208160495099865,-1.208160495099865,-1.120089905365242,-1.120089905365242,-1.120089905365242,-1.1319873556145954,-1.1319873556145954,-1.1319873556145954,-1.144434515927423,-1.144434515927423,-1.144434515927423
2019-11-24,-1.6893507966644892,-1.6893507966644892,-1.6893507966644892,-1.7137624468078212,-1.7137624468078212,-1.7137624468078212,-2.020661010476511,-2.020661010476511,-2.020661010476511,-1.9766472311087773,-1.9766472311087773,-1.9766472311087773
2019-12-01,-0.5709220871217042,-0.5709220871217042,-0.5709220871217042,-0.45561663955831816,-0.45561663955831816,-0.45561663955831816,-0.41456335546551487,-0.41456335546551487,-0.41456335546551487,-0.30768564562511025,-0.30768564562511025,-0.30768564562511025
2019-12-08,1.0383955781114147,1.0383955781114147,1.0383955781114147,1.0268624921747236,1.0268624921747236,1.0268624921747236,1.1889574518607693,1.1889574518607693,1.1889574518607693,1.2011576569341382,1.2011576569341382,1.2011576569341382
2019-12-15,1.3746768285850504,1.3746768285850504,1.3746768285850504,1.4433952102043737,1.4433952102043737,1.4433952102043737,1.4337195830954947,1.4337195830954947,1.4337195830954947,1.5250078230983075,1.5250078230983075,1.5250078230983075
2019-12-22,1.7333269371904545,1.7333269371904545,1.7333269371904545,1.7117517820470176,1.7117517820470176,1.7117517820470176,1.6695713498886107,1.6695713498886107,1.6695713498886107,1.7487118495645375,1.7487118495645375,1.7487118495645375
2019-12-29,1.2793296225380038,1.2793296225380038,1.2793296225380038,1.4171104160497112,1.4171104160497112,1.4171104160497112,1.3148137171894514,1.3148137171894514,1.3148137171894514,1.3716335198125629,1.3716335198125629,1.3716335198125629
