Date,iShares Treasury Floating Rate BondEtf_Open_average,iShares Treasury Floating Rate BondEtf_Open_max,iShares Treasury Floating Rate BondEtf_Open_min,iShares Treasury Floating Rate BondEtf_High_average,iShares Treasury Floating Rate BondEtf_High_max,iShares Treasury Floating Rate BondEtf_High_min,iShares Treasury Floating Rate BondEtf_Low_average,iShares Treasury Floating Rate BondEtf_Low_max,iShares Treasury Floating Rate BondEtf_Low_min,iShares Treasury Floating Rate BondEtf_Close_average,iShares Treasury Floating Rate BondEtf_Close_max,iShares Treasury Floating Rate BondEtf_Close_min
2018-04-08,0.8254955184217612,0.8254955184217612,0.8254955184217612,0.07717081694250215,0.07717081694250215,0.07717081694250215,0.0,0.0,0.0,0.2996411407959325,0.2996411407959325,0.2996411407959325
2018-04-15,1.0954451150103581,1.0954451150103581,1.0954451150103581,0.933533615065623,0.933533615065623,0.933533615065623,1.029633213058601,1.029633213058601,1.029633213058601,1.1991642961754128,1.1991642961754128,1.1991642961754128
2018-04-22,0.9390855949321172,0.9390855949321172,0.9390855949321172,3.2713730210170975,3.2713730210170975,3.2713730210170975,1.1949059669720723,1.1949059669720723,1.1949059669720723,1.1991642961754128,1.1991642961754128,1.1991642961754128
2018-04-29,0.11859989066585473,0.11859989066585473,0.11859989066585473,-0.3839605348765231,-0.3839605348765231,-0.3839605348765231,-0.2902108664335382,-0.2902108664335382,-0.2902108664335382,-0.8392525457170121,-0.8392525457170121,-0.8392525457170121
2018-05-06,0.7595545253128989,0.7595545253128989,0.7595545253128989,2.506525841248334,2.506525841248334,2.506525841248334,0.720747021091595,0.720747021091595,0.720747021091595,0.4082482904637703,0.4082482904637703,0.4082482904637703
2018-05-13,1.012969091339039,1.012969091339039,1.012969091339039,-0.23992845440505817,-0.23992845440505817,-0.23992845440505817,0.9879029320417907,0.9879029320417907,0.9879029320417907,1.0704618602099774,1.0704618602099774,1.0704618602099774
2018-05-20,0.5484065934365611,0.5484065934365611,0.5484065934365611,-0.13506254551188546,-0.13506254551188546,-0.13506254551188546,1.170494986284093,1.170494986284093,1.170494986284093,1.8463723646900685,1.8463723646900685,1.8463723646900685
2018-05-27,0.46525042788160625,0.46525042788160625,0.46525042788160625,-0.40967324519932075,-0.40967324519932075,-0.40967324519932075,-0.5583471795982705,-0.5583471795982705,-0.5583471795982705,-0.1267024534320715,-0.1267024534320715,-0.1267024534320715
2018-06-03,-1.5902760362416495,-1.5902760362416495,-1.5902760362416495,-0.42779096963140206,-0.42779096963140206,-0.42779096963140206,-1.1004698378850648,-1.1004698378850648,-1.1004698378850648,0.19795764159653484,0.19795764159653484,0.19795764159653484
2018-06-10,-0.25604577824963193,-0.25604577824963193,-0.25604577824963193,-0.19304683562634448,-0.19304683562634448,-0.19304683562634448,0.6846697062843686,0.6846697062843686,0.6846697062843686,0.1651595799587904,0.1651595799587904,0.1651595799587904
