Date,iShares MSCI South AfricaEtf_Open_average,iShares MSCI South AfricaEtf_Open_max,iShares MSCI South AfricaEtf_Open_min,iShares MSCI South AfricaEtf_High_average,iShares MSCI South AfricaEtf_High_max,iShares MSCI South AfricaEtf_High_min,iShares MSCI South AfricaEtf_Low_average,iShares MSCI South AfricaEtf_Low_max,iShares MSCI South AfricaEtf_Low_min,iShares MSCI South AfricaEtf_Close_average,iShares MSCI South AfricaEtf_Close_max,iShares MSCI South AfricaEtf_Close_min
2018-08-05,-1.4596194677065233,-1.4596194677065233,-1.4596194677065233,-1.5137193612050854,-1.5137193612050854,-1.5137193612050854,-1.5502209510694562,-1.5502209510694562,-1.5502209510694562,-1.5971938040550901,-1.5971938040550901,-1.5971938040550901
2018-08-12,-2.1709913644912193,-2.1709913644912193,-2.1709913644912193,-2.0017315401504203,-2.0017315401504203,-2.0017315401504203,-2.1489174021029456,-2.1489174021029456,-2.1489174021029456,-1.9777255918800003,-1.9777255918800003,-1.9777255918800003
2018-08-19,-0.8951484508317155,-0.8951484508317155,-0.8951484508317155,-0.97979488232292,-0.97979488232292,-0.97979488232292,-0.9413628408581028,-0.9413628408581028,-0.9413628408581028,-0.9648969170774482,-0.9648969170774482,-0.9648969170774482
2018-08-26,-1.3371655021684588,-1.3371655021684588,-1.3371655021684588,-1.3764616348408987,-1.3764616348408987,-1.3764616348408987,-1.3882264316779067,-1.3882264316779067,-1.3882264316779067,-1.347546013933696,-1.347546013933696,-1.347546013933696
2018-09-02,-1.8575797976317852,-1.8575797976317852,-1.8575797976317852,-1.8723291267133548,-1.8723291267133548,-1.8723291267133548,-1.9048318521410583,-1.9048318521410583,-1.9048318521410583,-2.0126039762408374,-2.0126039762408374,-2.0126039762408374
2018-09-09,-1.519747442789396,-1.519747442789396,-1.519747442789396,-1.596908289069059,-1.596908289069059,-1.596908289069059,-1.6080058586009993,-1.6080058586009993,-1.6080058586009993,-1.6928797612167517,-1.6928797612167517,-1.6928797612167517
2018-09-16,-0.9527160258230034,-0.9527160258230034,-0.9527160258230034,-0.9044840642369099,-0.9044840642369099,-0.9044840642369099,-0.8523355931277818,-0.8523355931277818,-0.8523355931277818,-0.8342971811188197,-0.8342971811188197,-0.8342971811188197
2018-09-23,-1.0685553113095585,-1.0685553113095585,-1.0685553113095585,-1.0886161939377954,-1.0886161939377954,-1.0886161939377954,-0.9920882819992841,-0.9920882819992841,-0.9920882819992841,-1.0674252650485492,-1.0674252650485492,-1.0674252650485492
2018-09-30,-1.7333840158419858,-1.7333840158419858,-1.7333840158419858,-1.8145218714304001,-1.8145218714304001,-1.8145218714304001,-1.842536230911525,-1.842536230911525,-1.842536230911525,-1.8291844998839992,-1.8291844998839992,-1.8291844998839992
2018-10-07,-1.408664421800894,-1.408664421800894,-1.408664421800894,-1.4830331188099168,-1.4830331188099168,-1.4830331188099168,-1.5484486421458952,-1.5484486421458952,-1.5484486421458952,-1.5340736224920686,-1.5340736224920686,-1.5340736224920686
2018-10-14,-1.5612917446135466,-1.5612917446135466,-1.5612917446135466,-1.6482277551563866,-1.6482277551563866,-1.6482277551563866,-1.5092050526278125,-1.5092050526278125,-1.5092050526278125,-1.5963015267914737,-1.5963015267914737,-1.5963015267914737
2018-10-21,-1.8705036901471634,-1.8705036901471634,-1.8705036901471634,-1.75627189862026,-1.75627189862026,-1.75627189862026,-1.7792721657945951,-1.7792721657945951,-1.7792721657945951,-1.7021078856570764,-1.7021078856570764,-1.7021078856570764
2018-10-28,-0.5127342316391916,-0.5127342316391916,-0.5127342316391916,-0.6031634240949618,-0.6031634240949618,-0.6031634240949618,-0.6763526120413357,-0.6763526120413357,-0.6763526120413357,-0.627096409806297,-0.627096409806297,-0.627096409806297
2018-11-04,-0.5375389487156879,-0.5375389487156879,-0.5375389487156879,-0.6795169564710377,-0.6795169564710377,-0.6795169564710377,-0.6449500500702261,-0.6449500500702261,-0.6449500500702261,-0.6520822756221462,-0.6520822756221462,-0.6520822756221462
2018-11-11,-0.4644061195450978,-0.4644061195450978,-0.4644061195450978,-0.32360797869876945,-0.32360797869876945,-0.32360797869876945,-0.34581714441664774,-0.34581714441664774,-0.34581714441664774,-0.242763767426349,-0.242763767426349,-0.242763767426349
2018-11-18,-0.5385516261383455,-0.5385516261383455,-0.5385516261383455,-0.5219078782699655,-0.5219078782699655,-0.5219078782699655,-0.36138953337414825,-0.36138953337414825,-0.36138953337414825,-0.5392648758978335,-0.5392648758978335,-0.5392648758978335
2018-11-25,-0.03375188796613542,-0.03375188796613542,-0.03375188796613542,-0.13204280357321516,-0.13204280357321516,-0.13204280357321516,-0.11934789443082966,-0.11934789443082966,-0.11934789443082966,-0.1980176471351798,-0.1980176471351798,-0.1980176471351798
2018-12-02,-0.2798013085332712,-0.2798013085332712,-0.2798013085332712,-0.33952715972267644,-0.33952715972267644,-0.33952715972267644,-0.5989815298735438,-0.5989815298735438,-0.5989815298735438,-0.7622454191588656,-0.7622454191588656,-0.7622454191588656
2018-12-09,-0.6851478045561121,-0.6851478045561121,-0.6851478045561121,-0.7755397478342644,-0.7755397478342644,-0.7755397478342644,-0.5624879273857551,-0.5624879273857551,-0.5624879273857551,-0.720347470101744,-0.720347470101744,-0.720347470101744
2018-12-16,-0.927189750781151,-0.927189750781151,-0.927189750781151,-1.0597621387471574,-1.0597621387471574,-1.0597621387471574,-1.3386056869680676,-1.3386056869680676,-1.3386056869680676,-1.4178234624135473,-1.4178234624135473,-1.4178234624135473
2018-12-23,-0.6426826464531546,-0.6426826464531546,-0.6426826464531546,-0.6540745483956103,-0.6540745483956103,-0.6540745483956103,-0.3743216948353084,-0.3743216948353084,-0.3743216948353084,-0.547822376191339,-0.547822376191339,-0.547822376191339
2018-12-30,-0.17618516370177414,-0.17618516370177414,-0.17618516370177414,0.4493237110990905,0.4493237110990905,0.4493237110990905,0.08547308556051954,0.08547308556051954,0.08547308556051954,0.6155040734597275,0.6155040734597275,0.6155040734597275
2019-01-06,1.4619330145556118,1.4619330145556118,1.4619330145556118,1.399760854530595,1.399760854530595,1.399760854530595,1.5550609931298494,1.5550609931298494,1.5550609931298494,1.4060151538005417,1.4060151538005417,1.4060151538005417
2019-01-13,1.611305778619646,1.611305778619646,1.611305778619646,1.5595364388931048,1.5595364388931048,1.5595364388931048,1.6681166502531104,1.6681166502531104,1.6681166502531104,1.5774596121454807,1.5774596121454807,1.5774596121454807
2019-01-20,1.7700577000063693,1.7700577000063693,1.7700577000063693,1.776913672460346,1.776913672460346,1.776913672460346,1.851831046812702,1.851831046812702,1.851831046812702,1.7521893035871574,1.7521893035871574,1.7521893035871574
2019-01-27,2.032799882310026,2.032799882310026,2.032799882310026,1.8147521233062334,1.8147521233062334,1.8147521233062334,1.9054994319757286,1.9054994319757286,1.9054994319757286,1.8222553128425465,1.8222553128425465,1.8222553128425465
2019-02-03,0.8981055918371591,0.8981055918371591,0.8981055918371591,0.7523020266636286,0.7523020266636286,0.7523020266636286,0.8421779297322443,0.8421779297322443,0.8421779297322443,0.8923831060671636,0.8923831060671636,0.8923831060671636
2019-02-10,0.15676372820604345,0.15676372820604345,0.15676372820604345,0.028851866432570546,0.028851866432570546,0.028851866432570546,0.30839993586649567,0.30839993586649567,0.30839993586649567,0.25267369838265186,0.25267369838265186,0.25267369838265186
2019-02-17,0.8700426199755749,0.8700426199755749,0.8700426199755749,0.9446568109275884,0.9446568109275884,0.9446568109275884,1.0096469262156698,1.0096469262156698,1.0096469262156698,0.8677345128896456,0.8677345128896456,0.8677345128896456
2019-02-24,0.48025806842006374,0.48025806842006374,0.48025806842006374,0.3310039477129687,0.3310039477129687,0.3310039477129687,0.3473364411215287,0.3473364411215287,0.3473364411215287,0.22598773217449422,0.22598773217449422,0.22598773217449422
2019-03-03,-0.4418751700198899,-0.4418751700198899,-0.4418751700198899,-0.5607355539335473,-0.5607355539335473,-0.5607355539335473,-0.2125781023396835,-0.2125781023396835,-0.2125781023396835,-0.30406207507537203,-0.30406207507537203,-0.30406207507537203
2019-03-10,-0.2844510395210382,-0.2844510395210382,-0.2844510395210382,-0.3372773137235989,-0.3372773137235989,-0.3372773137235989,0.04323427237268486,0.04323427237268486,0.04323427237268486,-0.054810921004081865,-0.054810921004081865,-0.054810921004081865
2019-03-17,-0.30156951738768184,-0.30156951738768184,-0.30156951738768184,-0.483857087922811,-0.483857087922811,-0.483857087922811,-0.6567591232649485,-0.6567591232649485,-0.6567591232649485,-0.8224444055034867,-0.8224444055034867,-0.8224444055034867
2019-03-24,-0.41486917260722367,-0.41486917260722367,-0.41486917260722367,-0.49696046714055236,-0.49696046714055236,-0.49696046714055236,-0.23345007863582865,-0.23345007863582865,-0.23345007863582865,-0.22858091303299224,-0.22858091303299224,-0.22858091303299224
2019-03-31,1.493156934459702,1.493156934459702,1.493156934459702,1.3856412572268708,1.3856412572268708,1.3856412572268708,1.450295821155548,1.450295821155548,1.450295821155548,1.3057664541872558,1.3057664541872558,1.3057664541872558
2019-04-07,1.9741495691795923,1.9741495691795923,1.9741495691795923,1.908833365234476,1.908833365234476,1.908833365234476,1.816279157899184,1.816279157899184,1.816279157899184,1.7403049477487236,1.7403049477487236,1.7403049477487236
2019-04-14,1.9137058960570104,1.9137058960570104,1.9137058960570104,2.010715651282162,2.010715651282162,2.010715651282162,1.8700526348205937,1.8700526348205937,1.8700526348205937,1.9345698692728728,1.9345698692728728,1.9345698692728728
2019-04-21,1.2073988177995594,1.2073988177995594,1.2073988177995594,1.3237019989410548,1.3237019989410548,1.3237019989410548,1.2497887703860167,1.2497887703860167,1.2497887703860167,1.2178644358108,1.2178644358108,1.2178644358108
2019-04-28,1.1728199783736475,1.1728199783736475,1.1728199783736475,1.336125382394161,1.336125382394161,1.336125382394161,1.192611452133687,1.192611452133687,1.192611452133687,1.334742639842753,1.334742639842753,1.334742639842753
2019-05-05,0.7962522865663028,0.7962522865663028,0.7962522865663028,0.8830714776496976,0.8830714776496976,0.8830714776496976,0.6653244687787799,0.6653244687787799,0.6653244687787799,0.8467708020206557,0.8467708020206557,0.8467708020206557
2019-05-12,-0.5176122340243409,-0.5176122340243409,-0.5176122340243409,-0.5851110108205765,-0.5851110108205765,-0.5851110108205765,-0.5240484123905735,-0.5240484123905735,-0.5240484123905735,-0.6312621257220492,-0.6312621257220492,-0.6312621257220492
2019-05-19,-1.4960902587829545,-1.4960902587829545,-1.4960902587829545,-1.563720940240607,-1.563720940240607,-1.563720940240607,-1.5262151080351551,-1.5262151080351551,-1.5262151080351551,-1.5764228876729784,-1.5764228876729784,-1.5764228876729784
2019-05-26,-1.1427535634344586,-1.1427535634344586,-1.1427535634344586,-0.7741373955106302,-0.7741373955106302,-0.7741373955106302,-0.9749884470736837,-0.9749884470736837,-0.9749884470736837,-0.6997399379208374,-0.6997399379208374,-0.6997399379208374
2019-06-02,-0.9478183622216974,-0.9478183622216974,-0.9478183622216974,-0.6780776585605927,-0.6780776585605927,-0.6780776585605927,-0.7553368236614704,-0.7553368236614704,-0.7553368236614704,-0.8205246973744386,-0.8205246973744386,-0.8205246973744386
2019-06-09,-0.32721010024607905,-0.32721010024607905,-0.32721010024607905,-0.4812204778530367,-0.4812204778530367,-0.4812204778530367,-0.3612622837686415,-0.3612622837686415,-0.3612622837686415,-0.4796149846092907,-0.4796149846092907,-0.4796149846092907
2019-06-16,0.468280298108822,0.468280298108822,0.468280298108822,0.4864849884900955,0.4864849884900955,0.4864849884900955,0.517789136912922,0.517789136912922,0.517789136912922,0.45376862966218523,0.45376862966218523,0.45376862966218523
2019-06-23,0.30272161074052595,0.30272161074052595,0.30272161074052595,0.17074425578400312,0.17074425578400312,0.17074425578400312,0.28424743166946626,0.28424743166946626,0.28424743166946626,0.27588662910351847,0.27588662910351847,0.27588662910351847
2019-06-30,-0.23614587738153267,-0.23614587738153267,-0.23614587738153267,-0.2799146555028523,-0.2799146555028523,-0.2799146555028523,-0.2816993197476298,-0.2816993197476298,-0.2816993197476298,-0.12279603592788374,-0.12279603592788374,-0.12279603592788374
2019-07-07,0.05315872135376975,0.05315872135376975,0.05315872135376975,-0.061881685287714934,-0.061881685287714934,-0.061881685287714934,0.048803675139120394,0.048803675139120394,0.048803675139120394,0.0966970954103188,0.0966970954103188,0.0966970954103188
2019-07-14,0.6152503807673618,0.6152503807673618,0.6152503807673618,0.41617609587166554,0.41617609587166554,0.41617609587166554,0.42523819660582785,0.42523819660582785,0.42523819660582785,0.31877072069534923,0.31877072069534923,0.31877072069534923
2019-07-21,-0.49746519736426226,-0.49746519736426226,-0.49746519736426226,-0.6012754665769379,-0.6012754665769379,-0.6012754665769379,-0.6012569547558752,-0.6012569547558752,-0.6012569547558752,-0.6219576874317942,-0.6219576874317942,-0.6219576874317942
2019-07-28,-1.7048202985694119,-1.7048202985694119,-1.7048202985694119,-1.786984612107303,-1.786984612107303,-1.786984612107303,-1.7619364384641463,-1.7619364384641463,-1.7619364384641463,-1.8166867435249132,-1.8166867435249132,-1.8166867435249132
2019-08-04,-2.524771362560518,-2.524771362560518,-2.524771362560518,-2.538753233715891,-2.538753233715891,-2.538753233715891,-2.5244899931359197,-2.5244899931359197,-2.5244899931359197,-2.4822230221510138,-2.4822230221510138,-2.4822230221510138
2019-08-11,-2.5010911712595307,-2.5010911712595307,-2.5010911712595307,-2.4300922857167935,-2.4300922857167935,-2.4300922857167935,-2.3605211954384844,-2.3605211954384844,-2.3605211954384844,-2.3183778130348185,-2.3183778130348185,-2.3183778130348185
2019-08-18,-2.0242452222946046,-2.0242452222946046,-2.0242452222946046,-1.9593972406429312,-1.9593972406429312,-1.9593972406429312,-2.112196897983557,-2.112196897983557,-2.112196897983557,-2.0983278120188253,-2.0983278120188253,-2.0983278120188253
2019-08-25,-1.483473377243225,-1.483473377243225,-1.483473377243225,-1.4956787117112733,-1.4956787117112733,-1.4956787117112733,-1.3848554673467985,-1.3848554673467985,-1.3848554673467985,-1.354822918683446,-1.354822918683446,-1.354822918683446
2019-09-01,-0.6289406505594843,-0.6289406505594843,-0.6289406505594843,-0.684421833636987,-0.684421833636987,-0.684421833636987,-0.6917249408145713,-0.6917249408145713,-0.6917249408145713,-0.7591425250923033,-0.7591425250923033,-0.7591425250923033
2019-09-08,0.07029569124531919,0.07029569124531919,0.07029569124531919,0.016078087504878154,0.016078087504878154,0.016078087504878154,0.10616192149245227,0.10616192149245227,0.10616192149245227,0.04585675374572937,0.04585675374572937,0.04585675374572937
2019-09-15,-0.39395925086684463,-0.39395925086684463,-0.39395925086684463,-0.409630137846524,-0.409630137846524,-0.409630137846524,-0.5845074298890973,-0.5845074298890973,-0.5845074298890973,-0.5327597734843855,-0.5327597734843855,-0.5327597734843855
2019-09-22,-1.060915020527925,-1.060915020527925,-1.060915020527925,-1.1264468374484753,-1.1264468374484753,-1.1264468374484753,-1.1700761152892178,-1.1700761152892178,-1.1700761152892178,-1.1602757699132613,-1.1602757699132613,-1.1602757699132613
2019-09-29,-1.087068917885392,-1.087068917885392,-1.087068917885392,-1.0222308901157038,-1.0222308901157038,-1.0222308901157038,-0.9524891698925452,-0.9524891698925452,-0.9524891698925452,-0.8820304904732948,-0.8820304904732948,-0.8820304904732948
2019-10-06,-0.3241443161817411,-0.3241443161817411,-0.3241443161817411,-0.22565798865201775,-0.22565798865201775,-0.22565798865201775,-0.24078153293582635,-0.24078153293582635,-0.24078153293582635,-0.2208922711358513,-0.2208922711358513,-0.2208922711358513
2019-10-13,-0.08995122563188199,-0.08995122563188199,-0.08995122563188199,-0.12297709400649479,-0.12297709400649479,-0.12297709400649479,-0.059278287005712665,-0.059278287005712665,-0.059278287005712665,0.0005520225053308709,0.0005520225053308709,0.0005520225053308709
2019-10-20,-0.10794625428419484,-0.10794625428419484,-0.10794625428419484,-0.10058253271524976,-0.10058253271524976,-0.10058253271524976,0.04478727705204361,0.04478727705204361,0.04478727705204361,0.0296535745339224,0.0296535745339224,0.0296535745339224
2019-10-27,-0.42281400008792885,-0.42281400008792885,-0.42281400008792885,-0.39267221415706993,-0.39267221415706993,-0.39267221415706993,-0.29353691860865,-0.29353691860865,-0.29353691860865,-0.2475852559733147,-0.2475852559733147,-0.2475852559733147
2019-11-03,0.25775668400333995,0.25775668400333995,0.25775668400333995,0.21296563216404948,0.21296563216404948,0.21296563216404948,0.2650706280511702,0.2650706280511702,0.2650706280511702,0.21738537632951213,0.21738537632951213,0.21738537632951213
2019-11-10,0.36789594046436475,0.36789594046436475,0.36789594046436475,0.325002445052701,0.325002445052701,0.325002445052701,0.42791902945567645,0.42791902945567645,0.42791902945567645,0.33524970035089524,0.33524970035089524,0.33524970035089524
2019-11-17,0.5573950140936631,0.5573950140936631,0.5573950140936631,0.510171377474695,0.510171377474695,0.510171377474695,0.575670029769396,0.575670029769396,0.575670029769396,0.4938111162190179,0.4938111162190179,0.4938111162190179
2019-11-24,-0.21559088170967808,-0.21559088170967808,-0.21559088170967808,-0.31621609004770723,-0.31621609004770723,-0.31621609004770723,-0.15853124910019534,-0.15853124910019534,-0.15853124910019534,-0.1984898660391809,-0.1984898660391809,-0.1984898660391809
2019-12-01,-0.26145954703106444,-0.26145954703106444,-0.26145954703106444,-0.37688029773980253,-0.37688029773980253,-0.37688029773980253,-0.14795224984688118,-0.14795224984688118,-0.14795224984688118,-0.21103134397942058,-0.21103134397942058,-0.21103134397942058
2019-12-08,0.8847837239171384,0.8847837239171384,0.8847837239171384,0.9427944481090554,0.9427944481090554,0.9427944481090554,0.8491545641048314,0.8491545641048314,0.8491545641048314,0.7958582896265728,0.7958582896265728,0.7958582896265728
2019-12-15,1.6224307086470593,1.6224307086470593,1.6224307086470593,1.5738886189784207,1.5738886189784207,1.5738886189784207,1.64676204540171,1.64676204540171,1.64676204540171,1.5948148701921185,1.5948148701921185,1.5948148701921185
2019-12-22,1.6535971196093746,1.6535971196093746,1.6535971196093746,1.7112439502364272,1.7112439502364272,1.7112439502364272,1.6917599004494257,1.6917599004494257,1.6917599004494257,1.783006318326134,1.783006318326134,1.783006318326134
2019-12-29,1.2435897313481539,1.2435897313481539,1.2435897313481539,1.2514148986239504,1.2514148986239504,1.2514148986239504,1.0147143299577257,1.0147143299577257,1.0147143299577257,1.0149079955137437,1.0149079955137437,1.0149079955137437
